pair,target,ligand,seed,mode1_energy,score_S,status
PPARA/PPARD,5U3Q,PAPD_108,20260727,-9.334,9.334,success
PPARA/PPARD,5U3Q,PAPD_109,20260727,-8.572,8.572,success
PPARA/PPARD,5U3Q,PAPD_110,20260727,-10.196,10.196,success
PPARA/PPARD,6LXA,PAPD_001,20260727,-9.366,9.366,success
PPARA/PPARD,6LXA,PAPD_002,20260727,-8.344,8.344,success
PPARA/PPARD,6LXA,PAPD_003,20260727,-9.217,9.217,success
PPARA/PPARD,6LXA,PAPD_004,20260727,-9.913,9.913,success
PPARA/PPARD,6LXA,PAPD_005,20260727,-8.173,8.173,success
PPARA/PPARD,6LXA,PAPD_006,20260727,-8.784,8.784,success
PPARA/PPARD,6LXA,PAPD_007,20260727,-8.757,8.757,success
PPARA/PPARD,6LXA,PAPD_008,20260727,-9.009,9.009,success
PPARA/PPARD,6LXA,PAPD_009,20260727,-7.303,7.303,success
PPARA/PPARD,6LXA,PAPD_010,20260727,-8.885,8.885,success
PPARA/PPARD,6LXA,PAPD_011,20260727,-7.951,7.951,success
PPARA/PPARD,6LXA,PAPD_012,20260727,-9.811,9.811,success
PPARA/PPARD,6LXA,PAPD_013,20260727,-8.392,8.392,success
PPARA/PPARD,6LXA,PAPD_014,20260727,-8.75,8.75,success
PPARA/PPARD,6LXA,PAPD_015,20260727,-8.403,8.403,success
PPARA/PPARD,6LXA,PAPD_016,20260727,-9.893,9.893,success
PPARA/PPARD,6LXA,PAPD_017,20260727,-10.052,10.052,success
PPARA/PPARD,6LXA,PAPD_018,20260727,-10.094,10.094,success
PPARA/PPARD,6LXA,PAPD_019,20260727,-8.558,8.558,success
PPARA/PPARD,6LXA,PAPD_020,20260727,-8.565,8.565,success
PPARA/PPARD,6LXA,PAPD_021,20260727,-8.099,8.099,success
PPARA/PPARD,6LXA,PAPD_022,20260727,-8.972,8.972,success
PPARA/PPARD,6LXA,PAPD_023,20260727,-8.747,8.747,success
PPARA/PPARD,6LXA,PAPD_024,20260727,-8.229,8.229,success
PPARA/PPARD,6LXA,PAPD_025,20260727,-9.233,9.233,success
PPARA/PPARD,6LXA,PAPD_026,20260727,-9.295,9.295,success
PPARA/PPARD,6LXA,PAPD_027,20260727,-9.178,9.178,success
PPARA/PPARD,6LXA,PAPD_028,20260727,-9.278,9.278,success
PPARA/PPARD,6LXA,PAPD_029,20260727,-9.176,9.176,success
PPARA/PPARD,6LXA,PAPD_030,20260727,-8.891,8.891,success
PPARA/PPARD,6LXA,PAPD_031,20260727,-8.8,8.8,success
PPARA/PPARD,6LXA,PAPD_032,20260727,-9.597,9.597,success
PPARA/PPARD,6LXA,PAPD_033,20260727,-10.138,10.138,success
PPARA/PPARD,6LXA,PAPD_034,20260727,-8.026,8.026,success
PPARA/PPARD,6LXA,PAPD_035,20260727,-5.718,5.718,success
PPARA/PPARD,6LXA,PAPD_036,20260727,-7.331,7.331,success
PPARA/PPARD,6LXA,PAPD_037,20260727,-6.382,6.382,success
PPARA/PPARD,6LXA,PAPD_038,20260727,-7.998,7.998,success
PPARA/PPARD,6LXA,PAPD_039,20260727,-6.45,6.45,success
PPARA/PPARD,6LXA,PAPD_040,20260727,-6.36,6.36,success
PPARA/PPARD,6LXA,PAPD_041,20260727,-9.682,9.682,success
PPARA/PPARD,6LXA,PAPD_042,20260727,-9.472,9.472,success
PPARA/PPARD,6LXA,PAPD_043,20260727,-9.224,9.224,success
PPARA/PPARD,6LXA,PAPD_044,20260727,-9.512,9.512,success
PPARA/PPARD,6LXA,PAPD_045,20260727,-9.642,9.642,success
PPARA/PPARD,6LXA,PAPD_046,20260727,-8.931,8.931,success
PPARA/PPARD,6LXA,PAPD_047,20260727,-9.246,9.246,success
PPARA/PPARD,6LXA,PAPD_048,20260727,-8.705,8.705,success
PPARA/PPARD,6LXA,PAPD_049,20260727,-8.502,8.502,success
PPARA/PPARD,6LXA,PAPD_050,20260727,-9.522,9.522,success
PPARA/PPARD,6LXA,PAPD_051,20260727,-9.382,9.382,success
PPARA/PPARD,6LXA,PAPD_052,20260727,-9.017,9.017,success
PPARA/PPARD,6LXA,PAPD_053,20260727,-8.896,8.896,success
PPARA/PPARD,6LXA,PAPD_054,20260727,-9.677,9.677,success
PPARA/PPARD,6LXA,PAPD_055,20260727,-9.429,9.429,success
PPARA/PPARD,6LXA,PAPD_056,20260727,-9.373,9.373,success
PPARA/PPARD,6LXA,PAPD_057,20260727,-8.653,8.653,success
PPARA/PPARD,6LXA,PAPD_058,20260727,-8.586,8.586,success
PPARA/PPARD,6LXA,PAPD_059,20260727,-9.249,9.249,success
PPARA/PPARD,6LXA,PAPD_060,20260727,-8.742,8.742,success
PPARA/PPARD,6LXA,PAPD_061,20260727,-8.641,8.641,success
PPARA/PPARD,6LXA,PAPD_062,20260727,-9.531,9.531,success
PPARA/PPARD,6LXA,PAPD_063,20260727,-8.754,8.754,success
PPARA/PPARD,6LXA,PAPD_064,20260727,-9.534,9.534,success
PPARA/PPARD,6LXA,PAPD_065,20260727,-9.269,9.269,success
PPARA/PPARD,6LXA,PAPD_066,20260727,-9.422,9.422,success
PPARA/PPARD,6LXA,PAPD_067,20260727,-9.202,9.202,success
PPARA/PPARD,6LXA,PAPD_068,20260727,-8.305,8.305,success
PPARA/PPARD,6LXA,PAPD_069,20260727,-7.297,7.297,success
PPARA/PPARD,6LXA,PAPD_070,20260727,-9.992,9.992,success
PPARA/PPARD,6LXA,PAPD_071,20260727,-8.986,8.986,success
PPARA/PPARD,6LXA,PAPD_072,20260727,-9.503,9.503,success
PPARA/PPARD,6LXA,PAPD_073,20260727,-8.677,8.677,success
PPARA/PPARD,6LXA,PAPD_074,20260727,-8.752,8.752,success
PPARA/PPARD,6LXA,PAPD_075,20260727,-10.335,10.335,success
PPARA/PPARD,6LXA,PAPD_076,20260727,-10.098,10.098,success
PPARA/PPARD,6LXA,PAPD_077,20260727,-8.791,8.791,success
PPARA/PPARD,6LXA,PAPD_078,20260727,-8.952,8.952,success
PPARA/PPARD,6LXA,PAPD_079,20260727,-8.245,8.245,success
PPARA/PPARD,6LXA,PAPD_080,20260727,-6.301,6.301,success
PPARA/PPARD,6LXA,PAPD_081,20260727,-9.376,9.376,success
PPARA/PPARD,6LXA,PAPD_082,20260727,-10.643,10.643,success
PPARA/PPARD,6LXA,PAPD_083,20260727,-8.918,8.918,success
PPARA/PPARD,6LXA,PAPD_084,20260727,-8.159,8.159,success
PPARA/PPARD,6LXA,PAPD_085,20260727,-10.192,10.192,success
PPARA/PPARD,6LXA,PAPD_086,20260727,-9.987,9.987,success
PPARA/PPARD,6LXA,PAPD_087,20260727,-8.331,8.331,success
PPARA/PPARD,6LXA,PAPD_088,20260727,-8.406,8.406,success
PPARA/PPARD,6LXA,PAPD_089,20260727,-8.239,8.239,success
PPARA/PPARD,6LXA,PAPD_090,20260727,-8.353,8.353,success
PPARA/PPARD,6LXA,PAPD_091,20260727,-6.406,6.406,success
PPARA/PPARD,6LXA,PAPD_092,20260727,-8.613,8.613,success
PPARA/PPARD,6LXA,PAPD_093,20260727,-6.274,6.274,success
PPARA/PPARD,6LXA,PAPD_094,20260727,-6.711,6.711,success
PPARA/PPARD,6LXA,PAPD_095,20260727,-7.231,7.231,success
PPARA/PPARD,6LXA,PAPD_096,20260727,-7.169,7.169,success
PPARA/PPARD,6LXA,PAPD_097,20260727,-6.567,6.567,success
PPARA/PPARD,6LXA,PAPD_098,20260727,-9.669,9.669,success
PPARA/PPARD,6LXA,PAPD_099,20260727,-10.019,10.019,success
PPARA/PPARD,6LXA,PAPD_100,20260727,-9.453,9.453,success
PPARA/PPARD,6LXA,PAPD_101,20260727,-6.316,6.316,success
PPARA/PPARD,6LXA,PAPD_102,20260727,-8.38,8.38,success
PPARA/PPARD,6LXA,PAPD_103,20260727,-8.205,8.205,success
PPARA/PPARD,6LXA,PAPD_104,20260727,-10.065,10.065,success
PPARA/PPARD,6LXA,PAPD_105,20260727,-9.298,9.298,success
PPARA/PPARD,6LXA,PAPD_106,20260727,-8.832,8.832,success
PPARA/PPARD,6LXA,PAPD_107,20260727,-9.347,9.347,success
PPARA/PPARD,6LXA,PAPD_108,20260727,-8.195,8.195,success
PPARA/PPARD,6LXA,PAPD_109,20260727,-8.7,8.7,success
PPARA/PPARD,6LXA,PAPD_110,20260727,-8.274,8.274,success
PPARG/PPARA,6LXA,PGPA_001,20260727,-9.737,9.737,success
PPARG/PPARA,6LXA,PGPA_002,20260727,-8.816,8.816,success
PPARG/PPARA,6LXA,PGPA_003,20260727,-8.194,8.194,success
PPARG/PPARA,6LXA,PGPA_004,20260727,-8.981,8.981,success
PPARG/PPARA,6LXA,PGPA_005,20260727,-7.485,7.485,success
PPARG/PPARA,6LXA,PGPA_006,20260727,-7.277,7.277,success
PPARG/PPARA,6LXA,PGPA_007,20260727,-9.472,9.472,success
PPARG/PPARA,6LXA,PGPA_008,20260727,-10.293,10.293,success
PPARG/PPARA,6LXA,PGPA_009,20260727,-9.903,9.903,success
PPARG/PPARA,6LXA,PGPA_010,20260727,-9.32,9.32,success
PPARG/PPARA,6LXA,PGPA_011,20260727,-10.153,10.153,success
PPARG/PPARA,6LXA,PGPA_012,20260727,-9.024,9.024,success
PPARG/PPARA,6LXA,PGPA_013,20260727,-9.443,9.443,success
PPARG/PPARA,6LXA,PGPA_014,20260727,-7.617,7.617,success
PPARG/PPARA,6LXA,PGPA_015,20260727,-9.469,9.469,success
PPARG/PPARA,6LXA,PGPA_016,20260727,-8.894,8.894,success
PPARG/PPARA,6LXA,PGPA_017,20260727,-9.618,9.618,success
PPARG/PPARA,6LXA,PGPA_018,20260727,-9.005,9.005,success
PPARG/PPARA,6LXA,PGPA_019,20260727,-9.426,9.426,success
PPARG/PPARA,6LXA,PGPA_020,20260727,-8.093,8.093,success
PPARG/PPARA,6LXA,PGPA_021,20260727,-7.084,7.084,success
PPARG/PPARA,6LXA,PGPA_022,20260727,-8.52,8.52,success
PPARG/PPARA,6LXA,PGPA_023,20260727,-9.961,9.961,success
PPARG/PPARA,6LXA,PGPA_024,20260727,-9.157,9.157,success
PPARG/PPARA,6LXA,PGPA_025,20260727,-7.633,7.633,success
PPARG/PPARA,6LXA,PGPA_026,20260727,-8.452,8.452,success
PPARG/PPARA,6LXA,PGPA_027,20260727,-7.571,7.571,success
PPARG/PPARA,6LXA,PGPA_028,20260727,-8.014,8.014,success
PPARG/PPARA,6LXA,PGPA_029,20260727,-6.639,6.639,success
PPARG/PPARA,6LXA,PGPA_030,20260727,-10.078,10.078,success
PPARG/PPARA,6LXA,PGPA_031,20260727,-8.7,8.7,success
PPARG/PPARA,6LXA,PGPA_032,20260727,-8.349,8.349,success
PPARG/PPARA,6LXA,PGPA_033,20260727,-9.586,9.586,success
PPARG/PPARA,6LXA,PGPA_034,20260727,-9.202,9.202,success
PPARG/PPARA,6LXA,PGPA_035,20260727,-9.102,9.102,success
PPARG/PPARA,6LXA,PGPA_036,20260727,-8.305,8.305,success
PPARG/PPARA,6LXA,PGPA_037,20260727,-9.52,9.52,success
PPARG/PPARA,6LXA,PGPA_038,20260727,-8.919,8.919,success
PPARG/PPARA,6LXA,PGPA_039,20260727,-9.314,9.314,success
PPARG/PPARA,6LXA,PGPA_040,20260727,-9.439,9.439,success
PPARG/PPARA,6LXA,PGPA_041,20260727,-9.437,9.437,success
PPARG/PPARA,6LXA,PGPA_042,20260727,-7.951,7.951,success
PPARG/PPARA,6LXA,PGPA_043,20260727,-8.448,8.448,success
PPARG/PPARA,6LXA,PGPA_044,20260727,-9.162,9.162,success
PPARG/PPARA,6LXA,PGPA_045,20260727,-9.305,9.305,success
PPARG/PPARA,6LXA,PGPA_046,20260727,-9.525,9.525,success
PPARG/PPARA,6LXA,PGPA_047,20260727,-8.888,8.888,success
PPARG/PPARA,6LXA,PGPA_048,20260727,-8.431,8.431,success
PPARG/PPARA,6LXA,PGPA_049,20260727,-9.655,9.655,success
PPARG/PPARA,6LXA,PGPA_050,20260727,-8.603,8.603,success
PPARG/PPARA,6LXA,PGPA_051,20260727,-9.763,9.763,success
PPARG/PPARA,6LXA,PGPA_052,20260727,-8.657,8.657,success
PPARG/PPARA,6LXA,PGPA_053,20260727,-8.848,8.848,success
PPARG/PPARA,6LXA,PGPA_054,20260727,-8.427,8.427,success
PPARG/PPARA,6LXA,PGPA_055,20260727,-9.818,9.818,success
PPARG/PPARA,6LXA,PGPA_056,20260727,-9.031,9.031,success
PPARG/PPARA,6LXA,PGPA_057,20260727,-8.972,8.972,success
PPARG/PPARA,6LXA,PGPA_058,20260727,-8.7,8.7,success
PPARG/PPARA,6LXA,PGPA_059,20260727,-8.837,8.837,success
PPARG/PPARA,6LXA,PGPA_060,20260727,-7.12,7.12,success
PPARG/PPARA,6LXA,PGPA_061,20260727,-8.412,8.412,success
PPARG/PPARA,6LXA,PGPA_062,20260727,-9.104,9.104,success
PPARG/PPARA,6LXA,PGPA_063,20260727,-9.549,9.549,success
PPARG/PPARA,6LXA,PGPA_064,20260727,-8.448,8.448,success
PPARG/PPARA,6LXA,PGPA_065,20260727,-9.044,9.044,success
PPARG/PPARA,6LXA,PGPA_066,20260727,-8.694,8.694,success
PPARG/PPARA,6LXA,PGPA_067,20260727,-10.137,10.137,success
PPARG/PPARA,6LXA,PGPA_068,20260727,-9.836,9.836,success
PPARG/PPARA,6LXA,PGPA_069,20260727,-10.313,10.313,success
PPARG/PPARA,6LXA,PGPA_070,20260727,-8.274,8.274,success
PPARG/PPARA,6LXA,PGPA_071,20260727,-9.153,9.153,success
PPARG/PPARA,6LXA,PGPA_072,20260727,-7.719,7.719,success
PPARG/PPARA,6LXA,PGPA_073,20260727,-8.885,8.885,success
PPARG/PPARA,6LXA,PGPA_074,20260727,-10.384,10.384,success
PPARG/PPARA,6LXA,PGPA_075,20260727,-9.183,9.183,success
PPARG/PPARA,6LXA,PGPA_076,20260727,-9.168,9.168,success
PPARG/PPARA,6LXA,PGPA_077,20260727,-8.118,8.118,success
PPARG/PPARA,6LXA,PGPA_078,20260727,-9.14,9.14,success
PPARG/PPARA,6LXA,PGPA_079,20260727,-9.269,9.269,success
PPARG/PPARA,6LXA,PGPA_080,20260727,-7.796,7.796,success
PPARG/PPARA,6LXA,PGPA_081,20260727,-9.56,9.56,success
PPARG/PPARA,6LXA,PGPA_082,20260727,-9.223,9.223,success
PPARG/PPARA,6LXA,PGPA_083,20260727,-9.437,9.437,success
PPARG/PPARA,6LXA,PGPA_084,20260727,-9.31,9.31,success
PPARG/PPARA,6LXA,PGPA_085,20260727,-9.665,9.665,success
PPARG/PPARA,6LXA,PGPA_086,20260727,-8.256,8.256,success
PPARG/PPARA,6LXA,PGPA_087,20260727,-9.998,9.998,success
PPARG/PPARA,6LXA,PGPA_088,20260727,-9.998,9.998,success
PPARG/PPARA,6LXA,PGPA_089,20260727,-9.589,9.589,success
PPARG/PPARA,6LXA,PGPA_090,20260727,-8.878,8.878,success
PPARG/PPARA,6LXA,PGPA_091,20260727,-8.448,8.448,success
PPARG/PPARA,6LXA,PGPA_092,20260727,-8.916,8.916,success
PPARG/PPARA,6LXA,PGPA_093,20260727,-9.495,9.495,success
PPARG/PPARA,6LXA,PGPA_094,20260727,-9.559,9.559,success
PPARG/PPARA,6LXA,PGPA_095,20260727,-9.318,9.318,success
PPARG/PPARA,6LXA,PGPA_096,20260727,-10.18,10.18,success
PPARG/PPARA,6LXA,PGPA_097,20260727,-6.679,6.679,success
PPARG/PPARA,6LXA,PGPA_098,20260727,-6.199,6.199,success
PPARG/PPARA,6LXA,PGPA_099,20260727,-6.428,6.428,success
PPARG/PPARA,6LXA,PGPA_100,20260727,-9.871,9.871,success
PPARG/PPARA,6LXA,PGPA_101,20260727,-8.813,8.813,success
PPARG/PPARA,6LXA,PGPA_102,20260727,-9.522,9.522,success
PPARG/PPARA,6LXA,PGPA_103,20260727,-9.233,9.233,success
PPARG/PPARA,6LXA,PGPA_104,20260727,-9.377,9.377,success
PPARG/PPARA,6LXA,PGPA_105,20260727,-7.512,7.512,success
PPARG/PPARA,6LXA,PGPA_106,20260727,-9.589,9.589,success
PPARG/PPARA,6LXA,PGPA_107,20260727,-9.373,9.373,success
PPARG/PPARA,6LXA,PGPA_108,20260727,-9.686,9.686,success
PPARG/PPARA,6LXA,PGPA_109,20260727,-8.195,8.195,success
PPARG/PPARA,6LXA,PGPA_110,20260727,-7.286,7.286,success
PPARG/PPARA,9V8H,PGPA_001,20260727,-9.742,9.742,success
PPARG/PPARA,9V8H,PGPA_002,20260727,-7.901,7.901,success
PPARG/PPARA,9V8H,PGPA_003,20260727,-7.933,7.933,success
PPARG/PPARA,9V8H,PGPA_004,20260727,-9.088,9.088,success
PPARG/PPARA,9V8H,PGPA_005,20260727,-8.33,8.33,success
PPARG/PPARA,9V8H,PGPA_006,20260727,-8.02,8.02,success
PPARG/PPARA,9V8H,PGPA_007,20260727,-9.005,9.005,success
PPARG/PPARA,9V8H,PGPA_008,20260727,-8.621,8.621,success
PPARG/PPARA,9V8H,PGPA_009,20260727,-9.357,9.357,success
PPARG/PPARA,9V8H,PGPA_010,20260727,-8.961,8.961,success
PPARG/PPARA,9V8H,PGPA_011,20260727,-9.214,9.214,success
PPARG/PPARA,9V8H,PGPA_012,20260727,-8.539,8.539,success
PPARG/PPARA,9V8H,PGPA_013,20260727,-8.766,8.766,success
PPARG/PPARA,9V8H,PGPA_014,20260727,-8.429,8.429,success
PPARG/PPARA,9V8H,PGPA_015,20260727,-8.385,8.385,success
PPARG/PPARA,9V8H,PGPA_016,20260727,-8.454,8.454,success
PPARG/PPARA,9V8H,PGPA_017,20260727,-8.304,8.304,success
PPARG/PPARA,9V8H,PGPA_018,20260727,-8.962,8.962,success
PPARG/PPARA,9V8H,PGPA_019,20260727,-9.138,9.138,success
PPARG/PPARA,9V8H,PGPA_020,20260727,-7.686,7.686,success
PPARG/PPARA,9V8H,PGPA_021,20260727,-7.039,7.039,success
PPARG/PPARA,9V8H,PGPA_022,20260727,-8.016,8.016,success
PPARG/PPARA,9V8H,PGPA_023,20260727,-8.348,8.348,success
PPARG/PPARA,9V8H,PGPA_024,20260727,-9.843,9.843,success
PPARG/PPARA,9V8H,PGPA_025,20260727,-9.91,9.91,success
PPARG/PPARA,9V8H,PGPA_026,20260727,-8.429,8.429,success
PPARG/PPARA,9V8H,PGPA_027,20260727,-8.73,8.73,success
PPARG/PPARA,9V8H,PGPA_028,20260727,-8.996,8.996,success
PPARG/PPARA,9V8H,PGPA_029,20260727,-6.489,6.489,success
PPARG/PPARA,9V8H,PGPA_031,20260727,-8.521,8.521,success
PPARG/PPARA,9V8H,PGPA_032,20260727,-9.091,9.091,success
PPARG/PPARA,9V8H,PGPA_033,20260727,-8.444,8.444,success
PPARG/PPARA,9V8H,PGPA_034,20260727,-8.499,8.499,success
PPARG/PPARA,9V8H,PGPA_035,20260727,-8.814,8.814,success
PPARG/PPARA,9V8H,PGPA_036,20260727,-8.298,8.298,success
PPARG/PPARA,9V8H,PGPA_037,20260727,-9.099,9.099,success
PPARG/PPARA,9V8H,PGPA_038,20260727,-8.876,8.876,success
PPARG/PPARA,9V8H,PGPA_039,20260727,-8.393,8.393,success
PPARG/PPARA,9V8H,PGPA_040,20260727,-9.152,9.152,success
PPARG/PPARA,9V8H,PGPA_041,20260727,-8.539,8.539,success
PPARG/PPARA,9V8H,PGPA_042,20260727,-8.3,8.3,success
PPARG/PPARA,9V8H,PGPA_043,20260727,-8.049,8.049,success
PPARG/PPARA,9V8H,PGPA_044,20260727,-9.047,9.047,success
PPARG/PPARA,9V8H,PGPA_045,20260727,-9.321,9.321,success
PPARG/PPARA,9V8H,PGPA_046,20260727,-8.241,8.241,success
PPARG/PPARA,9V8H,PGPA_047,20260727,-7.931,7.931,success
PPARG/PPARA,9V8H,PGPA_048,20260727,-8.645,8.645,success
PPARG/PPARA,9V8H,PGPA_049,20260727,-9.259,9.259,success
PPARG/PPARA,9V8H,PGPA_050,20260727,-8.504,8.504,success
PPARG/PPARA,9V8H,PGPA_051,20260727,-8.768,8.768,success
PPARG/PPARA,9V8H,PGPA_052,20260727,-7.79,7.79,success
PPARG/PPARA,9V8H,PGPA_053,20260727,-7.719,7.719,success
PPARG/PPARA,9V8H,PGPA_054,20260727,-9.476,9.476,success
PPARG/PPARA,9V8H,PGPA_055,20260727,-8.87,8.87,success
PPARG/PPARA,9V8H,PGPA_056,20260727,-7.053,7.053,success
PPARG/PPARA,9V8H,PGPA_057,20260727,-8.731,8.731,success
PPARG/PPARA,9V8H,PGPA_058,20260727,-8.402,8.402,success
PPARG/PPARA,9V8H,PGPA_059,20260727,-9.36,9.36,success
PPARG/PPARA,9V8H,PGPA_060,20260727,-7.139,7.139,success
PPARG/PPARA,9V8H,PGPA_061,20260727,-8.23,8.23,success
PPARG/PPARA,9V8H,PGPA_062,20260727,-8.591,8.591,success
PPARG/PPARA,9V8H,PGPA_063,20260727,-9.278,9.278,success
PPARG/PPARA,9V8H,PGPA_064,20260727,-8.047,8.047,success
PPARG/PPARA,9V8H,PGPA_065,20260727,-8.614,8.614,success
PPARG/PPARA,9V8H,PGPA_066,20260727,-9.43,9.43,success
PPARG/PPARA,9V8H,PGPA_067,20260727,-9.032,9.032,success
PPARG/PPARA,9V8H,PGPA_068,20260727,-9.507,9.507,success
PPARG/PPARA,9V8H,PGPA_069,20260727,-9.363,9.363,success
PPARG/PPARA,9V8H,PGPA_070,20260727,-9.352,9.352,success
PPARG/PPARA,9V8H,PGPA_071,20260727,-8.77,8.77,success
PPARG/PPARA,9V8H,PGPA_072,20260727,-7.843,7.843,success
PPARG/PPARA,9V8H,PGPA_073,20260727,-8.892,8.892,success
PPARG/PPARA,9V8H,PGPA_074,20260727,-9.535,9.535,success
PPARG/PPARA,9V8H,PGPA_075,20260727,-9.413,9.413,success
PPARG/PPARA,9V8H,PGPA_076,20260727,-8.846,8.846,success
PPARG/PPARA,9V8H,PGPA_077,20260727,-9.21,9.21,success
PPARG/PPARA,9V8H,PGPA_078,20260727,-8.301,8.301,success
PPARG/PPARA,9V8H,PGPA_079,20260727,-8.933,8.933,success
PPARG/PPARA,9V8H,PGPA_080,20260727,-7.911,7.911,success
PPARG/PPARA,9V8H,PGPA_081,20260727,-9.441,9.441,success
PPARG/PPARA,9V8H,PGPA_082,20260727,-9.311,9.311,success
PPARG/PPARA,9V8H,PGPA_083,20260727,-9.651,9.651,success
PPARG/PPARA,9V8H,PGPA_084,20260727,-8.844,8.844,success
PPARG/PPARA,9V8H,PGPA_085,20260727,-9.08,9.08,success
PPARG/PPARA,9V8H,PGPA_086,20260727,-9.353,9.353,success
PPARG/PPARA,9V8H,PGPA_087,20260727,-9.255,9.255,success
PPARG/PPARA,9V8H,PGPA_088,20260727,-8.888,8.888,success
PPARG/PPARA,9V8H,PGPA_089,20260727,-8.359,8.359,success
PPARG/PPARA,9V8H,PGPA_090,20260727,-9.498,9.498,success
PPARG/PPARA,9V8H,PGPA_091,20260727,-8.141,8.141,success
PPARG/PPARA,9V8H,PGPA_092,20260727,-8.953,8.953,success
PPARG/PPARA,9V8H,PGPA_093,20260727,-8.042,8.042,success
PPARG/PPARA,9V8H,PGPA_094,20260727,-8.989,8.989,success
PPARG/PPARA,9V8H,PGPA_095,20260727,-8.1,8.1,success
PPARG/PPARA,9V8H,PGPA_096,20260727,-9.229,9.229,success
PPARG/PPARA,9V8H,PGPA_097,20260727,-5.79,5.79,success
PPARG/PPARA,9V8H,PGPA_098,20260727,-6.851,6.851,success
PPARG/PPARA,9V8H,PGPA_099,20260727,-7.038,7.038,success
PPARG/PPARA,9V8H,PGPA_100,20260727,-8.452,8.452,success
PPARG/PPARA,9V8H,PGPA_101,20260727,-8.756,8.756,success
PPARG/PPARA,9V8H,PGPA_102,20260727,-10.097,10.097,success
PPARG/PPARA,9V8H,PGPA_103,20260727,-8.289,8.289,success
PPARG/PPARA,9V8H,PGPA_104,20260727,-9.273,9.273,success
PPARG/PPARA,9V8H,PGPA_105,20260727,-7.289,7.289,success
PPARG/PPARA,9V8H,PGPA_106,20260727,-8.843,8.843,success
PPARG/PPARA,9V8H,PGPA_107,20260727,-8.634,8.634,success
PPARG/PPARA,9V8H,PGPA_108,20260727,-9.172,9.172,success
PPARG/PPARA,9V8H,PGPA_109,20260727,-7.646,7.646,success
PPARG/PPARA,9V8H,PGPA_110,20260727,-7.217,7.217,success
