pair,target,ligand,seed,mode1_energy,score_S,status
JAK1/JAK2,8BXH,J1J2_072,20260812,-10.969,10.969,success
JAK1/JAK2,8BXH,J1J2_073,20260812,-9.628,9.628,success
JAK1/JAK2,8BXH,J1J2_074,20260812,-12.077,12.077,success
JAK1/JAK2,8BXH,J1J2_075,20260812,-10.969,10.969,success
JAK1/JAK2,8BXH,J1J2_076,20260812,-9.285,9.285,success
JAK1/JAK2,8BXH,J1J2_077,20260812,-9.035,9.035,success
JAK1/JAK2,8BXH,J1J2_078,20260812,-9.168,9.168,success
JAK1/JAK2,8BXH,J1J2_079,20260812,-10.351,10.351,success
JAK1/JAK2,8BXH,J1J2_080,20260812,-9.679,9.679,success
JAK1/JAK2,8BXH,J1J2_081,20260812,-11.452,11.452,success
JAK1/JAK2,8BXH,J1J2_082,20260812,-8.18,8.18,success
JAK1/JAK2,8BXH,J1J2_083,20260812,-8.119,8.119,success
JAK1/JAK2,8BXH,J1J2_084,20260812,-8.867,8.867,success
JAK1/JAK2,8BXH,J1J2_085,20260812,-10.021,10.021,success
JAK1/JAK2,8BXH,J1J2_086,20260812,-8.506,8.506,success
JAK1/JAK2,8BXH,J1J2_087,20260812,-9.611,9.611,success
JAK1/JAK2,8BXH,J1J2_088,20260812,-10.496,10.496,success
JAK1/JAK2,8BXH,J1J2_089,20260812,-9.401,9.401,success
JAK1/JAK2,8BXH,J1J2_090,20260812,-8.096,8.096,success
JAK1/JAK2,8BXH,J1J2_091,20260812,-8.67,8.67,success
JAK1/JAK2,8BXH,J1J2_092,20260812,-8.093,8.093,success
JAK1/JAK2,8BXH,J1J2_093,20260812,-9.714,9.714,success
JAK1/JAK2,8BXH,J1J2_094,20260812,-10.436,10.436,success
JAK1/JAK2,8BXH,J1J2_095,20260812,-10.115,10.115,success
JAK1/JAK2,8BXH,J1J2_096,20260812,-11.353,11.353,success
JAK1/JAK2,8BXH,J1J2_097,20260812,-8.654,8.654,success
JAK1/JAK2,8BXH,J1J2_098,20260812,-9.369,9.369,success
JAK1/JAK2,8BXH,J1J2_099,20260812,-8.714,8.714,success
JAK1/JAK2,8BXH,J1J2_100,20260812,-7.669,7.669,success
JAK1/JAK2,8BXH,J1J2_101,20260812,-7.456,7.456,success
JAK1/JAK2,8BXH,J1J2_102,20260812,-9.15,9.15,success
JAK1/JAK2,8BXH,J1J2_103,20260812,-7.901,7.901,success
JAK1/JAK2,8BXH,J1J2_104,20260812,-9.817,9.817,success
JAK1/JAK2,8BXH,J1J2_105,20260812,-10.841,10.841,success
JAK1/JAK2,8BXH,J1J2_106,20260812,-8.834,8.834,success
JAK1/JAK2,8BXH,J1J2_107,20260812,-8.016,8.016,success
JAK1/JAK2,8BXH,J1J2_108,20260812,-8.157,8.157,success
JAK1/JAK2,8BXH,J1J2_109,20260812,-7.664,7.664,success
JAK1/JAK2,8BXH,J1J2_110,20260812,-10.18,10.18,success
JAK1/TYK2,3LXP,J1TYK2_001,20260812,-8.172,8.172,success
JAK1/TYK2,3LXP,J1TYK2_002,20260812,-8.24,8.24,success
JAK1/TYK2,3LXP,J1TYK2_003,20260812,-7.964,7.964,success
JAK1/TYK2,3LXP,J1TYK2_004,20260812,-7.77,7.77,success
JAK1/TYK2,3LXP,J1TYK2_005,20260812,-9.36,9.36,success
JAK1/TYK2,3LXP,J1TYK2_006,20260812,-10.475,10.475,success
JAK1/TYK2,3LXP,J1TYK2_007,20260812,-9.825,9.825,success
JAK1/TYK2,3LXP,J1TYK2_008,20260812,-10.034,10.034,success
JAK1/TYK2,3LXP,J1TYK2_009,20260812,-10.055,10.055,success
JAK1/TYK2,3LXP,J1TYK2_010,20260812,-8.758,8.758,success
JAK1/TYK2,3LXP,J1TYK2_011,20260812,-8.832,8.832,success
JAK1/TYK2,3LXP,J1TYK2_012,20260812,-8.75,8.75,success
JAK1/TYK2,3LXP,J1TYK2_013,20260812,-7.358,7.358,success
JAK1/TYK2,3LXP,J1TYK2_014,20260812,-9.07,9.07,success
JAK1/TYK2,3LXP,J1TYK2_015,20260812,-10.0,10.0,success
JAK1/TYK2,3LXP,J1TYK2_016,20260812,-8.366,8.366,success
JAK1/TYK2,3LXP,J1TYK2_017,20260812,-8.414,8.414,success
JAK1/TYK2,3LXP,J1TYK2_018,20260812,-9.061,9.061,success
JAK1/TYK2,3LXP,J1TYK2_019,20260812,-8.043,8.043,success
JAK1/TYK2,3LXP,J1TYK2_020,20260812,-7.808,7.808,success
JAK1/TYK2,3LXP,J1TYK2_021,20260812,-7.823,7.823,success
JAK1/TYK2,3LXP,J1TYK2_022,20260812,-9.246,9.246,success
JAK1/TYK2,3LXP,J1TYK2_023,20260812,-10.413,10.413,success
JAK1/TYK2,3LXP,J1TYK2_024,20260812,-9.866,9.866,success
JAK1/TYK2,3LXP,J1TYK2_025,20260812,-8.226,8.226,success
JAK1/TYK2,3LXP,J1TYK2_026,20260812,-8.787,8.787,success
JAK1/TYK2,3LXP,J1TYK2_027,20260812,-7.789,7.789,success
JAK1/TYK2,3LXP,J1TYK2_028,20260812,-8.743,8.743,success
JAK1/TYK2,3LXP,J1TYK2_029,20260812,-8.541,8.541,success
JAK1/TYK2,3LXP,J1TYK2_030,20260812,-9.971,9.971,success
JAK1/TYK2,3LXP,J1TYK2_031,20260812,-8.323,8.323,success
JAK1/TYK2,3LXP,J1TYK2_032,20260812,-8.479,8.479,success
JAK1/TYK2,3LXP,J1TYK2_033,20260812,-7.706,7.706,success
JAK1/TYK2,3LXP,J1TYK2_034,20260812,-7.644,7.644,success
JAK1/TYK2,3LXP,J1TYK2_035,20260812,-8.708,8.708,success
JAK1/TYK2,3LXP,J1TYK2_036,20260812,-9.606,9.606,success
JAK1/TYK2,3LXP,J1TYK2_037,20260812,-10.022,10.022,success
JAK1/TYK2,3LXP,J1TYK2_038,20260812,-9.284,9.284,success
JAK1/TYK2,3LXP,J1TYK2_039,20260812,-7.186,7.186,success
JAK1/TYK2,3LXP,J1TYK2_040,20260812,-8.154,8.154,success
JAK1/TYK2,3LXP,J1TYK2_041,20260812,-9.347,9.347,success
JAK1/TYK2,3LXP,J1TYK2_042,20260812,-10.133,10.133,success
JAK1/TYK2,3LXP,J1TYK2_043,20260812,-9.003,9.003,success
JAK1/TYK2,3LXP,J1TYK2_044,20260812,-8.342,8.342,success
JAK1/TYK2,3LXP,J1TYK2_045,20260812,-9.608,9.608,success
JAK1/TYK2,3LXP,J1TYK2_046,20260812,-10.146,10.146,success
JAK1/TYK2,3LXP,J1TYK2_047,20260812,-8.803,8.803,success
JAK1/TYK2,3LXP,J1TYK2_048,20260812,-9.61,9.61,success
JAK1/TYK2,3LXP,J1TYK2_049,20260812,-8.108,8.108,success
JAK1/TYK2,3LXP,J1TYK2_050,20260812,-9.577,9.577,success
JAK1/TYK2,3LXP,J1TYK2_051,20260812,-9.286,9.286,success
JAK1/TYK2,3LXP,J1TYK2_052,20260812,-9.415,9.415,success
JAK1/TYK2,3LXP,J1TYK2_053,20260812,-9.44,9.44,success
JAK1/TYK2,3LXP,J1TYK2_054,20260812,-8.914,8.914,success
JAK1/TYK2,3LXP,J1TYK2_055,20260812,-8.801,8.801,success
JAK1/TYK2,3LXP,J1TYK2_056,20260812,-10.111,10.111,success
JAK1/TYK2,3LXP,J1TYK2_057,20260812,-9.368,9.368,success
JAK1/TYK2,3LXP,J1TYK2_058,20260812,-10.004,10.004,success
JAK1/TYK2,3LXP,J1TYK2_059,20260812,-9.704,9.704,success
JAK1/TYK2,3LXP,J1TYK2_060,20260812,-9.798,9.798,success
JAK1/TYK2,3LXP,J1TYK2_061,20260812,-9.723,9.723,success
JAK1/TYK2,3LXP,J1TYK2_062,20260812,-8.395,8.395,success
JAK1/TYK2,3LXP,J1TYK2_063,20260812,-9.992,9.992,success
JAK1/TYK2,3LXP,J1TYK2_064,20260812,-10.432,10.432,success
JAK1/TYK2,3LXP,J1TYK2_065,20260812,-6.821,6.821,success
JAK1/TYK2,3LXP,J1TYK2_066,20260812,-9.599,9.599,success
JAK1/TYK2,3LXP,J1TYK2_067,20260812,-8.464,8.464,success
JAK1/TYK2,3LXP,J1TYK2_068,20260812,-8.747,8.747,success
JAK1/TYK2,3LXP,J1TYK2_069,20260812,-10.269,10.269,success
JAK1/TYK2,3LXP,J1TYK2_070,20260812,-7.39,7.39,success
JAK1/TYK2,3LXP,J1TYK2_071,20260812,-8.823,8.823,success
JAK1/TYK2,3LXP,J1TYK2_072,20260812,-8.267,8.267,success
JAK1/TYK2,3LXP,J1TYK2_073,20260812,-9.748,9.748,success
JAK1/TYK2,3LXP,J1TYK2_074,20260812,-7.656,7.656,success
JAK1/TYK2,3LXP,J1TYK2_075,20260812,-9.739,9.739,success
JAK1/TYK2,3LXP,J1TYK2_076,20260812,-9.769,9.769,success
JAK1/TYK2,3LXP,J1TYK2_077,20260812,-10.008,10.008,success
JAK1/TYK2,3LXP,J1TYK2_078,20260812,-8.502,8.502,success
JAK1/TYK2,3LXP,J1TYK2_079,20260812,-8.441,8.441,success
JAK1/TYK2,3LXP,J1TYK2_080,20260812,-8.176,8.176,success
JAK1/TYK2,3LXP,J1TYK2_081,20260812,-9.306,9.306,success
JAK1/TYK2,3LXP,J1TYK2_082,20260812,-8.95,8.95,success
JAK1/TYK2,3LXP,J1TYK2_083,20260812,-8.072,8.072,success
JAK1/TYK2,3LXP,J1TYK2_084,20260812,-9.357,9.357,success
JAK1/TYK2,3LXP,J1TYK2_085,20260812,-10.327,10.327,success
JAK1/TYK2,3LXP,J1TYK2_086,20260812,-9.514,9.514,success
JAK1/TYK2,3LXP,J1TYK2_087,20260812,-9.995,9.995,success
JAK1/TYK2,3LXP,J1TYK2_088,20260812,-8.399,8.399,success
JAK1/TYK2,3LXP,J1TYK2_089,20260812,-9.567,9.567,success
JAK1/TYK2,3LXP,J1TYK2_090,20260812,-9.659,9.659,success
JAK1/TYK2,3LXP,J1TYK2_091,20260812,-9.745,9.745,success
JAK1/TYK2,3LXP,J1TYK2_092,20260812,-9.999,9.999,success
JAK1/TYK2,3LXP,J1TYK2_093,20260812,-8.592,8.592,success
JAK1/TYK2,3LXP,J1TYK2_094,20260812,-9.302,9.302,success
JAK1/TYK2,3LXP,J1TYK2_095,20260812,-9.379,9.379,success
JAK1/TYK2,3LXP,J1TYK2_096,20260812,-9.444,9.444,success
JAK1/TYK2,3LXP,J1TYK2_097,20260812,-10.299,10.299,success
JAK1/TYK2,3LXP,J1TYK2_098,20260812,-7.21,7.21,success
JAK1/TYK2,3LXP,J1TYK2_099,20260812,-7.991,7.991,success
JAK1/TYK2,3LXP,J1TYK2_100,20260812,-8.584,8.584,success
JAK1/TYK2,3LXP,J1TYK2_101,20260812,-8.236,8.236,success
JAK1/TYK2,3LXP,J1TYK2_102,20260812,-8.362,8.362,success
JAK1/TYK2,3LXP,J1TYK2_103,20260812,-8.315,8.315,success
JAK1/TYK2,3LXP,J1TYK2_104,20260812,-8.205,8.205,success
JAK1/TYK2,3LXP,J1TYK2_105,20260812,-8.013,8.013,success
JAK1/TYK2,3LXP,J1TYK2_106,20260812,-9.471,9.471,success
JAK1/TYK2,3LXP,J1TYK2_107,20260812,-8.396,8.396,success
JAK1/TYK2,3LXP,J1TYK2_108,20260812,-8.56,8.56,success
JAK1/TYK2,3LXP,J1TYK2_109,20260812,-8.852,8.852,success
JAK1/TYK2,3LXP,J1TYK2_110,20260812,-8.712,8.712,success
JAK1/TYK2,6N7A,J1TYK2_001,20260812,-8.586,8.586,success
JAK1/TYK2,6N7A,J1TYK2_002,20260812,-8.432,8.432,success
JAK1/TYK2,6N7A,J1TYK2_003,20260812,-8.68,8.68,success
JAK1/TYK2,6N7A,J1TYK2_004,20260812,-7.425,7.425,success
JAK1/TYK2,6N7A,J1TYK2_005,20260812,-8.818,8.818,success
JAK1/TYK2,6N7A,J1TYK2_006,20260812,-10.932,10.932,success
JAK1/TYK2,6N7A,J1TYK2_007,20260812,-9.203,9.203,success
JAK1/TYK2,6N7A,J1TYK2_008,20260812,-9.637,9.637,success
JAK1/TYK2,6N7A,J1TYK2_009,20260812,-10.211,10.211,success
JAK1/TYK2,6N7A,J1TYK2_010,20260812,-9.422,9.422,success
JAK1/TYK2,6N7A,J1TYK2_011,20260812,-9.269,9.269,success
JAK1/TYK2,6N7A,J1TYK2_012,20260812,-7.815,7.815,success
JAK1/TYK2,6N7A,J1TYK2_013,20260812,-8.306,8.306,success
JAK1/TYK2,6N7A,J1TYK2_014,20260812,-10.272,10.272,success
JAK1/TYK2,6N7A,J1TYK2_015,20260812,-9.677,9.677,success
JAK1/TYK2,6N7A,J1TYK2_016,20260812,-8.798,8.798,success
JAK1/TYK2,6N7A,J1TYK2_017,20260812,-9.299,9.299,success
JAK1/TYK2,6N7A,J1TYK2_018,20260812,-9.219,9.219,success
JAK1/TYK2,6N7A,J1TYK2_019,20260812,-8.076,8.076,success
JAK1/TYK2,6N7A,J1TYK2_020,20260812,-8.313,8.313,success
JAK1/TYK2,6N7A,J1TYK2_021,20260812,-8.687,8.687,success
JAK1/TYK2,6N7A,J1TYK2_022,20260812,-8.786,8.786,success
JAK1/TYK2,6N7A,J1TYK2_023,20260812,-10.077,10.077,success
JAK1/TYK2,6N7A,J1TYK2_024,20260812,-9.843,9.843,success
JAK1/TYK2,6N7A,J1TYK2_025,20260812,-8.416,8.416,success
JAK1/TYK2,6N7A,J1TYK2_026,20260812,-8.23,8.23,success
JAK1/TYK2,6N7A,J1TYK2_027,20260812,-8.368,8.368,success
JAK1/TYK2,6N7A,J1TYK2_028,20260812,-9.355,9.355,success
JAK1/TYK2,6N7A,J1TYK2_029,20260812,-7.854,7.854,success
JAK1/TYK2,6N7A,J1TYK2_030,20260812,-9.947,9.947,success
JAK1/TYK2,6N7A,J1TYK2_031,20260812,-8.268,8.268,success
JAK1/TYK2,6N7A,J1TYK2_032,20260812,-9.468,9.468,success
JAK1/TYK2,6N7A,J1TYK2_033,20260812,-7.974,7.974,success
JAK1/TYK2,6N7A,J1TYK2_034,20260812,-7.685,7.685,success
JAK1/TYK2,6N7A,J1TYK2_035,20260812,-8.452,8.452,success
JAK1/TYK2,6N7A,J1TYK2_036,20260812,-9.083,9.083,success
JAK1/TYK2,6N7A,J1TYK2_037,20260812,-9.816,9.816,success
JAK1/TYK2,6N7A,J1TYK2_038,20260812,-8.891,8.891,success
JAK1/TYK2,6N7A,J1TYK2_039,20260812,-6.901,6.901,success
JAK1/TYK2,6N7A,J1TYK2_040,20260812,-8.935,8.935,success
JAK1/TYK2,6N7A,J1TYK2_041,20260812,-9.51,9.51,success
JAK1/TYK2,6N7A,J1TYK2_042,20260812,-10.974,10.974,success
JAK1/TYK2,6N7A,J1TYK2_043,20260812,-9.134,9.134,success
JAK1/TYK2,6N7A,J1TYK2_044,20260812,-8.752,8.752,success
JAK1/TYK2,6N7A,J1TYK2_045,20260812,-9.67,9.67,success
JAK1/TYK2,6N7A,J1TYK2_046,20260812,-10.455,10.455,success
JAK1/TYK2,6N7A,J1TYK2_047,20260812,-9.09,9.09,success
JAK1/TYK2,6N7A,J1TYK2_048,20260812,-10.115,10.115,success
JAK1/TYK2,6N7A,J1TYK2_049,20260812,-7.944,7.944,success
JAK1/TYK2,6N7A,J1TYK2_050,20260812,-10.093,10.093,success
JAK1/TYK2,6N7A,J1TYK2_051,20260812,-9.394,9.394,success
JAK1/TYK2,6N7A,J1TYK2_052,20260812,-9.62,9.62,success
JAK1/TYK2,6N7A,J1TYK2_053,20260812,-9.317,9.317,success
JAK1/TYK2,6N7A,J1TYK2_054,20260812,-9.018,9.018,success
JAK1/TYK2,6N7A,J1TYK2_055,20260812,-8.938,8.938,success
JAK1/TYK2,6N7A,J1TYK2_056,20260812,-10.694,10.694,success
JAK1/TYK2,6N7A,J1TYK2_057,20260812,-9.516,9.516,success
JAK1/TYK2,6N7A,J1TYK2_058,20260812,-10.719,10.719,success
JAK1/TYK2,6N7A,J1TYK2_059,20260812,-9.865,9.865,success
JAK1/TYK2,6N7A,J1TYK2_060,20260812,-10.65,10.65,success
JAK1/TYK2,6N7A,J1TYK2_061,20260812,-10.512,10.512,success
JAK1/TYK2,6N7A,J1TYK2_062,20260812,-8.818,8.818,success
JAK1/TYK2,6N7A,J1TYK2_063,20260812,-10.352,10.352,success
JAK1/TYK2,6N7A,J1TYK2_064,20260812,-10.853,10.853,success
JAK1/TYK2,6N7A,J1TYK2_065,20260812,-7.012,7.012,success
JAK1/TYK2,6N7A,J1TYK2_066,20260812,-9.139,9.139,success
JAK1/TYK2,6N7A,J1TYK2_067,20260812,-8.043,8.043,success
JAK1/TYK2,6N7A,J1TYK2_068,20260812,-9.137,9.137,success
JAK1/TYK2,6N7A,J1TYK2_069,20260812,-10.443,10.443,success
JAK1/TYK2,6N7A,J1TYK2_070,20260812,-8.758,8.758,success
JAK1/TYK2,6N7A,J1TYK2_071,20260812,-8.348,8.348,success
JAK1/TYK2,6N7A,J1TYK2_072,20260812,-8.146,8.146,success
JAK1/TYK2,6N7A,J1TYK2_073,20260812,-8.824,8.824,success
JAK1/TYK2,6N7A,J1TYK2_074,20260812,-8.461,8.461,success
JAK1/TYK2,6N7A,J1TYK2_075,20260812,-9.194,9.194,success
JAK1/TYK2,6N7A,J1TYK2_076,20260812,-9.339,9.339,success
JAK1/TYK2,6N7A,J1TYK2_077,20260812,-8.919,8.919,success
JAK1/TYK2,6N7A,J1TYK2_078,20260812,-8.979,8.979,success
JAK1/TYK2,6N7A,J1TYK2_079,20260812,-8.772,8.772,success
JAK1/TYK2,6N7A,J1TYK2_080,20260812,-8.174,8.174,success
JAK1/TYK2,6N7A,J1TYK2_081,20260812,-8.78,8.78,success
JAK1/TYK2,6N7A,J1TYK2_082,20260812,-8.294,8.294,success
JAK1/TYK2,6N7A,J1TYK2_083,20260812,-8.304,8.304,success
JAK1/TYK2,6N7A,J1TYK2_084,20260812,-9.873,9.873,success
JAK1/TYK2,6N7A,J1TYK2_085,20260812,-10.745,10.745,success
JAK1/TYK2,6N7A,J1TYK2_086,20260812,-9.544,9.544,success
JAK1/TYK2,6N7A,J1TYK2_087,20260812,-8.908,8.908,success
JAK1/TYK2,6N7A,J1TYK2_088,20260812,-9.231,9.231,success
JAK1/TYK2,6N7A,J1TYK2_089,20260812,-9.403,9.403,success
JAK1/TYK2,6N7A,J1TYK2_090,20260812,-9.848,9.848,success
JAK1/TYK2,6N7A,J1TYK2_091,20260812,-9.714,9.714,success
JAK1/TYK2,6N7A,J1TYK2_092,20260812,-10.877,10.877,success
JAK1/TYK2,6N7A,J1TYK2_093,20260812,-10.02,10.02,success
JAK1/TYK2,6N7A,J1TYK2_094,20260812,-8.993,8.993,success
JAK1/TYK2,6N7A,J1TYK2_095,20260812,-10.166,10.166,success
JAK1/TYK2,6N7A,J1TYK2_096,20260812,-9.56,9.56,success
JAK1/TYK2,6N7A,J1TYK2_097,20260812,-9.645,9.645,success
JAK1/TYK2,6N7A,J1TYK2_098,20260812,-6.781,6.781,success
JAK1/TYK2,6N7A,J1TYK2_099,20260812,-7.885,7.885,success
JAK1/TYK2,6N7A,J1TYK2_100,20260812,-8.219,8.219,success
JAK1/TYK2,6N7A,J1TYK2_101,20260812,-7.95,7.95,success
JAK1/TYK2,6N7A,J1TYK2_102,20260812,-8.828,8.828,success
JAK1/TYK2,6N7A,J1TYK2_103,20260812,-7.871,7.871,success
JAK1/TYK2,6N7A,J1TYK2_104,20260812,-7.944,7.944,success
JAK1/TYK2,6N7A,J1TYK2_105,20260812,-9.268,9.268,success
JAK1/TYK2,6N7A,J1TYK2_106,20260812,-9.295,9.295,success
JAK1/TYK2,6N7A,J1TYK2_107,20260812,-7.675,7.675,success
JAK1/TYK2,6N7A,J1TYK2_108,20260812,-7.612,7.612,success
JAK1/TYK2,6N7A,J1TYK2_109,20260812,-7.844,7.844,success
JAK1/TYK2,6N7A,J1TYK2_110,20260812,-8.24,8.24,success
PPARA/PPARD,5U3Q,PAPD_001,20260812,-9.767,9.767,success
PPARA/PPARD,5U3Q,PAPD_002,20260812,-8.445,8.445,success
PPARA/PPARD,5U3Q,PAPD_003,20260812,-10.269,10.269,success
PPARA/PPARD,5U3Q,PAPD_004,20260812,-9.858,9.858,success
PPARA/PPARD,5U3Q,PAPD_005,20260812,-8.314,8.314,success
PPARA/PPARD,5U3Q,PAPD_006,20260812,-10.141,10.141,success
PPARA/PPARD,5U3Q,PAPD_007,20260812,-9.658,9.658,success
PPARA/PPARD,5U3Q,PAPD_008,20260812,-9.93,9.93,success
PPARA/PPARD,5U3Q,PAPD_009,20260812,-10.139,10.139,success
PPARA/PPARD,5U3Q,PAPD_010,20260812,-10.53,10.53,success
PPARA/PPARD,5U3Q,PAPD_011,20260812,-8.794,8.794,success
PPARA/PPARD,5U3Q,PAPD_012,20260812,-9.776,9.776,success
PPARA/PPARD,5U3Q,PAPD_013,20260812,-8.419,8.419,success
PPARA/PPARD,5U3Q,PAPD_014,20260812,-9.296,9.296,success
PPARA/PPARD,5U3Q,PAPD_015,20260812,-11.256,11.256,success
PPARA/PPARD,5U3Q,PAPD_016,20260812,-10.374,10.374,success
PPARA/PPARD,5U3Q,PAPD_017,20260812,-11.197,11.197,success
PPARA/PPARD,5U3Q,PAPD_018,20260812,-10.954,10.954,success
PPARA/PPARD,5U3Q,PAPD_019,20260812,-10.884,10.884,success
PPARA/PPARD,5U3Q,PAPD_020,20260812,-10.733,10.733,success
PPARA/PPARD,5U3Q,PAPD_021,20260812,-8.315,8.315,success
PPARA/PPARD,5U3Q,PAPD_022,20260812,-9.579,9.579,success
PPARA/PPARD,5U3Q,PAPD_023,20260812,-9.705,9.705,success
PPARA/PPARD,5U3Q,PAPD_024,20260812,-9.611,9.611,success
PPARA/PPARD,5U3Q,PAPD_025,20260812,-10.169,10.169,success
PPARA/PPARD,5U3Q,PAPD_026,20260812,-9.336,9.336,success
PPARA/PPARD,5U3Q,PAPD_027,20260812,-9.462,9.462,success
PPARA/PPARD,5U3Q,PAPD_028,20260812,-9.679,9.679,success
PPARA/PPARD,5U3Q,PAPD_029,20260812,-9.686,9.686,success
PPARA/PPARD,5U3Q,PAPD_030,20260812,-9.424,9.424,success
PPARA/PPARD,5U3Q,PAPD_031,20260812,-9.776,9.776,success
PPARA/PPARD,5U3Q,PAPD_032,20260812,-10.182,10.182,success
PPARA/PPARD,5U3Q,PAPD_033,20260812,-10.987,10.987,success
PPARA/PPARD,5U3Q,PAPD_034,20260812,-10.233,10.233,success
PPARA/PPARD,5U3Q,PAPD_035,20260812,-8.797,8.797,success
PPARA/PPARD,5U3Q,PAPD_036,20260812,-8.71,8.71,success
PPARA/PPARD,5U3Q,PAPD_037,20260812,-10.04,10.04,success
PPARA/PPARD,5U3Q,PAPD_038,20260812,-9.608,9.608,success
PPARA/PPARD,5U3Q,PAPD_039,20260812,-9.461,9.461,success
PPARA/PPARD,5U3Q,PAPD_040,20260812,-9.895,9.895,success
PPARA/PPARD,5U3Q,PAPD_041,20260812,-10.813,10.813,success
PPARA/PPARD,5U3Q,PAPD_042,20260812,-10.201,10.201,success
PPARA/PPARD,5U3Q,PAPD_043,20260812,-9.338,9.338,success
PPARA/PPARD,5U3Q,PAPD_044,20260812,-9.427,9.427,success
PPARA/PPARD,5U3Q,PAPD_045,20260812,-10.129,10.129,success
PPARA/PPARD,5U3Q,PAPD_046,20260812,-9.962,9.962,success
PPARA/PPARD,5U3Q,PAPD_047,20260812,-8.847,8.847,success
PPARA/PPARD,5U3Q,PAPD_048,20260812,-10.449,10.449,success
PPARA/PPARD,5U3Q,PAPD_049,20260812,-9.807,9.807,success
PPARA/PPARD,5U3Q,PAPD_050,20260812,-10.745,10.745,success
PPARA/PPARD,5U3Q,PAPD_051,20260812,-9.589,9.589,success
PPARA/PPARD,5U3Q,PAPD_052,20260812,-9.525,9.525,success
PPARA/PPARD,5U3Q,PAPD_053,20260812,-9.466,9.466,success
PPARA/PPARD,5U3Q,PAPD_054,20260812,-11.408,11.408,success
PPARA/PPARD,5U3Q,PAPD_055,20260812,-11.387,11.387,success
PPARA/PPARD,5U3Q,PAPD_056,20260812,-11.189,11.189,success
PPARA/PPARD,5U3Q,PAPD_057,20260812,-11.444,11.444,success
PPARA/PPARD,5U3Q,PAPD_058,20260812,-10.318,10.318,success
PPARA/PPARD,5U3Q,PAPD_059,20260812,-10.482,10.482,success
PPARA/PPARD,5U3Q,PAPD_060,20260812,-10.651,10.651,success
PPARA/PPARD,5U3Q,PAPD_061,20260812,-10.352,10.352,success
PPARA/PPARD,5U3Q,PAPD_062,20260812,-10.492,10.492,success
PPARA/PPARD,5U3Q,PAPD_063,20260812,-10.91,10.91,success
PPARA/PPARD,5U3Q,PAPD_064,20260812,-11.456,11.456,success
PPARA/PPARD,5U3Q,PAPD_065,20260812,-9.372,9.372,success
PPARA/PPARD,5U3Q,PAPD_066,20260812,-10.382,10.382,success
PPARA/PPARD,5U3Q,PAPD_067,20260812,-10.374,10.374,success
PPARA/PPARD,5U3Q,PAPD_068,20260812,-9.216,9.216,success
PPARA/PPARD,5U3Q,PAPD_069,20260812,-10.319,10.319,success
PPARA/PPARD,5U3Q,PAPD_070,20260812,-11.436,11.436,success
PPARA/PPARD,5U3Q,PAPD_071,20260812,-9.712,9.712,success
PPARA/PPARD,5U3Q,PAPD_072,20260812,-9.469,9.469,success
PPARA/PPARD,5U3Q,PAPD_073,20260812,-10.376,10.376,success
PPARA/PPARD,5U3Q,PAPD_074,20260812,-9.458,9.458,success
PPARA/PPARD,5U3Q,PAPD_075,20260812,-10.481,10.481,success
PPARA/PPARD,5U3Q,PAPD_076,20260812,-10.383,10.383,success
PPARA/PPARD,5U3Q,PAPD_077,20260812,-9.4,9.4,success
PPARA/PPARD,5U3Q,PAPD_078,20260812,-10.182,10.182,success
PPARA/PPARD,5U3Q,PAPD_079,20260812,-8.911,8.911,success
PPARA/PPARD,5U3Q,PAPD_080,20260812,-8.102,8.102,success
PPARA/PPARD,5U3Q,PAPD_081,20260812,-10.528,10.528,success
PPARA/PPARD,5U3Q,PAPD_082,20260812,-10.238,10.238,success
PPARA/PPARD,5U3Q,PAPD_083,20260812,-9.788,9.788,success
PPARA/PPARD,5U3Q,PAPD_084,20260812,-11.054,11.054,success
PPARA/PPARD,5U3Q,PAPD_085,20260812,-11.373,11.373,success
PPARA/PPARD,5U3Q,PAPD_086,20260812,-9.794,9.794,success
PPARA/PPARD,5U3Q,PAPD_087,20260812,-11.312,11.312,success
PPARA/PPARD,5U3Q,PAPD_088,20260812,-11.197,11.197,success
PPARA/PPARD,5U3Q,PAPD_089,20260812,-10.844,10.844,success
PPARA/PPARD,5U3Q,PAPD_090,20260812,-11.217,11.217,success
PPARA/PPARD,5U3Q,PAPD_091,20260812,-11.078,11.078,success
PPARA/PPARD,5U3Q,PAPD_092,20260812,-10.53,10.53,success
PPARA/PPARD,5U3Q,PAPD_093,20260812,-9.782,9.782,success
PPARA/PPARD,5U3Q,PAPD_094,20260812,-9.077,9.077,success
PPARA/PPARD,5U3Q,PAPD_095,20260812,-9.748,9.748,success
PPARA/PPARD,5U3Q,PAPD_096,20260812,-9.581,9.581,success
PPARA/PPARD,5U3Q,PAPD_097,20260812,-6.997,6.997,success
PPARA/PPARD,5U3Q,PAPD_098,20260812,-10.499,10.499,success
PPARA/PPARD,5U3Q,PAPD_099,20260812,-10.055,10.055,success
PPARA/PPARD,5U3Q,PAPD_100,20260812,-10.491,10.491,success
PPARA/PPARD,5U3Q,PAPD_101,20260812,-6.21,6.21,success
PPARA/PPARD,5U3Q,PAPD_102,20260812,-10.087,10.087,success
PPARA/PPARD,5U3Q,PAPD_103,20260812,-9.033,9.033,success
PPARA/PPARD,5U3Q,PAPD_104,20260812,-11.398,11.398,success
