pair,target,ligand,seed,mode1_energy,score_S,status
JAK1/JAK2,8BXH,J1J2_072,20260813,-10.904,10.904,success
JAK1/JAK2,8BXH,J1J2_073,20260813,-8.785,8.785,success
JAK1/JAK2,8BXH,J1J2_074,20260813,-12.11,12.11,success
JAK1/JAK2,8BXH,J1J2_075,20260813,-10.983,10.983,success
JAK1/JAK2,8BXH,J1J2_076,20260813,-9.275,9.275,success
JAK1/JAK2,8BXH,J1J2_077,20260813,-8.489,8.489,success
JAK1/JAK2,8BXH,J1J2_078,20260813,-9.123,9.123,success
JAK1/JAK2,8BXH,J1J2_079,20260813,-10.358,10.358,success
JAK1/JAK2,8BXH,J1J2_080,20260813,-9.409,9.409,success
JAK1/JAK2,8BXH,J1J2_081,20260813,-11.514,11.514,success
JAK1/JAK2,8BXH,J1J2_082,20260813,-8.033,8.033,success
JAK1/JAK2,8BXH,J1J2_083,20260813,-8.042,8.042,success
JAK1/JAK2,8BXH,J1J2_084,20260813,-8.753,8.753,success
JAK1/JAK2,8BXH,J1J2_085,20260813,-10.022,10.022,success
JAK1/JAK2,8BXH,J1J2_086,20260813,-8.56,8.56,success
JAK1/JAK2,8BXH,J1J2_087,20260813,-9.584,9.584,success
JAK1/JAK2,8BXH,J1J2_088,20260813,-10.413,10.413,success
JAK1/JAK2,8BXH,J1J2_089,20260813,-9.364,9.364,success
JAK1/JAK2,8BXH,J1J2_090,20260813,-8.079,8.079,success
JAK1/JAK2,8BXH,J1J2_091,20260813,-8.696,8.696,success
JAK1/JAK2,8BXH,J1J2_092,20260813,-8.235,8.235,success
JAK1/JAK2,8BXH,J1J2_093,20260813,-9.77,9.77,success
JAK1/JAK2,8BXH,J1J2_094,20260813,-10.184,10.184,success
JAK1/JAK2,8BXH,J1J2_095,20260813,-10.141,10.141,success
JAK1/JAK2,8BXH,J1J2_096,20260813,-11.233,11.233,success
JAK1/JAK2,8BXH,J1J2_097,20260813,-8.607,8.607,success
JAK1/JAK2,8BXH,J1J2_098,20260813,-9.365,9.365,success
JAK1/JAK2,8BXH,J1J2_099,20260813,-8.715,8.715,success
JAK1/JAK2,8BXH,J1J2_100,20260813,-7.542,7.542,success
JAK1/JAK2,8BXH,J1J2_101,20260813,-7.536,7.536,success
JAK1/JAK2,8BXH,J1J2_102,20260813,-9.11,9.11,success
JAK1/JAK2,8BXH,J1J2_103,20260813,-7.886,7.886,success
JAK1/JAK2,8BXH,J1J2_104,20260813,-9.823,9.823,success
JAK1/JAK2,8BXH,J1J2_105,20260813,-10.659,10.659,success
JAK1/JAK2,8BXH,J1J2_106,20260813,-8.911,8.911,success
JAK1/JAK2,8BXH,J1J2_107,20260813,-8.274,8.274,success
JAK1/JAK2,8BXH,J1J2_108,20260813,-8.1,8.1,success
JAK1/JAK2,8BXH,J1J2_109,20260813,-7.738,7.738,success
JAK1/JAK2,8BXH,J1J2_110,20260813,-10.199,10.199,success
JAK1/TYK2,3LXP,J1TYK2_001,20260813,-8.186,8.186,success
JAK1/TYK2,3LXP,J1TYK2_002,20260813,-8.202,8.202,success
JAK1/TYK2,3LXP,J1TYK2_003,20260813,-7.99,7.99,success
JAK1/TYK2,3LXP,J1TYK2_004,20260813,-7.787,7.787,success
JAK1/TYK2,3LXP,J1TYK2_005,20260813,-9.376,9.376,success
JAK1/TYK2,3LXP,J1TYK2_006,20260813,-10.45,10.45,success
JAK1/TYK2,3LXP,J1TYK2_007,20260813,-9.812,9.812,success
JAK1/TYK2,3LXP,J1TYK2_008,20260813,-10.056,10.056,success
JAK1/TYK2,3LXP,J1TYK2_009,20260813,-10.044,10.044,success
JAK1/TYK2,3LXP,J1TYK2_010,20260813,-8.759,8.759,success
JAK1/TYK2,3LXP,J1TYK2_011,20260813,-8.807,8.807,success
JAK1/TYK2,3LXP,J1TYK2_012,20260813,-8.772,8.772,success
JAK1/TYK2,3LXP,J1TYK2_013,20260813,-7.458,7.458,success
JAK1/TYK2,3LXP,J1TYK2_014,20260813,-9.129,9.129,success
JAK1/TYK2,3LXP,J1TYK2_015,20260813,-9.993,9.993,success
JAK1/TYK2,3LXP,J1TYK2_016,20260813,-8.319,8.319,success
JAK1/TYK2,3LXP,J1TYK2_017,20260813,-8.47,8.47,success
JAK1/TYK2,3LXP,J1TYK2_018,20260813,-9.031,9.031,success
JAK1/TYK2,3LXP,J1TYK2_019,20260813,-7.998,7.998,success
JAK1/TYK2,3LXP,J1TYK2_020,20260813,-8.332,8.332,success
JAK1/TYK2,3LXP,J1TYK2_021,20260813,-7.792,7.792,success
JAK1/TYK2,3LXP,J1TYK2_022,20260813,-9.298,9.298,success
JAK1/TYK2,3LXP,J1TYK2_023,20260813,-10.401,10.401,success
JAK1/TYK2,3LXP,J1TYK2_024,20260813,-9.834,9.834,success
JAK1/TYK2,3LXP,J1TYK2_025,20260813,-8.171,8.171,success
JAK1/TYK2,3LXP,J1TYK2_026,20260813,-8.017,8.017,success
JAK1/TYK2,3LXP,J1TYK2_027,20260813,-7.796,7.796,success
JAK1/TYK2,3LXP,J1TYK2_028,20260813,-8.772,8.772,success
JAK1/TYK2,3LXP,J1TYK2_029,20260813,-8.206,8.206,success
JAK1/TYK2,3LXP,J1TYK2_030,20260813,-9.936,9.936,success
JAK1/TYK2,3LXP,J1TYK2_031,20260813,-8.358,8.358,success
JAK1/TYK2,3LXP,J1TYK2_032,20260813,-8.489,8.489,success
JAK1/TYK2,3LXP,J1TYK2_033,20260813,-8.622,8.622,success
JAK1/TYK2,3LXP,J1TYK2_034,20260813,-7.849,7.849,success
JAK1/TYK2,3LXP,J1TYK2_035,20260813,-8.731,8.731,success
JAK1/TYK2,3LXP,J1TYK2_036,20260813,-9.613,9.613,success
JAK1/TYK2,3LXP,J1TYK2_037,20260813,-10.016,10.016,success
JAK1/TYK2,3LXP,J1TYK2_038,20260813,-9.274,9.274,success
JAK1/TYK2,3LXP,J1TYK2_039,20260813,-7.231,7.231,success
JAK1/TYK2,3LXP,J1TYK2_040,20260813,-8.204,8.204,success
JAK1/TYK2,3LXP,J1TYK2_041,20260813,-9.379,9.379,success
JAK1/TYK2,3LXP,J1TYK2_042,20260813,-10.18,10.18,success
JAK1/TYK2,3LXP,J1TYK2_043,20260813,-9.011,9.011,success
JAK1/TYK2,3LXP,J1TYK2_044,20260813,-8.381,8.381,success
JAK1/TYK2,3LXP,J1TYK2_045,20260813,-9.563,9.563,success
JAK1/TYK2,3LXP,J1TYK2_046,20260813,-10.163,10.163,success
JAK1/TYK2,3LXP,J1TYK2_047,20260813,-8.791,8.791,success
JAK1/TYK2,3LXP,J1TYK2_048,20260813,-9.469,9.469,success
JAK1/TYK2,3LXP,J1TYK2_049,20260813,-8.027,8.027,success
JAK1/TYK2,3LXP,J1TYK2_050,20260813,-9.593,9.593,success
JAK1/TYK2,3LXP,J1TYK2_051,20260813,-8.783,8.783,success
JAK1/TYK2,3LXP,J1TYK2_052,20260813,-9.416,9.416,success
JAK1/TYK2,3LXP,J1TYK2_053,20260813,-9.444,9.444,success
JAK1/TYK2,3LXP,J1TYK2_054,20260813,-8.953,8.953,success
JAK1/TYK2,3LXP,J1TYK2_055,20260813,-8.751,8.751,success
JAK1/TYK2,3LXP,J1TYK2_056,20260813,-10.108,10.108,success
JAK1/TYK2,3LXP,J1TYK2_057,20260813,-9.361,9.361,success
JAK1/TYK2,3LXP,J1TYK2_058,20260813,-9.982,9.982,success
JAK1/TYK2,3LXP,J1TYK2_059,20260813,-9.734,9.734,success
JAK1/TYK2,3LXP,J1TYK2_060,20260813,-9.826,9.826,success
JAK1/TYK2,3LXP,J1TYK2_061,20260813,-9.706,9.706,success
JAK1/TYK2,3LXP,J1TYK2_062,20260813,-8.309,8.309,success
JAK1/TYK2,3LXP,J1TYK2_063,20260813,-10.06,10.06,success
JAK1/TYK2,3LXP,J1TYK2_064,20260813,-10.471,10.471,success
JAK1/TYK2,3LXP,J1TYK2_065,20260813,-6.86,6.86,success
JAK1/TYK2,3LXP,J1TYK2_066,20260813,-9.603,9.603,success
JAK1/TYK2,3LXP,J1TYK2_067,20260813,-8.486,8.486,success
JAK1/TYK2,3LXP,J1TYK2_068,20260813,-10.383,10.383,success
JAK1/TYK2,3LXP,J1TYK2_069,20260813,-10.144,10.144,success
JAK1/TYK2,3LXP,J1TYK2_070,20260813,-7.416,7.416,success
JAK1/TYK2,3LXP,J1TYK2_071,20260813,-8.821,8.821,success
JAK1/TYK2,3LXP,J1TYK2_072,20260813,-8.202,8.202,success
JAK1/TYK2,3LXP,J1TYK2_073,20260813,-9.743,9.743,success
JAK1/TYK2,3LXP,J1TYK2_074,20260813,-7.565,7.565,success
JAK1/TYK2,3LXP,J1TYK2_075,20260813,-9.707,9.707,success
JAK1/TYK2,3LXP,J1TYK2_076,20260813,-9.777,9.777,success
JAK1/TYK2,3LXP,J1TYK2_077,20260813,-9.997,9.997,success
JAK1/TYK2,3LXP,J1TYK2_078,20260813,-8.462,8.462,success
JAK1/TYK2,3LXP,J1TYK2_079,20260813,-8.41,8.41,success
JAK1/TYK2,3LXP,J1TYK2_080,20260813,-8.191,8.191,success
JAK1/TYK2,3LXP,J1TYK2_081,20260813,-9.302,9.302,success
JAK1/TYK2,3LXP,J1TYK2_082,20260813,-8.973,8.973,success
JAK1/TYK2,3LXP,J1TYK2_083,20260813,-8.038,8.038,success
JAK1/TYK2,3LXP,J1TYK2_084,20260813,-9.0,9.0,success
JAK1/TYK2,3LXP,J1TYK2_085,20260813,-9.528,9.528,success
JAK1/TYK2,3LXP,J1TYK2_086,20260813,-9.664,9.664,success
JAK1/TYK2,3LXP,J1TYK2_087,20260813,-10.037,10.037,success
JAK1/TYK2,3LXP,J1TYK2_088,20260813,-8.462,8.462,success
JAK1/TYK2,3LXP,J1TYK2_089,20260813,-9.607,9.607,success
JAK1/TYK2,3LXP,J1TYK2_090,20260813,-9.674,9.674,success
JAK1/TYK2,3LXP,J1TYK2_091,20260813,-9.739,9.739,success
JAK1/TYK2,3LXP,J1TYK2_093,20260813,-8.6,8.6,success
JAK1/TYK2,3LXP,J1TYK2_094,20260813,-9.002,9.002,success
JAK1/TYK2,3LXP,J1TYK2_095,20260813,-8.825,8.825,success
JAK1/TYK2,3LXP,J1TYK2_096,20260813,-9.448,9.448,success
JAK1/TYK2,3LXP,J1TYK2_097,20260813,-10.36,10.36,success
JAK1/TYK2,3LXP,J1TYK2_098,20260813,-7.226,7.226,success
JAK1/TYK2,3LXP,J1TYK2_099,20260813,-7.985,7.985,success
JAK1/TYK2,3LXP,J1TYK2_100,20260813,-8.629,8.629,success
JAK1/TYK2,3LXP,J1TYK2_101,20260813,-8.243,8.243,success
JAK1/TYK2,3LXP,J1TYK2_102,20260813,-8.401,8.401,success
JAK1/TYK2,3LXP,J1TYK2_103,20260813,-8.456,8.456,success
JAK1/TYK2,3LXP,J1TYK2_104,20260813,-8.037,8.037,success
JAK1/TYK2,3LXP,J1TYK2_105,20260813,-8.011,8.011,success
JAK1/TYK2,3LXP,J1TYK2_106,20260813,-9.4,9.4,success
JAK1/TYK2,3LXP,J1TYK2_107,20260813,-8.417,8.417,success
JAK1/TYK2,3LXP,J1TYK2_108,20260813,-8.529,8.529,success
JAK1/TYK2,3LXP,J1TYK2_109,20260813,-8.916,8.916,success
JAK1/TYK2,3LXP,J1TYK2_110,20260813,-8.726,8.726,success
JAK1/TYK2,6N7A,J1TYK2_001,20260813,-8.558,8.558,success
JAK1/TYK2,6N7A,J1TYK2_002,20260813,-8.876,8.876,success
JAK1/TYK2,6N7A,J1TYK2_003,20260813,-8.713,8.713,success
JAK1/TYK2,6N7A,J1TYK2_004,20260813,-7.398,7.398,success
JAK1/TYK2,6N7A,J1TYK2_005,20260813,-8.819,8.819,success
JAK1/TYK2,6N7A,J1TYK2_006,20260813,-10.86,10.86,success
JAK1/TYK2,6N7A,J1TYK2_007,20260813,-9.223,9.223,success
JAK1/TYK2,6N7A,J1TYK2_008,20260813,-9.602,9.602,success
JAK1/TYK2,6N7A,J1TYK2_009,20260813,-10.26,10.26,success
JAK1/TYK2,6N7A,J1TYK2_010,20260813,-9.445,9.445,success
JAK1/TYK2,6N7A,J1TYK2_011,20260813,-9.294,9.294,success
JAK1/TYK2,6N7A,J1TYK2_012,20260813,-8.646,8.646,success
JAK1/TYK2,6N7A,J1TYK2_013,20260813,-8.454,8.454,success
JAK1/TYK2,6N7A,J1TYK2_014,20260813,-10.256,10.256,success
JAK1/TYK2,6N7A,J1TYK2_015,20260813,-9.759,9.759,success
JAK1/TYK2,6N7A,J1TYK2_016,20260813,-8.784,8.784,success
JAK1/TYK2,6N7A,J1TYK2_017,20260813,-9.348,9.348,success
JAK1/TYK2,6N7A,J1TYK2_018,20260813,-9.23,9.23,success
JAK1/TYK2,6N7A,J1TYK2_019,20260813,-8.004,8.004,success
JAK1/TYK2,6N7A,J1TYK2_020,20260813,-8.385,8.385,success
JAK1/TYK2,6N7A,J1TYK2_021,20260813,-8.741,8.741,success
JAK1/TYK2,6N7A,J1TYK2_022,20260813,-8.746,8.746,success
JAK1/TYK2,6N7A,J1TYK2_023,20260813,-10.07,10.07,success
JAK1/TYK2,6N7A,J1TYK2_024,20260813,-9.859,9.859,success
JAK1/TYK2,6N7A,J1TYK2_025,20260813,-8.714,8.714,success
JAK1/TYK2,6N7A,J1TYK2_026,20260813,-8.267,8.267,success
JAK1/TYK2,6N7A,J1TYK2_027,20260813,-8.254,8.254,success
JAK1/TYK2,6N7A,J1TYK2_028,20260813,-9.395,9.395,success
JAK1/TYK2,6N7A,J1TYK2_029,20260813,-7.689,7.689,success
JAK1/TYK2,6N7A,J1TYK2_030,20260813,-9.882,9.882,success
JAK1/TYK2,6N7A,J1TYK2_031,20260813,-8.391,8.391,success
JAK1/TYK2,6N7A,J1TYK2_032,20260813,-9.48,9.48,success
JAK1/TYK2,6N7A,J1TYK2_033,20260813,-7.874,7.874,success
JAK1/TYK2,6N7A,J1TYK2_034,20260813,-7.742,7.742,success
JAK1/TYK2,6N7A,J1TYK2_035,20260813,-8.441,8.441,success
JAK1/TYK2,6N7A,J1TYK2_036,20260813,-9.133,9.133,success
JAK1/TYK2,6N7A,J1TYK2_037,20260813,-9.772,9.772,success
JAK1/TYK2,6N7A,J1TYK2_038,20260813,-9.066,9.066,success
JAK1/TYK2,6N7A,J1TYK2_039,20260813,-7.041,7.041,success
JAK1/TYK2,6N7A,J1TYK2_040,20260813,-8.9,8.9,success
JAK1/TYK2,6N7A,J1TYK2_041,20260813,-9.742,9.742,success
JAK1/TYK2,6N7A,J1TYK2_042,20260813,-10.91,10.91,success
JAK1/TYK2,6N7A,J1TYK2_043,20260813,-8.957,8.957,success
JAK1/TYK2,6N7A,J1TYK2_044,20260813,-8.785,8.785,success
JAK1/TYK2,6N7A,J1TYK2_045,20260813,-9.605,9.605,success
JAK1/TYK2,6N7A,J1TYK2_046,20260813,-10.463,10.463,success
JAK1/TYK2,6N7A,J1TYK2_047,20260813,-9.061,9.061,success
JAK1/TYK2,6N7A,J1TYK2_048,20260813,-10.09,10.09,success
JAK1/TYK2,6N7A,J1TYK2_049,20260813,-8.065,8.065,success
JAK1/TYK2,6N7A,J1TYK2_050,20260813,-10.141,10.141,success
JAK1/TYK2,6N7A,J1TYK2_051,20260813,-9.393,9.393,success
JAK1/TYK2,6N7A,J1TYK2_052,20260813,-9.578,9.578,success
JAK1/TYK2,6N7A,J1TYK2_053,20260813,-9.326,9.326,success
JAK1/TYK2,6N7A,J1TYK2_054,20260813,-8.908,8.908,success
JAK1/TYK2,6N7A,J1TYK2_055,20260813,-8.87,8.87,success
JAK1/TYK2,6N7A,J1TYK2_056,20260813,-10.781,10.781,success
JAK1/TYK2,6N7A,J1TYK2_057,20260813,-9.735,9.735,success
JAK1/TYK2,6N7A,J1TYK2_058,20260813,-10.727,10.727,success
JAK1/TYK2,6N7A,J1TYK2_059,20260813,-9.867,9.867,success
JAK1/TYK2,6N7A,J1TYK2_060,20260813,-10.65,10.65,success
JAK1/TYK2,6N7A,J1TYK2_061,20260813,-10.167,10.167,success
JAK1/TYK2,6N7A,J1TYK2_062,20260813,-8.795,8.795,success
JAK1/TYK2,6N7A,J1TYK2_063,20260813,-10.35,10.35,success
JAK1/TYK2,6N7A,J1TYK2_064,20260813,-10.804,10.804,success
JAK1/TYK2,6N7A,J1TYK2_065,20260813,-7.15,7.15,success
JAK1/TYK2,6N7A,J1TYK2_066,20260813,-9.161,9.161,success
JAK1/TYK2,6N7A,J1TYK2_067,20260813,-8.038,8.038,success
JAK1/TYK2,6N7A,J1TYK2_068,20260813,-9.116,9.116,success
JAK1/TYK2,6N7A,J1TYK2_069,20260813,-10.211,10.211,success
JAK1/TYK2,6N7A,J1TYK2_070,20260813,-8.548,8.548,success
JAK1/TYK2,6N7A,J1TYK2_071,20260813,-8.449,8.449,success
JAK1/TYK2,6N7A,J1TYK2_072,20260813,-7.771,7.771,success
JAK1/TYK2,6N7A,J1TYK2_073,20260813,-8.818,8.818,success
JAK1/TYK2,6N7A,J1TYK2_074,20260813,-8.407,8.407,success
JAK1/TYK2,6N7A,J1TYK2_075,20260813,-9.192,9.192,success
JAK1/TYK2,6N7A,J1TYK2_076,20260813,-9.331,9.331,success
JAK1/TYK2,6N7A,J1TYK2_077,20260813,-8.931,8.931,success
JAK1/TYK2,6N7A,J1TYK2_078,20260813,-9.002,9.002,success
JAK1/TYK2,6N7A,J1TYK2_079,20260813,-8.761,8.761,success
JAK1/TYK2,6N7A,J1TYK2_080,20260813,-8.147,8.147,success
JAK1/TYK2,6N7A,J1TYK2_081,20260813,-8.879,8.879,success
JAK1/TYK2,6N7A,J1TYK2_082,20260813,-8.283,8.283,success
JAK1/TYK2,6N7A,J1TYK2_083,20260813,-8.251,8.251,success
JAK1/TYK2,6N7A,J1TYK2_084,20260813,-9.841,9.841,success
JAK1/TYK2,6N7A,J1TYK2_085,20260813,-10.735,10.735,success
JAK1/TYK2,6N7A,J1TYK2_086,20260813,-9.555,9.555,success
JAK1/TYK2,6N7A,J1TYK2_087,20260813,-8.883,8.883,success
JAK1/TYK2,6N7A,J1TYK2_088,20260813,-9.219,9.219,success
JAK1/TYK2,6N7A,J1TYK2_089,20260813,-9.378,9.378,success
JAK1/TYK2,6N7A,J1TYK2_090,20260813,-9.816,9.816,success
JAK1/TYK2,6N7A,J1TYK2_091,20260813,-9.772,9.772,success
JAK1/TYK2,6N7A,J1TYK2_092,20260813,-10.67,10.67,success
JAK1/TYK2,6N7A,J1TYK2_093,20260813,-10.167,10.167,success
JAK1/TYK2,6N7A,J1TYK2_094,20260813,-8.999,8.999,success
JAK1/TYK2,6N7A,J1TYK2_095,20260813,-10.1,10.1,success
JAK1/TYK2,6N7A,J1TYK2_096,20260813,-9.581,9.581,success
JAK1/TYK2,6N7A,J1TYK2_097,20260813,-9.642,9.642,success
JAK1/TYK2,6N7A,J1TYK2_098,20260813,-6.783,6.783,success
JAK1/TYK2,6N7A,J1TYK2_099,20260813,-7.89,7.89,success
JAK1/TYK2,6N7A,J1TYK2_100,20260813,-8.177,8.177,success
JAK1/TYK2,6N7A,J1TYK2_101,20260813,-7.937,7.937,success
JAK1/TYK2,6N7A,J1TYK2_102,20260813,-8.243,8.243,success
JAK1/TYK2,6N7A,J1TYK2_103,20260813,-7.874,7.874,success
JAK1/TYK2,6N7A,J1TYK2_104,20260813,-7.935,7.935,success
JAK1/TYK2,6N7A,J1TYK2_105,20260813,-9.275,9.275,success
JAK1/TYK2,6N7A,J1TYK2_106,20260813,-9.155,9.155,success
JAK1/TYK2,6N7A,J1TYK2_107,20260813,-7.689,7.689,success
JAK1/TYK2,6N7A,J1TYK2_108,20260813,-7.593,7.593,success
JAK1/TYK2,6N7A,J1TYK2_109,20260813,-8.19,8.19,success
JAK1/TYK2,6N7A,J1TYK2_110,20260813,-8.26,8.26,success
PPARA/PPARD,5U3Q,PAPD_001,20260813,-9.723,9.723,success
PPARA/PPARD,5U3Q,PAPD_002,20260813,-8.266,8.266,success
PPARA/PPARD,5U3Q,PAPD_003,20260813,-10.368,10.368,success
PPARA/PPARD,5U3Q,PAPD_004,20260813,-9.736,9.736,success
PPARA/PPARD,5U3Q,PAPD_005,20260813,-8.508,8.508,success
PPARA/PPARD,5U3Q,PAPD_006,20260813,-10.013,10.013,success
PPARA/PPARD,5U3Q,PAPD_007,20260813,-9.631,9.631,success
PPARA/PPARD,5U3Q,PAPD_008,20260813,-9.944,9.944,success
PPARA/PPARD,5U3Q,PAPD_009,20260813,-9.943,9.943,success
PPARA/PPARD,5U3Q,PAPD_010,20260813,-10.464,10.464,success
PPARA/PPARD,5U3Q,PAPD_011,20260813,-8.843,8.843,success
PPARA/PPARD,5U3Q,PAPD_012,20260813,-9.762,9.762,success
PPARA/PPARD,5U3Q,PAPD_013,20260813,-8.606,8.606,success
PPARA/PPARD,5U3Q,PAPD_014,20260813,-9.23,9.23,success
PPARA/PPARD,5U3Q,PAPD_015,20260813,-11.494,11.494,success
PPARA/PPARD,5U3Q,PAPD_016,20260813,-10.324,10.324,success
PPARA/PPARD,5U3Q,PAPD_017,20260813,-11.114,11.114,success
PPARA/PPARD,5U3Q,PAPD_018,20260813,-10.998,10.998,success
PPARA/PPARD,5U3Q,PAPD_019,20260813,-10.899,10.899,success
PPARA/PPARD,5U3Q,PAPD_020,20260813,-10.772,10.772,success
PPARA/PPARD,5U3Q,PAPD_021,20260813,-8.38,8.38,success
PPARA/PPARD,5U3Q,PAPD_022,20260813,-9.515,9.515,success
PPARA/PPARD,5U3Q,PAPD_023,20260813,-9.472,9.472,success
PPARA/PPARD,5U3Q,PAPD_024,20260813,-9.463,9.463,success
PPARA/PPARD,5U3Q,PAPD_025,20260813,-10.091,10.091,success
PPARA/PPARD,5U3Q,PAPD_026,20260813,-9.257,9.257,success
PPARA/PPARD,5U3Q,PAPD_027,20260813,-9.495,9.495,success
PPARA/PPARD,5U3Q,PAPD_028,20260813,-9.59,9.59,success
PPARA/PPARD,5U3Q,PAPD_029,20260813,-9.624,9.624,success
PPARA/PPARD,5U3Q,PAPD_030,20260813,-9.437,9.437,success
PPARA/PPARD,5U3Q,PAPD_031,20260813,-9.633,9.633,success
PPARA/PPARD,5U3Q,PAPD_032,20260813,-10.208,10.208,success
PPARA/PPARD,5U3Q,PAPD_033,20260813,-10.924,10.924,success
PPARA/PPARD,5U3Q,PAPD_034,20260813,-10.421,10.421,success
PPARA/PPARD,5U3Q,PAPD_035,20260813,-8.844,8.844,success
PPARA/PPARD,5U3Q,PAPD_036,20260813,-8.747,8.747,success
PPARA/PPARD,5U3Q,PAPD_037,20260813,-10.014,10.014,success
PPARA/PPARD,5U3Q,PAPD_038,20260813,-9.311,9.311,success
PPARA/PPARD,5U3Q,PAPD_039,20260813,-9.405,9.405,success
PPARA/PPARD,5U3Q,PAPD_040,20260813,-9.878,9.878,success
PPARA/PPARD,5U3Q,PAPD_041,20260813,-10.728,10.728,success
PPARA/PPARD,5U3Q,PAPD_042,20260813,-10.258,10.258,success
PPARA/PPARD,5U3Q,PAPD_043,20260813,-9.437,9.437,success
PPARA/PPARD,5U3Q,PAPD_044,20260813,-9.519,9.519,success
PPARA/PPARD,5U3Q,PAPD_045,20260813,-10.519,10.519,success
PPARA/PPARD,5U3Q,PAPD_046,20260813,-9.897,9.897,success
PPARA/PPARD,5U3Q,PAPD_047,20260813,-9.023,9.023,success
PPARA/PPARD,5U3Q,PAPD_048,20260813,-10.461,10.461,success
PPARA/PPARD,5U3Q,PAPD_049,20260813,-9.777,9.777,success
PPARA/PPARD,5U3Q,PAPD_050,20260813,-10.703,10.703,success
PPARA/PPARD,5U3Q,PAPD_051,20260813,-9.608,9.608,success
PPARA/PPARD,5U3Q,PAPD_052,20260813,-9.228,9.228,success
PPARA/PPARD,5U3Q,PAPD_053,20260813,-9.647,9.647,success
PPARA/PPARD,5U3Q,PAPD_054,20260813,-11.428,11.428,success
PPARA/PPARD,5U3Q,PAPD_055,20260813,-11.387,11.387,success
PPARA/PPARD,5U3Q,PAPD_056,20260813,-11.18,11.18,success
PPARA/PPARD,5U3Q,PAPD_057,20260813,-11.403,11.403,success
PPARA/PPARD,5U3Q,PAPD_058,20260813,-10.27,10.27,success
PPARA/PPARD,5U3Q,PAPD_059,20260813,-10.798,10.798,success
PPARA/PPARD,5U3Q,PAPD_060,20260813,-10.565,10.565,success
PPARA/PPARD,5U3Q,PAPD_061,20260813,-10.334,10.334,success
PPARA/PPARD,5U3Q,PAPD_062,20260813,-10.449,10.449,success
PPARA/PPARD,5U3Q,PAPD_063,20260813,-10.886,10.886,success
PPARA/PPARD,5U3Q,PAPD_064,20260813,-11.479,11.479,success
PPARA/PPARD,5U3Q,PAPD_065,20260813,-9.773,9.773,success
PPARA/PPARD,5U3Q,PAPD_066,20260813,-10.379,10.379,success
PPARA/PPARD,5U3Q,PAPD_067,20260813,-10.293,10.293,success
PPARA/PPARD,5U3Q,PAPD_068,20260813,-9.299,9.299,success
PPARA/PPARD,5U3Q,PAPD_069,20260813,-10.382,10.382,success
PPARA/PPARD,5U3Q,PAPD_070,20260813,-10.785,10.785,success
PPARA/PPARD,5U3Q,PAPD_071,20260813,-9.694,9.694,success
PPARA/PPARD,5U3Q,PAPD_072,20260813,-9.417,9.417,success
PPARA/PPARD,5U3Q,PAPD_073,20260813,-10.287,10.287,success
PPARA/PPARD,5U3Q,PAPD_074,20260813,-9.561,9.561,success
PPARA/PPARD,5U3Q,PAPD_075,20260813,-10.31,10.31,success
PPARA/PPARD,5U3Q,PAPD_076,20260813,-10.497,10.497,success
PPARA/PPARD,5U3Q,PAPD_077,20260813,-9.552,9.552,success
PPARA/PPARD,5U3Q,PAPD_078,20260813,-10.182,10.182,success
PPARA/PPARD,5U3Q,PAPD_079,20260813,-8.941,8.941,success
PPARA/PPARD,5U3Q,PAPD_080,20260813,-8.104,8.104,success
PPARA/PPARD,5U3Q,PAPD_081,20260813,-10.545,10.545,success
PPARA/PPARD,5U3Q,PAPD_082,20260813,-10.415,10.415,success
PPARA/PPARD,5U3Q,PAPD_083,20260813,-9.807,9.807,success
PPARA/PPARD,5U3Q,PAPD_084,20260813,-11.148,11.148,success
PPARA/PPARD,5U3Q,PAPD_085,20260813,-11.367,11.367,success
PPARA/PPARD,5U3Q,PAPD_086,20260813,-9.751,9.751,success
PPARA/PPARD,5U3Q,PAPD_087,20260813,-11.21,11.21,success
PPARA/PPARD,5U3Q,PAPD_088,20260813,-11.11,11.11,success
PPARA/PPARD,5U3Q,PAPD_089,20260813,-10.949,10.949,success
PPARA/PPARD,5U3Q,PAPD_090,20260813,-11.156,11.156,success
PPARA/PPARD,5U3Q,PAPD_091,20260813,-11.095,11.095,success
PPARA/PPARD,5U3Q,PAPD_092,20260813,-10.531,10.531,success
PPARA/PPARD,5U3Q,PAPD_093,20260813,-9.831,9.831,success
PPARA/PPARD,5U3Q,PAPD_094,20260813,-9.099,9.099,success
PPARA/PPARD,5U3Q,PAPD_095,20260813,-9.393,9.393,success
PPARA/PPARD,5U3Q,PAPD_096,20260813,-9.581,9.581,success
PPARA/PPARD,5U3Q,PAPD_097,20260813,-6.707,6.707,success
PPARA/PPARD,5U3Q,PAPD_098,20260813,-10.488,10.488,success
PPARA/PPARD,5U3Q,PAPD_099,20260813,-10.316,10.316,success
PPARA/PPARD,5U3Q,PAPD_100,20260813,-10.512,10.512,success
PPARA/PPARD,5U3Q,PAPD_101,20260813,-6.21,6.21,success
PPARA/PPARD,5U3Q,PAPD_102,20260813,-10.007,10.007,success
PPARA/PPARD,5U3Q,PAPD_103,20260813,-8.978,8.978,success
PPARA/PPARD,5U3Q,PAPD_104,20260813,-11.389,11.389,success
PPARA/PPARD,5U3Q,PAPD_105,20260813,-10.202,10.202,success
