pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
JAK1/TYK2,6N7A,J1TYK2_095,20260811,success,9,-10.182,10.182,,64.2
JAK1/TYK2,6N7A,J1TYK2_096,20260811,success,9,-9.534,9.534,,50.3
JAK1/TYK2,6N7A,J1TYK2_097,20260811,success,9,-9.648,9.648,,53.9
JAK1/TYK2,6N7A,J1TYK2_098,20260811,success,9,-6.784,6.784,,18.3
JAK1/TYK2,6N7A,J1TYK2_099,20260811,success,9,-7.906,7.906,,30.7
JAK1/TYK2,6N7A,J1TYK2_100,20260811,success,9,-8.163,8.163,,27.2
JAK1/TYK2,6N7A,J1TYK2_101,20260811,success,9,-7.945,7.945,,27.2
JAK1/TYK2,6N7A,J1TYK2_102,20260811,success,9,-8.839,8.839,,28.4
JAK1/TYK2,6N7A,J1TYK2_103,20260811,success,9,-7.888,7.888,,28.3
JAK1/TYK2,6N7A,J1TYK2_104,20260811,success,9,-7.924,7.924,,30.1
JAK1/TYK2,6N7A,J1TYK2_105,20260811,success,9,-9.309,9.309,,39.3
JAK1/TYK2,6N7A,J1TYK2_106,20260811,success,9,-9.166,9.166,,31.7
JAK1/TYK2,6N7A,J1TYK2_107,20260811,success,9,-8.185,8.185,,28.0
JAK1/TYK2,6N7A,J1TYK2_108,20260811,success,9,-7.6,7.6,,25.2
JAK1/TYK2,6N7A,J1TYK2_109,20260811,success,9,-8.211,8.211,,20.8
JAK1/TYK2,6N7A,J1TYK2_110,20260811,success,9,-8.055,8.055,,29.3
PPARA/PPARD,5U3Q,PAPD_001,20260811,success,9,-9.704,9.704,,99.5
PPARA/PPARD,5U3Q,PAPD_002,20260811,success,9,-8.043,8.043,,51.7
PPARA/PPARD,5U3Q,PAPD_003,20260811,success,9,-10.24,10.24,,68.7
PPARA/PPARD,5U3Q,PAPD_004,20260811,success,9,-9.679,9.679,,135.1
PPARA/PPARD,5U3Q,PAPD_005,20260811,success,9,-8.484,8.484,,59.6
PPARA/PPARD,5U3Q,PAPD_006,20260811,success,9,-10.061,10.061,,67.2
PPARA/PPARD,5U3Q,PAPD_007,20260811,success,9,-9.658,9.658,,58.3
PPARA/PPARD,5U3Q,PAPD_008,20260811,success,8,-9.957,9.957,,92.4
PPARA/PPARD,5U3Q,PAPD_009,20260811,success,7,-10.001,10.001,,141.4
PPARA/PPARD,5U3Q,PAPD_010,20260811,success,9,-10.466,10.466,,56.3
PPARA/PPARD,5U3Q,PAPD_011,20260811,success,9,-8.773,8.773,,79.6
PPARA/PPARD,5U3Q,PAPD_012,20260811,success,9,-9.783,9.783,,147.7
PPARA/PPARD,5U3Q,PAPD_013,20260811,success,9,-8.571,8.571,,90.2
PPARA/PPARD,5U3Q,PAPD_014,20260811,success,9,-9.244,9.244,,108.5
PPARA/PPARD,5U3Q,PAPD_015,20260811,success,9,-11.207,11.207,,216.7
PPARA/PPARD,5U3Q,PAPD_016,20260811,success,9,-10.43,10.43,,117.7
PPARA/PPARD,5U3Q,PAPD_017,20260811,success,9,-11.302,11.302,,123.1
PPARA/PPARD,5U3Q,PAPD_018,20260811,success,9,-10.869,10.869,,63.7
PPARA/PPARD,5U3Q,PAPD_019,20260811,success,8,-9.925,9.925,,124.2
PPARA/PPARD,5U3Q,PAPD_020,20260811,success,9,-10.686,10.686,,107.8
PPARA/PPARD,5U3Q,PAPD_021,20260811,success,9,-8.418,8.418,,83.8
PPARA/PPARD,5U3Q,PAPD_022,20260811,success,9,-9.535,9.535,,79.7
PPARA/PPARD,5U3Q,PAPD_023,20260811,success,9,-9.542,9.542,,190.9
PPARA/PPARD,5U3Q,PAPD_024,20260811,success,9,-9.701,9.701,,60.5
PPARA/PPARD,5U3Q,PAPD_025,20260811,success,9,-10.088,10.088,,86.6
PPARA/PPARD,5U3Q,PAPD_026,20260811,success,9,-9.366,9.366,,118.6
PPARA/PPARD,5U3Q,PAPD_027,20260811,success,8,-9.524,9.524,,96.6
PPARA/PPARD,5U3Q,PAPD_028,20260811,success,9,-9.523,9.523,,116.9
PPARA/PPARD,5U3Q,PAPD_029,20260811,success,9,-9.682,9.682,,104.3
PPARA/PPARD,5U3Q,PAPD_030,20260811,success,9,-9.378,9.378,,99.3
PPARA/PPARD,5U3Q,PAPD_031,20260811,success,9,-9.708,9.708,,87.0
PPARA/PPARD,5U3Q,PAPD_032,20260811,success,9,-10.119,10.119,,127.1
PPARA/PPARD,5U3Q,PAPD_033,20260811,success,9,-10.991,10.991,,157.4
PPARA/PPARD,5U3Q,PAPD_034,20260811,success,9,-10.173,10.173,,110.2
PPARA/PPARD,5U3Q,PAPD_035,20260811,success,9,-9.294,9.294,,125.8
PPARA/PPARD,5U3Q,PAPD_036,20260811,success,9,-8.839,8.839,,133.6
PPARA/PPARD,5U3Q,PAPD_037,20260811,success,8,-9.971,9.971,,114.0
PPARA/PPARD,5U3Q,PAPD_038,20260811,success,9,-9.549,9.549,,129.1
PPARA/PPARD,5U3Q,PAPD_039,20260811,success,9,-9.415,9.415,,109.5
PPARA/PPARD,5U3Q,PAPD_040,20260811,success,9,-9.824,9.824,,107.3
PPARA/PPARD,5U3Q,PAPD_041,20260811,success,9,-10.734,10.734,,94.3
PPARA/PPARD,5U3Q,PAPD_042,20260811,success,9,-10.278,10.278,,88.9
PPARA/PPARD,5U3Q,PAPD_043,20260811,success,9,-9.429,9.429,,63.4
PPARA/PPARD,5U3Q,PAPD_044,20260811,success,9,-9.521,9.521,,87.4
PPARA/PPARD,5U3Q,PAPD_045,20260811,success,9,-10.49,10.49,,91.8
PPARA/PPARD,5U3Q,PAPD_046,20260811,success,9,-9.929,9.929,,84.6
PPARA/PPARD,5U3Q,PAPD_047,20260811,success,9,-9.154,9.154,,46.2
PPARA/PPARD,5U3Q,PAPD_048,20260811,success,9,-10.396,10.396,,98.9
PPARA/PPARD,5U3Q,PAPD_049,20260811,success,9,-9.801,9.801,,41.5
PPARA/PPARD,5U3Q,PAPD_050,20260811,success,9,-10.41,10.41,,123.5
PPARA/PPARD,5U3Q,PAPD_051,20260811,success,9,-9.617,9.617,,87.0
PPARA/PPARD,5U3Q,PAPD_052,20260811,success,9,-9.198,9.198,,102.9
PPARA/PPARD,5U3Q,PAPD_053,20260811,success,9,-9.595,9.595,,132.4
PPARA/PPARD,5U3Q,PAPD_054,20260811,success,9,-10.799,10.799,,61.3
PPARA/PPARD,5U3Q,PAPD_055,20260811,success,9,-11.449,11.449,,58.9
PPARA/PPARD,5U3Q,PAPD_056,20260811,success,9,-11.196,11.196,,59.4
PPARA/PPARD,5U3Q,PAPD_057,20260811,success,9,-11.379,11.379,,66.5
PPARA/PPARD,5U3Q,PAPD_058,20260811,success,8,-10.289,10.289,,88.6
PPARA/PPARD,5U3Q,PAPD_059,20260811,success,9,-10.155,10.155,,62.6
PPARA/PPARD,5U3Q,PAPD_060,20260811,success,8,-10.364,10.364,,116.5
PPARA/PPARD,5U3Q,PAPD_061,20260811,success,9,-10.278,10.278,,78.8
PPARA/PPARD,5U3Q,PAPD_062,20260811,success,9,-10.464,10.464,,61.8
PPARA/PPARD,5U3Q,PAPD_063,20260811,success,9,-10.924,10.924,,63.3
PPARA/PPARD,5U3Q,PAPD_064,20260811,success,9,-11.507,11.507,,151.2
PPARA/PPARD,5U3Q,PAPD_065,20260811,success,9,-9.336,9.336,,76.3
PPARA/PPARD,5U3Q,PAPD_066,20260811,success,9,-10.49,10.49,,119.8
PPARA/PPARD,5U3Q,PAPD_067,20260811,success,9,-10.273,10.273,,102.8
PPARA/PPARD,5U3Q,PAPD_068,20260811,success,9,-9.324,9.324,,69.3
PPARA/PPARD,5U3Q,PAPD_069,20260811,success,9,-9.76,9.76,,90.0
PPARA/PPARD,5U3Q,PAPD_070,20260811,success,9,-11.451,11.451,,145.1
PPARA/PPARD,5U3Q,PAPD_071,20260811,success,9,-9.645,9.645,,75.1
PPARA/PPARD,5U3Q,PAPD_072,20260811,success,9,-9.453,9.453,,71.4
PPARA/PPARD,5U3Q,PAPD_073,20260811,success,9,-10.409,10.409,,122.8
PPARA/PPARD,5U3Q,PAPD_074,20260811,success,9,-9.516,9.516,,175.0
PPARA/PPARD,5U3Q,PAPD_075,20260811,success,9,-10.281,10.281,,114.4
PPARA/PPARD,5U3Q,PAPD_076,20260811,success,9,-10.424,10.424,,110.2
PPARA/PPARD,5U3Q,PAPD_077,20260811,success,9,-9.553,9.553,,49.6
PPARA/PPARD,5U3Q,PAPD_078,20260811,success,9,-10.198,10.198,,112.9
PPARA/PPARD,5U3Q,PAPD_079,20260811,success,9,-8.849,8.849,,85.7
PPARA/PPARD,5U3Q,PAPD_080,20260811,success,8,-8.1,8.1,,51.2
PPARA/PPARD,5U3Q,PAPD_081,20260811,success,9,-10.578,10.578,,99.5
PPARA/PPARD,5U3Q,PAPD_082,20260811,success,9,-10.313,10.313,,109.2
PPARA/PPARD,5U3Q,PAPD_083,20260811,success,9,-9.797,9.797,,83.2
PPARA/PPARD,5U3Q,PAPD_084,20260811,success,9,-11.017,11.017,,98.6
PPARA/PPARD,5U3Q,PAPD_085,20260811,success,9,-11.273,11.273,,132.7
PPARA/PPARD,5U3Q,PAPD_086,20260811,success,9,-9.706,9.706,,73.8
PPARA/PPARD,5U3Q,PAPD_087,20260811,success,9,-11.198,11.198,,92.9
PPARA/PPARD,5U3Q,PAPD_088,20260811,success,9,-11.258,11.258,,85.2
PPARA/PPARD,5U3Q,PAPD_089,20260811,success,9,-10.872,10.872,,109.9
PPARA/PPARD,5U3Q,PAPD_090,20260811,success,9,-11.197,11.197,,95.7
PPARA/PPARD,5U3Q,PAPD_091,20260811,success,7,-11.092,11.092,,73.6
PPARA/PPARD,5U3Q,PAPD_092,20260811,success,9,-10.576,10.576,,105.1
PPARA/PPARD,5U3Q,PAPD_093,20260811,success,8,-9.807,9.807,,61.3
PPARA/PPARD,5U3Q,PAPD_094,20260811,success,9,-9.094,9.094,,49.5
PPARA/PPARD,5U3Q,PAPD_095,20260811,success,9,-9.434,9.434,,69.6
PPARA/PPARD,5U3Q,PAPD_096,20260811,success,9,-9.597,9.597,,55.0
PPARA/PPARD,5U3Q,PAPD_097,20260811,success,9,-7.199,7.199,,90.3
PPARA/PPARD,5U3Q,PAPD_098,20260811,success,9,-10.5,10.5,,66.2
PPARA/PPARD,5U3Q,PAPD_099,20260811,success,9,-10.338,10.338,,56.9
PPARA/PPARD,5U3Q,PAPD_100,20260811,success,9,-10.506,10.506,,74.9
PPARA/PPARD,5U3Q,PAPD_101,20260811,success,9,-6.172,6.172,,9.6
PPARA/PPARD,5U3Q,PAPD_102,20260811,success,9,-10.067,10.067,,365.0
PPARA/PPARD,5U3Q,PAPD_103,20260811,success,9,-9.067,9.067,,90.8
PPARA/PPARD,5U3Q,PAPD_104,20260811,success,9,-11.396,11.396,,57.1
PPARA/PPARD,5U3Q,PAPD_105,20260811,success,9,-10.004,10.004,,62.0
PPARA/PPARD,5U3Q,PAPD_106,20260811,success,9,-9.8,9.8,,93.5
PPARA/PPARD,5U3Q,PAPD_107,20260811,success,9,-9.633,9.633,,92.4
PPARA/PPARD,5U3Q,PAPD_108,20260811,success,5,-9.353,9.353,,88.9
PPARA/PPARD,5U3Q,PAPD_109,20260811,success,9,-8.591,8.591,,41.6
PPARA/PPARD,5U3Q,PAPD_110,20260811,success,9,-10.114,10.114,,53.6
PPARA/PPARD,6LXA,PAPD_001,20260811,success,9,-9.217,9.217,,99.6
PPARA/PPARD,6LXA,PAPD_002,20260811,success,9,-8.357,8.357,,36.3
PPARA/PPARD,6LXA,PAPD_003,20260811,success,9,-9.312,9.312,,82.9
PPARA/PPARD,6LXA,PAPD_004,20260811,success,9,-9.926,9.926,,122.2
PPARA/PPARD,6LXA,PAPD_005,20260811,success,9,-8.34,8.34,,56.3
PPARA/PPARD,6LXA,PAPD_006,20260811,success,9,-8.511,8.511,,56.3
PPARA/PPARD,6LXA,PAPD_007,20260811,success,9,-8.771,8.771,,65.5
PPARA/PPARD,6LXA,PAPD_008,20260811,success,9,-8.978,8.978,,94.0
PPARA/PPARD,6LXA,PAPD_009,20260811,success,9,-8.453,8.453,,118.4
PPARA/PPARD,6LXA,PAPD_010,20260811,success,9,-8.896,8.896,,53.6
PPARA/PPARD,6LXA,PAPD_011,20260811,success,9,-7.872,7.872,,64.8
PPARA/PPARD,6LXA,PAPD_012,20260811,success,9,-9.685,9.685,,123.6
PPARA/PPARD,6LXA,PAPD_013,20260811,success,9,-8.418,8.418,,77.9
PPARA/PPARD,6LXA,PAPD_014,20260811,success,9,-8.868,8.868,,92.3
PPARA/PPARD,6LXA,PAPD_015,20260811,success,9,-9.539,9.539,,232.1
PPARA/PPARD,6LXA,PAPD_016,20260811,success,9,-9.964,9.964,,107.1
PPARA/PPARD,6LXA,PAPD_017,20260811,success,9,-10.092,10.092,,142.9
PPARA/PPARD,6LXA,PAPD_018,20260811,success,8,-9.9,9.9,,72.4
PPARA/PPARD,6LXA,PAPD_019,20260811,success,6,-8.601,8.601,,111.5
PPARA/PPARD,6LXA,PAPD_020,20260811,success,9,-8.368,8.368,,110.2
PPARA/PPARD,6LXA,PAPD_021,20260811,success,9,-8.07,8.07,,62.6
PPARA/PPARD,6LXA,PAPD_022,20260811,success,9,-8.913,8.913,,72.9
PPARA/PPARD,6LXA,PAPD_023,20260811,success,9,-8.285,8.285,,174.0
PPARA/PPARD,6LXA,PAPD_024,20260811,success,9,-8.224,8.224,,61.6
PPARA/PPARD,6LXA,PAPD_025,20260811,success,9,-9.37,9.37,,92.4
PPARA/PPARD,6LXA,PAPD_026,20260811,success,9,-9.284,9.284,,85.8
PPARA/PPARD,6LXA,PAPD_027,20260811,success,9,-9.195,9.195,,80.9
PPARA/PPARD,6LXA,PAPD_028,20260811,success,9,-9.148,9.148,,103.7
PPARA/PPARD,6LXA,PAPD_029,20260811,success,9,-9.371,9.371,,93.3
PPARA/PPARD,6LXA,PAPD_030,20260811,success,9,-9.042,9.042,,79.5
PPARA/PPARD,6LXA,PAPD_031,20260811,success,9,-8.949,8.949,,86.3
PPARA/PPARD,6LXA,PAPD_032,20260811,success,9,-9.658,9.658,,100.8
PPARA/PPARD,6LXA,PAPD_033,20260811,success,5,-10.112,10.112,,151.0
PPARA/PPARD,6LXA,PAPD_034,20260811,success,9,-7.917,7.917,,109.6
PPARA/PPARD,6LXA,PAPD_035,20260811,success,9,-5.971,5.971,,124.0
PPARA/PPARD,6LXA,PAPD_036,20260811,success,9,-7.382,7.382,,155.4
PPARA/PPARD,6LXA,PAPD_037,20260811,success,9,-5.32,5.32,,133.6
PPARA/PPARD,6LXA,PAPD_038,20260811,success,6,-7.79,7.79,,107.9
PPARA/PPARD,6LXA,PAPD_039,20260811,success,8,-6.373,6.373,,119.6
PPARA/PPARD,6LXA,PAPD_040,20260811,success,9,-6.272,6.272,,106.3
PPARA/PPARD,6LXA,PAPD_041,20260811,success,9,-9.689,9.689,,92.4
PPARA/PPARD,6LXA,PAPD_042,20260811,success,9,-8.887,8.887,,125.9
PPARA/PPARD,6LXA,PAPD_043,20260811,success,9,-9.272,9.272,,67.8
PPARA/PPARD,6LXA,PAPD_044,20260811,success,9,-8.817,8.817,,79.4
PPARA/PPARD,6LXA,PAPD_045,20260811,success,9,-9.907,9.907,,90.1
PPARA/PPARD,6LXA,PAPD_046,20260811,success,9,-9.637,9.637,,89.4
PPARA/PPARD,6LXA,PAPD_047,20260811,success,9,-9.252,9.252,,47.8
PPARA/PPARD,6LXA,PAPD_048,20260811,success,9,-8.683,8.683,,107.7
PPARA/PPARD,6LXA,PAPD_049,20260811,success,9,-8.524,8.524,,41.4
PPARA/PPARD,6LXA,PAPD_050,20260811,success,9,-9.542,9.542,,126.5
PPARA/PPARD,6LXA,PAPD_051,20260811,success,9,-9.337,9.337,,86.7
PPARA/PPARD,6LXA,PAPD_052,20260811,success,9,-8.88,8.88,,95.1
PPARA/PPARD,6LXA,PAPD_053,20260811,success,9,-9.097,9.097,,117.1
PPARA/PPARD,6LXA,PAPD_054,20260811,success,9,-9.642,9.642,,74.8
PPARA/PPARD,6LXA,PAPD_055,20260811,success,9,-8.918,8.918,,69.3
PPARA/PPARD,6LXA,PAPD_056,20260811,success,9,-9.353,9.353,,74.1
PPARA/PPARD,6LXA,PAPD_057,20260811,success,9,-8.661,8.661,,65.2
PPARA/PPARD,6LXA,PAPD_058,20260811,success,8,-9.008,9.008,,72.9
PPARA/PPARD,6LXA,PAPD_059,20260811,success,9,-9.232,9.232,,63.3
PPARA/PPARD,6LXA,PAPD_060,20260811,success,9,-8.739,8.739,,108.0
PPARA/PPARD,6LXA,PAPD_061,20260811,success,9,-8.564,8.564,,76.2
PPARA/PPARD,6LXA,PAPD_062,20260811,success,9,-9.031,9.031,,80.2
PPARA/PPARD,6LXA,PAPD_063,20260811,success,9,-8.882,8.882,,62.1
PPARA/PPARD,6LXA,PAPD_064,20260811,success,7,-9.604,9.604,,164.5
PPARA/PPARD,6LXA,PAPD_065,20260811,success,9,-9.209,9.209,,64.1
PPARA/PPARD,6LXA,PAPD_066,20260811,success,9,-9.396,9.396,,100.9
PPARA/PPARD,6LXA,PAPD_067,20260811,success,9,-9.327,9.327,,96.0
PPARA/PPARD,6LXA,PAPD_068,20260811,success,9,-9.1,9.1,,75.7
PPARA/PPARD,6LXA,PAPD_069,20260811,success,9,-7.74,7.74,,87.0
PPARA/PPARD,6LXA,PAPD_070,20260811,success,9,-9.989,9.989,,142.6
PPARA/PPARD,6LXA,PAPD_071,20260811,success,9,-9.008,9.008,,79.5
PPARA/PPARD,6LXA,PAPD_072,20260811,success,9,-9.58,9.58,,74.4
PPARA/PPARD,6LXA,PAPD_073,20260811,success,9,-8.523,8.523,,121.2
PPARA/PPARD,6LXA,PAPD_074,20260811,success,9,-7.732,7.732,,159.9
PPARA/PPARD,6LXA,PAPD_075,20260811,success,9,-10.226,10.226,,109.7
PPARA/PPARD,6LXA,PAPD_076,20260811,success,9,-10.07,10.07,,111.5
PPARA/PPARD,6LXA,PAPD_077,20260811,success,9,-8.763,8.763,,49.2
PPARA/PPARD,6LXA,PAPD_078,20260811,success,9,-8.732,8.732,,97.7
PPARA/PPARD,6LXA,PAPD_079,20260811,success,9,-8.356,8.356,,87.9
PPARA/PPARD,6LXA,PAPD_080,20260811,success,9,-6.289,6.289,,46.2
PPARA/PPARD,6LXA,PAPD_081,20260811,success,9,-9.448,9.448,,107.5
PPARA/PPARD,6LXA,PAPD_082,20260811,success,9,-9.472,9.472,,109.0
PPARA/PPARD,6LXA,PAPD_083,20260811,success,9,-8.837,8.837,,63.5
PPARA/PPARD,6LXA,PAPD_084,20260811,success,9,-8.178,8.178,,91.7
PPARA/PPARD,6LXA,PAPD_085,20260811,success,8,-10.153,10.153,,122.8
PPARA/PPARD,6LXA,PAPD_086,20260811,success,8,-9.978,9.978,,73.2
PPARA/PPARD,6LXA,PAPD_087,20260811,success,9,-8.319,8.319,,95.9
PPARA/PPARD,6LXA,PAPD_088,20260811,success,8,-8.46,8.46,,78.6
PPARA/PPARD,6LXA,PAPD_089,20260811,success,9,-8.268,8.268,,103.5
PPARA/PPARD,6LXA,PAPD_090,20260811,success,9,-8.267,8.267,,128.4
PPARA/PPARD,6LXA,PAPD_091,20260811,success,9,-6.358,6.358,,73.9
PPARA/PPARD,6LXA,PAPD_092,20260811,success,6,-8.628,8.628,,82.1
PPARA/PPARD,6LXA,PAPD_093,20260811,success,9,-7.208,7.208,,64.3
PPARA/PPARD,6LXA,PAPD_094,20260811,success,9,-6.584,6.584,,51.5
PPARA/PPARD,6LXA,PAPD_095,20260811,success,9,-7.257,7.257,,66.3
PPARA/PPARD,6LXA,PAPD_096,20260811,success,9,-6.855,6.855,,57.0
PPARA/PPARD,6LXA,PAPD_097,20260811,success,9,-6.927,6.927,,81.5
PPARA/PPARD,6LXA,PAPD_098,20260811,success,9,-9.678,9.678,,74.2
PPARA/PPARD,6LXA,PAPD_099,20260811,success,9,-10.145,10.145,,49.8
PPARA/PPARD,6LXA,PAPD_100,20260811,success,9,-9.483,9.483,,67.7
PPARA/PPARD,6LXA,PAPD_101,20260811,success,9,-6.332,6.332,,9.8
PPARA/PPARD,6LXA,PAPD_102,20260811,success,9,-8.068,8.068,,322.4
PPARA/PPARD,6LXA,PAPD_103,20260811,success,9,-8.29,8.29,,77.8
PPARA/PPARD,6LXA,PAPD_104,20260811,success,9,-10.045,10.045,,53.8
PPARA/PPARD,6LXA,PAPD_105,20260811,success,9,-9.239,9.239,,48.8
PPARA/PPARD,6LXA,PAPD_106,20260811,success,9,-9.19,9.19,,91.6
PPARA/PPARD,6LXA,PAPD_107,20260811,success,9,-9.399,9.399,,78.6
PPARA/PPARD,6LXA,PAPD_108,20260811,success,5,-8.197,8.197,,74.6
PPARA/PPARD,6LXA,PAPD_109,20260811,success,9,-8.342,8.342,,40.2
PPARA/PPARD,6LXA,PAPD_110,20260811,success,9,-8.284,8.284,,40.7
PPARG/PPARA,6LXA,PGPA_001,20260811,success,9,-9.748,9.748,,100.2
PPARG/PPARA,6LXA,PGPA_002,20260811,success,9,-8.852,8.852,,33.7
PPARG/PPARA,6LXA,PGPA_003,20260811,success,9,-8.184,8.184,,37.8
PPARG/PPARA,6LXA,PGPA_004,20260811,success,9,-9.01,9.01,,49.3
PPARG/PPARA,6LXA,PGPA_005,20260811,success,9,-6.355,6.355,,62.0
PPARG/PPARA,6LXA,PGPA_006,20260811,success,8,-7.285,7.285,,87.1
PPARG/PPARA,6LXA,PGPA_007,20260811,success,9,-8.887,8.887,,123.3
PPARG/PPARA,6LXA,PGPA_008,20260811,success,9,-10.214,10.214,,82.2
PPARG/PPARA,6LXA,PGPA_009,20260811,success,8,-9.768,9.768,,153.6
PPARG/PPARA,6LXA,PGPA_010,20260811,success,9,-9.436,9.436,,53.7
PPARG/PPARA,6LXA,PGPA_011,20260811,success,9,-10.223,10.223,,84.1
PPARG/PPARA,6LXA,PGPA_012,20260811,success,9,-8.999,8.999,,59.7
PPARG/PPARA,6LXA,PGPA_013,20260811,success,9,-8.956,8.956,,240.9
PPARG/PPARA,6LXA,PGPA_014,20260811,success,7,-7.676,7.676,,128.0
PPARG/PPARA,6LXA,PGPA_015,20260811,success,9,-9.256,9.256,,125.0
PPARG/PPARA,6LXA,PGPA_016,20260811,success,9,-8.897,8.897,,72.9
PPARG/PPARA,6LXA,PGPA_017,20260811,success,9,-9.645,9.645,,65.4
PPARG/PPARA,6LXA,PGPA_018,20260811,success,9,-9.269,9.269,,225.1
PPARG/PPARA,6LXA,PGPA_019,20260811,success,9,-8.921,8.921,,116.3
PPARG/PPARA,6LXA,PGPA_020,20260811,success,9,-8.175,8.175,,299.6
PPARG/PPARA,6LXA,PGPA_021,20260811,success,9,-7.168,7.168,,311.9
PPARG/PPARA,6LXA,PGPA_022,20260811,success,9,-8.242,8.242,,341.7
PPARG/PPARA,6LXA,PGPA_023,20260811,success,9,-9.759,9.759,,213.6
PPARG/PPARA,6LXA,PGPA_024,20260811,success,9,-9.159,9.159,,91.5
PPARG/PPARA,6LXA,PGPA_025,20260811,success,9,-8.342,8.342,,245.6
PPARG/PPARA,6LXA,PGPA_026,20260811,success,9,-8.432,8.432,,49.9
PPARG/PPARA,6LXA,PGPA_027,20260811,success,9,-7.516,7.516,,125.4
PPARG/PPARA,6LXA,PGPA_028,20260811,success,9,-8.143,8.143,,110.3
PPARG/PPARA,6LXA,PGPA_029,20260811,success,9,-6.777,6.777,,61.8
PPARG/PPARA,6LXA,PGPA_030,20260811,success,6,-10.041,10.041,,442.8
PPARG/PPARA,6LXA,PGPA_031,20260811,success,9,-8.342,8.342,,40.2
PPARG/PPARA,6LXA,PGPA_032,20260811,success,8,-8.392,8.392,,89.9
PPARG/PPARA,6LXA,PGPA_033,20260811,success,9,-8.906,8.906,,90.0
PPARG/PPARA,6LXA,PGPA_034,20260811,success,9,-9.226,9.226,,89.5
PPARG/PPARA,6LXA,PGPA_035,20260811,success,9,-9.08,9.08,,72.4
PPARG/PPARA,6LXA,PGPA_036,20260811,success,9,-9.1,9.1,,107.0
PPARG/PPARA,6LXA,PGPA_037,20260811,success,9,-9.539,9.539,,122.7
PPARG/PPARA,6LXA,PGPA_038,20260811,success,9,-8.93,8.93,,94.9
PPARG/PPARA,6LXA,PGPA_039,20260811,success,9,-9.374,9.374,,63.1
PPARG/PPARA,6LXA,PGPA_040,20260811,success,9,-9.452,9.452,,75.8
PPARG/PPARA,6LXA,PGPA_041,20260811,success,9,-9.457,9.457,,109.4
PPARG/PPARA,6LXA,PGPA_042,20260811,success,9,-7.872,7.872,,51.3
PPARG/PPARA,6LXA,PGPA_043,20260811,success,9,-8.413,8.413,,127.4
PPARG/PPARA,6LXA,PGPA_044,20260811,success,9,-9.095,9.095,,166.3
PPARG/PPARA,6LXA,PGPA_045,20260811,success,9,-9.126,9.126,,150.5
PPARG/PPARA,6LXA,PGPA_046,20260811,success,9,-9.56,9.56,,42.4
PPARG/PPARA,6LXA,PGPA_047,20260811,success,9,-8.885,8.885,,76.9
PPARG/PPARA,6LXA,PGPA_048,20260811,success,9,-8.434,8.434,,46.4
PPARG/PPARA,6LXA,PGPA_049,20260811,success,9,-9.708,9.708,,169.8
PPARG/PPARA,6LXA,PGPA_050,20260811,success,9,-8.546,8.546,,128.7
PPARG/PPARA,6LXA,PGPA_051,20260811,success,8,-9.926,9.926,,71.3
PPARG/PPARA,6LXA,PGPA_052,20260811,success,9,-9.275,9.275,,116.6
PPARG/PPARA,6LXA,PGPA_053,20260811,success,9,-8.884,8.884,,111.0
PPARG/PPARA,6LXA,PGPA_054,20260811,success,9,-8.376,8.376,,181.3
PPARG/PPARA,6LXA,PGPA_055,20260811,success,9,-9.879,9.879,,108.7
PPARG/PPARA,6LXA,PGPA_056,20260811,success,9,-9.061,9.061,,202.1
PPARG/PPARA,6LXA,PGPA_057,20260811,success,9,-8.913,8.913,,84.2
PPARG/PPARA,6LXA,PGPA_058,20260811,success,9,-8.749,8.749,,52.6
PPARG/PPARA,6LXA,PGPA_059,20260811,success,9,-8.774,8.774,,175.3
PPARG/PPARA,6LXA,PGPA_060,20260811,success,9,-7.088,7.088,,64.8
PPARG/PPARA,6LXA,PGPA_061,20260811,success,9,-8.291,8.291,,76.0
PPARG/PPARA,6LXA,PGPA_062,20260811,success,9,-8.978,8.978,,87.6
PPARG/PPARA,6LXA,PGPA_063,20260811,success,9,-9.515,9.515,,112.3
PPARG/PPARA,6LXA,PGPA_064,20260811,success,8,-8.372,8.372,,88.0
PPARG/PPARA,6LXA,PGPA_065,20260811,success,9,-9.102,9.102,,154.4
PPARG/PPARA,6LXA,PGPA_066,20260811,success,9,-9.196,9.196,,124.0
PPARG/PPARA,6LXA,PGPA_067,20260811,success,9,-10.133,10.133,,79.1
PPARG/PPARA,6LXA,PGPA_068,20260811,success,9,-9.959,9.959,,65.4
PPARG/PPARA,6LXA,PGPA_069,20260811,success,9,-10.265,10.265,,108.3
PPARG/PPARA,6LXA,PGPA_070,20260811,success,9,-8.569,8.569,,178.4
PPARG/PPARA,6LXA,PGPA_071,20260811,success,9,-9.174,9.174,,131.7
PPARG/PPARA,6LXA,PGPA_072,20260811,success,9,-8.279,8.279,,85.9
PPARG/PPARA,6LXA,PGPA_073,20260811,success,9,-8.896,8.896,,50.8
PPARG/PPARA,6LXA,PGPA_074,20260811,success,8,-10.417,10.417,,177.6
PPARG/PPARA,6LXA,PGPA_075,20260811,success,9,-9.301,9.301,,164.1
PPARG/PPARA,6LXA,PGPA_076,20260811,success,9,-9.183,9.183,,156.9
PPARG/PPARA,6LXA,PGPA_077,20260811,success,9,-7.889,7.889,,93.3
PPARG/PPARA,6LXA,PGPA_078,20260811,success,9,-9.462,9.462,,102.9
