pair,target,ligand,seed,mode1_energy,score_S,status
PPARG/PPARA,6LXA,PGPA_009,20260814,-9.733,9.733,success
PPARG/PPARA,6LXA,PGPA_010,20260814,-9.559,9.559,success
PPARG/PPARA,6LXA,PGPA_011,20260814,-10.215,10.215,success
PPARG/PPARA,6LXA,PGPA_012,20260814,-9.033,9.033,success
PPARG/PPARA,6LXA,PGPA_013,20260814,-9.283,9.283,success
PPARG/PPARA,6LXA,PGPA_014,20260814,-7.693,7.693,success
PPARG/PPARA,6LXA,PGPA_015,20260814,-9.225,9.225,success
PPARG/PPARA,6LXA,PGPA_016,20260814,-8.965,8.965,success
PPARG/PPARA,6LXA,PGPA_017,20260814,-9.632,9.632,success
PPARG/PPARA,6LXA,PGPA_018,20260814,-9.153,9.153,success
PPARG/PPARA,6LXA,PGPA_019,20260814,-8.916,8.916,success
PPARG/PPARA,6LXA,PGPA_020,20260814,-8.555,8.555,success
PPARG/PPARA,6LXA,PGPA_021,20260814,-7.215,7.215,success
PPARG/PPARA,6LXA,PGPA_022,20260814,-8.246,8.246,success
PPARG/PPARA,6LXA,PGPA_023,20260814,-9.862,9.862,success
PPARG/PPARA,6LXA,PGPA_024,20260814,-8.9,8.9,success
PPARG/PPARA,6LXA,PGPA_025,20260814,-8.091,8.091,success
PPARG/PPARA,6LXA,PGPA_026,20260814,-8.406,8.406,success
PPARG/PPARA,6LXA,PGPA_027,20260814,-7.484,7.484,success
PPARG/PPARA,6LXA,PGPA_028,20260814,-7.649,7.649,success
PPARG/PPARA,6LXA,PGPA_029,20260814,-6.865,6.865,success
PPARG/PPARA,6LXA,PGPA_030,20260814,-9.316,9.316,success
PPARG/PPARA,6LXA,PGPA_031,20260814,-8.721,8.721,success
PPARG/PPARA,6LXA,PGPA_032,20260814,-8.312,8.312,success
PPARG/PPARA,6LXA,PGPA_033,20260814,-9.587,9.587,success
PPARG/PPARA,6LXA,PGPA_034,20260814,-9.173,9.173,success
PPARG/PPARA,6LXA,PGPA_035,20260814,-9.095,9.095,success
PPARG/PPARA,6LXA,PGPA_036,20260814,-9.086,9.086,success
PPARG/PPARA,6LXA,PGPA_037,20260814,-9.037,9.037,success
PPARG/PPARA,6LXA,PGPA_038,20260814,-8.716,8.716,success
PPARG/PPARA,6LXA,PGPA_039,20260814,-9.346,9.346,success
PPARG/PPARA,6LXA,PGPA_040,20260814,-9.444,9.444,success
PPARG/PPARA,6LXA,PGPA_041,20260814,-9.56,9.56,success
PPARG/PPARA,6LXA,PGPA_042,20260814,-7.967,7.967,success
PPARG/PPARA,6LXA,PGPA_043,20260814,-8.337,8.337,success
PPARG/PPARA,6LXA,PGPA_044,20260814,-9.403,9.403,success
PPARG/PPARA,6LXA,PGPA_045,20260814,-9.347,9.347,success
PPARG/PPARA,6LXA,PGPA_046,20260814,-9.5,9.5,success
PPARG/PPARA,6LXA,PGPA_047,20260814,-8.889,8.889,success
PPARG/PPARA,6LXA,PGPA_048,20260814,-8.451,8.451,success
PPARG/PPARA,6LXA,PGPA_049,20260814,-9.691,9.691,success
PPARG/PPARA,6LXA,PGPA_050,20260814,-8.388,8.388,success
PPARG/PPARA,6LXA,PGPA_051,20260814,-9.863,9.863,success
PPARG/PPARA,6LXA,PGPA_052,20260814,-9.275,9.275,success
PPARG/PPARA,6LXA,PGPA_053,20260814,-8.892,8.892,success
PPARG/PPARA,6LXA,PGPA_054,20260814,-8.338,8.338,success
PPARG/PPARA,6LXA,PGPA_055,20260814,-9.725,9.725,success
PPARG/PPARA,6LXA,PGPA_056,20260814,-9.173,9.173,success
PPARG/PPARA,6LXA,PGPA_057,20260814,-9.008,9.008,success
PPARG/PPARA,6LXA,PGPA_058,20260814,-8.789,8.789,success
PPARG/PPARA,6LXA,PGPA_059,20260814,-8.811,8.811,success
PPARG/PPARA,6LXA,PGPA_060,20260814,-7.138,7.138,success
PPARG/PPARA,6LXA,PGPA_061,20260814,-8.259,8.259,success
PPARG/PPARA,6LXA,PGPA_062,20260814,-9.035,9.035,success
PPARG/PPARA,6LXA,PGPA_063,20260814,-9.545,9.545,success
PPARG/PPARA,6LXA,PGPA_064,20260814,-8.358,8.358,success
PPARG/PPARA,6LXA,PGPA_065,20260814,-9.09,9.09,success
PPARG/PPARA,6LXA,PGPA_066,20260814,-9.024,9.024,success
PPARG/PPARA,6LXA,PGPA_067,20260814,-10.129,10.129,success
PPARG/PPARA,6LXA,PGPA_068,20260814,-9.986,9.986,success
PPARG/PPARA,6LXA,PGPA_069,20260814,-10.234,10.234,success
PPARG/PPARA,6LXA,PGPA_070,20260814,-8.319,8.319,success
PPARG/PPARA,6LXA,PGPA_071,20260814,-8.781,8.781,success
PPARG/PPARA,6LXA,PGPA_072,20260814,-7.856,7.856,success
PPARG/PPARA,6LXA,PGPA_073,20260814,-8.89,8.89,success
PPARG/PPARA,6LXA,PGPA_074,20260814,-10.418,10.418,success
PPARG/PPARA,6LXA,PGPA_075,20260814,-9.255,9.255,success
PPARG/PPARA,6LXA,PGPA_076,20260814,-9.219,9.219,success
PPARG/PPARA,6LXA,PGPA_077,20260814,-8.092,8.092,success
PPARG/PPARA,6LXA,PGPA_078,20260814,-9.502,9.502,success
PPARG/PPARA,6LXA,PGPA_079,20260814,-9.239,9.239,success
PPARG/PPARA,6LXA,PGPA_080,20260814,-7.757,7.757,success
PPARG/PPARA,6LXA,PGPA_081,20260814,-9.677,9.677,success
PPARG/PPARA,6LXA,PGPA_082,20260814,-9.833,9.833,success
PPARG/PPARA,6LXA,PGPA_083,20260814,-9.402,9.402,success
PPARG/PPARA,6LXA,PGPA_084,20260814,-9.288,9.288,success
PPARG/PPARA,6LXA,PGPA_085,20260814,-9.531,9.531,success
PPARG/PPARA,6LXA,PGPA_086,20260814,-8.322,8.322,success
PPARG/PPARA,6LXA,PGPA_087,20260814,-9.48,9.48,success
PPARG/PPARA,6LXA,PGPA_088,20260814,-10.026,10.026,success
PPARG/PPARA,6LXA,PGPA_089,20260814,-9.758,9.758,success
PPARG/PPARA,6LXA,PGPA_090,20260814,-8.852,8.852,success
PPARG/PPARA,6LXA,PGPA_091,20260814,-8.529,8.529,success
PPARG/PPARA,6LXA,PGPA_092,20260814,-9.524,9.524,success
PPARG/PPARA,6LXA,PGPA_093,20260814,-9.475,9.475,success
PPARG/PPARA,6LXA,PGPA_094,20260814,-9.723,9.723,success
PPARG/PPARA,6LXA,PGPA_095,20260814,-9.269,9.269,success
PPARG/PPARA,6LXA,PGPA_096,20260814,-10.116,10.116,success
PPARG/PPARA,6LXA,PGPA_097,20260814,-6.47,6.47,success
PPARG/PPARA,6LXA,PGPA_098,20260814,-6.874,6.874,success
PPARG/PPARA,6LXA,PGPA_099,20260814,-6.353,6.353,success
PPARG/PPARA,6LXA,PGPA_100,20260814,-9.723,9.723,success
PPARG/PPARA,6LXA,PGPA_101,20260814,-8.795,8.795,success
PPARG/PPARA,6LXA,PGPA_102,20260814,-9.505,9.505,success
PPARG/PPARA,6LXA,PGPA_103,20260814,-9.15,9.15,success
PPARG/PPARA,6LXA,PGPA_104,20260814,-9.307,9.307,success
PPARG/PPARA,6LXA,PGPA_105,20260814,-7.52,7.52,success
PPARG/PPARA,6LXA,PGPA_106,20260814,-9.578,9.578,success
PPARG/PPARA,6LXA,PGPA_107,20260814,-9.366,9.366,success
PPARG/PPARA,6LXA,PGPA_108,20260814,-9.694,9.694,success
PPARG/PPARA,6LXA,PGPA_109,20260814,-8.222,8.222,success
PPARG/PPARA,6LXA,PGPA_110,20260814,-7.27,7.27,success
PPARG/PPARA,9V8H,PGPA_001,20260814,-9.503,9.503,success
PPARG/PPARA,9V8H,PGPA_002,20260814,-9.267,9.267,success
PPARG/PPARA,9V8H,PGPA_003,20260814,-7.957,7.957,success
PPARG/PPARA,9V8H,PGPA_004,20260814,-9.087,9.087,success
PPARG/PPARA,9V8H,PGPA_005,20260814,-8.079,8.079,success
PPARG/PPARA,9V8H,PGPA_006,20260814,-7.989,7.989,success
PPARG/PPARA,9V8H,PGPA_007,20260814,-9.007,9.007,success
PPARG/PPARA,9V8H,PGPA_008,20260814,-8.909,8.909,success
PPARG/PPARA,9V8H,PGPA_009,20260814,-9.357,9.357,success
PPARG/PPARA,9V8H,PGPA_010,20260814,-8.864,8.864,success
PPARG/PPARA,9V8H,PGPA_011,20260814,-9.291,9.291,success
PPARG/PPARA,9V8H,PGPA_012,20260814,-8.541,8.541,success
PPARG/PPARA,9V8H,PGPA_013,20260814,-8.836,8.836,success
PPARG/PPARA,9V8H,PGPA_014,20260814,-8.827,8.827,success
PPARG/PPARA,9V8H,PGPA_015,20260814,-8.337,8.337,success
PPARG/PPARA,9V8H,PGPA_016,20260814,-8.483,8.483,success
PPARG/PPARA,9V8H,PGPA_017,20260814,-8.336,8.336,success
PPARG/PPARA,9V8H,PGPA_018,20260814,-8.92,8.92,success
PPARG/PPARA,9V8H,PGPA_019,20260814,-10.195,10.195,success
PPARG/PPARA,9V8H,PGPA_020,20260814,-8.05,8.05,success
PPARG/PPARA,9V8H,PGPA_021,20260814,-7.629,7.629,success
PPARG/PPARA,9V8H,PGPA_022,20260814,-7.879,7.879,success
PPARG/PPARA,9V8H,PGPA_023,20260814,-8.165,8.165,success
PPARG/PPARA,9V8H,PGPA_024,20260814,-9.915,9.915,success
PPARG/PPARA,9V8H,PGPA_025,20260814,-9.993,9.993,success
PPARG/PPARA,9V8H,PGPA_026,20260814,-8.353,8.353,success
PPARG/PPARA,9V8H,PGPA_027,20260814,-8.669,8.669,success
PPARG/PPARA,9V8H,PGPA_028,20260814,-9.143,9.143,success
PPARG/PPARA,9V8H,PGPA_029,20260814,-6.458,6.458,success
PPARG/PPARA,9V8H,PGPA_031,20260814,-8.532,8.532,success
PPARG/PPARA,9V8H,PGPA_032,20260814,-9.152,9.152,success
PPARG/PPARA,9V8H,PGPA_033,20260814,-8.53,8.53,success
PPARG/PPARA,9V8H,PGPA_034,20260814,-8.572,8.572,success
PPARG/PPARA,9V8H,PGPA_035,20260814,-8.833,8.833,success
PPARG/PPARA,9V8H,PGPA_036,20260814,-8.384,8.384,success
PPARG/PPARA,9V8H,PGPA_037,20260814,-9.028,9.028,success
PPARG/PPARA,9V8H,PGPA_038,20260814,-8.859,8.859,success
PPARG/PPARA,9V8H,PGPA_039,20260814,-8.342,8.342,success
PPARG/PPARA,9V8H,PGPA_040,20260814,-9.075,9.075,success
PPARG/PPARA,9V8H,PGPA_041,20260814,-8.729,8.729,success
PPARG/PPARA,9V8H,PGPA_042,20260814,-8.363,8.363,success
PPARG/PPARA,9V8H,PGPA_043,20260814,-9.142,9.142,success
PPARG/PPARA,9V8H,PGPA_044,20260814,-9.116,9.116,success
PPARG/PPARA,9V8H,PGPA_045,20260814,-8.617,8.617,success
PPARG/PPARA,9V8H,PGPA_046,20260814,-8.272,8.272,success
PPARG/PPARA,9V8H,PGPA_047,20260814,-7.922,7.922,success
PPARG/PPARA,9V8H,PGPA_048,20260814,-8.679,8.679,success
PPARG/PPARA,9V8H,PGPA_049,20260814,-9.261,9.261,success
PPARG/PPARA,9V8H,PGPA_050,20260814,-8.413,8.413,success
PPARG/PPARA,9V8H,PGPA_051,20260814,-8.653,8.653,success
PPARG/PPARA,9V8H,PGPA_052,20260814,-8.195,8.195,success
PPARG/PPARA,9V8H,PGPA_053,20260814,-7.788,7.788,success
PPARG/PPARA,9V8H,PGPA_054,20260814,-9.421,9.421,success
PPARG/PPARA,9V8H,PGPA_055,20260814,-8.882,8.882,success
PPARG/PPARA,9V8H,PGPA_056,20260814,-7.7,7.7,success
PPARG/PPARA,9V8H,PGPA_057,20260814,-8.804,8.804,success
PPARG/PPARA,9V8H,PGPA_058,20260814,-8.399,8.399,success
PPARG/PPARA,9V8H,PGPA_059,20260814,-9.39,9.39,success
PPARG/PPARA,9V8H,PGPA_060,20260814,-7.139,7.139,success
PPARG/PPARA,9V8H,PGPA_061,20260814,-8.312,8.312,success
PPARG/PPARA,9V8H,PGPA_062,20260814,-8.777,8.777,success
PPARG/PPARA,9V8H,PGPA_063,20260814,-9.176,9.176,success
PPARG/PPARA,9V8H,PGPA_064,20260814,-8.232,8.232,success
PPARG/PPARA,9V8H,PGPA_065,20260814,-8.592,8.592,success
PPARG/PPARA,9V8H,PGPA_066,20260814,-9.167,9.167,success
PPARG/PPARA,9V8H,PGPA_067,20260814,-8.809,8.809,success
PPARG/PPARA,9V8H,PGPA_068,20260814,-9.422,9.422,success
PPARG/PPARA,9V8H,PGPA_069,20260814,-9.268,9.268,success
PPARG/PPARA,9V8H,PGPA_070,20260814,-8.774,8.774,success
PPARG/PPARA,9V8H,PGPA_071,20260814,-9.055,9.055,success
PPARG/PPARA,9V8H,PGPA_072,20260814,-7.934,7.934,success
PPARG/PPARA,9V8H,PGPA_073,20260814,-8.847,8.847,success
PPARG/PPARA,9V8H,PGPA_074,20260814,-9.53,9.53,success
PPARG/PPARA,9V8H,PGPA_075,20260814,-9.308,9.308,success
PPARG/PPARA,9V8H,PGPA_076,20260814,-9.307,9.307,success
PPARG/PPARA,9V8H,PGPA_077,20260814,-9.237,9.237,success
PPARG/PPARA,9V8H,PGPA_078,20260814,-8.376,8.376,success
PPARG/PPARA,9V8H,PGPA_079,20260814,-8.693,8.693,success
PPARG/PPARA,9V8H,PGPA_080,20260814,-7.897,7.897,success
PPARG/PPARA,9V8H,PGPA_081,20260814,-8.993,8.993,success
PPARG/PPARA,9V8H,PGPA_082,20260814,-9.248,9.248,success
PPARG/PPARA,9V8H,PGPA_083,20260814,-9.801,9.801,success
PPARG/PPARA,9V8H,PGPA_084,20260814,-8.734,8.734,success
PPARG/PPARA,9V8H,PGPA_085,20260814,-9.074,9.074,success
PPARG/PPARA,9V8H,PGPA_086,20260814,-9.365,9.365,success
PPARG/PPARA,9V8H,PGPA_087,20260814,-9.191,9.191,success
PPARG/PPARA,9V8H,PGPA_088,20260814,-8.864,8.864,success
PPARG/PPARA,9V8H,PGPA_089,20260814,-8.33,8.33,success
PPARG/PPARA,9V8H,PGPA_090,20260814,-9.568,9.568,success
PPARG/PPARA,9V8H,PGPA_091,20260814,-7.999,7.999,success
PPARG/PPARA,9V8H,PGPA_092,20260814,-8.956,8.956,success
PPARG/PPARA,9V8H,PGPA_093,20260814,-8.029,8.029,success
PPARG/PPARA,9V8H,PGPA_094,20260814,-9.053,9.053,success
PPARG/PPARA,9V8H,PGPA_095,20260814,-8.217,8.217,success
PPARG/PPARA,9V8H,PGPA_096,20260814,-9.15,9.15,success
PPARG/PPARA,9V8H,PGPA_097,20260814,-6.016,6.016,success
PPARG/PPARA,9V8H,PGPA_098,20260814,-7.336,7.336,success
PPARG/PPARA,9V8H,PGPA_099,20260814,-6.8,6.8,success
PPARG/PPARA,9V8H,PGPA_100,20260814,-8.534,8.534,success
PPARG/PPARA,9V8H,PGPA_101,20260814,-8.769,8.769,success
PPARG/PPARA,9V8H,PGPA_102,20260814,-10.047,10.047,success
PPARG/PPARA,9V8H,PGPA_103,20260814,-8.365,8.365,success
PPARG/PPARA,9V8H,PGPA_104,20260814,-9.251,9.251,success
PPARG/PPARA,9V8H,PGPA_105,20260814,-7.241,7.241,success
PPARG/PPARA,9V8H,PGPA_106,20260814,-8.805,8.805,success
PPARG/PPARA,9V8H,PGPA_107,20260814,-8.583,8.583,success
PPARG/PPARA,9V8H,PGPA_108,20260814,-8.924,8.924,success
PPARG/PPARA,9V8H,PGPA_109,20260814,-7.655,7.655,success
PPARG/PPARA,9V8H,PGPA_110,20260814,-7.149,7.149,success
