pair,target,ligand,seed,status,n_modes,mode1_energy,score_S,reason,seconds
F2/F10,2JKH,F2F10_001,20260813,success,9,-9.609,9.609,,83.8
F2/F10,2JKH,F2F10_002,20260813,success,9,-8.756,8.756,,118.2
F2/F10,2JKH,F2F10_003,20260813,success,9,-9.111,9.111,,71.6
F2/F10,2JKH,F2F10_004,20260813,success,9,-9.792,9.792,,96.0
F2/F10,2JKH,F2F10_005,20260813,success,9,-9.656,9.656,,104.5
F2/F10,2JKH,F2F10_006,20260813,success,9,-9.674,9.674,,134.9
F2/F10,2JKH,F2F10_007,20260813,success,9,-9.357,9.357,,140.1
F2/F10,2JKH,F2F10_008,20260813,success,9,-7.847,7.847,,104.6
F2/F10,2JKH,F2F10_009,20260813,success,9,-9.939,9.939,,106.0
F2/F10,2JKH,F2F10_010,20260813,success,9,-9.303,9.303,,167.8
F2/F10,2JKH,F2F10_011,20260813,success,9,-9.429,9.429,,138.9
F2/F10,2JKH,F2F10_012,20260813,success,9,-9.32,9.32,,105.2
F2/F10,2JKH,F2F10_013,20260813,success,9,-8.923,8.923,,44.8
F2/F10,2JKH,F2F10_014,20260813,success,9,-8.834,8.834,,44.8
F2/F10,2JKH,F2F10_015,20260813,success,9,-9.688,9.688,,90.3
F2/F10,2JKH,F2F10_016,20260813,success,9,-10.165,10.165,,39.9
F2/F10,2JKH,F2F10_017,20260813,success,9,-8.187,8.187,,44.6
F2/F10,2JKH,F2F10_018,20260813,success,9,-8.289,8.289,,201.6
F2/F10,2JKH,F2F10_019,20260813,success,9,-9.178,9.178,,222.2
F2/F10,2JKH,F2F10_020,20260813,success,9,-8.941,8.941,,224.1
F2/F10,2JKH,F2F10_021,20260813,success,9,-10.342,10.342,,69.0
F2/F10,2JKH,F2F10_022,20260813,success,9,-9.738,9.738,,52.7
F2/F10,2JKH,F2F10_023,20260813,success,9,-9.771,9.771,,86.8
F2/F10,2JKH,F2F10_024,20260813,success,9,-9.911,9.911,,149.7
F2/F10,2JKH,F2F10_025,20260813,success,9,-9.369,9.369,,97.6
F2/F10,2JKH,F2F10_026,20260813,success,9,-9.913,9.913,,118.8
F2/F10,2JKH,F2F10_027,20260813,success,9,-8.422,8.422,,238.7
F2/F10,2JKH,F2F10_028,20260813,success,9,-8.237,8.237,,38.0
F2/F10,2JKH,F2F10_029,20260813,success,9,-9.253,9.253,,42.5
F2/F10,2JKH,F2F10_030,20260813,success,9,-9.082,9.082,,37.5
F2/F10,2JKH,F2F10_031,20260813,success,9,-8.66,8.66,,22.6
F2/F10,2JKH,F2F10_032,20260813,success,9,-10.297,10.297,,40.0
F2/F10,2JKH,F2F10_033,20260813,success,9,-8.311,8.311,,155.6
F2/F10,2JKH,F2F10_034,20260813,success,9,-9.75,9.75,,49.3
F2/F10,2JKH,F2F10_035,20260813,success,9,-8.596,8.596,,129.5
F2/F10,2JKH,F2F10_036,20260813,success,9,-9.398,9.398,,56.7
F2/F10,2JKH,F2F10_037,20260813,success,9,-9.041,9.041,,214.0
F2/F10,2JKH,F2F10_038,20260813,success,9,-9.477,9.477,,51.2
F2/F10,2JKH,F2F10_039,20260813,success,9,-9.181,9.181,,109.0
F2/F10,2JKH,F2F10_040,20260813,success,9,-8.177,8.177,,115.5
F2/F10,2JKH,F2F10_041,20260813,success,9,-10.227,10.227,,264.7
F2/F10,2JKH,F2F10_042,20260813,success,9,-10.044,10.044,,28.4
F2/F10,2JKH,F2F10_043,20260813,success,9,-10.042,10.042,,89.0
F2/F10,2JKH,F2F10_044,20260813,success,9,-9.569,9.569,,109.7
F2/F10,2JKH,F2F10_045,20260813,success,9,-8.542,8.542,,129.4
F2/F10,2JKH,F2F10_046,20260813,success,9,-9.862,9.862,,96.8
F2/F10,2JKH,F2F10_047,20260813,success,9,-9.955,9.955,,53.6
F2/F10,2JKH,F2F10_048,20260813,success,9,-9.013,9.013,,47.7
F2/F10,2JKH,F2F10_049,20260813,success,9,-9.213,9.213,,96.5
F2/F10,2JKH,F2F10_050,20260813,success,9,-8.922,8.922,,91.7
F2/F10,2JKH,F2F10_051,20260813,success,9,-8.699,8.699,,220.5
F2/F10,2JKH,F2F10_052,20260813,success,9,-9.346,9.346,,75.3
F2/F10,2JKH,F2F10_053,20260813,success,9,-9.225,9.225,,74.8
F2/F10,2JKH,F2F10_054,20260813,success,9,-10.392,10.392,,112.0
F2/F10,2JKH,F2F10_055,20260813,success,9,-10.498,10.498,,40.2
F2/F10,2JKH,F2F10_056,20260813,success,9,-8.22,8.22,,66.6
F2/F10,2JKH,F2F10_057,20260813,success,9,-9.861,9.861,,136.8
F2/F10,2JKH,F2F10_058,20260813,success,9,-10.589,10.589,,97.9
F2/F10,2JKH,F2F10_059,20260813,success,9,-8.574,8.574,,70.7
F2/F10,2JKH,F2F10_060,20260813,success,9,-9.829,9.829,,364.7
F2/F10,2JKH,F2F10_061,20260813,success,9,-11.193,11.193,,61.3
F2/F10,2JKH,F2F10_062,20260813,success,9,-10.02,10.02,,72.8
F2/F10,2JKH,F2F10_063,20260813,success,9,-9.864,9.864,,66.1
F2/F10,2JKH,F2F10_064,20260813,success,9,-8.779,8.779,,86.3
F2/F10,2JKH,F2F10_065,20260813,success,9,-7.243,7.243,,390.8
F2/F10,2JKH,F2F10_066,20260813,success,9,-6.931,6.931,,290.8
F2/F10,2JKH,F2F10_067,20260813,success,9,-9.8,9.8,,57.9
F2/F10,2JKH,F2F10_068,20260813,success,9,-10.433,10.433,,70.8
F2/F10,2JKH,F2F10_069,20260813,success,9,-9.145,9.145,,88.2
F2/F10,2JKH,F2F10_070,20260813,success,9,-10.228,10.228,,91.8
F2/F10,2JKH,F2F10_071,20260813,success,9,-8.734,8.734,,84.5
F2/F10,2JKH,F2F10_072,20260813,success,9,-9.449,9.449,,67.1
F2/F10,2JKH,F2F10_073,20260813,success,9,-7.984,7.984,,134.4
F2/F10,2JKH,F2F10_074,20260813,success,9,-8.112,8.112,,18.5
F2/F10,2JKH,F2F10_075,20260813,success,9,-9.812,9.812,,138.9
F2/F10,2JKH,F2F10_076,20260813,success,9,-10.024,10.024,,58.8
F2/F10,2JKH,F2F10_077,20260813,success,9,-6.568,6.568,,205.7
F2/F10,2JKH,F2F10_078,20260813,success,9,-6.015,6.015,,119.9
F2/F10,2JKH,F2F10_079,20260813,success,9,-9.202,9.202,,54.6
F2/F10,2JKH,F2F10_080,20260813,success,9,-8.678,8.678,,568.9
F2/F10,2JKH,F2F10_081,20260813,success,9,-10.616,10.616,,105.9
F2/F10,2JKH,F2F10_082,20260813,success,5,-10.358,10.358,,71.1
F2/F10,2JKH,F2F10_083,20260813,success,9,-9.266,9.266,,98.4
F2/F10,2JKH,F2F10_084,20260813,success,9,-7.164,7.164,,112.9
F2/F10,2JKH,F2F10_085,20260813,success,9,-10.305,10.305,,61.5
F2/F10,2JKH,F2F10_086,20260813,success,9,-10.551,10.551,,84.4
F2/F10,2JKH,F2F10_087,20260813,success,9,-8.915,8.915,,140.2
F2/F10,2JKH,F2F10_088,20260813,success,9,-8.34,8.34,,108.0
F2/F10,2JKH,F2F10_089,20260813,success,9,-8.259,8.259,,149.1
F2/F10,2JKH,F2F10_090,20260813,success,9,-7.656,7.656,,193.2
F2/F10,2JKH,F2F10_091,20260813,success,9,-8.467,8.467,,189.2
F2/F10,2JKH,F2F10_092,20260813,success,9,-8.122,8.122,,138.9
F2/F10,2JKH,F2F10_093,20260813,success,9,-8.778,8.778,,25.1
F2/F10,2JKH,F2F10_094,20260813,success,9,-10.093,10.093,,88.5
F2/F10,2JKH,F2F10_095,20260813,success,9,-9.166,9.166,,64.1
F2/F10,2JKH,F2F10_096,20260813,success,1,-10.737,10.737,,25.2
F2/F10,2JKH,F2F10_097,20260813,success,9,-10.057,10.057,,135.0
F2/F10,2JKH,F2F10_098,20260813,success,9,-8.985,8.985,,322.6
F2/F10,2JKH,F2F10_099,20260813,success,9,-9.625,9.625,,83.1
F2/F10,2JKH,F2F10_100,20260813,success,9,-10.037,10.037,,101.5
F2/F10,2JKH,F2F10_101,20260813,success,9,-7.853,7.853,,19.9
F2/F10,2JKH,F2F10_102,20260813,success,9,-8.702,8.702,,39.2
F2/F10,2JKH,F2F10_103,20260813,success,9,-8.411,8.411,,28.4
F2/F10,2JKH,F2F10_104,20260813,success,9,-8.044,8.044,,13.7
F2/F10,2JKH,F2F10_105,20260813,success,9,-8.248,8.248,,456.0
F2/F10,2JKH,F2F10_106,20260813,success,9,-9.176,9.176,,450.5
F2/F10,2JKH,F2F10_107,20260813,success,9,-9.354,9.354,,141.5
F2/F10,2JKH,F2F10_108,20260813,success,9,-8.606,8.606,,27.5
F2/F10,2JKH,F2F10_109,20260813,success,9,-8.088,8.088,,24.6
F2/F10,2JKH,F2F10_110,20260813,success,9,-9.486,9.486,,21.3
F2/F10,4UDW,F2F10_001,20260813,success,9,-9.019,9.019,,88.0
F2/F10,4UDW,F2F10_002,20260813,success,9,-8.77,8.77,,120.4
F2/F10,4UDW,F2F10_003,20260813,success,9,-8.736,8.736,,72.1
F2/F10,4UDW,F2F10_004,20260813,success,9,-10.051,10.051,,112.8
F2/F10,4UDW,F2F10_005,20260813,success,9,-9.742,9.742,,124.6
F2/F10,4UDW,F2F10_006,20260813,success,9,-9.991,9.991,,126.2
F2/F10,4UDW,F2F10_007,20260813,success,9,-9.588,9.588,,134.5
F2/F10,4UDW,F2F10_008,20260813,success,9,-7.779,7.779,,123.2
F2/F10,4UDW,F2F10_009,20260813,success,9,-10.54,10.54,,104.0
F2/F10,4UDW,F2F10_010,20260813,success,9,-9.533,9.533,,231.6
F2/F10,4UDW,F2F10_011,20260813,success,9,-8.469,8.469,,177.6
F2/F10,4UDW,F2F10_012,20260813,success,9,-9.966,9.966,,124.4
F2/F10,4UDW,F2F10_013,20260813,success,9,-8.539,8.539,,41.1
F2/F10,4UDW,F2F10_014,20260813,success,9,-8.631,8.631,,39.6
F2/F10,4UDW,F2F10_015,20260813,success,9,-8.448,8.448,,91.3
F2/F10,4UDW,F2F10_016,20260813,success,9,-9.956,9.956,,40.8
F2/F10,4UDW,F2F10_017,20260813,success,9,-7.903,7.903,,42.7
F2/F10,4UDW,F2F10_018,20260813,success,9,-8.303,8.303,,253.7
F2/F10,4UDW,F2F10_019,20260813,success,9,-8.258,8.258,,294.0
F2/F10,4UDW,F2F10_020,20260813,success,9,-8.571,8.571,,246.8
F2/F10,4UDW,F2F10_021,20260813,success,9,-10.111,10.111,,75.0
F2/F10,4UDW,F2F10_022,20260813,success,9,-10.244,10.244,,50.4
F2/F10,4UDW,F2F10_023,20260813,success,9,-9.1,9.1,,94.6
F2/F10,4UDW,F2F10_024,20260813,success,9,-9.118,9.118,,171.8
F2/F10,4UDW,F2F10_025,20260813,success,9,-9.389,9.389,,99.5
F2/F10,4UDW,F2F10_026,20260813,success,9,-8.59,8.59,,125.8
F2/F10,4UDW,F2F10_027,20260813,success,9,-9.014,9.014,,262.0
F2/F10,4UDW,F2F10_028,20260813,success,9,-8.945,8.945,,36.8
F2/F10,4UDW,F2F10_029,20260813,success,9,-8.952,8.952,,44.6
F2/F10,4UDW,F2F10_030,20260813,success,9,-9.205,9.205,,37.8
F2/F10,4UDW,F2F10_031,20260813,success,9,-8.215,8.215,,21.0
F2/F10,4UDW,F2F10_032,20260813,success,9,-9.35,9.35,,37.4
F2/F10,4UDW,F2F10_033,20260813,success,9,-7.985,7.985,,154.6
F2/F10,4UDW,F2F10_034,20260813,success,9,-9.951,9.951,,46.7
F2/F10,4UDW,F2F10_035,20260813,success,9,-9.691,9.691,,141.0
F2/F10,4UDW,F2F10_036,20260813,success,9,-9.756,9.756,,55.3
F2/F10,4UDW,F2F10_037,20260813,success,9,-8.959,8.959,,232.8
F2/F10,4UDW,F2F10_038,20260813,success,9,-9.771,9.771,,46.3
F2/F10,4UDW,F2F10_039,20260813,success,9,-9.005,9.005,,104.4
F2/F10,4UDW,F2F10_040,20260813,success,9,-9.102,9.102,,130.4
F2/F10,4UDW,F2F10_041,20260813,success,9,-10.146,10.146,,344.5
F2/F10,4UDW,F2F10_042,20260813,success,9,-10.026,10.026,,28.1
F2/F10,4UDW,F2F10_043,20260813,success,9,-10.403,10.403,,94.9
F2/F10,4UDW,F2F10_044,20260813,success,9,-8.841,8.841,,114.3
F2/F10,4UDW,F2F10_045,20260813,success,9,-8.51,8.51,,132.0
F2/F10,4UDW,F2F10_046,20260813,success,6,-11.149,11.149,,110.0
F2/F10,4UDW,F2F10_047,20260813,success,9,-9.495,9.495,,52.4
F2/F10,4UDW,F2F10_048,20260813,success,9,-9.498,9.498,,53.3
F2/F10,4UDW,F2F10_049,20260813,success,9,-9.707,9.707,,96.0
F2/F10,4UDW,F2F10_050,20260813,success,9,-8.71,8.71,,95.3
F2/F10,4UDW,F2F10_051,20260813,success,9,-8.647,8.647,,238.0
F2/F10,4UDW,F2F10_052,20260813,success,9,-8.682,8.682,,73.3
F2/F10,4UDW,F2F10_053,20260813,success,9,-10.52,10.52,,74.5
F2/F10,4UDW,F2F10_054,20260813,success,9,-10.23,10.23,,95.9
F2/F10,4UDW,F2F10_055,20260813,success,9,-9.955,9.955,,38.4
F2/F10,4UDW,F2F10_056,20260813,success,9,-8.278,8.278,,55.5
F2/F10,4UDW,F2F10_057,20260813,success,9,-9.416,9.416,,151.7
F2/F10,4UDW,F2F10_058,20260813,success,9,-10.888,10.888,,98.6
F2/F10,4UDW,F2F10_059,20260813,success,9,-7.97,7.97,,67.8
F2/F10,4UDW,F2F10_060,20260813,success,9,-9.388,9.388,,489.9
F2/F10,4UDW,F2F10_061,20260813,success,9,-11.184,11.184,,59.8
F2/F10,4UDW,F2F10_062,20260813,success,9,-9.376,9.376,,74.3
F2/F10,4UDW,F2F10_063,20260813,success,8,-9.447,9.447,,65.9
F2/F10,4UDW,F2F10_064,20260813,success,9,-7.951,7.951,,91.5
F2/F10,4UDW,F2F10_065,20260813,success,9,-6.769,6.769,,402.4
F2/F10,4UDW,F2F10_066,20260813,success,9,-6.715,6.715,,299.0
F2/F10,4UDW,F2F10_067,20260813,success,9,-9.051,9.051,,59.4
F2/F10,4UDW,F2F10_068,20260813,success,9,-10.427,10.427,,75.8
F2/F10,4UDW,F2F10_069,20260813,success,9,-8.905,8.905,,96.7
F2/F10,4UDW,F2F10_070,20260813,success,9,-10.257,10.257,,92.8
F2/F10,4UDW,F2F10_071,20260813,success,9,-7.333,7.333,,80.8
F2/F10,4UDW,F2F10_072,20260813,success,9,-9.368,9.368,,68.8
F2/F10,4UDW,F2F10_073,20260813,success,9,-9.425,9.425,,164.6
F2/F10,4UDW,F2F10_074,20260813,success,9,-8.761,8.761,,19.7
F2/F10,4UDW,F2F10_075,20260813,success,9,-9.195,9.195,,148.9
F2/F10,4UDW,F2F10_076,20260813,success,9,-10.438,10.438,,55.7
F2/F10,4UDW,F2F10_077,20260813,success,9,-6.568,6.568,,211.7
F2/F10,4UDW,F2F10_078,20260813,success,9,-6.198,6.198,,117.1
F2/F10,4UDW,F2F10_079,20260813,success,8,-8.952,8.952,,53.8
F2/F10,4UDW,F2F10_080,20260813,skip,0,,,timeout_600s_torsdof=8,600.1
F2/F10,4UDW,F2F10_081,20260813,success,9,-10.042,10.042,,100.9
F2/F10,4UDW,F2F10_082,20260813,success,9,-9.721,9.721,,68.1
F2/F10,4UDW,F2F10_083,20260813,success,9,-9.181,9.181,,109.1
F2/F10,4UDW,F2F10_084,20260813,success,9,-7.774,7.774,,114.9
F2/F10,4UDW,F2F10_085,20260813,success,9,-9.619,9.619,,55.8
F2/F10,4UDW,F2F10_086,20260813,success,9,-10.719,10.719,,85.7
F2/F10,4UDW,F2F10_087,20260813,success,9,-8.274,8.274,,156.3
F2/F10,4UDW,F2F10_088,20260813,success,9,-9.196,9.196,,124.9
F2/F10,4UDW,F2F10_089,20260813,success,9,-8.541,8.541,,186.2
F2/F10,4UDW,F2F10_090,20260813,success,9,-8.464,8.464,,212.7
F2/F10,4UDW,F2F10_091,20260813,success,9,-8.968,8.968,,235.7
F2/F10,4UDW,F2F10_092,20260813,success,9,-8.815,8.815,,165.2
F2/F10,4UDW,F2F10_093,20260813,success,9,-8.924,8.924,,24.2
F2/F10,4UDW,F2F10_094,20260813,success,9,-8.553,8.553,,96.8
F2/F10,4UDW,F2F10_095,20260813,success,9,-9.159,9.159,,69.1
F2/F10,4UDW,F2F10_096,20260813,success,5,-10.852,10.852,,23.1
F2/F10,4UDW,F2F10_097,20260813,success,9,-8.71,8.71,,158.4
F2/F10,4UDW,F2F10_098,20260813,success,9,-9.15,9.15,,495.2
F2/F10,4UDW,F2F10_099,20260813,success,9,-9.471,9.471,,80.8
F2/F10,4UDW,F2F10_100,20260813,success,9,-9.701,9.701,,104.6
F2/F10,4UDW,F2F10_101,20260813,success,9,-8.213,8.213,,19.2
F2/F10,4UDW,F2F10_102,20260813,success,9,-9.195,9.195,,38.2
F2/F10,4UDW,F2F10_103,20260813,success,9,-8.708,8.708,,24.3
F2/F10,4UDW,F2F10_104,20260813,success,9,-8.83,8.83,,12.7
F2/F10,4UDW,F2F10_105,20260813,success,9,-7.955,7.955,,493.5
F2/F10,4UDW,F2F10_106,20260813,success,9,-9.119,9.119,,567.9
F2/F10,4UDW,F2F10_107,20260813,success,9,-9.416,9.416,,177.6
F2/F10,4UDW,F2F10_108,20260813,success,9,-9.307,9.307,,25.1
F2/F10,4UDW,F2F10_109,20260813,success,9,-8.269,8.269,,22.4
F2/F10,4UDW,F2F10_110,20260813,success,9,-9.533,9.533,,20.0
JAK1/JAK2,6N7A,J1J2_001,20260813,success,9,-8.849,8.849,,34.0
JAK1/JAK2,6N7A,J1J2_002,20260813,success,9,-8.958,8.958,,60.4
JAK1/JAK2,6N7A,J1J2_003,20260813,success,9,-8.711,8.711,,43.2
JAK1/JAK2,6N7A,J1J2_004,20260813,success,9,-7.715,7.715,,20.3
JAK1/JAK2,6N7A,J1J2_005,20260813,success,9,-7.553,7.553,,21.4
JAK1/JAK2,6N7A,J1J2_006,20260813,success,9,-7.432,7.432,,14.3
JAK1/JAK2,6N7A,J1J2_007,20260813,success,9,-8.297,8.297,,26.7
JAK1/JAK2,6N7A,J1J2_008,20260813,success,9,-7.043,7.043,,28.2
JAK1/JAK2,6N7A,J1J2_009,20260813,success,9,-8.978,8.978,,25.0
JAK1/JAK2,6N7A,J1J2_010,20260813,success,9,-8.89,8.89,,33.5
JAK1/JAK2,6N7A,J1J2_011,20260813,success,9,-8.887,8.887,,24.5
JAK1/JAK2,6N7A,J1J2_012,20260813,success,9,-9.276,9.276,,34.8
JAK1/JAK2,6N7A,J1J2_013,20260813,success,9,-11.277,11.277,,123.8
JAK1/JAK2,6N7A,J1J2_014,20260813,success,9,-9.385,9.385,,154.0
JAK1/JAK2,6N7A,J1J2_015,20260813,success,9,-9.538,9.538,,43.0
JAK1/JAK2,6N7A,J1J2_016,20260813,success,9,-9.604,9.604,,108.0
JAK1/JAK2,6N7A,J1J2_017,20260813,success,9,-9.821,9.821,,101.0
JAK1/JAK2,6N7A,J1J2_018,20260813,success,9,-10.237,10.237,,27.4
JAK1/JAK2,6N7A,J1J2_019,20260813,success,9,-9.38,9.38,,236.8
JAK1/JAK2,6N7A,J1J2_020,20260813,success,9,-9.613,9.613,,120.6
JAK1/JAK2,6N7A,J1J2_021,20260813,success,9,-10.513,10.513,,184.5
JAK1/JAK2,6N7A,J1J2_022,20260813,success,9,-7.406,7.406,,48.9
JAK1/JAK2,6N7A,J1J2_023,20260813,success,8,-9.065,9.065,,129.2
JAK1/JAK2,6N7A,J1J2_024,20260813,success,9,-9.543,9.543,,120.4
JAK1/JAK2,6N7A,J1J2_025,20260813,success,9,-10.448,10.448,,31.2
JAK1/JAK2,6N7A,J1J2_026,20260813,success,9,-9.802,9.802,,153.4
JAK1/JAK2,6N7A,J1J2_027,20260813,success,9,-11.444,11.444,,130.2
JAK1/JAK2,6N7A,J1J2_028,20260813,success,9,-10.857,10.857,,189.4
JAK1/JAK2,6N7A,J1J2_029,20260813,success,9,-11.365,11.365,,135.3
JAK1/JAK2,6N7A,J1J2_030,20260813,success,9,-8.566,8.566,,28.6
JAK1/JAK2,6N7A,J1J2_031,20260813,success,9,-11.304,11.304,,130.4
JAK1/JAK2,6N7A,J1J2_032,20260813,success,9,-8.2,8.2,,281.8
JAK1/JAK2,6N7A,J1J2_033,20260813,success,9,-7.874,7.874,,53.7
JAK1/JAK2,6N7A,J1J2_034,20260813,success,9,-6.752,6.752,,58.9
JAK1/JAK2,6N7A,J1J2_035,20260813,success,9,-7.198,7.198,,71.7
JAK1/JAK2,6N7A,J1J2_036,20260813,success,9,-7.742,7.742,,119.3
JAK1/JAK2,6N7A,J1J2_037,20260813,success,9,-6.998,6.998,,146.3
JAK1/JAK2,6N7A,J1J2_038,20260813,success,9,-6.515,6.515,,197.7
JAK1/JAK2,6N7A,J1J2_039,20260813,success,9,-8.441,8.441,,27.0
JAK1/JAK2,6N7A,J1J2_040,20260813,success,9,-8.347,8.347,,27.6
JAK1/JAK2,6N7A,J1J2_041,20260813,success,9,-7.041,7.041,,140.9
JAK1/JAK2,6N7A,J1J2_042,20260813,success,9,-8.9,8.9,,66.5
JAK1/JAK2,6N7A,J1J2_043,20260813,success,9,-10.91,10.91,,56.7
JAK1/JAK2,6N7A,J1J2_044,20260813,success,9,-8.044,8.044,,54.9
JAK1/JAK2,6N7A,J1J2_045,20260813,success,9,-8.957,8.957,,33.7
JAK1/JAK2,6N7A,J1J2_046,20260813,success,9,-9.04,9.04,,37.5
JAK1/JAK2,6N7A,J1J2_047,20260813,success,9,-9.396,9.396,,31.5
JAK1/JAK2,6N7A,J1J2_048,20260813,success,9,-9.152,9.152,,87.2
JAK1/JAK2,6N7A,J1J2_049,20260813,success,9,-9.069,9.069,,35.6
JAK1/JAK2,6N7A,J1J2_050,20260813,success,9,-8.487,8.487,,62.4
JAK1/JAK2,6N7A,J1J2_051,20260813,success,9,-8.549,8.549,,66.3
JAK1/JAK2,6N7A,J1J2_052,20260813,success,9,-9.924,9.924,,38.5
JAK1/JAK2,6N7A,J1J2_053,20260813,success,9,-9.318,9.318,,85.2
JAK1/JAK2,6N7A,J1J2_054,20260813,success,9,-8.908,8.908,,68.0
JAK1/JAK2,6N7A,J1J2_055,20260813,success,9,-8.87,8.87,,35.3
JAK1/JAK2,6N7A,J1J2_056,20260813,success,9,-9.577,9.577,,48.8
JAK1/JAK2,6N7A,J1J2_057,20260813,success,9,-9.056,9.056,,50.4
JAK1/JAK2,6N7A,J1J2_058,20260813,success,9,-9.051,9.051,,35.6
JAK1/JAK2,6N7A,J1J2_059,20260813,success,9,-9.445,9.445,,58.8
JAK1/JAK2,6N7A,J1J2_060,20260813,success,9,-10.994,10.994,,61.6
JAK1/JAK2,6N7A,J1J2_061,20260813,success,9,-8.517,8.517,,61.6
JAK1/JAK2,6N7A,J1J2_062,20260813,success,9,-8.795,8.795,,110.6
JAK1/JAK2,6N7A,J1J2_063,20260813,success,9,-8.402,8.402,,63.7
JAK1/JAK2,6N7A,J1J2_064,20260813,success,8,-10.367,10.367,,26.1
JAK1/JAK2,6N7A,J1J2_065,20260813,success,9,-8.833,8.833,,31.2
JAK1/JAK2,6N7A,J1J2_066,20260813,success,9,-9.104,9.104,,61.0
JAK1/JAK2,6N7A,J1J2_067,20260813,success,9,-8.599,8.599,,51.0
JAK1/JAK2,6N7A,J1J2_068,20260813,success,9,-8.763,8.763,,46.1
JAK1/JAK2,6N7A,J1J2_069,20260813,success,9,-8.941,8.941,,30.3
JAK1/JAK2,6N7A,J1J2_070,20260813,success,9,-9.472,9.472,,86.0
JAK1/JAK2,6N7A,J1J2_071,20260813,success,9,-8.939,8.939,,25.1
JAK1/JAK2,6N7A,J1J2_072,20260813,success,8,-11.132,11.132,,90.4
JAK1/JAK2,6N7A,J1J2_073,20260813,success,9,-10.112,10.112,,265.5
JAK1/JAK2,6N7A,J1J2_074,20260813,success,9,-11.6,11.6,,103.3
JAK1/JAK2,6N7A,J1J2_075,20260813,success,9,-11.353,11.353,,74.9
JAK1/JAK2,6N7A,J1J2_076,20260813,success,9,-9.507,9.507,,37.1
JAK1/JAK2,6N7A,J1J2_077,20260813,success,9,-9.19,9.19,,131.1
JAK1/JAK2,6N7A,J1J2_078,20260813,success,9,-9.474,9.474,,41.4
JAK1/JAK2,6N7A,J1J2_079,20260813,success,9,-10.814,10.814,,118.2
JAK1/JAK2,6N7A,J1J2_080,20260813,success,8,-9.163,9.163,,50.2
JAK1/JAK2,6N7A,J1J2_081,20260813,success,9,-11.29,11.29,,81.2
JAK1/JAK2,6N7A,J1J2_082,20260813,success,9,-8.573,8.573,,32.5
JAK1/JAK2,6N7A,J1J2_083,20260813,success,9,-8.762,8.762,,75.8
JAK1/JAK2,6N7A,J1J2_084,20260813,success,9,-9.759,9.759,,117.2
JAK1/JAK2,6N7A,J1J2_085,20260813,success,9,-10.153,10.153,,241.3
JAK1/JAK2,6N7A,J1J2_086,20260813,success,9,-9.18,9.18,,27.6
JAK1/JAK2,6N7A,J1J2_087,20260813,success,9,-10.422,10.422,,189.0
JAK1/JAK2,6N7A,J1J2_088,20260813,success,9,-11.199,11.199,,163.6
JAK1/JAK2,6N7A,J1J2_089,20260813,success,9,-9.345,9.345,,32.3
JAK1/JAK2,6N7A,J1J2_090,20260813,success,9,-8.35,8.35,,29.5
JAK1/JAK2,6N7A,J1J2_091,20260813,success,9,-9.144,9.144,,36.6
JAK1/JAK2,6N7A,J1J2_092,20260813,success,9,-7.93,7.93,,24.9
JAK1/JAK2,6N7A,J1J2_093,20260813,success,9,-9.966,9.966,,63.5
JAK1/JAK2,6N7A,J1J2_094,20260813,success,9,-10.627,10.627,,164.1
JAK1/JAK2,6N7A,J1J2_095,20260813,success,9,-10.248,10.248,,139.7
JAK1/JAK2,6N7A,J1J2_096,20260813,success,9,-11.546,11.546,,215.1
JAK1/JAK2,6N7A,J1J2_097,20260813,success,9,-9.835,9.835,,163.6
JAK1/JAK2,6N7A,J1J2_098,20260813,success,9,-9.089,9.089,,21.7
JAK1/JAK2,6N7A,J1J2_099,20260813,success,9,-8.803,8.803,,25.1
JAK1/JAK2,6N7A,J1J2_100,20260813,success,9,-7.593,7.593,,21.2
JAK1/JAK2,6N7A,J1J2_101,20260813,success,9,-8.08,8.08,,30.8
JAK1/JAK2,6N7A,J1J2_102,20260813,success,9,-8.812,8.812,,23.5
JAK1/JAK2,6N7A,J1J2_103,20260813,success,9,-8.19,8.19,,19.0
JAK1/JAK2,6N7A,J1J2_104,20260813,success,9,-10.242,10.242,,32.8
JAK1/JAK2,6N7A,J1J2_105,20260813,success,9,-9.877,9.877,,89.5
JAK1/JAK2,6N7A,J1J2_106,20260813,success,9,-9.036,9.036,,24.5
JAK1/JAK2,6N7A,J1J2_107,20260813,success,9,-8.042,8.042,,122.5
JAK1/JAK2,6N7A,J1J2_108,20260813,success,9,-7.921,7.921,,200.9
JAK1/JAK2,6N7A,J1J2_109,20260813,success,9,-8.075,8.075,,164.2
JAK1/JAK2,6N7A,J1J2_110,20260813,success,9,-10.525,10.525,,50.4
JAK1/JAK2,8BXH,J1J2_001,20260813,success,9,-8.645,8.645,,31.7
JAK1/JAK2,8BXH,J1J2_002,20260813,success,9,-9.973,9.973,,54.3
JAK1/JAK2,8BXH,J1J2_003,20260813,success,9,-8.492,8.492,,40.4
JAK1/JAK2,8BXH,J1J2_004,20260813,success,9,-7.588,7.588,,19.4
JAK1/JAK2,8BXH,J1J2_005,20260813,success,9,-7.694,7.694,,21.1
JAK1/JAK2,8BXH,J1J2_006,20260813,success,9,-7.118,7.118,,13.7
JAK1/JAK2,8BXH,J1J2_007,20260813,success,9,-8.034,8.034,,25.6
