pair,target,ligand,seed,mode1_energy,score_S,status
JAK1/JAK2,8BXH,J1J2_073,20260811,-9.404,9.404,success
JAK1/JAK2,8BXH,J1J2_074,20260811,-12.038,12.038,success
JAK1/JAK2,8BXH,J1J2_075,20260811,-11.024,11.024,success
JAK1/JAK2,8BXH,J1J2_076,20260811,-9.223,9.223,success
JAK1/JAK2,8BXH,J1J2_077,20260811,-8.897,8.897,success
JAK1/JAK2,8BXH,J1J2_078,20260811,-9.205,9.205,success
JAK1/JAK2,8BXH,J1J2_079,20260811,-10.25,10.25,success
JAK1/JAK2,8BXH,J1J2_080,20260811,-9.624,9.624,success
JAK1/JAK2,8BXH,J1J2_081,20260811,-11.436,11.436,success
JAK1/JAK2,8BXH,J1J2_082,20260811,-8.168,8.168,success
JAK1/JAK2,8BXH,J1J2_083,20260811,-8.113,8.113,success
JAK1/JAK2,8BXH,J1J2_084,20260811,-8.846,8.846,success
JAK1/JAK2,8BXH,J1J2_085,20260811,-10.006,10.006,success
JAK1/JAK2,8BXH,J1J2_086,20260811,-8.538,8.538,success
JAK1/JAK2,8BXH,J1J2_087,20260811,-9.613,9.613,success
JAK1/JAK2,8BXH,J1J2_088,20260811,-10.4,10.4,success
JAK1/JAK2,8BXH,J1J2_089,20260811,-9.39,9.39,success
JAK1/JAK2,8BXH,J1J2_090,20260811,-8.066,8.066,success
JAK1/JAK2,8BXH,J1J2_091,20260811,-8.687,8.687,success
JAK1/JAK2,8BXH,J1J2_092,20260811,-7.56,7.56,success
JAK1/JAK2,8BXH,J1J2_093,20260811,-9.791,9.791,success
JAK1/JAK2,8BXH,J1J2_094,20260811,-10.787,10.787,success
JAK1/JAK2,8BXH,J1J2_095,20260811,-10.14,10.14,success
JAK1/JAK2,8BXH,J1J2_096,20260811,-11.026,11.026,success
JAK1/JAK2,8BXH,J1J2_097,20260811,-8.687,8.687,success
JAK1/JAK2,8BXH,J1J2_098,20260811,-9.36,9.36,success
JAK1/JAK2,8BXH,J1J2_099,20260811,-8.714,8.714,success
JAK1/JAK2,8BXH,J1J2_100,20260811,-7.606,7.606,success
JAK1/JAK2,8BXH,J1J2_101,20260811,-7.472,7.472,success
JAK1/JAK2,8BXH,J1J2_102,20260811,-9.126,9.126,success
JAK1/JAK2,8BXH,J1J2_103,20260811,-7.903,7.903,success
JAK1/JAK2,8BXH,J1J2_104,20260811,-9.832,9.832,success
JAK1/JAK2,8BXH,J1J2_105,20260811,-10.888,10.888,success
JAK1/JAK2,8BXH,J1J2_106,20260811,-8.823,8.823,success
JAK1/JAK2,8BXH,J1J2_107,20260811,-8.063,8.063,success
JAK1/JAK2,8BXH,J1J2_108,20260811,-7.94,7.94,success
JAK1/JAK2,8BXH,J1J2_109,20260811,-7.677,7.677,success
JAK1/JAK2,8BXH,J1J2_110,20260811,-10.199,10.199,success
JAK1/TYK2,3LXP,J1TYK2_001,20260811,-8.176,8.176,success
JAK1/TYK2,3LXP,J1TYK2_002,20260811,-8.214,8.214,success
JAK1/TYK2,3LXP,J1TYK2_003,20260811,-7.97,7.97,success
JAK1/TYK2,3LXP,J1TYK2_004,20260811,-7.761,7.761,success
JAK1/TYK2,3LXP,J1TYK2_005,20260811,-9.396,9.396,success
JAK1/TYK2,3LXP,J1TYK2_006,20260811,-10.402,10.402,success
JAK1/TYK2,3LXP,J1TYK2_007,20260811,-9.825,9.825,success
JAK1/TYK2,3LXP,J1TYK2_008,20260811,-10.026,10.026,success
JAK1/TYK2,3LXP,J1TYK2_009,20260811,-10.065,10.065,success
JAK1/TYK2,3LXP,J1TYK2_010,20260811,-8.751,8.751,success
JAK1/TYK2,3LXP,J1TYK2_011,20260811,-8.812,8.812,success
JAK1/TYK2,3LXP,J1TYK2_012,20260811,-8.713,8.713,success
JAK1/TYK2,3LXP,J1TYK2_013,20260811,-7.393,7.393,success
JAK1/TYK2,3LXP,J1TYK2_014,20260811,-9.126,9.126,success
JAK1/TYK2,3LXP,J1TYK2_015,20260811,-10.029,10.029,success
JAK1/TYK2,3LXP,J1TYK2_016,20260811,-8.348,8.348,success
JAK1/TYK2,3LXP,J1TYK2_017,20260811,-8.521,8.521,success
JAK1/TYK2,3LXP,J1TYK2_018,20260811,-9.058,9.058,success
JAK1/TYK2,3LXP,J1TYK2_019,20260811,-7.955,7.955,success
JAK1/TYK2,3LXP,J1TYK2_020,20260811,-7.744,7.744,success
JAK1/TYK2,3LXP,J1TYK2_021,20260811,-7.953,7.953,success
JAK1/TYK2,3LXP,J1TYK2_022,20260811,-9.241,9.241,success
JAK1/TYK2,3LXP,J1TYK2_023,20260811,-10.409,10.409,success
JAK1/TYK2,3LXP,J1TYK2_024,20260811,-9.745,9.745,success
JAK1/TYK2,3LXP,J1TYK2_025,20260811,-8.234,8.234,success
JAK1/TYK2,3LXP,J1TYK2_026,20260811,-8.434,8.434,success
JAK1/TYK2,3LXP,J1TYK2_027,20260811,-7.911,7.911,success
JAK1/TYK2,3LXP,J1TYK2_028,20260811,-8.784,8.784,success
JAK1/TYK2,3LXP,J1TYK2_029,20260811,-8.23,8.23,success
JAK1/TYK2,3LXP,J1TYK2_030,20260811,-9.974,9.974,success
JAK1/TYK2,3LXP,J1TYK2_031,20260811,-8.309,8.309,success
JAK1/TYK2,3LXP,J1TYK2_032,20260811,-8.556,8.556,success
JAK1/TYK2,3LXP,J1TYK2_033,20260811,-8.745,8.745,success
JAK1/TYK2,3LXP,J1TYK2_034,20260811,-7.728,7.728,success
JAK1/TYK2,3LXP,J1TYK2_035,20260811,-8.753,8.753,success
JAK1/TYK2,3LXP,J1TYK2_036,20260811,-9.597,9.597,success
JAK1/TYK2,3LXP,J1TYK2_037,20260811,-10.004,10.004,success
JAK1/TYK2,3LXP,J1TYK2_038,20260811,-9.315,9.315,success
JAK1/TYK2,3LXP,J1TYK2_039,20260811,-7.224,7.224,success
JAK1/TYK2,3LXP,J1TYK2_040,20260811,-8.227,8.227,success
JAK1/TYK2,3LXP,J1TYK2_041,20260811,-9.32,9.32,success
JAK1/TYK2,3LXP,J1TYK2_042,20260811,-10.226,10.226,success
JAK1/TYK2,3LXP,J1TYK2_043,20260811,-8.999,8.999,success
JAK1/TYK2,3LXP,J1TYK2_044,20260811,-8.214,8.214,success
JAK1/TYK2,3LXP,J1TYK2_045,20260811,-9.604,9.604,success
JAK1/TYK2,3LXP,J1TYK2_046,20260811,-10.163,10.163,success
JAK1/TYK2,3LXP,J1TYK2_047,20260811,-8.767,8.767,success
JAK1/TYK2,3LXP,J1TYK2_048,20260811,-9.466,9.466,success
JAK1/TYK2,3LXP,J1TYK2_049,20260811,-8.263,8.263,success
JAK1/TYK2,3LXP,J1TYK2_050,20260811,-9.585,9.585,success
JAK1/TYK2,3LXP,J1TYK2_051,20260811,-9.325,9.325,success
JAK1/TYK2,3LXP,J1TYK2_052,20260811,-9.423,9.423,success
JAK1/TYK2,3LXP,J1TYK2_053,20260811,-9.463,9.463,success
JAK1/TYK2,3LXP,J1TYK2_054,20260811,-9.063,9.063,success
JAK1/TYK2,3LXP,J1TYK2_055,20260811,-8.741,8.741,success
JAK1/TYK2,3LXP,J1TYK2_056,20260811,-10.106,10.106,success
JAK1/TYK2,3LXP,J1TYK2_057,20260811,-9.353,9.353,success
JAK1/TYK2,3LXP,J1TYK2_058,20260811,-10.012,10.012,success
JAK1/TYK2,3LXP,J1TYK2_059,20260811,-9.743,9.743,success
JAK1/TYK2,3LXP,J1TYK2_060,20260811,-9.807,9.807,success
JAK1/TYK2,3LXP,J1TYK2_061,20260811,-9.682,9.682,success
JAK1/TYK2,3LXP,J1TYK2_062,20260811,-8.397,8.397,success
JAK1/TYK2,3LXP,J1TYK2_063,20260811,-10.037,10.037,success
JAK1/TYK2,3LXP,J1TYK2_064,20260811,-10.471,10.471,success
JAK1/TYK2,3LXP,J1TYK2_065,20260811,-6.759,6.759,success
JAK1/TYK2,3LXP,J1TYK2_066,20260811,-9.602,9.602,success
JAK1/TYK2,3LXP,J1TYK2_067,20260811,-8.474,8.474,success
JAK1/TYK2,3LXP,J1TYK2_068,20260811,-8.745,8.745,success
JAK1/TYK2,3LXP,J1TYK2_069,20260811,-10.328,10.328,success
JAK1/TYK2,3LXP,J1TYK2_070,20260811,-7.439,7.439,success
JAK1/TYK2,3LXP,J1TYK2_071,20260811,-8.832,8.832,success
JAK1/TYK2,3LXP,J1TYK2_072,20260811,-8.402,8.402,success
JAK1/TYK2,3LXP,J1TYK2_073,20260811,-9.73,9.73,success
JAK1/TYK2,3LXP,J1TYK2_074,20260811,-7.642,7.642,success
JAK1/TYK2,3LXP,J1TYK2_075,20260811,-9.744,9.744,success
JAK1/TYK2,3LXP,J1TYK2_076,20260811,-9.765,9.765,success
JAK1/TYK2,3LXP,J1TYK2_077,20260811,-10.009,10.009,success
JAK1/TYK2,3LXP,J1TYK2_078,20260811,-8.554,8.554,success
JAK1/TYK2,3LXP,J1TYK2_079,20260811,-8.519,8.519,success
JAK1/TYK2,3LXP,J1TYK2_080,20260811,-8.185,8.185,success
JAK1/TYK2,3LXP,J1TYK2_081,20260811,-9.326,9.326,success
JAK1/TYK2,3LXP,J1TYK2_082,20260811,-8.963,8.963,success
JAK1/TYK2,3LXP,J1TYK2_083,20260811,-8.124,8.124,success
JAK1/TYK2,3LXP,J1TYK2_084,20260811,-9.4,9.4,success
JAK1/TYK2,3LXP,J1TYK2_085,20260811,-10.251,10.251,success
JAK1/TYK2,3LXP,J1TYK2_086,20260811,-9.685,9.685,success
JAK1/TYK2,3LXP,J1TYK2_087,20260811,-9.994,9.994,success
JAK1/TYK2,3LXP,J1TYK2_088,20260811,-8.48,8.48,success
JAK1/TYK2,3LXP,J1TYK2_089,20260811,-9.591,9.591,success
JAK1/TYK2,3LXP,J1TYK2_090,20260811,-9.687,9.687,success
JAK1/TYK2,3LXP,J1TYK2_091,20260811,-9.77,9.77,success
JAK1/TYK2,3LXP,J1TYK2_092,20260811,-9.575,9.575,success
JAK1/TYK2,3LXP,J1TYK2_093,20260811,-8.605,8.605,success
JAK1/TYK2,3LXP,J1TYK2_094,20260811,-9.455,9.455,success
JAK1/TYK2,3LXP,J1TYK2_095,20260811,-9.342,9.342,success
JAK1/TYK2,3LXP,J1TYK2_096,20260811,-9.425,9.425,success
JAK1/TYK2,3LXP,J1TYK2_097,20260811,-10.325,10.325,success
JAK1/TYK2,3LXP,J1TYK2_098,20260811,-7.201,7.201,success
JAK1/TYK2,3LXP,J1TYK2_099,20260811,-8.015,8.015,success
JAK1/TYK2,3LXP,J1TYK2_100,20260811,-8.609,8.609,success
JAK1/TYK2,3LXP,J1TYK2_101,20260811,-8.267,8.267,success
JAK1/TYK2,3LXP,J1TYK2_102,20260811,-8.265,8.265,success
JAK1/TYK2,3LXP,J1TYK2_103,20260811,-8.346,8.346,success
JAK1/TYK2,3LXP,J1TYK2_104,20260811,-8.241,8.241,success
JAK1/TYK2,3LXP,J1TYK2_105,20260811,-8.02,8.02,success
JAK1/TYK2,3LXP,J1TYK2_106,20260811,-9.45,9.45,success
JAK1/TYK2,3LXP,J1TYK2_107,20260811,-8.434,8.434,success
JAK1/TYK2,3LXP,J1TYK2_108,20260811,-8.533,8.533,success
JAK1/TYK2,3LXP,J1TYK2_109,20260811,-8.841,8.841,success
JAK1/TYK2,3LXP,J1TYK2_110,20260811,-8.697,8.697,success
JAK1/TYK2,6N7A,J1TYK2_001,20260811,-8.536,8.536,success
JAK1/TYK2,6N7A,J1TYK2_002,20260811,-8.799,8.799,success
JAK1/TYK2,6N7A,J1TYK2_003,20260811,-8.637,8.637,success
JAK1/TYK2,6N7A,J1TYK2_004,20260811,-7.43,7.43,success
JAK1/TYK2,6N7A,J1TYK2_005,20260811,-8.82,8.82,success
JAK1/TYK2,6N7A,J1TYK2_006,20260811,-10.967,10.967,success
JAK1/TYK2,6N7A,J1TYK2_007,20260811,-9.228,9.228,success
JAK1/TYK2,6N7A,J1TYK2_008,20260811,-9.618,9.618,success
JAK1/TYK2,6N7A,J1TYK2_009,20260811,-10.184,10.184,success
JAK1/TYK2,6N7A,J1TYK2_010,20260811,-9.486,9.486,success
JAK1/TYK2,6N7A,J1TYK2_011,20260811,-9.352,9.352,success
JAK1/TYK2,6N7A,J1TYK2_012,20260811,-7.787,7.787,success
JAK1/TYK2,6N7A,J1TYK2_013,20260811,-8.376,8.376,success
JAK1/TYK2,6N7A,J1TYK2_014,20260811,-10.257,10.257,success
JAK1/TYK2,6N7A,J1TYK2_015,20260811,-9.781,9.781,success
JAK1/TYK2,6N7A,J1TYK2_016,20260811,-8.787,8.787,success
JAK1/TYK2,6N7A,J1TYK2_017,20260811,-8.818,8.818,success
JAK1/TYK2,6N7A,J1TYK2_018,20260811,-9.212,9.212,success
JAK1/TYK2,6N7A,J1TYK2_019,20260811,-7.967,7.967,success
JAK1/TYK2,6N7A,J1TYK2_020,20260811,-8.385,8.385,success
JAK1/TYK2,6N7A,J1TYK2_021,20260811,-8.741,8.741,success
JAK1/TYK2,6N7A,J1TYK2_022,20260811,-8.757,8.757,success
JAK1/TYK2,6N7A,J1TYK2_023,20260811,-10.064,10.064,success
JAK1/TYK2,6N7A,J1TYK2_024,20260811,-9.875,9.875,success
JAK1/TYK2,6N7A,J1TYK2_025,20260811,-8.593,8.593,success
JAK1/TYK2,6N7A,J1TYK2_026,20260811,-8.221,8.221,success
JAK1/TYK2,6N7A,J1TYK2_027,20260811,-8.386,8.386,success
JAK1/TYK2,6N7A,J1TYK2_028,20260811,-9.342,9.342,success
JAK1/TYK2,6N7A,J1TYK2_029,20260811,-8.177,8.177,success
JAK1/TYK2,6N7A,J1TYK2_030,20260811,-9.924,9.924,success
JAK1/TYK2,6N7A,J1TYK2_031,20260811,-8.338,8.338,success
JAK1/TYK2,6N7A,J1TYK2_032,20260811,-9.399,9.399,success
JAK1/TYK2,6N7A,J1TYK2_033,20260811,-7.705,7.705,success
JAK1/TYK2,6N7A,J1TYK2_034,20260811,-7.764,7.764,success
JAK1/TYK2,6N7A,J1TYK2_035,20260811,-8.424,8.424,success
JAK1/TYK2,6N7A,J1TYK2_036,20260811,-9.089,9.089,success
JAK1/TYK2,6N7A,J1TYK2_037,20260811,-9.819,9.819,success
JAK1/TYK2,6N7A,J1TYK2_038,20260811,-9.063,9.063,success
JAK1/TYK2,6N7A,J1TYK2_039,20260811,-7.012,7.012,success
JAK1/TYK2,6N7A,J1TYK2_040,20260811,-8.899,8.899,success
JAK1/TYK2,6N7A,J1TYK2_041,20260811,-9.325,9.325,success
JAK1/TYK2,6N7A,J1TYK2_042,20260811,-10.728,10.728,success
JAK1/TYK2,6N7A,J1TYK2_043,20260811,-8.86,8.86,success
JAK1/TYK2,6N7A,J1TYK2_044,20260811,-8.758,8.758,success
JAK1/TYK2,6N7A,J1TYK2_045,20260811,-9.646,9.646,success
JAK1/TYK2,6N7A,J1TYK2_046,20260811,-10.483,10.483,success
JAK1/TYK2,6N7A,J1TYK2_047,20260811,-9.101,9.101,success
JAK1/TYK2,6N7A,J1TYK2_048,20260811,-10.106,10.106,success
JAK1/TYK2,6N7A,J1TYK2_049,20260811,-7.916,7.916,success
JAK1/TYK2,6N7A,J1TYK2_050,20260811,-10.469,10.469,success
JAK1/TYK2,6N7A,J1TYK2_051,20260811,-9.412,9.412,success
JAK1/TYK2,6N7A,J1TYK2_052,20260811,-9.664,9.664,success
JAK1/TYK2,6N7A,J1TYK2_053,20260811,-9.326,9.326,success
JAK1/TYK2,6N7A,J1TYK2_054,20260811,-9.039,9.039,success
JAK1/TYK2,6N7A,J1TYK2_055,20260811,-9.15,9.15,success
JAK1/TYK2,6N7A,J1TYK2_056,20260811,-10.764,10.764,success
JAK1/TYK2,6N7A,J1TYK2_057,20260811,-9.534,9.534,success
JAK1/TYK2,6N7A,J1TYK2_058,20260811,-10.697,10.697,success
JAK1/TYK2,6N7A,J1TYK2_059,20260811,-9.934,9.934,success
JAK1/TYK2,6N7A,J1TYK2_060,20260811,-10.657,10.657,success
JAK1/TYK2,6N7A,J1TYK2_061,20260811,-10.257,10.257,success
JAK1/TYK2,6N7A,J1TYK2_062,20260811,-8.82,8.82,success
JAK1/TYK2,6N7A,J1TYK2_063,20260811,-10.313,10.313,success
JAK1/TYK2,6N7A,J1TYK2_064,20260811,-10.815,10.815,success
JAK1/TYK2,6N7A,J1TYK2_065,20260811,-6.944,6.944,success
JAK1/TYK2,6N7A,J1TYK2_066,20260811,-9.101,9.101,success
JAK1/TYK2,6N7A,J1TYK2_067,20260811,-8.018,8.018,success
JAK1/TYK2,6N7A,J1TYK2_068,20260811,-9.123,9.123,success
JAK1/TYK2,6N7A,J1TYK2_069,20260811,-10.264,10.264,success
JAK1/TYK2,6N7A,J1TYK2_070,20260811,-8.283,8.283,success
JAK1/TYK2,6N7A,J1TYK2_071,20260811,-8.349,8.349,success
JAK1/TYK2,6N7A,J1TYK2_072,20260811,-8.214,8.214,success
JAK1/TYK2,6N7A,J1TYK2_073,20260811,-8.945,8.945,success
JAK1/TYK2,6N7A,J1TYK2_074,20260811,-8.451,8.451,success
JAK1/TYK2,6N7A,J1TYK2_075,20260811,-9.176,9.176,success
JAK1/TYK2,6N7A,J1TYK2_076,20260811,-9.302,9.302,success
JAK1/TYK2,6N7A,J1TYK2_077,20260811,-8.945,8.945,success
JAK1/TYK2,6N7A,J1TYK2_078,20260811,-8.816,8.816,success
JAK1/TYK2,6N7A,J1TYK2_079,20260811,-8.763,8.763,success
JAK1/TYK2,6N7A,J1TYK2_080,20260811,-8.188,8.188,success
JAK1/TYK2,6N7A,J1TYK2_081,20260811,-8.86,8.86,success
JAK1/TYK2,6N7A,J1TYK2_082,20260811,-8.599,8.599,success
JAK1/TYK2,6N7A,J1TYK2_083,20260811,-8.335,8.335,success
JAK1/TYK2,6N7A,J1TYK2_084,20260811,-9.825,9.825,success
JAK1/TYK2,6N7A,J1TYK2_085,20260811,-10.754,10.754,success
JAK1/TYK2,6N7A,J1TYK2_086,20260811,-9.56,9.56,success
JAK1/TYK2,6N7A,J1TYK2_087,20260811,-8.917,8.917,success
JAK1/TYK2,6N7A,J1TYK2_088,20260811,-9.256,9.256,success
JAK1/TYK2,6N7A,J1TYK2_089,20260811,-9.375,9.375,success
JAK1/TYK2,6N7A,J1TYK2_090,20260811,-9.861,9.861,success
JAK1/TYK2,6N7A,J1TYK2_091,20260811,-9.732,9.732,success
JAK1/TYK2,6N7A,J1TYK2_092,20260811,-10.987,10.987,success
JAK1/TYK2,6N7A,J1TYK2_093,20260811,-10.122,10.122,success
JAK1/TYK2,6N7A,J1TYK2_094,20260811,-9.219,9.219,success
JAK1/TYK2,6N7A,J1TYK2_095,20260811,-10.182,10.182,success
JAK1/TYK2,6N7A,J1TYK2_096,20260811,-9.534,9.534,success
JAK1/TYK2,6N7A,J1TYK2_097,20260811,-9.648,9.648,success
JAK1/TYK2,6N7A,J1TYK2_098,20260811,-6.784,6.784,success
JAK1/TYK2,6N7A,J1TYK2_099,20260811,-7.906,7.906,success
JAK1/TYK2,6N7A,J1TYK2_100,20260811,-8.163,8.163,success
JAK1/TYK2,6N7A,J1TYK2_101,20260811,-7.945,7.945,success
JAK1/TYK2,6N7A,J1TYK2_102,20260811,-8.839,8.839,success
JAK1/TYK2,6N7A,J1TYK2_103,20260811,-7.888,7.888,success
JAK1/TYK2,6N7A,J1TYK2_104,20260811,-7.924,7.924,success
JAK1/TYK2,6N7A,J1TYK2_105,20260811,-9.309,9.309,success
JAK1/TYK2,6N7A,J1TYK2_106,20260811,-9.166,9.166,success
JAK1/TYK2,6N7A,J1TYK2_107,20260811,-8.185,8.185,success
JAK1/TYK2,6N7A,J1TYK2_108,20260811,-7.6,7.6,success
JAK1/TYK2,6N7A,J1TYK2_109,20260811,-8.211,8.211,success
JAK1/TYK2,6N7A,J1TYK2_110,20260811,-8.055,8.055,success
PPARA/PPARD,5U3Q,PAPD_001,20260811,-9.704,9.704,success
PPARA/PPARD,5U3Q,PAPD_002,20260811,-8.043,8.043,success
PPARA/PPARD,5U3Q,PAPD_003,20260811,-10.24,10.24,success
PPARA/PPARD,5U3Q,PAPD_004,20260811,-9.679,9.679,success
PPARA/PPARD,5U3Q,PAPD_005,20260811,-8.484,8.484,success
PPARA/PPARD,5U3Q,PAPD_006,20260811,-10.061,10.061,success
PPARA/PPARD,5U3Q,PAPD_007,20260811,-9.658,9.658,success
PPARA/PPARD,5U3Q,PAPD_008,20260811,-9.957,9.957,success
PPARA/PPARD,5U3Q,PAPD_009,20260811,-10.001,10.001,success
PPARA/PPARD,5U3Q,PAPD_010,20260811,-10.466,10.466,success
PPARA/PPARD,5U3Q,PAPD_011,20260811,-8.773,8.773,success
PPARA/PPARD,5U3Q,PAPD_012,20260811,-9.783,9.783,success
PPARA/PPARD,5U3Q,PAPD_013,20260811,-8.571,8.571,success
PPARA/PPARD,5U3Q,PAPD_014,20260811,-9.244,9.244,success
PPARA/PPARD,5U3Q,PAPD_015,20260811,-11.207,11.207,success
PPARA/PPARD,5U3Q,PAPD_016,20260811,-10.43,10.43,success
PPARA/PPARD,5U3Q,PAPD_017,20260811,-11.302,11.302,success
PPARA/PPARD,5U3Q,PAPD_018,20260811,-10.869,10.869,success
PPARA/PPARD,5U3Q,PAPD_019,20260811,-9.925,9.925,success
PPARA/PPARD,5U3Q,PAPD_020,20260811,-10.686,10.686,success
PPARA/PPARD,5U3Q,PAPD_021,20260811,-8.418,8.418,success
PPARA/PPARD,5U3Q,PAPD_022,20260811,-9.535,9.535,success
PPARA/PPARD,5U3Q,PAPD_023,20260811,-9.542,9.542,success
PPARA/PPARD,5U3Q,PAPD_024,20260811,-9.701,9.701,success
PPARA/PPARD,5U3Q,PAPD_025,20260811,-10.088,10.088,success
PPARA/PPARD,5U3Q,PAPD_026,20260811,-9.366,9.366,success
PPARA/PPARD,5U3Q,PAPD_027,20260811,-9.524,9.524,success
PPARA/PPARD,5U3Q,PAPD_028,20260811,-9.523,9.523,success
PPARA/PPARD,5U3Q,PAPD_029,20260811,-9.682,9.682,success
PPARA/PPARD,5U3Q,PAPD_030,20260811,-9.378,9.378,success
PPARA/PPARD,5U3Q,PAPD_031,20260811,-9.708,9.708,success
PPARA/PPARD,5U3Q,PAPD_032,20260811,-10.119,10.119,success
PPARA/PPARD,5U3Q,PAPD_033,20260811,-10.991,10.991,success
PPARA/PPARD,5U3Q,PAPD_034,20260811,-10.173,10.173,success
PPARA/PPARD,5U3Q,PAPD_035,20260811,-9.294,9.294,success
PPARA/PPARD,5U3Q,PAPD_036,20260811,-8.839,8.839,success
PPARA/PPARD,5U3Q,PAPD_037,20260811,-9.971,9.971,success
PPARA/PPARD,5U3Q,PAPD_038,20260811,-9.549,9.549,success
PPARA/PPARD,5U3Q,PAPD_039,20260811,-9.415,9.415,success
PPARA/PPARD,5U3Q,PAPD_040,20260811,-9.824,9.824,success
PPARA/PPARD,5U3Q,PAPD_041,20260811,-10.734,10.734,success
PPARA/PPARD,5U3Q,PAPD_042,20260811,-10.278,10.278,success
PPARA/PPARD,5U3Q,PAPD_043,20260811,-9.429,9.429,success
PPARA/PPARD,5U3Q,PAPD_044,20260811,-9.521,9.521,success
PPARA/PPARD,5U3Q,PAPD_045,20260811,-10.49,10.49,success
PPARA/PPARD,5U3Q,PAPD_046,20260811,-9.929,9.929,success
PPARA/PPARD,5U3Q,PAPD_047,20260811,-9.154,9.154,success
PPARA/PPARD,5U3Q,PAPD_048,20260811,-10.396,10.396,success
PPARA/PPARD,5U3Q,PAPD_049,20260811,-9.801,9.801,success
PPARA/PPARD,5U3Q,PAPD_050,20260811,-10.41,10.41,success
PPARA/PPARD,5U3Q,PAPD_051,20260811,-9.617,9.617,success
PPARA/PPARD,5U3Q,PAPD_052,20260811,-9.198,9.198,success
PPARA/PPARD,5U3Q,PAPD_053,20260811,-9.595,9.595,success
PPARA/PPARD,5U3Q,PAPD_054,20260811,-10.799,10.799,success
PPARA/PPARD,5U3Q,PAPD_055,20260811,-11.449,11.449,success
PPARA/PPARD,5U3Q,PAPD_056,20260811,-11.196,11.196,success
PPARA/PPARD,5U3Q,PAPD_057,20260811,-11.379,11.379,success
PPARA/PPARD,5U3Q,PAPD_058,20260811,-10.289,10.289,success
PPARA/PPARD,5U3Q,PAPD_059,20260811,-10.155,10.155,success
PPARA/PPARD,5U3Q,PAPD_060,20260811,-10.364,10.364,success
PPARA/PPARD,5U3Q,PAPD_061,20260811,-10.278,10.278,success
PPARA/PPARD,5U3Q,PAPD_062,20260811,-10.464,10.464,success
PPARA/PPARD,5U3Q,PAPD_063,20260811,-10.924,10.924,success
PPARA/PPARD,5U3Q,PAPD_064,20260811,-11.507,11.507,success
PPARA/PPARD,5U3Q,PAPD_065,20260811,-9.336,9.336,success
PPARA/PPARD,5U3Q,PAPD_066,20260811,-10.49,10.49,success
PPARA/PPARD,5U3Q,PAPD_067,20260811,-10.273,10.273,success
PPARA/PPARD,5U3Q,PAPD_068,20260811,-9.324,9.324,success
PPARA/PPARD,5U3Q,PAPD_069,20260811,-9.76,9.76,success
PPARA/PPARD,5U3Q,PAPD_070,20260811,-11.451,11.451,success
PPARA/PPARD,5U3Q,PAPD_071,20260811,-9.645,9.645,success
PPARA/PPARD,5U3Q,PAPD_072,20260811,-9.453,9.453,success
PPARA/PPARD,5U3Q,PAPD_073,20260811,-10.409,10.409,success
PPARA/PPARD,5U3Q,PAPD_074,20260811,-9.516,9.516,success
PPARA/PPARD,5U3Q,PAPD_075,20260811,-10.281,10.281,success
PPARA/PPARD,5U3Q,PAPD_076,20260811,-10.424,10.424,success
PPARA/PPARD,5U3Q,PAPD_077,20260811,-9.553,9.553,success
PPARA/PPARD,5U3Q,PAPD_078,20260811,-10.198,10.198,success
PPARA/PPARD,5U3Q,PAPD_079,20260811,-8.849,8.849,success
PPARA/PPARD,5U3Q,PAPD_080,20260811,-8.1,8.1,success
PPARA/PPARD,5U3Q,PAPD_081,20260811,-10.578,10.578,success
PPARA/PPARD,5U3Q,PAPD_082,20260811,-10.313,10.313,success
PPARA/PPARD,5U3Q,PAPD_083,20260811,-9.797,9.797,success
PPARA/PPARD,5U3Q,PAPD_084,20260811,-11.017,11.017,success
PPARA/PPARD,5U3Q,PAPD_085,20260811,-11.273,11.273,success
PPARA/PPARD,5U3Q,PAPD_086,20260811,-9.706,9.706,success
PPARA/PPARD,5U3Q,PAPD_087,20260811,-11.198,11.198,success
PPARA/PPARD,5U3Q,PAPD_088,20260811,-11.258,11.258,success
PPARA/PPARD,5U3Q,PAPD_089,20260811,-10.872,10.872,success
PPARA/PPARD,5U3Q,PAPD_090,20260811,-11.197,11.197,success
PPARA/PPARD,5U3Q,PAPD_091,20260811,-11.092,11.092,success
PPARA/PPARD,5U3Q,PAPD_092,20260811,-10.576,10.576,success
PPARA/PPARD,5U3Q,PAPD_093,20260811,-9.807,9.807,success
PPARA/PPARD,5U3Q,PAPD_094,20260811,-9.094,9.094,success
PPARA/PPARD,5U3Q,PAPD_095,20260811,-9.434,9.434,success
PPARA/PPARD,5U3Q,PAPD_096,20260811,-9.597,9.597,success
PPARA/PPARD,5U3Q,PAPD_097,20260811,-7.199,7.199,success
PPARA/PPARD,5U3Q,PAPD_098,20260811,-10.5,10.5,success
PPARA/PPARD,5U3Q,PAPD_099,20260811,-10.338,10.338,success
PPARA/PPARD,5U3Q,PAPD_100,20260811,-10.506,10.506,success
PPARA/PPARD,5U3Q,PAPD_101,20260811,-6.172,6.172,success
PPARA/PPARD,5U3Q,PAPD_102,20260811,-10.067,10.067,success
PPARA/PPARD,5U3Q,PAPD_103,20260811,-9.067,9.067,success
PPARA/PPARD,5U3Q,PAPD_104,20260811,-11.396,11.396,success
