target,ligand,mode,status,cnn_score,cnn_affinity,reason
8BXH,J1J2_055,mode_08,success,0.3086986244,7.1257739067,
8BXH,J1J2_055,mode_06,success,0.0515914448,5.5914797783,
8BXH,J1J2_055,mode_04,success,0.1636931896,6.8484406471,
8BXH,J1J2_055,mode_03,success,0.0418186896,6.0279955864,
8BXH,J1J2_055,mode_05,success,0.3690084815,6.7728095055,
8BXH,J1J2_055,mode_07,success,0.0393798798,5.5673880577,
8BXH,J1J2_056,mode_02,success,0.2855267525,6.8857636452,
8BXH,J1J2_056,mode_05,success,0.7704903483,7.7799892426,
8BXH,J1J2_056,mode_01,success,0.1860218793,7.1244235039,
8BXH,J1J2_055,mode_09,success,0.0210975818,5.2125372887,
8BXH,J1J2_056,mode_04,success,0.2979075313,7.1046600342,
8BXH,J1J2_056,mode_03,success,0.9620711803,8.1824541092,
8BXH,J1J2_057,mode_02,success,0.0504465811,5.8605995178,
8BXH,J1J2_056,mode_07,success,0.4975348711,7.2424635887,
8BXH,J1J2_056,mode_09,success,0.7871570587,7.6974449158,
8BXH,J1J2_056,mode_06,success,0.1981044412,6.5999789238,
8BXH,J1J2_056,mode_08,success,0.0268167965,5.1733422279,
8BXH,J1J2_057,mode_01,success,0.0386233963,5.6508793831,
8BXH,J1J2_057,mode_06,success,0.0095029296,5.0616545677,
8BXH,J1J2_057,mode_04,success,0.0305530857,5.8099627495,
8BXH,J1J2_057,mode_07,success,0.156723842,6.7203330994,
8BXH,J1J2_057,mode_08,success,0.0418108217,5.7287011147,
8BXH,J1J2_057,mode_05,success,0.2628576159,6.9911155701,
8BXH,J1J2_057,mode_03,success,0.2573495805,6.6061310768,
8BXH,J1J2_058,mode_04,success,0.2545326054,6.5614700317,
8BXH,J1J2_058,mode_01,success,0.0382375643,5.7017321587,
8BXH,J1J2_058,mode_03,success,0.0411154628,5.5437483788,
8BXH,J1J2_058,mode_02,success,0.2305023372,6.999522686,
8BXH,J1J2_058,mode_05,success,0.8275079727,7.7970809937,
8BXH,J1J2_057,mode_09,success,0.271355629,7.2868614197,
8BXH,J1J2_058,mode_06,success,0.0367815532,5.2624354362,
8BXH,J1J2_059,mode_01,success,0.200646311,6.4353275299,
8BXH,J1J2_058,mode_09,success,0.213729769,6.7973332405,
8BXH,J1J2_058,mode_07,success,0.2534290254,7.193441391,
8BXH,J1J2_058,mode_08,success,0.028557213,5.7229714394,
8BXH,J1J2_059,mode_02,success,0.008729402,5.0561389923,
8BXH,J1J2_059,mode_03,success,0.0297874566,5.7636203766,
8BXH,J1J2_059,mode_07,success,0.466800034,7.7248206139,
8BXH,J1J2_059,mode_06,success,0.1386763304,6.1813731194,
8BXH,J1J2_059,mode_05,success,0.0404639691,5.8056716919,
8BXH,J1J2_059,mode_08,success,0.4173025191,7.5765271187,
8BXH,J1J2_059,mode_04,success,0.8580357432,8.1060609818,
8BXH,J1J2_060,mode_05,success,0.5878717303,7.320505619,
8BXH,J1J2_060,mode_01,success,0.0677745491,6.3469200134,
8BXH,J1J2_060,mode_03,success,0.0775232911,6.6597962379,
8BXH,J1J2_060,mode_02,success,0.3652956486,7.1669845581,
8BXH,J1J2_059,mode_09,success,0.0304780491,5.809363842,
8BXH,J1J2_060,mode_04,success,0.2654979825,7.1021690369,
8BXH,J1J2_061,mode_01,success,0.1112755984,5.9511260986,
8BXH,J1J2_060,mode_08,success,0.0337762609,5.9718704224,
8BXH,J1J2_060,mode_06,success,0.0355422273,5.817325592,
8BXH,J1J2_060,mode_09,success,0.6588829756,7.7259259224,
8BXH,J1J2_060,mode_07,success,0.0459914878,5.8698692322,
8BXH,J1J2_061,mode_02,success,0.1230613738,6.6211905479,
8BXH,J1J2_061,mode_07,success,0.0242697336,5.3775444031,
8BXH,J1J2_061,mode_03,success,0.0371578448,5.896402359,
8BXH,J1J2_061,mode_05,success,0.19482328,6.9907870293,
8BXH,J1J2_061,mode_04,success,0.1176707298,6.0993828773,
8BXH,J1J2_061,mode_08,success,0.075656496,6.058280468,
8BXH,J1J2_061,mode_06,success,0.0218426064,5.5176405907,
8BXH,J1J2_062,mode_01,success,0.2094101012,6.441180706,
8BXH,J1J2_062,mode_03,success,0.0943879709,6.0597023964,
8BXH,J1J2_062,mode_04,success,0.0202456564,5.6831526756,
8BXH,J1J2_062,mode_05,success,0.0256572887,5.4595069885,
8BXH,J1J2_061,mode_09,success,0.4043191671,7.4306988716,
8BXH,J1J2_062,mode_02,success,0.222681269,6.5392432213,
8BXH,J1J2_063,mode_02,success,0.063425377,5.7960624695,
8BXH,J1J2_063,mode_01,success,0.0512869395,5.887606144,
8BXH,J1J2_062,mode_08,success,0.1115559861,6.40132761,
8BXH,J1J2_062,mode_06,success,0.126358062,6.8080673218,
8BXH,J1J2_062,mode_07,success,0.0112671172,5.0847091675,
8BXH,J1J2_062,mode_09,success,0.1708148867,6.7448267937,
8BXH,J1J2_063,mode_04,success,0.0211694613,5.2585220337,
8BXH,J1J2_063,mode_06,success,0.2395994812,6.6245918274,
8BXH,J1J2_063,mode_05,success,0.0131623708,4.9616274834,
8BXH,J1J2_063,mode_07,success,0.8685706854,8.0113735199,
8BXH,J1J2_063,mode_03,success,0.316395998,6.6251068115,
8BXH,J1J2_063,mode_08,success,0.0129713425,4.8615832329,
8BXH,J1J2_064,mode_01,success,0.6250141859,7.572971344,
8BXH,J1J2_064,mode_04,success,0.159495905,6.2343668938,
8BXH,J1J2_064,mode_02,success,0.414994359,7.4031624794,
8BXH,J1J2_063,mode_09,success,0.3710895181,7.3713421822,
8BXH,J1J2_064,mode_03,success,0.1916236281,7.127512455,
8BXH,J1J2_064,mode_05,success,0.1651657969,6.3347430229,
8BXH,J1J2_064,mode_06,success,0.0630618706,6.6422195435,
8BXH,J1J2_064,mode_09,success,0.3120972216,6.9800453186,
8BXH,J1J2_065,mode_01,success,0.0145312874,4.475151062,
8BXH,J1J2_064,mode_08,success,0.2963280678,6.9115138054,
8BXH,J1J2_064,mode_07,success,0.041942317,5.7714715004,
8BXH,J1J2_065,mode_02,success,0.0453092828,5.6448669434,
8BXH,J1J2_065,mode_06,success,0.8973412514,7.5746612549,
8BXH,J1J2_065,mode_04,success,0.0388557799,5.1878356934,
8BXH,J1J2_065,mode_05,success,0.0413774401,5.4794826508,
8BXH,J1J2_065,mode_03,success,0.0366344042,5.4675254822,
8BXH,J1J2_065,mode_07,success,0.052342467,5.2760949135,
8BXH,J1J2_065,mode_08,success,0.1392684132,5.9031186104,
8BXH,J1J2_066,mode_01,success,0.0403972156,5.6121764183,
8BXH,J1J2_066,mode_02,success,0.9107943177,7.8925557137,
8BXH,J1J2_066,mode_06,success,0.1766957045,6.5623397827,
8BXH,J1J2_066,mode_03,success,0.8996722102,7.758412838,
8BXH,J1J2_066,mode_04,success,0.0742780864,6.2116684914,
8BXH,J1J2_066,mode_05,success,0.0747609958,5.6267886162,
8BXH,J1J2_066,mode_07,success,0.0162139479,4.7211751938,
8BXH,J1J2_067,mode_01,success,0.2085397243,6.3227362633,
8BXH,J1J2_066,mode_08,success,0.0240605064,5.2531857491,
8BXH,J1J2_067,mode_03,success,0.0987398103,5.5660653114,
8BXH,J1J2_066,mode_09,success,0.0361304022,5.2143740654,
8BXH,J1J2_067,mode_02,success,0.0903444439,5.4974951744,
8BXH,J1J2_067,mode_05,success,0.6889953613,7.3529605865,
8BXH,J1J2_067,mode_04,success,0.2189329416,6.2343540192,
8BXH,J1J2_067,mode_07,success,0.0327166766,5.519220829,
8BXH,J1J2_067,mode_06,success,0.7264661193,7.4237456322,
8BXH,J1J2_067,mode_08,success,0.7745324373,7.5521178246,
8BXH,J1J2_067,mode_09,success,0.0652860925,5.6079735756,
8BXH,J1J2_068,mode_03,success,0.7439371943,7.4349732399,
8BXH,J1J2_068,mode_01,success,0.713834703,7.4177455902,
8BXH,J1J2_068,mode_04,success,0.0593251139,5.8072009087,
8BXH,J1J2_068,mode_05,success,0.0232297387,4.6366686821,
8BXH,J1J2_068,mode_02,success,0.7998980284,7.6712698936,
8BXH,J1J2_068,mode_06,success,0.1128229424,6.136080265,
8BXH,J1J2_068,mode_08,success,0.6083399057,7.37210989,
8BXH,J1J2_068,mode_07,success,0.067041114,5.6969561577,
8BXH,J1J2_068,mode_09,success,0.3299791515,6.727162838,
8BXH,J1J2_069,mode_02,success,0.0158061497,4.4607543945,
8BXH,J1J2_069,mode_01,success,0.0280056354,4.9545898438,
8BXH,J1J2_069,mode_03,success,0.0614383146,5.6505093575,
8BXH,J1J2_069,mode_04,success,0.7091681957,7.6229782104,
8BXH,J1J2_069,mode_07,success,0.0192645509,4.4969444275,
8BXH,J1J2_069,mode_05,success,0.0361840464,5.4272084236,
8BXH,J1J2_069,mode_08,success,0.105359681,6.0311760902,
8BXH,J1J2_069,mode_06,success,0.0777144954,5.8379006386,
8BXH,J1J2_069,mode_09,success,0.0416319557,5.1941490173,
8BXH,J1J2_070,mode_01,success,0.015222705,5.8144454956,
8BXH,J1J2_070,mode_04,success,0.0137981158,4.78058815,
8BXH,J1J2_070,mode_02,success,0.9418697953,8.2051200867,
8BXH,J1J2_070,mode_03,success,0.0355718024,4.944647789,
8BXH,J1J2_070,mode_05,success,0.136077866,6.7511582375,
8BXH,J1J2_070,mode_06,success,0.0561830327,6.1170444489,
8BXH,J1J2_070,mode_08,success,0.1897145808,6.8281097412,
8BXH,J1J2_071,mode_01,success,0.9555438161,7.795633316,
8BXH,J1J2_071,mode_02,success,0.9621691108,7.7435631752,
8BXH,J1J2_070,mode_07,success,0.023083929,5.6952629089,
8BXH,J1J2_070,mode_09,success,0.0186925083,5.7704987526,
8BXH,J1J2_071,mode_03,success,0.0187796969,5.0985298157,
8BXH,J1J2_071,mode_04,success,0.1475080699,5.9019203186,
8BXH,J1J2_071,mode_06,success,0.1331924945,5.9642758369,
8BXH,J1J2_071,mode_07,success,0.5750152469,7.1302924156,
8BXH,J1J2_071,mode_08,success,0.0252886843,4.5353560448,
8BXH,J1J2_071,mode_05,success,0.3323130906,6.9527668953,
8BXH,J1J2_071,mode_09,success,0.6102336049,7.2706465721,
8BXH,J1J2_072,mode_03,success,0.0167599153,5.4624576569,
8BXH,J1J2_072,mode_01,success,0.0281973481,6.6214904785,
8BXH,J1J2_072,mode_02,success,0.0219556652,6.4562358856,
8BXH,J1J2_072,mode_04,success,0.0114715295,6.1460957527,
8BXH,J1J2_072,mode_05,success,0.0270111281,6.4112381935,
8BXH,J1J2_072,mode_06,success,0.1809426099,7.2574286461,
8BXH,J1J2_072,mode_09,success,0.0430459604,5.2585840225,
8BXH,J1J2_072,mode_07,success,0.0169296227,5.4724440575,
8BXH,J1J2_073,mode_01,success,0.0625259504,7.1555685997,
8BXH,J1J2_072,mode_08,success,0.0705293044,6.6706314087,
8BXH,J1J2_073,mode_02,success,0.0204470661,6.3224716187,
8BXH,J1J2_073,mode_04,success,0.03474693,6.7307257652,
8BXH,J1J2_073,mode_08,success,0.0452819355,6.8202672005,
8BXH,J1J2_073,mode_06,success,0.0062006311,5.1658320427,
8BXH,J1J2_073,mode_05,success,0.0759943426,7.0301246643,
8BXH,J1J2_073,mode_03,success,0.0075408593,5.3189053535,
8BXH,J1J2_073,mode_07,success,0.0650428832,6.9112429619,
8BXH,J1J2_073,mode_09,success,0.0092882607,5.2465443611,
8BXH,J1J2_074,mode_04,success,0.0295802392,6.4855933189,
8BXH,J1J2_074,mode_01,success,0.0886525735,7.3790378571,
8BXH,J1J2_074,mode_02,success,0.0958456397,7.1737456322,
8BXH,J1J2_074,mode_05,success,0.0229316559,6.0837478638,
8BXH,J1J2_074,mode_03,success,0.0236879103,6.5640335083,
8BXH,J1J2_074,mode_06,success,0.0971398577,5.2200818062,
8BXH,J1J2_075,mode_01,success,0.0083203288,5.400226593,
8BXH,J1J2_074,mode_07,success,0.1388400197,7.7099738121,
8BXH,J1J2_074,mode_09,success,0.0143362377,5.6386222839,
8BXH,J1J2_074,mode_08,success,0.034906283,6.1055989265,
8BXH,J1J2_075,mode_02,success,0.0247218311,6.1447663307,
8BXH,J1J2_075,mode_03,success,0.028766254,6.6682305336,
8BXH,J1J2_075,mode_05,success,0.2668457329,7.7370262146,
8BXH,J1J2_075,mode_04,success,0.1974509507,7.2517967224,
8BXH,J1J2_075,mode_07,success,0.3574163616,8.0118522644,
8BXH,J1J2_075,mode_06,success,0.4622674584,8.1846237183,
8BXH,J1J2_075,mode_08,success,0.0925405994,7.1350607872,
8BXH,J1J2_075,mode_09,success,0.0430528298,6.3904700279,
8BXH,J1J2_076,mode_03,success,0.0572692938,5.7477722168,
8BXH,J1J2_076,mode_01,success,0.0706895962,5.74710989,
8BXH,J1J2_076,mode_02,success,0.1589111984,6.5488343239,
8BXH,J1J2_076,mode_04,success,0.3160086274,6.8568005562,
8BXH,J1J2_076,mode_05,success,0.1115878671,5.6921005249,
8BXH,J1J2_076,mode_07,success,0.070909366,5.9188027382,
8BXH,J1J2_077,mode_01,success,0.1566695422,5.7974104881,
8BXH,J1J2_076,mode_06,success,0.8238648772,7.6106162071,
8BXH,J1J2_076,mode_09,success,0.0243077558,5.0346837044,
8BXH,J1J2_077,mode_02,success,0.0756479725,5.8710231781,
8BXH,J1J2_076,mode_08,success,0.8954595327,7.5742850304,
8BXH,J1J2_077,mode_06,success,0.0226366259,5.393055439,
8BXH,J1J2_077,mode_03,success,0.0772791952,5.8156342506,
8BXH,J1J2_077,mode_04,success,0.2724878192,6.5369353294,
8BXH,J1J2_077,mode_08,success,0.060002096,4.9187712669,
8BXH,J1J2_077,mode_07,success,0.0190523379,5.6279511452,
8BXH,J1J2_077,mode_05,success,0.0252639372,5.4038615227,
8BXH,J1J2_078,mode_04,success,0.1020837873,6.209897995,
8BXH,J1J2_078,mode_05,success,0.2799325585,6.7629127502,
8BXH,J1J2_077,mode_09,success,0.1777805835,5.8957862854,
8BXH,J1J2_078,mode_02,success,0.072666131,5.6227474213,
8BXH,J1J2_078,mode_01,success,0.518627286,7.2724404335,
8BXH,J1J2_078,mode_03,success,0.6986163259,7.2720122337,
8BXH,J1J2_078,mode_09,success,0.0727859586,5.7700099945,
8BXH,J1J2_078,mode_06,success,0.1894589961,6.3629784584,
8BXH,J1J2_079,mode_01,success,0.1173821539,7.0245041847,
8BXH,J1J2_078,mode_08,success,0.3291299343,6.6128921509,
8BXH,J1J2_079,mode_02,success,0.7398887873,8.1691379547,
8BXH,J1J2_078,mode_07,success,0.0700692385,5.8956799507,
8BXH,J1J2_079,mode_07,success,0.1142272875,6.8287806511,
8BXH,J1J2_079,mode_03,success,0.5620055795,8.0929403305,
8BXH,J1J2_079,mode_04,success,0.1098492444,7.1424064636,
8BXH,J1J2_079,mode_05,success,0.8124849796,8.4967393875,
8BXH,J1J2_079,mode_08,success,0.2542355657,7.4069113731,
8BXH,J1J2_079,mode_06,success,0.745469749,8.1869287491,
8BXH,J1J2_080,mode_04,success,0.5571484566,7.2214584351,
8BXH,J1J2_080,mode_05,success,0.3075371087,7.1004257202,
8BXH,J1J2_080,mode_03,success,0.6495661736,7.4656257629,
8BXH,J1J2_080,mode_02,success,0.5779492855,7.3129191399,
8BXH,J1J2_080,mode_01,success,0.5314400196,7.2616558075,
8BXH,J1J2_079,mode_09,success,0.0115380883,5.4193701744,
8BXH,J1J2_081,mode_01,success,0.0275244154,6.3980698586,
8BXH,J1J2_080,mode_09,success,0.0271569565,5.5090675354,
8BXH,J1J2_081,mode_02,success,0.0398658291,6.8464217186,
8BXH,J1J2_080,mode_06,success,0.0582324527,5.5109195709,
8BXH,J1J2_080,mode_08,success,0.2064654529,6.6870417595,
8BXH,J1J2_080,mode_07,success,0.0379160419,5.6969037056,
8BXH,J1J2_081,mode_05,success,0.0108478302,5.3634376526,
8BXH,J1J2_081,mode_07,success,0.0097042117,5.1976280212,
8BXH,J1J2_081,mode_08,success,0.0113265635,5.9611639977,
8BXH,J1J2_081,mode_04,success,0.4139030576,7.731865406,
8BXH,J1J2_081,mode_03,success,0.0803656653,7.1435837746,
8BXH,J1J2_081,mode_06,success,0.0752034336,5.9361987114,
8BXH,J1J2_082,mode_01,success,0.5626375675,7.4364943504,
8BXH,J1J2_082,mode_05,success,0.2282134295,6.7785744667,
8BXH,J1J2_081,mode_09,success,0.0175810829,6.0809912682,
8BXH,J1J2_082,mode_02,success,0.3713712394,7.0877842903,
8BXH,J1J2_082,mode_03,success,0.1210463643,6.3796463013,
8BXH,J1J2_082,mode_04,success,0.0559942462,6.0727963448,
8BXH,J1J2_082,mode_06,success,0.0738105625,6.1462059021,
8BXH,J1J2_083,mode_01,success,0.5962175727,7.384665966,
8BXH,J1J2_082,mode_09,success,0.018711634,5.2168698311,
8BXH,J1J2_082,mode_08,success,0.1290131211,6.3583655357,
8BXH,J1J2_082,mode_07,success,0.1003900692,6.3055176735,
8BXH,J1J2_083,mode_02,success,0.081791468,6.3946738243,
8BXH,J1J2_083,mode_04,success,0.0268888921,6.0001893044,
8BXH,J1J2_083,mode_03,success,0.4445694387,7.2719140053,
8BXH,J1J2_083,mode_05,success,0.0309727676,5.6871814728,
8BXH,J1J2_083,mode_07,success,0.0495967306,5.7087035179,
8BXH,J1J2_083,mode_08,success,0.341671139,6.6452350616,
8BXH,J1J2_083,mode_06,success,0.0074911001,4.6224637032,
8BXH,J1J2_083,mode_09,success,0.05685848,6.0557179451,
8BXH,J1J2_084,mode_01,success,0.0060077496,5.616973877,
8BXH,J1J2_084,mode_02,success,0.1199116707,6.243868351,
8BXH,J1J2_084,mode_04,success,0.0840205029,6.8993010521,
8BXH,J1J2_084,mode_03,success,0.0091509307,5.9886050224,
8BXH,J1J2_084,mode_05,success,0.0579375662,6.4063744545,
8BXH,J1J2_084,mode_07,success,0.0053079003,5.2993683815,
8BXH,J1J2_084,mode_08,success,0.0038408153,4.9615693092,
8BXH,J1J2_085,mode_01,success,0.1193196326,6.3796830177,
8BXH,J1J2_084,mode_06,success,0.0563226938,6.0380940437,
8BXH,J1J2_084,mode_09,success,0.0192546118,5.7135772705,
8BXH,J1J2_085,mode_02,success,0.0536489449,6.6535506248,
8BXH,J1J2_085,mode_03,success,0.0237404536,6.6166877747,
8BXH,J1J2_085,mode_04,success,0.0065181442,5.3554286957,
8BXH,J1J2_085,mode_07,success,0.0211381298,6.4622879028,
8BXH,J1J2_085,mode_06,success,0.0364067256,6.4148879051,
8BXH,J1J2_085,mode_05,success,0.0360510536,6.4878997803,
8BXH,J1J2_085,mode_08,success,0.0151784131,6.5199189186,
8BXH,J1J2_085,mode_09,success,0.0029398105,5.5149216652,
8BXH,J1J2_086,mode_01,success,0.1652129143,6.4870886803,
8BXH,J1J2_086,mode_03,success,0.7733332515,7.4549450874,
8BXH,J1J2_086,mode_02,success,0.6880519986,7.3383178711,
8BXH,J1J2_086,mode_04,success,0.1184526235,6.203605175,
8BXH,J1J2_086,mode_05,success,0.8312363029,7.6276626587,
8BXH,J1J2_086,mode_06,success,0.5828331113,7.1369576454,
8BXH,J1J2_086,mode_09,success,0.0465258062,5.5133514404,
8BXH,J1J2_086,mode_08,success,0.0329694785,4.7661099434,
8BXH,J1J2_086,mode_07,success,0.2274373323,6.4575314522,
8BXH,J1J2_087,mode_01,success,0.0934680998,7.644598484,
8BXH,J1J2_087,mode_02,success,0.3803578317,7.9712347984,
8BXH,J1J2_087,mode_04,success,0.322178483,8.1640539169,
8BXH,J1J2_087,mode_05,success,0.0406338423,6.8942904472,
8BXH,J1J2_087,mode_03,success,0.0966805518,7.1111679077,
8BXH,J1J2_087,mode_07,success,0.4591210186,8.1644277573,
8BXH,J1J2_087,mode_06,success,0.0811090097,7.2685112953,
8BXH,J1J2_087,mode_08,success,0.1279499978,7.4737524986,
8BXH,J1J2_088,mode_02,success,0.6724627018,8.3349885941,
8BXH,J1J2_087,mode_09,success,0.0236765221,6.3407821655,
8BXH,J1J2_088,mode_01,success,0.5275298953,8.2580480576,
8BXH,J1J2_088,mode_03,success,0.0231419057,5.6701407433,
8BXH,J1J2_088,mode_05,success,0.7316169739,8.4904193878,
8BXH,J1J2_088,mode_04,success,0.1454229951,7.3629918098,
8BXH,J1J2_088,mode_06,success,0.4924975336,8.2705221176,
8BXH,J1J2_088,mode_08,success,0.0688618198,7.0616593361,
8BXH,J1J2_088,mode_07,success,0.0092034983,5.6528229713,
8BXH,J1J2_088,mode_09,success,0.6432949901,8.2525892258,
8BXH,J1J2_089,mode_02,success,0.145973444,6.0742702484,
8BXH,J1J2_089,mode_01,success,0.1423161477,6.06509161,
8BXH,J1J2_089,mode_05,success,0.1739918888,5.4868645668,
8BXH,J1J2_089,mode_06,success,0.1187702045,6.0490794182,
8BXH,J1J2_089,mode_03,success,0.0578331649,5.684243679,
8BXH,J1J2_089,mode_04,success,0.102783747,5.9230093956,
8BXH,J1J2_089,mode_07,success,0.0310412664,4.880636692,
8BXH,J1J2_089,mode_08,success,0.1074691564,5.7097344398,
8BXH,J1J2_089,mode_09,success,0.9284071922,7.8864588737,
8BXH,J1J2_090,mode_02,success,0.3961260319,6.3554997444,
8BXH,J1J2_090,mode_01,success,0.9118772745,7.5636234283,
8BXH,J1J2_090,mode_03,success,0.2800130844,5.6663246155,
8BXH,J1J2_090,mode_05,success,0.0712512657,5.1828727722,
8BXH,J1J2_090,mode_04,success,0.466017127,6.3895759583,
8BXH,J1J2_090,mode_06,success,0.5525956154,6.7831516266,
8BXH,J1J2_091,mode_02,success,0.0534137413,5.742544651,
8BXH,J1J2_090,mode_07,success,0.0215302631,4.3135838509,
8BXH,J1J2_090,mode_09,success,0.3084143102,6.145629406,
8BXH,J1J2_090,mode_08,success,0.4291605651,6.7163939476,
8BXH,J1J2_091,mode_01,success,0.7043167353,7.37261343,
8BXH,J1J2_091,mode_03,success,0.1597345769,6.2762413025,
8BXH,J1J2_091,mode_06,success,0.0790113881,5.5652146339,
8BXH,J1J2_091,mode_04,success,0.2020139992,6.4482803345,
8BXH,J1J2_091,mode_05,success,0.1805492342,5.4484863281,
8BXH,J1J2_091,mode_07,success,0.1680147648,6.5239257812,
8BXH,J1J2_091,mode_08,success,0.1439006776,5.1777381897,
8BXH,J1J2_091,mode_09,success,0.0805580914,6.0786933899,
8BXH,J1J2_092,mode_01,success,0.5545882583,7.5280685425,
8BXH,J1J2_092,mode_02,success,0.0764184967,5.5397338867,
8BXH,J1J2_092,mode_04,success,0.745344162,7.4322323799,
8BXH,J1J2_092,mode_03,success,0.0819275603,5.6246356964,
8BXH,J1J2_092,mode_05,success,0.0451041609,5.4511408806,
8BXH,J1J2_092,mode_06,success,0.0517799892,4.8663315773,
8BXH,J1J2_092,mode_09,success,0.0453978144,5.3051967621,
8BXH,J1J2_092,mode_07,success,0.0637887642,5.471098423,
8BXH,J1J2_092,mode_08,success,0.2096866667,6.7482037544,
8BXH,J1J2_093,mode_01,success,0.017911857,5.7071862221,
8BXH,J1J2_093,mode_02,success,0.0171814598,5.4711384773,
8BXH,J1J2_093,mode_03,success,0.7268679738,7.9443054199,
8BXH,J1J2_093,mode_04,success,0.8525716662,8.0730619431,
8BXH,J1J2_093,mode_05,success,0.0086275898,5.4371066093,
8BXH,J1J2_093,mode_06,success,0.0226327702,5.0713191032,
8BXH,J1J2_093,mode_07,success,0.0291166548,5.1124463081,
8BXH,J1J2_093,mode_08,success,0.186519891,5.7377419472,
8BXH,J1J2_093,mode_09,success,0.2812539935,6.891477108,
8BXH,J1J2_094,mode_03,success,0.0576435924,7.0523400307,
8BXH,J1J2_094,mode_02,success,0.0556385219,6.6628508568,
8BXH,J1J2_094,mode_04,success,0.587400794,8.3379621506,
8BXH,J1J2_094,mode_01,success,0.0082476772,6.3543548584,
8BXH,J1J2_094,mode_06,success,0.0603288189,7.0249552727,
8BXH,J1J2_094,mode_07,success,0.0098608881,4.8855419159,
8BXH,J1J2_095,mode_01,success,0.476644218,8.3782720566,
8BXH,J1J2_094,mode_05,success,0.8219720721,8.8025169373,
8BXH,J1J2_094,mode_09,success,0.0574772246,6.9884886742,
8BXH,J1J2_094,mode_08,success,0.0127491038,6.4243659973,
8BXH,J1J2_095,mode_02,success,0.0690818578,7.0493226051,
8BXH,J1J2_095,mode_06,success,0.6211256981,8.3345718384,
8BXH,J1J2_095,mode_04,success,0.0479884222,6.5709891319,
8BXH,J1J2_095,mode_03,success,0.7582637668,8.7181749344,
8BXH,J1J2_095,mode_05,success,0.0209328327,6.5013318062,
8BXH,J1J2_095,mode_07,success,0.0072613251,5.4082946777,
8BXH,J1J2_095,mode_08,success,0.0531085357,6.1728615761,
8BXH,J1J2_095,mode_09,success,0.0192227941,5.445245266,
8BXH,J1J2_096,mode_02,success,0.0519637056,6.83192873,
8BXH,J1J2_096,mode_01,success,0.0949945375,7.2561168671,
8BXH,J1J2_096,mode_04,success,0.1221073046,6.4972052574,
8BXH,J1J2_096,mode_03,success,0.0080476496,5.5642437935,
8BXH,J1J2_096,mode_06,success,0.0152544538,5.7398123741,
8BXH,J1J2_096,mode_08,success,0.0232066922,5.4658017159,
8BXH,J1J2_096,mode_05,success,0.0176661834,5.7880058289,
8BXH,J1J2_096,mode_07,success,0.0468363762,6.7687821388,
8BXH,J1J2_096,mode_09,success,0.1524457633,7.7823281288,
8BXH,J1J2_097,mode_01,success,0.1491391957,6.1493258476,
8BXH,J1J2_097,mode_03,success,0.1518469304,6.1155810356,
8BXH,J1J2_097,mode_04,success,0.14222157,6.3051733971,
8BXH,J1J2_097,mode_06,success,0.0863997117,6.7946515083,
8BXH,J1J2_097,mode_02,success,0.1447699517,6.1149401665,
8BXH,J1J2_097,mode_07,success,0.0892504901,6.0519194603,
8BXH,J1J2_097,mode_05,success,0.0279165879,5.7759437561,
8BXH,J1J2_098,mode_01,success,0.1912498474,5.9093642235,
8BXH,J1J2_097,mode_09,success,0.0241799466,5.1073284149,
8BXH,J1J2_098,mode_02,success,0.1370988041,5.1895122528,
8BXH,J1J2_097,mode_08,success,0.154510662,6.1566281319,
8BXH,J1J2_098,mode_03,success,0.4126818776,6.7638802528,
8BXH,J1J2_098,mode_04,success,0.0504808612,5.4125351906,
8BXH,J1J2_098,mode_07,success,0.096780479,5.5672812462,
8BXH,J1J2_098,mode_06,success,0.1652299464,6.3231024742,
8BXH,J1J2_098,mode_09,success,0.206306681,6.495241642,
8BXH,J1J2_099,mode_01,success,0.9213756323,7.4306373596,
8BXH,J1J2_098,mode_08,success,0.0761455968,5.4369530678,
8BXH,J1J2_098,mode_05,success,0.0991324931,4.8133950233,
8BXH,J1J2_099,mode_03,success,0.1162527055,5.6357226372,
8BXH,J1J2_099,mode_02,success,0.925314784,7.3678393364,
8BXH,J1J2_099,mode_05,success,0.3750609159,6.3621482849,
8BXH,J1J2_099,mode_04,success,0.0865609646,5.4193444252,
8BXH,J1J2_099,mode_06,success,0.0577952974,5.0748095512,
8BXH,J1J2_099,mode_07,success,0.2128122002,6.0106825829,
8BXH,J1J2_099,mode_08,success,0.0826527551,5.318508625,
8BXH,J1J2_099,mode_09,success,0.0825945884,5.3170399666,
8BXH,J1J2_100,mode_01,success,0.2696193755,5.7455601692,
8BXH,J1J2_100,mode_02,success,0.255292505,5.5152974129,
8BXH,J1J2_100,mode_03,success,0.3479156196,6.2271780968,
8BXH,J1J2_100,mode_04,success,0.0988517031,5.9398207664,
8BXH,J1J2_100,mode_08,success,0.5359250307,6.5559411049,
8BXH,J1J2_100,mode_07,success,0.2499747574,5.754529953,
8BXH,J1J2_100,mode_05,success,0.0504471883,5.3233904839,
8BXH,J1J2_100,mode_06,success,0.1737071723,5.5387191772,
8BXH,J1J2_100,mode_09,success,0.0877315849,5.056330204,
8BXH,J1J2_101,mode_01,success,0.146636039,5.7529678345,
8BXH,J1J2_101,mode_02,success,0.7351180911,6.8350558281,
