id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
CHEMBL3911525_ACR0,CHEMBL3911525,chembl,C=CC(=O)N(NC(=O)c1ccccc1)c1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1,XASIOYFVLXDVMX-UHFFFAOYSA-N,O=C(NNc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1)c1ccccc1,476.5,3.44,5,2.679,watch,0,1,0.3253,0.2857,56d,56d,0.7485,YL5084,O=C(NNc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1ccccc1)c1ccccc1,,0,0.1696,0.1596,0.7485,0.1712,0.163,0.7485,0.19,0.1628,0.6724,0.3253,0.2857,0.6504,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL269142_ACR0,CHEMBL269142,chembl,C=CC(=O)N(NC(=O)Nc1cccc(C)c1)c1nc2ccccc2c(=O)n1-c1cccc(Cl)c1,IJQAYMHEDYFEMJ-UHFFFAOYSA-N,Cc1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(Cl)c2)c1,473.92,4.6,4,2.694,watch,0,1,0.3222,0.2857,56d,56d,0.7943,56d,O=C(NNc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccccc1,,0,0.157,0.1346,0.7335,0.1583,0.1262,0.7335,0.2075,0.1848,0.7153,0.3222,0.2857,0.7943,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL38882_ACR1,CHEMBL38882,chembl,C=CC(=O)N(C(=N)N(C)c1cc(C)cc(C)c1)c1cccc2ccccc12,ZZFLSFJOYHMYDL-UHFFFAOYSA-N,Cc1cc(C)cc(N(C)C(=N)Nc2cccc3ccccc23)c1,357.46,5.05,3,2.698,watch,0,1,0.2317,0.2857,56d,56d,0.51,56d,N=C(Nc1ccccc1)Nc1cccc2ccccc12,,0,0.1296,0.1111,0.4913,0.1308,0.1011,0.4913,0.1702,0.1818,0.4233,0.2317,0.2857,0.51,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3196873_ACR0,CHEMBL3196873,chembl,C=CC(=O)N(/C(C)=C/C(=S)Nc1ccccc1)c1cccc2ccccc12,RMQZLQOZQRAQTP-WUKNDPDISA-N,C/C(=C\C(=S)Nc1ccccc1)Nc1cccc2ccccc12,372.49,5.7,5,2.75,watch,0,1,0.2716,0.2857,56d,56d,0.5481,JNK-IN-8,S=C(/C=C/Nc1cccc2ccccc12)Nc1ccccc1,,0,0.1589,0.1111,0.4918,0.1604,0.1011,0.4918,0.1667,0.1519,0.5481,0.2716,0.2857,0.4576,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3680388_ACR0,CHEMBL3680388,chembl,C=CC(=O)N(c1ncnc2c(C(N)=O)cccc12)C(C)c1cccc(NC(=O)c2ccccc2)c1,LPTJTBNRLNHREP-UHFFFAOYSA-N,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,465.51,4.26,7,3.071,watch,0,1,0.3111,0.2857,56d,56d,0.7264,JNK-IN-8,O=C(Nc1cccc(CNc2ncnc3ccccc23)c1)c1ccccc1,,0,0.1583,0.1456,0.685,0.1597,0.1373,0.685,0.2451,0.2529,0.7264,0.3111,0.2857,0.6399,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL37600_ACR2,CHEMBL37600,chembl,C=CC(=O)N(C(=N)N)c1cccc(C(=O)Nc2ccc(C3CC3C(=O)O)cc2)c1,MHFKVTLQJRQFGZ-UHFFFAOYSA-N,N=C(N)Nc1cccc(C(=O)Nc2ccc(C3CC3C(=O)O)cc2)c1,392.42,2.54,6,3.286,watch,0,1,0.2584,0.2857,56d,56d,0.5386,JNK-IN-8,O=C(Nc1ccc(C2CC2)cc1)c1ccccc1,,0,0.1875,0.1848,0.4638,0.1681,0.163,0.4638,0.2222,0.2821,0.5386,0.2584,0.2857,0.5372,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3113254_ACR0,CHEMBL3113254,chembl,C=CC(=O)Nc1nc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)cn1C(=O)OC(C)(C)C,HEYJSWODJRNFIN-UHFFFAOYSA-N,CC(C)(C)OC(=O)n1cc(-c2cccc(NC(=O)c3c[nH]c4ccccc34)c2)nc1N,471.52,5.19,5,2.732,watch,0,1,0.3261,0.2841,56d,56d,0.7995,56d,O=C(Nc1cccc(-c2c[nH]cn2)c1)c1c[nH]c2ccccc12,,1,0.1818,0.1942,0.7516,0.1736,0.1748,0.7516,0.2243,0.2527,0.7619,0.3261,0.2841,0.7995,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL469456_ACR0,CHEMBL469456,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(F)c3)cc2)cnc2c(-c3cnn(C)c3)ccn12,ASMOSXRZHWMAFF-UHFFFAOYSA-N,Cn1cc(-c2ccn3c(N)c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)cnc23)cn1,495.52,5.31,6,2.819,watch,0,1,0.3261,0.2841,56d,56d,0.7973,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3c(-c4cn[nH]c4)ccn3c2)cc1,,1,0.1721,0.1604,0.7482,0.1736,0.1524,0.7482,0.2018,0.2258,0.7973,0.3261,0.2841,0.7784,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL120682_ACR0,CHEMBL120682,chembl,C=CC(=O)Nc1nc(O)c2c(ncn2Cc2ccc(NC(=O)c3cccc(S(=O)(=O)F)c3)cc2)n1,CRWCCMNATZQHPV-UHFFFAOYSA-N,Nc1nc(O)c2c(ncn2Cc2ccc(NC(=O)c3cccc(S(=O)(=O)F)c3)cc2)n1,496.48,2.62,7,2.848,watch,0,1,0.3118,0.2841,56d,56d,0.7966,JNK-IN-8,O=C(Nc1ccc(Cn2cnc3ncncc32)cc1)c1ccccc1,,0,0.1917,0.1604,0.7327,0.1833,0.1524,0.7327,0.2718,0.2809,0.7966,0.3118,0.2841,0.7116,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL333989_ACR0,CHEMBL333989,chembl,C=CC(=O)Nc1nc(O)c2c(ncn2Cc2cccc(NC(=O)c3ccc(S(=O)(=O)F)cc3)c2)n1,MGASTDIWTYWYHW-UHFFFAOYSA-N,Nc1nc(O)c2c(ncn2Cc2cccc(NC(=O)c3ccc(S(=O)(=O)F)cc3)c2)n1,496.48,2.62,7,2.854,watch,0,1,0.3118,0.2841,56d,56d,0.7966,JNK-IN-8,O=C(Nc1cccc(Cn2cnc3ncncc32)c1)c1ccccc1,,0,0.1721,0.1714,0.7327,0.1639,0.1635,0.7327,0.2476,0.2527,0.7966,0.3118,0.2841,0.7116,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1551381_ACR0,CHEMBL1551381,chembl,C=CC(=O)N(c1ccc(OC)cc1)c1ncc(C(=O)Nc2cccc(Cl)c2)c2ccccc12,WUKFCLSPNQOSGR-UHFFFAOYSA-N,COc1ccc(Nc2ncc(C(=O)Nc3cccc(Cl)c3)c3ccccc23)cc1,457.92,6.0,6,2.467,watch,0,1,0.2747,0.284,56d,56d,0.7295,YL5084,O=C(Nc1ccccc1)c1cnc(Nc2ccccc2)c2ccccc12,,1,0.1322,0.1287,0.7295,0.1333,0.12,0.7295,0.2255,0.2651,0.6945,0.2747,0.284,0.7026,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL472302_ACR0,CHEMBL472302,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)cnc2ccnn12,WERQSLJVYWYBLE-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4ccnn4c3N)cc2)c1,412.45,4.47,5,2.53,watch,0,1,0.3294,0.284,56d,56d,0.7518,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3ccnn3c2)cc1,,1,0.1754,0.1633,0.6796,0.177,0.1546,0.6796,0.2449,0.2805,0.7419,0.3294,0.284,0.7518,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL452035_ACR0,CHEMBL452035,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cnc2ccnn12,RDZOZPBOZBTTTC-UHFFFAOYSA-N,Nc1c(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cnc2ccnn12,432.87,4.82,5,2.542,watch,0,1,0.3294,0.284,56d,56d,0.7518,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3ccnn3c2)cc1,,1,0.1652,0.1515,0.6796,0.1667,0.1546,0.6796,0.22,0.25,0.7419,0.3294,0.284,0.7518,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL469468_ACR0,CHEMBL469468,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)c(C)nc2ccnn12,PBHQRFUCOPAZIQ-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)nc4ccnn4c3N)cc2)c1,426.48,4.78,5,2.551,watch,0,1,0.3333,0.284,56d,56d,0.7518,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3ccnn3c2)cc1,,1,0.1875,0.1753,0.6796,0.1892,0.1667,0.6796,0.2347,0.2651,0.7419,0.3333,0.284,0.7518,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1608570_ACR0,CHEMBL1608570,chembl,C=CC(=O)Nc1c(C(=O)Nc2cccc(C)c2)nnn1-c1cccc(C(F)(F)F)c1,JQMNBTCVKSJMHH-UHFFFAOYSA-N,Cc1cccc(NC(=O)c2nnn(-c3cccc(C(F)(F)F)c3)c2N)c1,415.38,3.97,5,2.559,watch,0,1,0.314,0.284,56d,56d,0.6881,56d,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nn1,,0,0.1356,0.14,0.675,0.1368,0.1313,0.675,0.2079,0.2353,0.6592,0.314,0.284,0.6881,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3702637_ACR0,CHEMBL3702637,chembl,C=CC(=O)Nc1ncc2c(n1)CN(c1ccnc(C(=O)Nc3ccccc3)c1)C2,NLGNNKFUYDAVRA-UHFFFAOYSA-N,Nc1ncc2c(n1)CN(c1ccnc(C(=O)Nc3ccccc3)c1)C2,386.42,2.77,5,2.581,watch,0,1,0.314,0.284,56d,56d,0.773,YL5084,O=C(Nc1ccccc1)c1cc(N2Cc3cncnc3C2)ccn1,,1,0.2072,0.2128,0.773,0.2091,0.2174,0.773,0.2323,0.2805,0.7531,0.314,0.284,0.7399,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3675371_ACR0,CHEMBL3675371,chembl,C=CC(=O)N(Cc1cccc(NC(=O)Nc2ccccc2)c1)c1ncnc2c(C(N)=O)cccc12,SXJZXYHYZCOIOY-UHFFFAOYSA-N,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4)c3)ncnc12,466.5,4.09,7,2.592,watch,0,1,0.2809,0.284,56d,56d,0.7321,JNK-IN-8,O=C(Nc1ccccc1)Nc1cccc(CNc2ncnc3ccccc23)c1,,0,0.1538,0.1287,0.6891,0.1552,0.1313,0.6891,0.1827,0.1798,0.7321,0.2809,0.284,0.7113,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1554106_ACR0,CHEMBL1554106,chembl,C=CC(=O)N(NC(=O)c1cccc(Cl)c1)c1ncnc2c1cnn2-c1ccccc1,RPBXXSLKVNJBJV-UHFFFAOYSA-N,O=C(NNc1ncnc2c1cnn2-c1ccccc1)c1cccc(Cl)c1,418.84,3.33,4,2.691,watch,0,1,0.3068,0.284,56d,56d,0.746,YL5084,O=C(NNc1ncnc2c1cnn2-c1ccccc1)c1ccccc1,,0,0.1624,0.1515,0.746,0.1638,0.1546,0.746,0.2039,0.1932,0.6885,0.3068,0.284,0.6782,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1922599_ACR0,CHEMBL1922599,chembl,C=CC(=O)N(c1cccc(NC(=O)c2cccc(C#N)c2)c1)c1cc2c(=O)[nH][nH]c(=O)c2cc1Cl,PAQJJKFWXDIVSE-UHFFFAOYSA-N,N#Cc1cccc(C(=O)Nc2cccc(Nc3cc4c(=O)[nH][nH]c(=O)c4cc3Cl)c2)c1,485.89,3.84,5,2.925,watch,0,1,0.2717,0.284,56d,56d,0.8211,56d,O=C(Nc1cccc(Nc2ccc3c(=O)[nH][nH]c(=O)c3c2)c1)c1ccccc1,,0,0.104,0.0962,0.6915,0.1048,0.098,0.6915,0.2233,0.2651,0.795,0.2717,0.284,0.8211,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL223927_ACR0,CHEMBL223927,chembl,C=CC(=O)Nc1ccc(Cl)cc1NC(=O)Nc1cccc(C(F)(F)F)c1,JIHZGGTXDZMEGH-UHFFFAOYSA-N,Nc1ccc(Cl)cc1NC(=O)Nc1cccc(C(F)(F)F)c1,383.76,5.13,4,2.158,watch,0,1,0.3377,0.2838,56d,56d,0.6925,56d,O=C(Nc1ccccc1)Nc1ccccc1,,0,0.1071,0.1053,0.4296,0.1081,0.1075,0.4296,0.1915,0.2,0.6277,0.3377,0.2838,0.6925,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3098977_ACR0,CHEMBL3098977,chembl,C=CC(=O)Nc1cc(C)nc2ccc(NC(=O)Nc3ccc(-c4ccccc4)cc3)cc12,CEQPEXWJJGDWPW-UHFFFAOYSA-N,Cc1cc(N)c2cc(NC(=O)Nc3ccc(-c4ccccc4)cc3)ccc2n1,422.49,5.98,5,2.165,watch,0,1,0.3506,0.2838,56d,56d,0.8331,56d,O=C(Nc1ccc(-c2ccccc2)cc1)Nc1ccc2ncccc2c1,,2,0.2376,0.2209,0.6012,0.2277,0.1977,0.6012,0.2556,0.28,0.6892,0.3506,0.2838,0.8331,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL2323380_ACR0,CHEMBL2323380,chembl,C=CC(=O)Nc1ccc(C(=O)Nc2cc3c4c(cccc4c2)C(=O)OC3=O)cc1,NVKSPOQLCQFNKD-UHFFFAOYSA-N,Nc1ccc(C(=O)Nc2cc3c4c(cccc4c2)C(=O)OC3=O)cc1,386.36,3.53,4,2.366,watch,0,1,0.3377,0.2838,56d,56d,0.801,JNK-IN-8,O=C(Nc1cc2c3c(cccc3c1)C(=O)OC2=O)c1ccccc1,,0,0.1698,0.1798,0.7034,0.1714,0.1839,0.7034,0.2308,0.2632,0.801,0.3377,0.2838,0.7415,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL2063437_ACR0,CHEMBL2063437,chembl,C=CC(=O)Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,YEEWDNHGXNFKEI-UHFFFAOYSA-N,Nc1noc2cccc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,441.45,4.85,6,2.381,watch,0,1,0.3333,0.2838,56d,56d,0.7827,56d,O=C(Nc1ccccc1)Nc1ccc(NC(=O)c2cccc3oncc23)cc1,,0,0.1574,0.1538,0.5985,0.1589,0.1444,0.5985,0.2021,0.2308,0.7812,0.3333,0.2838,0.7827,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1620113_ACR0,CHEMBL1620113,chembl,C=CC(=O)N(c1cccc(C(C)=O)c1)c1nc(-c2ccccc2)nc2ccccc12,SYKGQEITUNLWKS-UHFFFAOYSA-N,CC(=O)c1cccc(Nc2nc(-c3ccccc3)nc3ccccc23)c1,393.45,5.35,5,2.396,watch,0,1,0.253,0.2838,56d,56d,0.697,YL5084,c1ccc(Nc2nc(-c3ccccc3)nc3ccccc23)cc1,,0,0.1574,0.1932,0.697,0.1589,0.1839,0.697,0.2151,0.28,0.6215,0.253,0.2838,0.5479,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3696093_ACR0,CHEMBL3696093,chembl,C=CC(=O)Nc1snc(-c2cccc(NC(=O)Nc3ccccc3)c2)c1C(N)=O,WHTYRULUIHWTNZ-UHFFFAOYSA-N,NC(=O)c1c(-c2cccc(NC(=O)Nc3ccccc3)c2)nsc1N,407.46,3.68,6,2.439,watch,0,1,0.3291,0.2838,56d,56d,0.8729,56d,O=C(Nc1ccccc1)Nc1cccc(-c2ccsn2)c1,,0,0.1776,0.1798,0.6019,0.1792,0.1839,0.6019,0.2,0.2308,0.7332,0.3291,0.2838,0.8729,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL2051984_ACR0,CHEMBL2051984,chembl,C=CC(=O)N(NC(=O)Nc1ccccc1)c1nc2ccccc2c(=O)n1-c1ccccc1,GHKDQWVNZRXYOU-UHFFFAOYSA-N,O=C(NNc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccccc1,425.45,3.64,4,2.531,watch,0,1,0.325,0.2838,56d,56d,0.7943,56d,O=C(NNc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccccc1,,0,0.1759,0.1413,0.7335,0.1776,0.1444,0.7335,0.1735,0.1429,0.7153,0.325,0.2838,0.7943,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL4279251_ACR0,CHEMBL4279251,chembl,C=CC(=O)N(c1cccc2ccccc12)C(c1ccccc1)P(=O)(O)O,SAXFXVJZHMPHIZ-UHFFFAOYSA-N,O=P(O)(O)C(Nc1cccc2ccccc12)c1ccccc1,367.34,4.24,5,3.014,watch,0,1,0.2564,0.2836,56d,56d,0.5885,56d,c1ccc(CNc2cccc3ccccc23)cc1,,0,0.1226,0.1163,0.5187,0.1238,0.119,0.5187,0.1383,0.16,0.4744,0.2564,0.2836,0.5885,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL337781_ACR0,CHEMBL337781,chembl,C=CC(=O)Nc1cccc(-n2nc(C)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,XFADYRDJROZRBO-UHFFFAOYSA-N,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2cccc(N)c2)n1,501.57,3.87,7,2.434,watch,0,1,0.3409,0.2824,56d,56d,0.8283,56d,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccnn1-c1ccccc1,,0,0.188,0.1782,0.7291,0.1897,0.17,0.7291,0.233,0.2791,0.7565,0.3409,0.2824,0.8283,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL550287_ACR0,CHEMBL550287,chembl,C=CC(=O)Nc1ccccc1-c1nnc(C(=O)NCc2cccc(-n3cccn3)c2)o1,MWHGOSSGWBWMGW-UHFFFAOYSA-N,Nc1ccccc1-c1nnc(C(=O)NCc2cccc(-n3cccn3)c2)o1,414.43,2.98,7,2.555,watch,0,1,0.3721,0.2824,56d,56d,0.7571,56d,O=C(NCc1cccc(-n2cccn2)c1)c1nnc(-c2ccccc2)o1,,0,0.1393,0.1442,0.7354,0.1405,0.1471,0.7354,0.1651,0.1579,0.7541,0.3721,0.2824,0.7571,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1290405_ACR0,CHEMBL1290405,chembl,C=CC(=O)Nc1c(C(=O)Nc2cc(C(=O)Nc3ccnn3C)ccc2C)cnn1-c1ccccc1,CATATVHOMJPIFY-UHFFFAOYSA-N,Cc1ccc(C(=O)Nc2ccnn2C)cc1NC(=O)c1cnn(-c2ccccc2)c1N,469.51,3.54,7,2.584,watch,0,1,0.3258,0.2824,56d,56d,0.7946,56d,O=C(Nc1cccc(C(=O)Nc2ccn[nH]2)c1)c1cnn(-c2ccccc2)c1,,0,0.188,0.19,0.7416,0.1897,0.1818,0.7416,0.2451,0.2644,0.7865,0.3258,0.2824,0.7946,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL453577_ACR0,CHEMBL453577,chembl,C=CC(=O)Nc1c(-c2ccc(NC(=O)Nc3cccc(C)c3)cc2)cnc2c(C#N)cnn12,IBSBOAFBCOJDMO-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(C#N)cnn4c3N)cc2)c1,437.46,4.34,5,2.666,watch,0,1,0.3258,0.2824,56d,56d,0.7744,JNK-IN-8,O=C(Nc1ccccc1)Nc1ccc(-c2cnc3ccnn3c2)cc1,,1,0.1681,0.1553,0.7164,0.1695,0.1471,0.7164,0.2212,0.25,0.7744,0.3258,0.2824,0.759,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL266523_ACR0,CHEMBL266523,chembl,C=CC(=O)N(NC(=O)Nc1cccc(C)c1)c1nc2ccccc2c(=O)n1-c1cccc(F)c1,NSUVLFGTOGDPFQ-UHFFFAOYSA-N,Cc1cccc(NC(=O)NNc2nc3ccccc3c(=O)n2-c2cccc(F)c2)c1,457.47,4.09,4,2.706,watch,0,1,0.3187,0.2824,56d,56d,0.7943,56d,O=C(NNc1nc2ccccc2c(=O)n1-c1ccccc1)Nc1ccccc1,,0,0.1557,0.1333,0.7335,0.157,0.125,0.7335,0.2056,0.1828,0.7153,0.3187,0.2824,0.7943,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3132948_ACR0,CHEMBL3132948,chembl,C=CC(=O)Nc1c(C(=O)Nc2cccc(C(C)=O)c2)sc2nc3c(cc12)C(=O)CCC3,HTNWOPFONCGOLV-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)c2sc3nc4c(cc3c2N)C(=O)CCC4)c1,433.49,4.39,5,2.724,watch,0,1,0.3409,0.2824,56d,56d,0.8341,56d,O=C(Nc1ccccc1)c1cc2cc3c(nc2s1)CCCC3=O,,1,0.1488,0.1442,0.7597,0.1405,0.1359,0.7597,0.233,0.25,0.8026,0.3409,0.2824,0.8341,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3261344_ACR0,CHEMBL3261344,chembl,C=CC(=O)Nc1c(C(=O)Nc2cccc(C(C)=O)c2)sc2nc3cc4c(cc3cc12)OCO4,HCIHDXIXFGOTSH-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)c2sc3nc4cc5c(cc4cc3c2N)OCO5)c1,459.48,4.76,5,2.724,watch,0,1,0.3409,0.2824,56d,56d,0.7993,JNK-IN-8,O=C(Nc1ccccc1)c1cc2cc3cc4c(cc3nc2s1)OCO4,,2,0.1488,0.1442,0.7804,0.1405,0.1359,0.7804,0.2451,0.2644,0.7993,0.3409,0.2824,0.7903,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3261343_ACR0,CHEMBL3261343,chembl,C=CC(=O)Nc1c(C(=O)Nc2cccc(C(C)=O)c2)sc2nc3cc4c(cc3cc12)OCCO4,BLNKHCRVDKBQMB-UHFFFAOYSA-N,CC(=O)c1cccc(NC(=O)c2sc3nc4cc5c(cc4cc3c2N)OCCO5)c1,473.51,4.8,5,2.749,watch,0,1,0.3409,0.2824,56d,56d,0.7993,JNK-IN-8,O=C(Nc1ccccc1)c1cc2cc3cc4c(cc3nc2s1)OCCO4,,2,0.1488,0.1442,0.7804,0.1405,0.1359,0.7804,0.2451,0.2644,0.7993,0.3409,0.2824,0.7903,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL2348795_ACR0,CHEMBL2348795,chembl,C=CC(=O)N(c1cccc2ccccc12)[C@@H](C)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,JUUYHPUOUFBZFT-SFHVURJKSA-N,C[C@H](Nc1cccc2ccccc12)C(=O)Nc1ccc2oc(-c3ccncc3)nc2c1,462.51,5.59,6,3.067,watch,0,1,0.2766,0.2824,56d,56d,0.7282,YL2056,O=C(CNc1cccc2ccccc12)Nc1ccc2oc(-c3ccncc3)nc2c1,,1,0.1557,0.1333,0.7282,0.157,0.125,0.7282,0.217,0.236,0.6851,0.2766,0.2824,0.7062,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL3649518_ACR0,CHEMBL3649518,chembl,C=CC(=O)N(/C(C[N+](=O)[O-])=N/CCCn1cncc1C)c1cccc2ccccc12,FIIFRVZIIDOXDI-DARPEHSRSA-N,Cc1cncn1CCC/N=C(\C[N+](=O)[O-])Nc1cccc2ccccc12,405.46,3.63,8,3.228,watch,0,1,0.2371,0.2824,56d,56d,0.6458,YL5084,C(=N/CCCn1ccnc1)\Nc1cccc2ccccc12,,0,0.128,0.1226,0.6458,0.129,0.1143,0.6458,0.1518,0.1702,0.573,0.2371,0.2824,0.4486,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1391213_ACR0,CHEMBL1391213,chembl,C=CC(=O)Nc1cccc(C(=O)OCC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,RAICEQVWFBGULF-UHFFFAOYSA-N,Nc1cccc(C(=O)OCC(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)c1,454.44,3.38,6,2.278,watch,1,1,0.3457,0.2821,56d,56d,0.7742,56d,O=C(COC(=O)c1ccccc1)Nc1cccc2c1C(=O)c1ccccc1C2=O,,0,0.1504,0.1458,0.7634,0.1518,0.1489,0.7634,0.2292,0.2469,0.7556,0.3457,0.2821,0.7742,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL1398628_ACR0,CHEMBL1398628,chembl,C=CC(=O)Nc1nc(NC(=O)c2ccc(OC)c(OC)c2)nn1-c1ccccc1,CYGBOITZJXYPGS-UHFFFAOYSA-N,COc1ccc(C(=O)Nc2nc(N)n(-c3ccccc3)n2)cc1OC,393.4,2.66,7,2.377,watch,0,1,0.3293,0.2821,56d,56d,0.7433,JNK-IN-8,O=C(Nc1ncn(-c2ccccc2)n1)c1ccccc1,,0,0.2037,0.236,0.7342,0.2056,0.2273,0.7342,0.2041,0.2469,0.7433,0.3293,0.2821,0.7253,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL2046838_ACR0,CHEMBL2046838,chembl,C=CC(=O)Nc1n[nH]c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)cccc12,TVFNNOKZMPUEAN-UHFFFAOYSA-N,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4c(N)n[nH]c34)cc2)c1,411.47,5.31,5,2.418,watch,0,1,0.3253,0.2821,56d,56d,0.8203,56d,O=C(Nc1ccccc1)Nc1ccc(-c2cccc3cn[nH]c23)cc1,,0,0.1491,0.134,0.5661,0.1504,0.125,0.5661,0.2143,0.2469,0.6863,0.3253,0.2821,0.8203,sim,sim_56d,,soft_watch,aromatic_acrylamide
CHEMBL4077805_ACR0,CHEMBL4077805,chembl,C=CC(=O)N(Cc1ccncc1)c1ncccc1C(=O)Nc1cccc2ccccc12,FEKRJGZRUAVWJS-UHFFFAOYSA-N,O=C(Nc1cccc2ccccc12)c1cccnc1NCc1ccncc1,408.46,4.6,6,2.434,watch,0,1,0.3059,0.2821,56d,56d,0.704,YL5084,O=C(Nc1cccc2ccccc12)c1cccnc1NCc1ccncc1,,1,0.1478,0.134,0.704,0.1491,0.1368,0.704,0.2121,0.2169,0.667,0.3059,0.2821,0.7,sim,sim_56d,,soft_watch,aromatic_acrylamide
