"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL517","DISOPYRAMIDE","4.0","339.48","0","3.36","disopyramide","CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C","IC50","'='","81700.0","nM","4.09","","","UO_0000065","12.04","0.22","0.73","6.90","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","81.7"
"CHEMBL11","IMIPRAMINE","4.0","280.42","0","3.88","imipramine","CN(C)CCCN1c2ccccc2CCc2ccccc21","IC50","'='","37000.0","nM","4.43","","","UO_0000065","","","","","0","CHEMBL2154122","Inhibition of human OCT1 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","37.0"
"CHEMBL52440","DEXTROMETHORPHAN","4.0","271.40","0","3.38","Dextromethorphan","COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3","IC50","'='","15000.0","nM","4.82","","","UO_0000065","17.77","0.33","1.44","38.68","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","15.0"
"CHEMBL163","RITONAVIR","4.0","720.96","2","5.91","ritonavir","CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1","IC50","'='","33900.0","nM","4.47","","","UO_0000065","6.20","0.12","-1.44","3.07","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","33.9"
"CHEMBL41040","","None","169.62","0","1.65","3","N=C(N)Nc1ccc(Cl)cc1","IC50","'='","10000.0","nM","5.00","","","UO_0000065","29.48","0.62","3.35","8.08","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","10.0"
"CHEMBL13823","","None","169.62","0","1.65","1","N=C(N)Nc1cccc(Cl)c1","IC50","'='","13700.0","nM","4.86","","","UO_0000065","28.67","0.60","3.21","7.86","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","13.7"
"CHEMBL753","PHENOXYBENZAMINE","4.0","303.83","0","4.19","Phenoxybenzamine","CC(COc1ccccc1)N(CCCl)Cc1ccccc1","IC50","'='","2720.0","nM","5.57","","inhibitor [IC50=2.72uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","2.72"
"CHEMBL110739","CORTICOSTERONE","3.0","346.47","0","2.67","Corticosterone","C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)CO","IC50","'='","21700.0","nM","4.66","","inhibitor [IC50=21.7uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","21.7"
"CHEMBL723","CARVEDILOL","4.0","406.48","0","3.74","Carvedilol","COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12","IC50","'='","3400.0","nM","5.47","","","UO_0000065","13.45","0.25","1.73","7.22","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","3.4"
"CHEMBL932","DIPYRIDAMOLE","4.0","504.64","2","-0.02","dipyridamole","OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1","IC50","'='","81000.0","nM","4.09","","","UO_0000065","","","","","0","CHEMBL2154122","Inhibition of human OCT1 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","81.0"
"CHEMBL46","ONDANSETRON","4.0","293.37","0","3.13","ONDANSETRON","Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O","IC50","'>'","100000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2154122","Inhibition of human OCT1 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","100.0"
"CHEMBL2074857","TETRAPROPYLAMMONIUM","None","186.36","0","3.44","Tetrapropylammonium","CCC[N+](CCC)(CCC)CCC","IC50","'='","90000.0","nM","4.05","","inhibitor [IC50=90uM]","UO_0000065","","","","","0","CHEMBL2076306","TP_TRANSPORTER: inhibition of TEA uptake (TEA: 10 uM) in OCT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074269","18","TP-search Transporter Database","J Pharmacol Exp Ther","1999","CHEMBL3308376","","INHIBITOR","","90.0"
"CHEMBL941","IMATINIB","4.0","493.62","0","4.59","Imatinib","Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1","IC50","'='","107000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","107.0"
"CHEMBL43415","","None","149.20","0","1.30","4","Cc1ccc(NC(=N)N)cc1","IC50","'='","10000.0","nM","5.00","","","UO_0000065","33.51","0.62","3.70","8.08","0","CHEMBL4046325","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of substrate [3H]MPP+ after 1 min by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4043181","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3307715","","","","10.0"
"CHEMBL631","PROPAFENONE","4.0","341.45","0","3.24","propafenone","CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1","IC50","'='","11100.0","nM","4.96","","","UO_0000065","14.51","0.27","1.71","8.46","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","11.1"
"CHEMBL2074647","METIPRENALINE","2.0","225.29","0","1.43","o-Methylisoprenaline","COc1cc(C(O)CNC(C)C)ccc1O","IC50","'>'","100000.0","nM","","","inhibitor [IC50>100uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","100.0"
"CHEMBL902","FAMOTIDINE","4.0","337.46","0","-0.77","famotidine","NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1","IC50","'>'","300000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","300.0"
"CHEMBL5280198","","None","662.64","3","0.12","19","CC(C)=CCc1c(O)cc(O)c2c(=O)c(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(-c3ccc(O)cc3)oc12","IC50","'='","11180.0","nM","4.95","","","UO_0000065","7.47","0.14","4.83","1.99","0","CHEMBL5229528","Inhibition of OCT1(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT1 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","11.18"
"CHEMBL517","DISOPYRAMIDE","4.0","339.48","0","3.36","disopyramide","CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C","IC50","'>'","100000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2154122","Inhibition of human OCT1 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","100.0"
"CHEMBL900","ORPHENADRINE","4.0","269.39","0","3.66","orphenadrine","Cc1ccccc1C(OCCN(C)C)c1ccccc1","IC50","'>'","100000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2154122","Inhibition of human OCT1 expressed in HEK-293-Flp-In cells incubated for 3 mins by ASP+ substrate uptake assay","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2150997","1","Scientific Literature","J Med Chem","2011","None","","","","100.0"
"CHEMBL5266163","","None","855.03","3","0.85","62","C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O)C[C@@H](O[C@@H]6O[C@H](C)[C@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C","IC50","'='","41280.0","nM","4.38","","","UO_0000065","5.13","0.10","3.53","1.86","0","CHEMBL5229528","Inhibition of OCT1(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT1 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","41.28"
"CHEMBL1431","METFORMIN","4.0","129.17","0","-1.03","Metformin","CN(C)C(=N)NC(=N)N","IC50","'='","1230000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4009599","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of MPP+ after 1 min","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","1230.0"
"CHEMBL52440","DEXTROMETHORPHAN","4.0","271.40","0","3.38","Dextromethorphan","COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3","IC50","'='","10450.0","nM","4.98","","","UO_0000065","18.35","0.34","1.60","39.94","0","CHEMBL4009597","Inhibition of human OCT1 expressed in HEK293 cells assessed as decrease in uptake of ASP+ after 2 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4007438","1","Scientific Literature","J Med Chem","2017","CHEMBL3307715","","","","10.45"
"CHEMBL1626","CLEMASTINE","4.0","343.90","1","5.10","clemastine","CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1","IC50","'='","4900.0","nM","5.31","","","UO_0000065","15.44","0.30","0.21","42.58","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","4.9"
"CHEMBL841","LOPERAMIDE","4.0","477.05","1","5.09","loperamide","CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1","IC50","'='","23700.0","nM","4.62","","","UO_0000065","9.70","0.19","-0.46","10.56","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","23.7"
"CHEMBL415","CLOMIPRAMINE","4.0","314.86","0","4.53","Clomipramine","CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21","IC50","'='","19300.0","nM","4.71","","","UO_0000065","14.97","0.29","0.18","72.75","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","19.3"
"CHEMBL54","HALOPERIDOL","4.0","375.87","0","4.43","haloperidole","O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1","IC50","'='","141900.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","141.9"
"CHEMBL564","PROMAZINE","4.0","284.43","0","4.24","promazine","CN(C)CCCN1c2ccccc2Sc2ccccc21","IC50","'='","17200.0","nM","4.76","","","UO_0000065","16.75","0.33","0.52","73.53","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","17.2"
"CHEMBL6966","VERAPAMIL","4.0","454.61","1","5.09","Verapamil","COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC","IC50","'='","6800.0","nM","5.17","","","UO_0000065","11.37","0.21","0.08","8.08","0","CHEMBL994103","Inhibition of 4-(4-(dimethylamino)styryl)-N-methylpyridinium uptake at human OCT1 expressed in HEK293 cells by confocal microscopy","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL1140113","1","Scientific Literature","J Med Chem","2008","CHEMBL3307715","","","","6.8"
"CHEMBL2074837","TETRAHEXYLAMMONIUM","None","354.69","1","8.12","Tetrahexylammonium","CCCCCC[N+](CCCCCC)(CCCCCC)CCCCCC","IC50","'='","3000.0","nM","5.52","","inhibitor [IC50=3uM]","UO_0000065","","","","","0","CHEMBL2076306","TP_TRANSPORTER: inhibition of TEA uptake (TEA: 10 uM) in OCT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074269","18","TP-search Transporter Database","J Pharmacol Exp Ther","1999","CHEMBL3308376","","INHIBITOR","","3.0"
"CHEMBL135","ESTRADIOL","4.0","272.39","0","3.61","beta-Estradiol","C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O","IC50","'='","5730.0","nM","5.24","","inhibitor [IC50=5.73uM]","UO_0000065","","","","","0","CHEMBL2078481","TP_TRANSPORTER: inhibition of MPP+ uptake (MPP+: 0.25 uM) in OCT1-expressing HEK293 cells","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2074233","18","TP-search Transporter Database","Br J Pharmacol","2002","CHEMBL3307715","","INHIBITOR","","5.73"
"CHEMBL5266270","","None","422.48","1","5.30","6","CC(C)=CCc1cc(-c2cc(=O)c3c(O)cc(O)c(CC=C(C)C)c3o2)cc(O)c1O","IC50","'='","40150.0","nM","4.40","","","UO_0000065","10.41","0.19","-0.90","3.96","0","CHEMBL5229528","Inhibition of OCT1(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT1 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","40.15"
"CHEMBL4861111","","None","584.57","2","0.51","47, BP","C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](COC(=O)c2ccccc2)[C@@H](O)[C@H](O)[C@H]1O","IC50","'='","3460.0","nM","5.46","","","UO_0000065","9.34","0.18","4.95","3.20","0","CHEMBL5229528","Inhibition of OCT1(unknown origin)-mediated ASP+ uptake in HEK293 cells expressing OCT1 using ASP+ as substrate incubated for 5 mins","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL5226370","1","Scientific Literature","J Nat Prod","2023","None","TIME = 0.08333 hr","INHIBITOR","","3.46"
"CHEMBL4550731","","None","273.38","0","2.77","Tilidine","CCOC(=O)[C@@]1(c2ccccc2)CCC=C[C@@H]1N(C)C","IC50","'='","38710.0","nM","4.41","","","UO_0000065","16.14","0.30","1.64","14.94","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","38.71"
"CHEMBL1623871","","None","257.38","0","3.04","3-methoxymorphinan","COc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3","IC50","'='","10000.0","nM","5.00","","","UO_0000065","19.43","0.36","1.96","23.52","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","10.0"
"CHEMBL67","COMBRETASTATIN A4","-1.0","316.35","0","3.60","CA4","COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O","IC50","'>'","200000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4257833","Inhibition of human OCT1 expressed in HEK293 cells assessed as Asp+ uptake after 10 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4257448","1","Scientific Literature","Medchemcomm","2017","None","","","","200.0"
"CHEMBL1457","HYDROCODONE","4.0","299.37","0","1.93","Hydrocodone","COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314","IC50","'='","536960.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","536.96"
"CHEMBL55","PENTAMIDINE","4.0","340.43","0","2.88","pentamidine","N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1","IC50","'='","22100.0","nM","4.66","","","UO_0000065","13.68","0.25","1.78","3.94","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","22.1"
"CHEMBL46","ONDANSETRON","4.0","293.37","0","3.13","ondansetron","Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O","IC50","'>'","300000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL2320302","Inhibition of human OCT1-mediated ASP+ uptake expressed in HEK293 cells after 3 mins by fluorescence assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL2311273","1","Scientific Literature","J Med Chem","2013","CHEMBL3307715","","","","300.0"
"CHEMBL1186579","METHYLNALTREXONE","4.0","356.44","0","1.67","Methylnaltrexone","C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5","IC50","'='","234000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","234.0"
"CHEMBL70","MORPHINE","4.0","285.34","0","1.20","Morphine","CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5","IC50","'='","71790.0","nM","4.14","","","UO_0000065","14.52","0.27","2.94","7.83","0","CHEMBL4323354","Inhibition of human OCT1 expressed in HEK293 cells assessed as reduction in ASP+ substrate uptake by microplate reader based analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL5685","Solute carrier family 22 member 1","Homo sapiens","SINGLE PROTEIN","CHEMBL4321821","1","Scientific Literature","J Med Chem","2019","CHEMBL3307715","","","","71.79"
