"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL548","DINOPROSTONE","4.0","352.47","0","3.25","Prostaglandin E2","CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O","Activity","","","","","","is not a substrate [-]","","","","","","0","CHEMBL2076900","TP_TRANSPORTER: uptake in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074412","18","TP-search Transporter Database","Am J Physiol","1999","CHEMBL3308376","","","",""
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","P-aminohippuric acid","Nc1ccc(C(=O)NCC(=O)O)cc1","Activity","","","","","","substrate []","","","","","","0","CHEMBL2077642","TP_TRANSPORTER: conventional two electrode voltage-clamp technique in OAT1-MDCK cells","F","BAO_0000219","cell-based format","None","None","None","MDCK","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074282","18","TP-search Transporter Database","Am J Physiol Renal Physiol","2003","CHEMBL3308370","","","",""
"CHEMBL5542977","","None","466.28","0","3.04","21c","O=C(c1ccnc2ccc(Br)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","Inhibition","'='","33.1","%","","","","UO_0000187","","","","","0","CHEMBL5515067","Inhibition of human OAT1 expressed in MDCK-II cells using 6-carboxyfluorescein as substrate at 5 uM relative to control","B","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","DOSE = 5.0 microM","","","33.1"
"CHEMBL5542977","","None","466.28","0","3.04","21c","O=C(c1ccnc2ccc(Br)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","IC50","'='","6190.0","nM","5.21","","","UO_0000065","11.17","0.26","2.17","6.56","0","CHEMBL5515069","Inhibition of human OAT1 expressed in MDCK-II cells using 6-carboxyfluorescein as substrate","B","BAO_0000219","cell-based format","Homo sapiens","None","None","MDCK-II","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","","INHIBITOR","","6.19"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","Probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Ki","'='","12100.0","nM","4.92","","inhibitor [Ki=12.1uM]","UO_0000065","","","","","0","CHEMBL2077574","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","12.1"
"CHEMBL1146","CEFAMANDOLE","4.0","462.51","0","-0.23","Cefamandole","Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1","Ki","'='","30.0","nM","7.52","","inhibitor [Ki=0.03uM]","UO_0000065","","","","","0","CHEMBL2078144","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","0.03"
"CHEMBL461","HIPPURIC ACID","None","179.17","0","0.50","Hippurate","O=C(O)CNC(=O)c1ccccc1","Ki","'='","66000.0","nM","4.18","","","UO_0000065","23.33","0.44","3.68","6.30","0","CHEMBL1781812","Inhibition of human Oat1 expressed in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL1777692","1","Scientific Literature","Bioorg Med Chem","2011","CHEMBL3307715","","","","66.0"
"CHEMBL483","TENOFOVIR ANHYDROUS","3.0","287.22","0","-0.05","tenofovir","C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O","Activity","","","","","","transporter substrate","","","","","","0","CHEMBL1743147","Substrates of transporters of clinical importance in the absorption and disposition of drugs, OAT1","A","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL1743141","1","Scientific Literature","Nat Rev Drug Discov","2010","None","","SUBSTRATE","",""
"CHEMBL1630575","CASPOFUNGIN","4.0","1093.33","None","None","Caspofungin","CC[C@H](C)C[C@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O","Activity","'='","40.0","%","","","inhibitor [40% of control]","UO_0000187","","","","","0","CHEMBL2077162","TP_TRANSPORTER: inhibition of p-amino hippurate uptake (Caspofungin:100 uM) in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074299","18","TP-search Transporter Database","Drug Metab Dispos","2005","CHEMBL3308376","","INHIBITOR","","40.0"
"CHEMBL898","DIFLUNISAL","4.0","250.20","0","3.04","Diflunisal","O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O","IC50","'='","850.0","nM","6.07","","inhibitor [IC50=0.85uM]","UO_0000065","","","","","0","CHEMBL2076247","TP_TRANSPORTER: inhibition of Adefovir uptake in OAT1-expressing CHO cells","F","BAO_0000219","cell-based format","None","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074465","18","TP-search Transporter Database","J Pharmacol Exp Ther","2000","CHEMBL3308072","","INHIBITOR","","0.85"
"CHEMBL1233636","INDOXYL SULFATE","None","213.21","0","1.35","Indoxyl sulfate","O=S(=O)(O)Oc1c[nH]c2ccccc12","Ki","'='","22700.0","nM","4.64","","inhibitor [Ki=22.7uM]","UO_0000065","","","","","0","CHEMBL2077176","TP_TRANSPORTER: inhibition of PAH uptake (PAH: 5 uM, indoxyl sulfate:500 uM) in S2 human-OAT1 expressing cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073944","18","TP-search Transporter Database","Eur J Pharmacol","2003","CHEMBL3308861","","INHIBITOR","","22.7"
"CHEMBL1231530","BETAMIPRON","2.0","193.20","0","0.89","Betamipron","O=C(O)CCNC(=O)c1ccccc1","Ki","'='","23600.0","nM","4.63","","inhibitor [Ki=23.6uM]","UO_0000065","","","","","0","CHEMBL2077574","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","23.6"
"CHEMBL1686","ALPHA-KETOGLUTARIC ACID","None","146.10","0","-0.50","alpha-Ketoglutarate","O=C(O)CCC(=O)C(=O)O","Activity","","","","","","substrate [+]","","","","","","0","CHEMBL2076900","TP_TRANSPORTER: uptake in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074412","18","TP-search Transporter Database","Am J Physiol","1999","CHEMBL3308376","","SUBSTRATE","",""
"CHEMBL182","GANCICLOVIR","4.0","255.23","0","-1.97","Ganciclovir","Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1","Drug transport","","","","","","","","","","","","0","CHEMBL3539893","Drug transport in human OAT1 expressed in HEK Flp-In cells at 0.19 uM for 10 mins relative to control","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","CHEMBL3307715","","","Not active",""
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","PAH","Nc1ccc(C(=O)NCC(=O)O)cc1","Ratio","'='","11.0","uL/min","","","","UO_0000271","","","","","0","CHEMBL3528444","Transport efficiency, ratio of maximal rate of transport to Km for drug transport in human OAT1 expressed in HEK Flp-In cells measured per mg of protein","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","None","","","","11.0"
"CHEMBL6","INDOMETHACIN","4.0","357.79","0","3.93","Indomethacin","COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1","Activity","","","","","","","","","","","","0","CHEMBL2077510","TP_TRANSPORTER: inhibition of PAH uptake (Indomethacin: 200 uM) in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074412","18","TP-search Transporter Database","Am J Physiol","1999","CHEMBL3308376","","INHIBITOR","inhibitor [(at a rough estimate) 20 % of control]",""
"CHEMBL6","INDOMETHACIN","4.0","357.79","0","3.93","Indomethacin","COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1","Activity","","","","","","","","","","","","0","CHEMBL2077517","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, Indomethacin: 200 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","inhibitor [(at a rough estimate) 25 % of control]",""
"CHEMBL184","ACYCLOVIR","4.0","225.21","0","-1.33","1","Nc1nc2c(ncn2COCCO)c(=O)[nH]1","Km","'='","839000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3528443","Drug transport in human OAT1 expressed in HEK Flp-In cells","A","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL3526025","1","Scientific Literature","Drug Metab Dispos","2012","CHEMBL3307715","","","","839.0"
"CHEMBL34259","METHOTREXATE","4.0","454.45","0","0.27","L-Methotrexate","CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1","Activity","","","","","","","","","","","","0","CHEMBL2077509","TP_TRANSPORTER: inhibition of PAH uptake (MTX: 200 uM) in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074412","18","TP-search Transporter Database","Am J Physiol","1999","CHEMBL3308376","","","is not an inhibitor [-]",""
"CHEMBL435","HYDROCHLOROTHIAZIDE","4.0","297.75","0","-0.35","Hydrochlorothiazide","NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O","Activity","","","","","","","","","","","","0","CHEMBL2077506","TP_TRANSPORTER: inhibition of PAH uptake (PAH: 1 uM, Hydrochlorothiazide: 100 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074484","18","TP-search Transporter Database","Biochem Biophys Res Commun","1999","CHEMBL3308859","","","is not an inhibitor [-]",""
"CHEMBL145704","BROMCRESOL GREEN","None","698.02","2","6.78","Bromcresol green","Cc1c(C2(c3cc(Br)c(O)c(Br)c3C)OS(=O)(=O)c3ccccc32)cc(Br)c(O)c1Br","Activity","","","","","","","","","","","","0","CHEMBL2077174","TP_TRANSPORTER: inhibition of PAH uptake (PAH: 50 uM, BCG: 1000 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074319","18","TP-search Transporter Database","Mol Pharmacol","1999","CHEMBL3308859","","","inhibitor [(at a rough estimate) <5 % of control]",""
"CHEMBL101","PHENYLBUTAZONE","4.0","308.38","0","3.79","Phenylbutazone","CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O","Activity","'='","30.0","%","","","inhibitor [30 % of control]","UO_0000187","","","","","0","CHEMBL2077523","TP_TRANSPORTER: inhibition of MTX uptake (MTX: 1 uM, Phenylbutazone: 1000 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","","","30.0"
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","P-aminohippuric acid","Nc1ccc(C(=O)NCC(=O)O)cc1","Km","'='","15400.0","nM","","","substrate [Km=15.4uM]","UO_0000065","","","","","0","CHEMBL2076902","TP_TRANSPORTER: uptake in OAT1-expressing CHO cells","F","BAO_0000219","cell-based format","None","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074128","18","TP-search Transporter Database","J Am Soc Nephrol","2000","CHEMBL3308072","","SUBSTRATE","","15.4"
"CHEMBL461","HIPPURIC ACID","None","179.17","0","0.50","Hippurate","O=C(O)CNC(=O)c1ccccc1","Km","'='","24000.0","nM","","","substrate [Km=24uM]","UO_0000065","","","","","0","CHEMBL2077573","TP_TRANSPORTER: uptake in OAT1-expressing HEK293 cell","F","BAO_0000219","cell-based format","None","None","None","HEK293","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074239","18","TP-search Transporter Database","Kidney Int","2004","CHEMBL3307715","","SUBSTRATE","","24.0"
"CHEMBL171679","ASPARTAME","3.0","294.31","0","-0.31","Aspartame","COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(=O)O","Activity","","","","","","","","","","","","0","CHEMBL2077519","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, Aspartame: 200 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","","is not an inhibitor [-]",""
"CHEMBL766","CILASTATIN","4.0","358.46","0","1.43","Cilastatin","CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H](N)C(=O)O)C(=O)O","Ki","'='","1470000.0","nM","","Outside typical range","inhibitor [Ki=1470uM]","UO_0000065","","","","","0","CHEMBL2077574","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074338","18","TP-search Transporter Database","Eur J Pharmacol","2001","CHEMBL3308861","","INHIBITOR","","1470.0"
"CHEMBL182","GANCICLOVIR","4.0","255.23","0","-1.97","Ganciclovir","Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1","Activity","'='","87.1","%","","","inhibitor [87.1 % of control]","UO_0000187","","","","","0","CHEMBL2077865","TP_TRANSPORTER: inhibition of PAH uptake (PAH: 5 uM, GCV: 1000 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074052","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","87.1"
"CHEMBL1162495","GLUTARATE","None","132.11","0","0.33","Glutarate","O=C(O)CCCC(=O)O","Activity","","","","","","substrate []","","","","","","0","CHEMBL2077884","TP_TRANSPORTER: uptake in OAT1-MDCK cells","F","BAO_0000219","cell-based format","None","None","None","MDCK","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074282","18","TP-search Transporter Database","Am J Physiol Renal Physiol","2003","CHEMBL3308370","","","",""
"CHEMBL3921758","","None","331.76","0","3.56","5","O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(OCCO)cc3)cc12","Ratio","'='","1.95","","","","","","","","","","0","CHEMBL4023970","Substrate activity at human OAT1 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT1 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.95"
"CHEMBL3986871","","None","345.79","0","3.66","14, PF-06685249","COc1nc(N(C)C)ccc1-c1cc2c(C(=O)O)c[nH]c2cc1Cl","Ratio","'='","1.5","","","","","","","","","","0","CHEMBL4023970","Substrate activity at human OAT1 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT1 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.5"
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","P-aminohippuric acid","Nc1ccc(C(=O)NCC(=O)O)cc1","Km","'='","4000.0","nM","","","substrate [Km=4uM]","UO_0000065","","","","","0","CHEMBL2077097","TP_TRANSPORTER: uptake in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074319","18","TP-search Transporter Database","Mol Pharmacol","1999","CHEMBL3308859","","SUBSTRATE","","4.0"
"CHEMBL463","AMINOHIPPURIC ACID","4.0","194.19","0","0.08","P-aminohippuric acid","Nc1ccc(C(=O)NCC(=O)O)cc1","IC50","'='","127000.0","nM","","Outside typical range","inhibitor [IC50=127uM]","UO_0000065","","","","","0","CHEMBL2076903","TP_TRANSPORTER: inhibition of Urate uptake (Urate: 300 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074097","18","TP-search Transporter Database","Kidney Int","2003","CHEMBL3308861","","INHIBITOR","","127.0"
"CHEMBL5170470","","None","370.41","0","4.73","Verinurad","CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)[O-].[Na+]","IC50","'='","12740.0","nM","4.89","","","UO_0000065","","","","","0","CHEMBL5157441","Inhibition of OAT1 (unknown origin) expressed in HEK293 cells assessed as inhibition of 6-CFL uptake preincubated for 30 mins followed by incubation with 6-CFL and measured after 15 mins by fluorescence based analysis","T","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL5154691","1","Scientific Literature","Eur J Med Chem","2022","None","TIME = 0.75 hr","INHIBITOR","","12.74"
"CHEMBL4105032","","None","357.36","1","5.05","10, PF-06679142","O=C(O)c1c[nH]c2cc(F)c(-c3ccc([C@@H]4CCCCO4)cc3)c(F)c12","Ratio","'='","1.5","","","","","","","","","","0","CHEMBL4023970","Substrate activity at human OAT1 expressed in HEK293 cells assessed as ratio of compound uptake in human OAT1 transfected HEK293 cells to uptake in vector-treated HEK293 cells at 1 uM after 3 mins by LC-MS analysis","A","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL4020835","1","Scientific Literature","J Med Chem","2018","None","","","","1.5"
"CHEMBL571","KETOPROFEN","4.0","254.29","0","3.11","Ketoprofen","CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1","Activity","'='","53.4","%","","","inhibitor [53.4 % of control]","UO_0000187","","","","","0","CHEMBL2077525","TP_TRANSPORTER: inhibition of MTX uptake (MTX: 1 uM, Ketoprofen: 1000 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073817","18","TP-search Transporter Database","J Pharmacol Exp Ther","2002","CHEMBL3308861","","INHIBITOR","","53.4"
"CHEMBL483","TENOFOVIR ANHYDROUS","3.0","287.22","0","-0.05","TDF","C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O","Km","'='","33800.0","nM","","","","UO_0000065","","","","","0","CHEMBL1636045","Activity of human OAT1 transfected in CHO cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL1629582","1","Scientific Literature","Antimicrob Agents Chemother","2009","CHEMBL3308072","","","","33.8"
"CHEMBL484","ADEFOVIR","3.0","273.19","0","-0.44","Adefovir","Nc1ncnc2c1ncn2CCOCP(=O)(O)O","Vmax","'='","46.0","pmol/min","","","","","","","","","0","CHEMBL1636063","Activity of human OAT1 transfected in CHO cells measured per 10'6 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL1629582","1","Scientific Literature","Antimicrob Agents Chemother","2009","CHEMBL3308072","","","","46.0"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","Probenecid","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","Ki","'='","4300.0","nM","5.37","","inhibitor [Ki=4.3uM]","UO_0000065","","","","","0","CHEMBL2077169","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing CHO cells","F","BAO_0000219","cell-based format","None","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074458","18","TP-search Transporter Database","Anal Biochem","2000","CHEMBL3308072","","INHIBITOR","","4.3"
"CHEMBL1644","CEFADROXIL","4.0","363.39","0","0.15","Cefadroxil","CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1","Ki","'='","6140.0","nM","5.21","","inhibitor [Ki=6.14uM]","UO_0000065","","","","","0","CHEMBL2078144","TP_TRANSPORTER: inhibition of PAH uptake in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074220","18","TP-search Transporter Database","Eur J Pharmacol","2002","CHEMBL3308861","","INHIBITOR","","6.14"
"CHEMBL29","PENICILLIN G","4.0","334.40","0","0.86","Penicillin","CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O","Activity","","","","","","","","","","","","0","CHEMBL2077516","TP_TRANSPORTER: inhibition of Ochratoxin A uptake (OTA: 1 uM, PCG: 200 uM) in OAT1-expressing S2 cells","F","BAO_0000219","cell-based format","None","None","None","S2","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2073777","18","TP-search Transporter Database","Life Sci","2001","CHEMBL3308861","","INHIBITOR","inhibitor [(at a rough estimate) 35 % of control]",""
"CHEMBL1072","BUMETANIDE","4.0","364.42","0","3.04","bumetanide","CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1","Activity","","","","","","","","","","","","0","CHEMBL2077507","TP_TRANSPORTER: inhibition of PAH uptake (PAH: 1 uM, Bumetamide: 100 uM) in Xenopus laevis oocytes","F","BAO_0000219","cell-based format","Xenopus laevis","None","None","Oocyte","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074484","18","TP-search Transporter Database","Biochem Biophys Res Commun","1999","CHEMBL3308859","","INHIBITOR","inhibitor [(at a rough estimate) 45 % of control]",""
"CHEMBL461","HIPPURIC ACID","None","179.17","0","0.50","Hippurate","O=C(O)CNC(=O)c1ccccc1","Activity","","","","","","","","","","","","0","CHEMBL2077511","TP_TRANSPORTER: inhibition of PAH uptake (Hippurate: 200 uM) in OAT1-expressing HeLa cells","F","BAO_0000219","cell-based format","None","None","None","HeLa","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074412","18","TP-search Transporter Database","Am J Physiol","1999","CHEMBL3308376","","INHIBITOR","inhibitor [(at a rough estimate) 40 % of control]",""
"CHEMBL392630","CYCLIC CIDOFOVIR","None","261.17","0","-0.62","Cyclic prodrug of Cidofovir","Nc1ccn(C[C@H]2COP(=O)(O)CO2)c(=O)n1","Km","'='","309000.0","nM","","","substrate [Km=309uM]","UO_0000065","","","","","0","CHEMBL2076901","TP_TRANSPORTER: uptake in OAT1-expressing CHO cells","F","BAO_0000219","cell-based format","None","None","None","CHO","None","","","","CHEMBL1641347","Solute carrier family 22 member 6","Homo sapiens","SINGLE PROTEIN","CHEMBL2074458","18","TP-search Transporter Database","Anal Biochem","2000","CHEMBL3308072","","SUBSTRATE","","309.0"
