"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL3394102","","None","438.48","0","4.73","6i","CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CC2)ccn1","IC50","'='","82.0","nM","7.09","","","UO_0000065","16.16","0.31","2.36","7.30","0","CHEMBL3395777","Inhibition of JNK3 (unknown origin) assessed as phosphorylation of ATF-2 by ELISA","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393036","1","Scientific Literature","J Med Chem","2015","None","","","","0.082"
"CHEMBL3394103","","None","452.51","1","5.13","6j","CC(=O)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2C2CCC2)ccn1","IC50","'='","47.0","nM","7.33","","","UO_0000065","16.19","0.31","2.20","7.55","0","CHEMBL3395777","Inhibition of JNK3 (unknown origin) assessed as phosphorylation of ATF-2 by ELISA","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393036","1","Scientific Literature","J Med Chem","2015","None","","","","0.047"
"CHEMBL3394116","","None","480.57","1","5.29","6w","CCOC(=O)/C=C/Sc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(C)=O)c2)n1CC1CC1","IC50","'='","1216.0","nM","5.92","","","UO_0000065","12.31","0.24","0.63","6.87","0","CHEMBL3395777","Inhibition of JNK3 (unknown origin) assessed as phosphorylation of ATF-2 by ELISA","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393036","1","Scientific Literature","J Med Chem","2015","None","","","","1.216"
"CHEMBL3394121","","None","500.60","2","5.27","14d","CCC(C)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC(OC)OC)ccn1","IC50","'='","26.0","nM","7.58","","","UO_0000065","15.15","0.30","2.32","7.70","0","CHEMBL3395777","Inhibition of JNK3 (unknown origin) assessed as phosphorylation of ATF-2 by ELISA","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3393036","1","Scientific Literature","J Med Chem","2015","None","","","","0.026"
"CHEMBL232610","","None","427.49","0","4.34","11b","N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)c1cc[nH]n1","IC50","'='","251.19","nM","6.60","","","UO_0000065","15.44","0.29","2.26","6.48","0","CHEMBL897068","Inhibition of human truncated JNK3","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1148840","1","Scientific Literature","Bioorg Med Chem Lett","2007","None","","","","6.6"
"CHEMBL1223204","","None","406.53","0","3.29","9b","CCN(CC)CCNC(=O)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1","IC50","","","","","","Not Determined","","","","","","0","CHEMBL1228248","Inhibition of recombinant JNK3 after 15 mins","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1221302","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","",""
"CHEMBL1682021","","None","360.40","0","3.13","BDBM50338267","N#Cc1csc(NC(=O)Cc2cccc3ncccc23)c1-c1ncn[nH]1","IC50","'<'","100.0","nM","","","695708","UO_0000065","","","","","0","CHEMBL5732897","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","100.0"
"CHEMBL3355178","","None","490.96","0","4.15","Inh-A","O=C(Nc1cnn(-c2cccc(C(=O)Nc3cnn(C4CCNC4)c3)c2)c1)Nc1ccccc1Cl","IC50","'<'","1.0","nM","","","","UO_0000065","","","","","1","CHEMBL4840117","Inhibition of JNK3alpha1 (unknown origin) using biotinylated FL-ATF-2 as substrate measured after 22 mins by homogeneous time-resolved fluorescence analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4837263","1","Scientific Literature","ACS Med Chem Lett","2021","None","TIME = 0.3667 hr","INHIBITOR","","1.0"
"CHEMBL273158","","None","347.42","0","4.16","4","Cc1nnc(-c2ccc(C)c(-c3ccc(C(=O)NCC4CC4)cc3)c2)o1","IC50","'>'","16000.0","nM","","","","UO_0000065","","","","","0","CHEMBL929904","Inhibition of JNK3","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1141605","1","Scientific Literature","Bioorg Med Chem Lett","2008","None","","","","16.0"
"CHEMBL5986933","","None","391.46","0","3.79","BDBM351572","COc1ccc(CC(=O)Nc2ccsc2-c2nc(-c3ccncc3)n[nH]2)cc1","IC50","'>'","10000.0","nM","","","695640","UO_0000065","","","","","0","CHEMBL5732897","HTRF Assay: (1) Assay buffer #1 with 0.0025% Tween and 1 mM DTT was prepared using JNK buffer stock solution.(2) Assay buffer #2 with 0.025% BSA was prepared using the assay buffer #1.(3) Test compound solution preparation: 5× compound solution was prepared using assay buffer #1 with 5% DMSO. The compound solution (10 μl/well) was added to a 384-well plate (Corning, Cat No. 3654).(4) aJNK1, 2 or 3 preparation: aJNK stock (100 μg/ml) at −80° C. was thawed on ice and an aJNK (1.6 ng/ml) solution was prepared using assay buffer #2. The aJNK solution (20 μl/well) was added to the plate and the plate was shaken. The enzyme was incubated with the compound at RT for 10 min.(5) ATP/substrate solution preparation: ATP and substrate stocks were thawed on ice. 2.5×ATP/substrate (e.g., 25 μM or 2.5 mM ATP/50 nM EPIW-1) was prepared using assay buffer #1. The ATP/substrate (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 15 min. Note: In an exemplary assay, the final ATP concentration was about 1 mM.(6) EDTA preparation: 30 mM EDTA was prepared using 0.5M EDTA stock and assay buffer #1. The EDTA (10 μl/well) was added to the plate to quench the enzyme reaction and the plate was shaken well.(7) Detection reagent preparation: Eu-63 and SA-XL stocks were thawed on ice. 4× Eu-63/SA-XL (2 nM Eu-63/9.4 nM SA-XL) was prepared using JNK detection buffer. The Eu-63/SA-XL solution (20 μl/well) was added to the plate and the plate was shaken. The plate was incubated at RT for 1 hr before reading the plate on LJL using ratiometric method named HTRF.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5726548","37","BindingDB Patent Bioactivity Data","","2017","None","","","","10000.0"
"CHEMBL373751","GSK-319347A","None","469.54","0","3.96","12e","COc1cc2ncn(-c3cc(OCc4ccccc4S(C)(=O)=O)c(C#N)s3)c2cc1OC","IC50","'<'","15848.93","nM","","","","UO_0000065","","","","","0","CHEMBL910223","Inhibition of JNK3","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1146152","1","Scientific Literature","Bioorg Med Chem Lett","2006","None","","","","-4.8"
"CHEMBL3099965","","None","416.46","1","5.12","3","Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1","IC50","'='","26.0","nM","7.58","","","UO_0000065","18.21","0.33","2.47","11.96","0","CHEMBL3102587","Inhibition of JNK3 (39 to 402 amino acids) (unknown origin) expressed in Escherichia coli BL21(DE3) using biotinylated ATF2 as substrate after 15 mins by HTRF assay","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3098026","1","Scientific Literature","Bioorg Med Chem Lett","2014","None","","","","0.026"
"CHEMBL5180621","","None","598.63","2","6.98","1o","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4cccc(C(F)(F)F)c4)CC3)c2)c1","IC50","'='","1000.0","nM","6.00","","","UO_0000065","10.02","0.19","-0.98","7.94","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","INHIBITOR","","6.0"
"CHEMBL5176396","","None","633.07","2","7.64","1p","COc1cccc(-c2nn(-c3ccccc3)cc2-c2ccnc(N3CCN(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)c2)c1","IC50","'='","1000.0","nM","6.00","","","UO_0000065","9.48","0.18","-1.64","7.94","0","CHEMBL5117015","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5113453","1","Scientific Literature","Bioorg Med Chem","2022","None","","INHIBITOR","","6.0"
"CHEMBL5402580","","None","508.41","2","5.08","20e","O=C(c1cccc(CNc2n[nH]c3ccccc23)c1)N1CCN(C(=O)c2ccc(Cl)cc2Cl)CC1","IC50","'='","4028.0","nM","5.39","","","UO_0000065","10.61","0.21","0.31","6.63","0","CHEMBL5318948","Inhibition of JNK3 (unknown origin) using ULight-4E-BP1 peptide as substrate incubated for 90 mins in presence of ATP by Lance ultra assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5316320","1","Scientific Literature","J Med Chem","2023","None","TIME = 1.5 hr","INHIBITOR","","4028.0"
"CHEMBL1080279","","None","435.55","0","3.90","19h, SR-6494","COc1cccc(CN(CCN(C)C)C(=O)c2nc3ccc(-c4cn[nH]c4)cc3s2)c1","IC50","'='","13760.0","nM","4.86","","","UO_0000065","11.16","0.21","0.96","6.54","0","CHEMBL1099849","Inhibition of JNK3","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1154368","1","Scientific Literature","Bioorg Med Chem Lett","2009","None","","","","13760.0"
"CHEMBL3355172","","None","449.90","0","4.46","26d","Cc1nn(C)cc1NC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1","IC50","'='","116.0","nM","6.94","","","UO_0000065","15.42","0.30","2.48","6.55","0","CHEMBL3372265","Inhibition of JNK3alpha1 (unknown origin) after 1 hr by homogeneous time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3352539","1","Scientific Literature","J Med Chem","2014","None","","","","116.0"
"CHEMBL3355156","","None","464.89","1","5.26","16a","Cc1ccc(NC(=O)c2ccc(F)c(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1","IC50","'='","80.0","nM","7.10","","","UO_0000065","15.27","0.29","1.84","7.03","0","CHEMBL3372265","Inhibition of JNK3alpha1 (unknown origin) after 1 hr by homogeneous time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3352539","1","Scientific Literature","J Med Chem","2014","None","","","","80.0"
"CHEMBL3355176","","None","519.01","1","4.71","26i","O=C(Nc1cnn(-c2cccc(C(=O)Nc3cnn(CCN4CCCC4)c3)c2)c1)Nc1ccccc1Cl","IC50","'='","23.0","nM","7.64","","","UO_0000065","14.72","0.28","2.93","7.00","0","CHEMBL3372265","Inhibition of JNK3alpha1 (unknown origin) after 1 hr by homogeneous time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3352539","1","Scientific Literature","J Med Chem","2014","None","","","","23.0"
"CHEMBL3355177","","None","504.98","1","4.54","26j","O=C(Nc1cnn(-c2cccc(C(=O)Nc3cnn(C4CCNCC4)c3)c2)c1)Nc1ccccc1Cl","IC50","'='","23.0","nM","7.64","","","UO_0000065","15.13","0.29","3.10","6.48","0","CHEMBL3372265","Inhibition of JNK3alpha1 (unknown origin) after 1 hr by homogeneous time-resolved fluorescence assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL3352539","1","Scientific Literature","J Med Chem","2014","None","","","","23.0"
"CHEMBL2332071","","None","435.53","0","3.45","12k","COc1cccc(CN(CCN2CCOCC2)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","IC50","'>'","20000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2341178","Inhibition of JNK3 alpha1 (unknown origin) using biotinylated Flag-ATF2 as substrate after 15 mins by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL2331531","1","Scientific Literature","J Med Chem","2013","None","","","","20.0"
"CHEMBL5429268","","None","478.56","0","3.76","15c","N#CCc1cnc(-c2ccc3ccccc3n2)n1-c1ccnc(N[C@H]2CCCN(C(=O)C3CC3)C2)n1","IC50","'='","396.0","nM","6.40","","","UO_0000065","13.38","0.24","2.64","5.68","0","CHEMBL5386175","Inhibition of human JNK3 incubated for 40 mins in presence of ATP and [gamma33P-ATP] by scintillation counting method","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5385844","1","Scientific Literature","Eur J Med Chem","2023","None","TIME = 0.6667 hr","INHIBITOR","","0.396"
"CHEMBL5422901","","None","501.55","1","1.68","21d","NC(=O)C1Cc2nc(-c3ccc4c(c3)OCO4)n(-c3ccnc(N[C@@H]4CCN(C(=O)C5CC5)C4)n3)c2C1","IC50","'='","103.0","nM","6.99","","","UO_0000065","13.93","0.26","5.31","5.08","0","CHEMBL5386787","Inhibition of JNK3 (unknown origin) using ATF2 as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5385856","1","Scientific Literature","Eur J Med Chem","2023","None","TIME = 0.6667 hr","INHIBITOR","","103.0"
"CHEMBL5436510","","None","540.46","1","3.52","25b","CNC(=O)C1Cc2nc(-c3ccc(Cl)c(Cl)c3)n(-c3ccnc(N[C@@H]4CCN(C(=O)C5CC5)C4)n3)c2C1","IC50","'='","9.36","nM","8.03","","","UO_0000065","14.86","0.30","4.51","7.64","0","CHEMBL5386787","Inhibition of JNK3 (unknown origin) using ATF2 as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5385856","1","Scientific Literature","Eur J Med Chem","2023","None","TIME = 0.6667 hr","INHIBITOR","","9.36"
"CHEMBL5395372","","None","507.60","1","3.11","21c","NC(=O)C1Cc2nc(-c3ccc4ccccc4c3)n(-c3ccnc(N[C@@H]4CCN(C(=O)C5CC5)C4)n3)c2C1","IC50","'='","24.9","nM","7.60","","","UO_0000065","14.98","0.27","4.49","6.39","0","CHEMBL5386787","Inhibition of JNK3 (unknown origin) using ATF2 as substrate incubated for 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5385856","1","Scientific Literature","Eur J Med Chem","2023","None","TIME = 0.6667 hr","INHIBITOR","","24.9"
"CHEMBL1233747","","None","487.52","0","4.79","31, SR-3451","COc1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4)cn3)c2)cc(OC)c1OC","IC50","'='","25.0","nM","7.60","","","UO_0000065","15.59","0.29","2.81","6.57","1","CHEMBL5533431","Inhibition of JNK3 (unknown origin) expressed in Escherichia coli BL21 (DE3) cells using ATF2 as substrate in presence of ATP by HTRF assay","B","BAO_0000219","cell-based format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5532642","1","Scientific Literature","Eur J Med Chem","2023","None","","INHIBITOR","","0.025"
"CHEMBL5432203","","None","530.44","1","4.49","47","CN1CCC(C(=O)Nc2ccc3c(c2)/C(=C2/S/C(=N/c4cccc(Cl)c4Cl)NC2=O)C(=O)N3)CC1","IC50","'='","78.0","nM","7.11","","","UO_0000065","13.40","0.28","2.62","6.91","0","CHEMBL5533439","Inhibition of JNK3 (unknown origin) by kinase profiling assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL5532642","1","Scientific Literature","Eur J Med Chem","2023","None","","INHIBITOR","","0.078"
"CHEMBL1644617","","None","288.31","0","2.78","9","O=c1[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1","IC50","'='","16000.0","nM","4.80","","","UO_0000065","16.63","0.30","2.02","7.54","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","16.0"
"CHEMBL1644645","","None","552.60","2","5.04","41","O=c1n(C2CCN(CC(F)(F)F)CC2)nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2ccccc2c1","IC50","'='","36.0","nM","7.44","","","UO_0000065","13.47","0.25","2.40","9.64","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.036"
"CHEMBL2333908","","None","379.39","0","2.70","37","COc1cc(-c2cn[nH]c2)cc2c(=O)[nH]c([C@H](N)Cc3cccc(F)c3)nc12","IC50","'>'","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2346255","Inhibition of JNK3 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL2331421","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","1.0"
"CHEMBL4464624","","None","369.83","0","3.86","J29","Cc1c(Cl)cccc1/N=C1/NC(=O)/C(=C2/C(=O)Nc3ccccc32)S1","IC50","'='","620.0","nM","6.21","","","UO_0000065","16.79","0.34","2.35","8.80","0","CHEMBL4361465","Inhibition of recombinant human full-length JNK3 using ATF2 as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4359842","1","Scientific Literature","J Med Chem","2019","None","","","","0.62"
"CHEMBL4579302","","None","494.35","0","2.73","J30-13","COc1ccc(S(=O)(=O)/N=C2/NC(=O)/C(=C3/C(=O)Nc4ccc(Br)cc43)S2)cc1","IC50","'='","2430.0","nM","5.61","","","UO_0000065","11.36","0.26","2.88","4.93","0","CHEMBL4361465","Inhibition of recombinant human full-length JNK3 using ATF2 as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4359842","1","Scientific Literature","J Med Chem","2019","None","","","","2.43"
"CHEMBL4448371","","None","254.25","0","2.41","J46-5","O=C1Nc2ccccc2N/C1=C\C(=O)c1ccco1","IC50","","","","","","Not Determined","","","","","","0","CHEMBL4361465","Inhibition of recombinant human full-length JNK3 using ATF2 as substrate measured after 40 mins in presence of [gamma33P]ATP by scintillation counting analysis","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL4359842","1","Scientific Literature","J Med Chem","2019","None","","","",""
"CHEMBL1644646","","None","528.61","1","4.24","42","COC(=O)N1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1","IC50","'='","24.0","nM","7.62","","","UO_0000065","14.41","0.27","3.38","7.36","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.024"
"CHEMBL1644635","","None","405.43","0","3.51","28","O=c1[nH]nc(-c2ccnc(NC3CCOCC3)c2)n1-c1ccc2cccc(F)c2c1","IC50","'='","54.0","nM","7.27","","","UO_0000065","17.93","0.33","3.76","8.57","0","CHEMBL1648161","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1641539","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.054"
"CHEMBL2332065","","None","366.42","0","3.11","12e","COc1cccc(CN(CCO)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1","IC50","'>'","20000.0","nM","","","","UO_0000065","","","","","0","CHEMBL2341178","Inhibition of JNK3 alpha1 (unknown origin) using biotinylated Flag-ATF2 as substrate after 15 mins by HTRF assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL2331531","1","Scientific Literature","J Med Chem","2013","None","","","","20.0"
"CHEMBL1287887","","None","320.35","0","3.20","38","COC(=O)c1cnccc1NC(=O)Cc1cccc2ccccc12","IC50","'='","6500.0","nM","5.19","","","UO_0000065","16.19","0.30","1.99","7.60","0","CHEMBL1291187","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1287787","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","6.5"
"CHEMBL1287914","","None","333.42","0","4.27","40","O=C(Cc1cccc2ccccc12)Nc1ccsc1-n1ccnc1","IC50","'='","9000.0","nM","5.05","","","UO_0000065","15.13","0.29","0.78","10.75","0","CHEMBL1291187","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1287787","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","9.0"
"CHEMBL1288005","","None","314.37","0","2.52","47","COc1ccc(CC(=O)Nc2ccsc2-n2cncn2)cc1","IC50","'='","45600.0","nM","4.34","","","UO_0000065","13.81","0.27","1.82","6.29","0","CHEMBL1291187","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1287787","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","45.6"
"CHEMBL1288038","","None","382.37","0","3.74","50","COc1ccc(CC(=O)Nc2ccsc2-c2n[nH]c(C(F)(F)F)n2)cc1","IC50","'='","5900.0","nM","5.23","","","UO_0000065","13.68","0.27","1.49","6.54","0","CHEMBL1291187","Inhibition of recombinant JNK3 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL2637","Mitogen-activated protein kinase 10","Homo sapiens","SINGLE PROTEIN","CHEMBL1287787","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","5.9"
