"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL2425650","","None","391.48","0","2.80","7","O=C([C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1)N1CCCC1","IC50","'='","400.0","nM","6.40","","","UO_0000065","16.34","0.30","3.60","7.20","0","CHEMBL2429341","Inhibition of human JNK2 assessed as inhibition of GST-tagged ATF2 (19 to 96) phosphorylation incubated for 10 mins prior to substrate addition measured after 30 mins by scintillation counting analysis in presence of [gamma-33P]-ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2424622","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","0.4"
"CHEMBL2425651","","None","351.41","0","2.07","6","CC(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1","IC50","'='","230.0","nM","6.64","","","UO_0000065","18.89","0.35","4.57","6.80","0","CHEMBL2429341","Inhibition of human JNK2 assessed as inhibition of GST-tagged ATF2 (19 to 96) phosphorylation incubated for 10 mins prior to substrate addition measured after 30 mins by scintillation counting analysis in presence of [gamma-33P]-ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2424622","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","0.23"
"CHEMBL419409","","None","420.46","1","5.04","10b","COc1ccc(C#CC(C)(C)N)cc1C(=O)c1ccc(Nc2ccc(F)cc2F)cc1","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL820305","Inhibit of human c-Jun N-terminal kinase 2","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1147484","1","Scientific Literature","Bioorg Med Chem Lett","2004","None","","","","10.0"
"CHEMBL2425638","","None","399.45","0","1.26","18d","OCC(O)COc1cccc2c1cnn2-c1ccnc(N[C@H]2CC[C@H](O)CC2)n1","IC50","'='","194.0","nM","6.71","","","UO_0000065","16.80","0.32","5.45","5.35","0","CHEMBL2429341","Inhibition of human JNK2 assessed as inhibition of GST-tagged ATF2 (19 to 96) phosphorylation incubated for 10 mins prior to substrate addition measured after 30 mins by scintillation counting analysis in presence of [gamma-33P]-ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2424622","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","194.0"
"CHEMBL2425644","","None","309.37","0","2.74","13","O[C@H]1CC[C@H](Nc2nccc(-c3n[nH]c4ccccc34)n2)CC1","IC50","'='","650.0","nM","6.19","","","UO_0000065","20.00","0.37","3.45","7.13","0","CHEMBL2429341","Inhibition of human JNK2 assessed as inhibition of GST-tagged ATF2 (19 to 96) phosphorylation incubated for 10 mins prior to substrate addition measured after 30 mins by scintillation counting analysis in presence of [gamma-33P]-ATP","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL2424622","1","Scientific Literature","Bioorg Med Chem Lett","2013","None","","","","0.65"
"CHEMBL209669","","None","402.50","0","1.50","33","CCCCNC(=O)C1CCN(CC(=O)Nc2cc(N)c(C#N)c(OCC)n2)CC1","IC50","'='","180.0","nM","6.75","","","UO_0000065","16.76","0.32","5.24","5.06","0","CHEMBL860184","Inhibition of JNK2-mediated ATF2 phosphorylation","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1148638","1","Scientific Literature","J Med Chem","2006","None","","","","180.0"
"CHEMBL380152","","None","434.47","0","1.16","20c","COc1ccc(OC)c(CC(=O)Nc2cc(N)c(C#N)c(OCCS(C)(=O)=O)n2)c1","IC50","'='","740.0","nM","6.13","","","UO_0000065","14.11","0.28","4.97","3.99","0","CHEMBL860184","Inhibition of JNK2-mediated ATF2 phosphorylation","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1148638","1","Scientific Literature","J Med Chem","2006","None","","","","740.0"
"CHEMBL377578","","None","388.47","0","1.11","34","CCOc1nc(NC(=O)CN2CCC(C(=O)NC(C)C)CC2)cc(N)c1C#N","IC50","'='","130.0","nM","6.89","","","UO_0000065","17.73","0.34","5.78","5.16","0","CHEMBL860184","Inhibition of JNK2-mediated ATF2 phosphorylation","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1148638","1","Scientific Literature","J Med Chem","2006","None","","","","130.0"
"CHEMBL3393605","","None","507.60","1","4.90","69","Cc1ccc(NC(=O)c2ccc(NC(=O)/C=C/CN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1","IC50","'='","4230.0","nM","5.37","","","UO_0000065","10.59","0.19","0.47","4.79","0","CHEMBL3396758","Inhibition of JNK2 (unknown origin) after 1 hr incubation","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3393060","1","Scientific Literature","J Med Chem","2015","None","","","","4.23"
"CHEMBL67633","","None","327.39","0","4.24","21","CNc1nccc(-c2[nH]c(-c3ccccc3)nc2-c2ccccc2)n1","IC50","'='","175.0","nM","6.76","","","UO_0000065","20.64","0.37","2.52","10.16","0","CHEMBL820306","Inhibition of c-Jun N-terminal kinase 2-alpha 1","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1132637","1","Scientific Literature","J Med Chem","1999","None","","","","175.0"
"CHEMBL222011","","None","402.43","0","0.89","15r","CS(=O)(=O)c1ccc(CNC(=O)c2cc(N)c(C#N)c(CCC(=O)O)n2)cc1","IC50","'='","6920.0","nM","5.16","","","UO_0000065","","","","","0","CHEMBL853926","Inhibition of JNK2 by ATF2 phosphorylation assay","F","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1139733","1","Scientific Literature","Bioorg Med Chem Lett","2006","None","","","","6.92"
"CHEMBL121405","","None","436.53","0","4.86","32","OC1(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)c3)o2)CCNCC1","IC50","'='","30.0","nM","7.52","","","UO_0000065","17.23","0.32","2.66","9.04","0","CHEMBL820304","Inhibition of human c-Jun N-terminal kinase 2","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1147483","1","Scientific Literature","Bioorg Med Chem Lett","2004","None","","","","0.03"
"CHEMBL1088751","PH-797804","2.0","477.31","0","4.43","6, PHA-797804","CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1","IC50","'>'","200000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL1110044","Inhibition of JNK2","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1157781","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","200.0"
"CHEMBL1681992","","None","319.38","0","3.03","4","COC(=O)c1c(C)csc1NC(=O)Cc1ccc(OC)cc1","IC50","'='","3140.0","nM","5.50","","","UO_0000065","17.23","0.34","2.47","8.51","0","CHEMBL1686759","Inhibition of recombinant JNK2 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1681717","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","3.14"
"CHEMBL1682010","","None","363.45","0","3.88","31","Cc1n[nH]c(-c2c(C)csc2NC(=O)Cc2cccc3ncccc23)n1","IC50","'='","81.0","nM","7.09","","","UO_0000065","19.51","0.37","3.21","8.49","0","CHEMBL1686759","Inhibition of recombinant JNK2 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1681717","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","81.0"
"CHEMBL1682019","","None","414.29","0","4.03","49","O=C(Cc1cccc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1","IC50","'='","90.0","nM","7.05","","","UO_0000065","17.01","0.38","3.02","8.43","0","CHEMBL1686759","Inhibition of recombinant JNK2 after 60 mins by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1681717","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","90.0"
"CHEMBL1784666","","None","271.32","0","4.29","29","c1ccc2cc(-c3[nH]ncc3-c3ccncc3)ccc2c1","IC50","'='","864.0","nM","6.06","","","UO_0000065","22.35","0.39","1.77","14.59","0","CHEMBL1785342","Inhibition of JNK2 by TR-FRET assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1781927","1","Scientific Literature","Bioorg Med Chem Lett","2011","None","","","","0.864"
"CHEMBL395157","","None","246.27","0","1.45","1","COc1ccc2[nH]c3c(c2c1)CCNC3C(=O)O","IC50","'>'","200000.0","nM","","Outside typical range","","UO_0000065","","","","","0","CHEMBL922892","Inhibition of JNK2","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1140654","1","Scientific Literature","Bioorg Med Chem Lett","2007","None","","","","200.0"
"CHEMBL101035","","None","477.61","0","4.83","12","Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)cc2)cc1","IC50","'='","12600.0","nM","4.90","","","UO_0000065","10.26","0.19","0.07","6.08","0","CHEMBL1050684","Inhibition of JNK2 active form by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1156773","1","Scientific Literature","J Med Chem","2010","None","","","","12600.0"
"CHEMBL497033","","None","506.61","2","6.39","14","Cc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Nc3ncnc4ccc(N)cc34)cc2)c1","IC50","'='","570.0","nM","6.24","","","UO_0000065","12.33","0.22","-0.15","5.09","0","CHEMBL1050684","Inhibition of JNK2 active form by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1156773","1","Scientific Literature","J Med Chem","2010","None","","","","570.0"
"CHEMBL569943","","None","506.61","2","6.39","18","Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc(Nc3ncnc4ccc(N)cc34)c2)cc1","IC50","'='","1400.0","nM","5.85","","","UO_0000065","11.55","0.21","-0.54","4.77","0","CHEMBL1050684","Inhibition of JNK2 active form by HTRF assay","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1156773","1","Scientific Literature","J Med Chem","2010","None","","","","1400.0"
"CHEMBL7064","","None","220.23","0","2.77","46, SP600125","O=C1c2ccccc2-c2n[nH]c3cccc1c23","IC50","'='","40.0","nM","7.40","","","UO_0000065","33.59","0.59","4.63","16.17","0","CHEMBL5146021","Inhibition of JNK2 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5143599","1","Scientific Literature","J Med Chem","2022","None","","INHIBITOR","","40.0"
"CHEMBL3393605","","None","507.60","1","4.90","51, JNK-IN-1","Cc1ccc(NC(=O)c2ccc(NC(=O)/C=C/CN(C)C)cc2)cc1Nc1nccc(-c2cccnc2)n1","IC50","'='","4230.0","nM","5.37","","","UO_0000065","10.59","0.19","0.47","4.79","1","CHEMBL5146021","Inhibition of JNK2 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL5143599","1","Scientific Literature","J Med Chem","2022","None","","INHIBITOR","","4.23"
"CHEMBL1801374","","None","424.50","0","3.96","10B","O=C1NCc2[nH]c3c(ccc4cnc(/C=C/c5ccc(CN6CCOCC6)cc5)cc43)c21","IC50","'='","22.0","nM","7.66","","","UO_0000065","18.04","0.33","3.70","10.90","0","CHEMBL1805904","Inhibition of JNK2","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1800003","1","Scientific Literature","Bioorg Med Chem Lett","2010","None","","","","0.022"
"CHEMBL210307","","None","264.24","0","0.35","19b","CC(=O)Nc1cc(N)c(C#N)c(OCCC(=O)O)n1","IC50","'='","4900.0","nM","5.31","","","UO_0000065","20.09","0.38","4.96","3.84","0","CHEMBL860184","Inhibition of JNK2-mediated ATF2 phosphorylation","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1148638","1","Scientific Literature","J Med Chem","2006","None","","","","4900.0"
"CHEMBL3903725","","None","450.38","0","3.29","BDBM236557","Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1","IC50","'>'","10000.0","nM","","","412028","UO_0000065","","","","","0","CHEMBL3888671","Mobility Shift Assay: Agents: 1-fold kinase buffer without MnCl2: 50 mM HEPES, pH 7.5, 0.0015% Brij-35, 10 mM MgCl2, 2 mM DTT. 1-fold kinase buffer with MnCl2: 50 mM HEPES, pH 7.5, 0.0015% Brij-35, 10 mM MgCl2, 10 mM MnCl2, 2 mM DTT. Termination solution: 100 mM HEPES, pH 7.5, 0.0015% Brij-35, 0.2% Coating Reagent#3, 50 mM EDTA. 2.5-fold kinase solution: The kinase was added to the 1-fold kinase buffer to form a 2.5-fold kinase solution. 2.5-fold substrate solution: FAM fluorescence-labelled polypeptide and ATP were added to the 1-fold kinase buffer to form a 2.5-fold substrate solution. Compounds: The final test concentration of the compound was 10 μM at maximum. Firstly, a 50-fold concentration (i.e. 500 μM) was prepared with 100% DMSO. The compound was diluted with 100% DMSO by 5 folds at 5 concentrations (successively 500 μM, 100 μM, 20 μM, 4 μM, and 0.8 μM). After diluting with 1-fold kinase buffer by 10 folds, 5 μl of the samples were transferred to a 384-well reaction plate. Two negative control wells and two positive control wells were set at each line respectively. Replication was made in a 96-well plate in five concentrations of 5-fold compound. 10% DMSO was added to the positive control well, and 5 μl of EDTA (250 mM) was added to the negative control well. Procedure: To the 384-well reaction plate was added 5-fold compound dissolved in 10% DMSO at 5 μl/well. To the 384-well reaction plate was added 2.5-fold kinase solution at 10 Î¼l/well. The plate was incubated at room temperature for 10 mins. To the 384-well reaction plate was added 2.5-fold substrate solution at 10 μl/well. The plate was incubated at 28° C. for a certain period. 25 μl termination solution was added to terminate the reaction.","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3886794","37","BindingDB Patent Bioactivity Data","","2016","None","","","","10000.0"
"CHEMBL307435","","None","506.58","2","6.20","figure-11, R1C2","C[C@@H](Nc1nccc(-c2c(-c3cccc(C(F)(F)F)c3)nc(C3CCNCC3)n2C)n1)c1ccccc1","IC50","'='","675.0","nM","6.17","","","UO_0000065","12.18","0.23","-0.03","9.12","0","CHEMBL1013890","Inhibition of JNK2alpha1","B","BAO_0000357","single protein format","None","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL1155084","1","Scientific Literature","J Med Chem","2008","None","","","","675.0"
"CHEMBL3938804","","None","283.29","0","3.54","Example 28","CCOc1cccc(-c2n[nH]c3ccc([N+](=O)[O-])cc23)c1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3903472","","None","277.25","0","3.83","Example 35","Nc1ccc2[nH]nc(-c3cccc(C(F)(F)F)c3)c2c1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3940592","","None","321.31","0","4.21","Example 57","O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)c1ccco1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3949211","","None","340.36","0","3.23","Example 66","O=C(Nc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1)N1CCOCC1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3898659","","None","328.35","0","4.91","Example 75","Fc1ccc(-c2n[nH]c3ccc(-c4nc5ccccc5[nH]4)cc23)cc1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3905065","","None","332.34","0","4.02","Example 84","O=C(Nc1cccnc1)c1ccc2[nH]nc(-c3ccc(F)cc3)c2c1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3933167","","None","323.29","0","2.13","Example 107","O=C(Nc1nnn[nH]1)c1ccc2[nH]nc(-c3ccc(F)cc3)c2c1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3904809","","None","370.38","0","3.54","Example 113","CC(C)(C)OC(=O)NNC(=O)c1ccc2[nH]nc(-c3ccc(F)cc3)c2c1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3952355","","None","270.27","0","1.97","Example 114","NNC(=O)c1ccc2[nH]nc(-c3ccc(F)cc3)c2c1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3892994","","None","356.36","0","4.22","Example 122","Fc1ccc(-c2n[nH]c3ccc(-c4nc(-c5ccncc5)n[nH]4)cc23)cc1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3946630","","None","365.37","0","3.26","Example 127","CCOC(=O)Cc1nnc(-c2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)[nH]1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3980485","","None","312.34","0","3.86","Example 141","CCOC(=O)CCc1ccc2[nH]nc(-c3ccc(F)cc3)c2c1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3962154","","None","360.39","0","4.85","Example 144","O=C(O)c1ccc(CCc2ccc3[nH]nc(-c4ccc(F)cc4)c3c2)cc1","IC50","'<='","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","10.0"
"CHEMBL3915948","","None","287.32","0","3.48","Example 151","NC(=O)c1ccc2[nH]nc(-c3ccc4ccccc4c3)c2c1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
"CHEMBL3910856","","None","304.36","0","3.53","Example 165","CC(C)c1ccc(-c2n[nH]c3ccc(-c4nnn[nH]4)cc23)cc1","IC50","'<='","1000.0","nM","","","","UO_0000065","","","","","0","CHEMBL3882754","Inhibition of His6-tagged JNK2 (unknown origin) assessed as reduction in c-Jun phosphorylation using GST-c-Jun (1 to 79 residues) and [gamma32P]ATP incubated for 1 hr by scintillation counting assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL4179","Mitogen-activated protein kinase 9","Homo sapiens","SINGLE PROTEIN","CHEMBL3882725","38","SureChEMBL Patent Bioactivity Data","","2002","None","","","","1.0"
