name,qed,mw,clogp,tpsa,hbd,hba,heavy_atoms,lipinski_pass,veber_pass,ghose_pass,oral_absorption_ok
NIMUCITINIB,0.3348795015224106,480.5190000000002,3.752500000000001,121.17000000000002,5,6,35,True,True,False,True
PF-07059013,0.5792330359216717,365.36800000000005,2.9701000000000004,98.82,2,6,27,True,True,True,True
BMS-777607,0.3526152215095378,512.9000000000002,5.189600000000002,108.47,2,7,36,False,True,False,True
ILACIRNON,0.3970152193556386,495.8700000000002,4.365320000000002,117.7,2,6,33,True,True,False,True
PF-00489791,0.4125260585753494,476.5630000000003,1.4553200000000002,144.22999999999996,2,11,33,False,False,True,False
VALEMETOSTAT TOSYLATE,0.6487506186571385,488.0280000000004,4.491360000000003,83.66,2,5,34,True,True,False,True
AZD-7451,0.5277589145910401,382.403,3.0330000000000004,106.43,2,8,28,True,True,True,True
NIVOCASAN,0.7214605382540481,415.4210000000001,1.8437999999999992,110.11,2,7,30,True,True,True,True
GIVINOSTAT,0.3666741867033796,421.49700000000007,4.549300000000003,90.9,3,5,31,True,True,True,True
FOSTROXACITABINE BRALPAMIDE,0.2768145700685947,589.3800000000003,3.373100000000001,153.22999999999996,2,11,36,False,False,False,False
VB-201,0.0594424596251243,581.7720000000003,6.332200000000006,114.35,1,7,39,False,False,False,False
FRESELESTAT,0.5188013263899751,452.5150000000003,2.1967,146.0,2,9,33,True,False,True,False
PRANIDIPINE,0.3830104123610984,448.47500000000014,4.259200000000003,107.77,1,7,33,True,True,True,True
AMCINAFAL,0.6666323272132848,462.5580000000003,3.199000000000003,93.06,2,6,33,True,True,True,True
PHYTONADIOL SODIUM DIPHOSPHATE,0.128973820329201,610.6650000000001,7.755120000000008,139.18,2,6,41,False,False,False,False
NELADALKIB,0.4488161910918142,452.9210000000002,4.784400000000003,83.78,1,7,32,True,True,True,True
BISBENDAZOLE,0.198312722306171,576.8420000000002,7.842400000000006,59.7,2,8,38,False,True,False,False
MK0686,0.4702725702410411,486.8490000000002,4.321000000000002,84.5,2,4,33,True,True,False,True
AZELOPRAZOLE,0.6013703239871886,429.5420000000004,3.660440000000002,92.32,1,6,30,True,True,True,True
WITHANOLIDE D,0.4737536015641464,470.6060000000003,3.4954000000000027,96.36,2,6,34,True,True,True,True
CAMONSERTIB,0.6799604740226394,410.47800000000007,1.8977,101.32,2,8,30,True,True,True,True
HEPRONICATE,0.1744714703708906,505.57100000000025,4.699200000000005,117.57,0,9,37,False,False,False,False
ANAZOLENE SODIUM,0.1876284524968214,626.6260000000003,4.569900000000004,228.58,2,13,42,False,False,False,False
BROMOXANIDE,0.4247002440838211,475.261,5.939920000000004,92.47,2,4,29,False,True,False,False
MOCETINOSTAT,0.4257191432601945,396.45400000000006,3.9852000000000016,105.82,3,6,30,True,True,True,True
DISOGLUSIDE,0.3771863838887926,576.7710000000002,3.538100000000002,117.84000000000002,4,8,41,False,True,False,False
BALCINRENONE,0.8190331161812817,399.37800000000016,1.7004999999999997,96.97,2,5,29,True,True,True,True
TOSUFLOXACIN,0.6929194450857568,404.34800000000007,2.0386,101.45,2,6,29,True,True,True,True
RADALBUVIR,0.3530528693898637,543.7260000000002,5.402500000000005,96.3,2,6,38,False,True,False,True
ZELASUDIL,0.406183016922853,437.4540000000002,3.974300000000002,100.52,3,6,32,True,True,True,True
CINOBUFOTALIN,0.5179671143311244,458.5510000000002,2.9148000000000005,109.5,2,7,33,True,True,True,True
AZD-7648,0.5752393478277912,380.4120000000003,1.5762199999999995,104.16000000000004,1,10,28,True,True,True,True
MK-8189,0.6696761149514431,382.4930000000001,3.442960000000001,85.71,1,8,27,True,True,True,True
GOLIDOCITINIB,0.3629188580568638,489.5840000000003,2.6850000000000005,116.22999999999998,3,9,36,True,True,False,True
TERBOGREL,0.2724024997245853,405.5020000000001,4.405280000000003,110.4,3,4,30,True,True,True,True
POZDEUTINURAD,0.5616413884085428,444.11140711200005,4.947700000000002,70.67,2,4,23,True,True,True,True
ENRASENTAN,0.412513175538999,506.55100000000033,4.562000000000003,103.68000000000002,2,7,37,False,True,False,True
DAPIVIRINE,0.7216163650237382,329.4070000000001,4.760740000000003,73.63,2,5,25,True,True,True,True
ME-344,0.6410902764558924,348.3980000000001,4.419920000000003,69.92,3,4,26,True,True,True,True
SAFIMALTIB,0.4372194227644161,467.32900000000006,4.398700000000001,92.67,2,5,33,True,True,True,True
DEXTOFISOPAM,0.740889808447194,382.4600000000002,4.441500000000004,61.640000000000015,0,6,28,True,True,True,True
SOTULETINIB,0.6081261003732549,398.4880000000001,3.558600000000002,96.37,3,7,28,True,True,True,True
FENEBRUTINIB,0.3056244262184745,664.8110000000003,3.574200000000001,120.99,2,11,49,False,True,False,False
POTRASERTIB,0.4660037847030175,565.5090000000001,5.200620000000004,80.19999999999999,1,8,39,False,True,False,False
TOBUTEROL,0.3733153100480422,461.55800000000016,5.163340000000004,84.86,2,6,34,False,True,False,True
ONO-2333MS,0.5988714176001848,398.9380000000002,5.455920000000004,51.45,1,5,28,False,True,True,True
CEFTERAM,0.245678628622322,479.5040000000001,-1.190479999999997,190.81,3,13,32,False,False,False,False
ADP-597,0.631721045350604,479.5590000000003,2.723920000000001,132.83999999999995,1,10,33,True,True,True,True
MB-07803,0.2089424068387687,556.6220000000003,3.895100000000002,162.85000000000002,3,10,37,False,False,False,False
INE-963,0.674873729124857,402.5240000000003,2.2748,101.8,2,9,28,True,True,True,True
TEMUTERKIB,0.6138846691016782,453.5720000000004,2.705300000000001,88.41000000000001,1,9,32,True,True,True,True
FLORZOLOTAU,0.5698788069512151,385.46400000000006,4.168800000000003,67.27000000000001,2,6,27,True,True,True,True
PROSCILLARIDIN,0.4391367379374335,530.6580000000004,3.013800000000002,129.59,4,8,38,False,True,False,True
EXISULIND,0.8794895125490501,372.4170000000001,4.031600000000003,71.44,1,3,26,True,True,True,True
PHYTONADIOL DIPHOSPHATE,0.0967923152905784,612.6810000000002,9.019120000000004,133.52,4,4,41,False,False,False,False
CARBOXYAMIDOTRIAZOLE,0.6099446545789011,424.6750000000001,3.1987000000000005,116.89,2,6,27,True,True,True,True
ENVUCITINIB,0.5359689960529398,420.4730000000001,3.570500000000002,111.03,2,8,31,True,True,True,True
SIVIFENE,0.3267601126123261,394.3430000000001,3.7787000000000015,151.13000000000002,3,8,29,True,False,True,False
BERBERINE URSODEOXYCHOLATE,0.286671783632593,727.939,6.239500000000008,121.39,2,8,53,False,True,False,False
ITX-5061 FREE BASE,0.2707912205964713,583.7070000000003,4.049800000000003,123.26999999999998,2,8,41,False,True,False,False
SIRPIGLENASTAT,0.207534241204518,441.4880000000003,1.3013999999999997,153.76,3,5,32,True,False,True,False
MINZASOLMIN,0.5743928863686469,425.60200000000026,3.9075000000000015,64.26,2,5,30,True,True,True,True
MASOFANITEN,0.3676526464270601,535.4530000000003,4.895680000000004,114.2,1,7,35,False,True,False,True
S-3304,0.3768411473739689,464.56800000000015,3.9118200000000014,99.26,3,4,32,True,True,True,True
DENIFANSTAT,0.6017100933257176,439.5630000000002,5.247520000000004,85.66999999999999,1,4,33,False,True,True,True
SALANTEL,0.2574474683542594,638.0260000000001,6.391500000000002,66.4,2,3,28,False,True,False,False
SUDEXANOX,0.4364282946338432,401.48400000000015,4.802670000000004,108.43,2,5,28,True,True,True,True
GSK-3494245,0.7185704215161752,410.45300000000026,2.9997000000000007,75.0,1,6,30,True,True,True,True
PEMRAMETOSTAT,0.575867536222434,452.5590000000003,1.048400000000001,110.69,3,7,33,True,True,True,True
DANUSERTIB,0.5706345117127313,474.56500000000034,2.643700000000001,93.79999999999998,2,6,35,True,True,False,True
PULIGINURAD,0.7616184758396128,336.4160000000001,4.488280000000003,73.98,1,4,24,True,True,True,True
CC-115,0.74325672170828,336.3590000000001,1.4105199999999996,112.58,2,7,25,True,True,True,True
DELOXOLONE,0.2663989889032324,556.7840000000003,7.649300000000009,100.90000000000002,2,4,40,False,True,False,False
AVORALSTAT,0.2030321998676383,513.5540000000003,3.7745700000000015,167.48999999999998,5,6,38,False,False,False,False
AMG-900,0.2602067772473871,503.5910000000002,6.6368200000000055,111.73,2,9,37,False,True,False,False
MARBOFLOXACIN,0.8339087025992016,362.3610000000002,0.5083000000000002,78.25,1,7,26,True,True,True,True
SELVIGALTIN,0.4287404277209471,533.3260000000002,2.2923,113.52,3,9,32,False,True,False,True
BMS-582949,0.5597231731532394,406.4900000000002,3.121740000000001,100.42000000000002,3,6,30,True,True,True,True
LNP-1892,0.352218383644493,451.5660000000002,6.480220000000006,58.56,2,3,34,False,True,False,False
ADRIXETINIB,0.2960062460600172,531.4910000000002,5.239200000000006,109.62,1,9,38,False,True,False,True
AC-480,0.2903374856581191,530.5640000000002,3.8553200000000016,119.63,3,10,39,False,True,False,True
AZD-7295,0.2770523234243066,644.7160000000003,5.710400000000005,108.05,2,6,45,False,False,False,False
WITHAFERIN A,0.4851080764510355,470.6060000000003,3.3529000000000018,96.36,2,6,34,True,True,True,True
CCX354,0.5013207938271402,451.9180000000002,2.8322000000000003,92.17,1,7,32,True,True,True,True
COLURACETAM,0.9312796938799014,341.4110000000002,2.884340000000001,75.44,1,4,25,True,True,True,True
FUMOXICILLIN,0.4578255567800925,443.48100000000017,1.7770999999999997,132.44,3,7,31,True,True,True,True
ILACIRNON SODIUM,0.3914983024215901,494.86200000000014,4.9586200000000025,119.76999999999998,1,6,33,True,True,False,True
OXYCLOZANIDE,0.4520118370141272,401.46000000000015,5.6171000000000015,69.56,3,3,22,False,True,False,False
SEOCALCITOL,0.3886414563124842,454.69500000000033,6.42700000000001,60.69,3,3,33,False,True,False,False
SAROLANER,0.3968481799963044,581.371,4.327000000000004,85.27000000000001,0,6,37,False,True,False,False
TUVUSERTIB,0.5663081312315615,370.3230000000001,1.6374999999999995,116.02,2,8,27,True,True,True,True
LUXABENDAZOLE,0.6878919485668906,365.342,2.648000000000001,110.38,2,6,25,True,True,True,True
PF-06842874,0.7860264082440284,385.4640000000002,2.584320000000001,93.45,2,7,28,True,True,True,True
GLYBURIDE,0.51917970894521,494.0130000000003,3.641700000000003,113.6,3,5,33,True,True,False,True
RAFOXANIDE,0.3086347876867123,626.0150000000001,6.952800000000003,58.56,2,3,27,False,True,False,False
PANOMIFENE,0.3657854378562797,427.46600000000007,5.168700000000005,41.49,2,3,31,False,True,True,True
CARBENOXOLONE,0.3479249636481273,570.7670000000003,6.828300000000008,117.97,2,5,41,False,True,False,False
TOMIVOSERTIB,0.765293658872046,340.3870000000002,1.6328199999999995,114.93,3,7,25,True,True,True,True
CEFMINOX,0.1441363404230533,519.5870000000002,-1.8399999999999967,202.86,4,13,33,False,False,False,False
RODATRISTAT,0.3811065946759006,561.9920000000002,5.094700000000003,113.6,3,7,39,False,True,False,False
TRALONIDE,0.5203896876718855,489.38600000000025,4.859800000000004,52.60000000000001,0,4,32,True,True,False,True
TOLPADOL,0.4261467989526781,450.5420000000002,4.735840000000003,83.98,2,4,34,True,True,False,True
EMZELTRECTINIB,0.7276874657665141,376.342,1.9781,102.54,2,6,27,True,True,True,True
ZAMAPORVINT,0.5084827758710176,439.40100000000007,3.7630200000000023,98.48,1,7,32,True,True,True,True
AC-430,0.5237094076283522,349.3690000000001,3.625720000000001,86.72,3,5,26,True,True,True,True
QUABODEPISTAT,0.6586341707565968,456.84800000000007,3.023100000000001,82.03,3,5,31,True,True,True,True
AZD-8835,0.5438128267051398,469.5500000000002,1.7731,161.96999999999997,2,11,34,False,False,True,False
SGR-1505,0.4399951160816828,481.80100000000016,3.369600000000001,106.13,1,8,33,True,True,False,True
LY-2886721,0.8406613354951707,390.4150000000001,2.5153000000000008,89.6,2,6,27,True,True,True,True
ORISMILAST,0.3452994637018737,510.29800000000034,3.3297000000000008,105.84,0,7,32,False,True,False,True
LUCITANIB,0.4390597198492075,443.5030000000003,4.418600000000003,95.7,2,6,33,True,True,True,True
TIXOCORTOL PIVALATE,0.65623182142092,462.6520000000003,4.095200000000004,91.67,2,6,32,True,True,True,True
PAGOCLONE,0.5143744231422801,407.9010000000001,5.380100000000004,63.16,0,4,29,False,True,True,True
ICOTINIB,0.6727670764195051,391.4270000000003,3.1591000000000014,74.73000000000002,1,7,29,True,True,True,True
LINAPRAZAN GLURATE,0.2824566424448088,480.56500000000034,3.7079800000000023,122.03,3,7,35,True,False,False,False
LIMAPROST,0.2559410450452434,380.5250000000002,3.887200000000002,94.83,3,4,27,True,False,True,False
AMP579,0.3965142122792757,478.0180000000001,2.9983000000000017,112.3,4,8,32,True,True,True,True
C-188-9,0.2782617470411835,471.53400000000016,5.880600000000005,95.86,3,5,34,False,True,False,False
OSI-027,0.4739744643395481,406.44600000000014,3.2218,131.42,3,7,30,True,True,True,True
DS-1971,0.5921916253799604,465.9380000000001,3.9086000000000025,99.0,1,7,31,True,True,True,True
BITHIONOLOXIDE,0.7392180878199183,372.056,4.878100000000002,63.52,2,3,20,True,True,True,True
CEPEROGNASTAT,0.8189837683279749,383.4490000000001,2.5017200000000006,93.38,1,8,26,True,True,True,True
AMDIZALISIB,0.5472502577377297,390.8380000000001,3.466680000000001,117.81,2,8,28,True,True,True,True
IFIDANCITINIB,0.4658458783772715,395.3940000000001,4.162840000000002,105.07,3,7,29,True,True,True,True
PYRINOLINE,0.5186224717303819,416.4840000000001,4.500800000000004,71.79,1,5,32,True,True,True,True
VONAFEXOR,0.5757395697580083,489.7640000000003,4.602100000000003,91.06,1,5,30,True,True,False,True
BUQUINERAN,0.7104056949585367,387.4840000000002,2.7151000000000005,88.61000000000001,2,6,28,True,True,True,True
RTI-336,0.5439156996641192,392.93,6.037320000000006,29.270000000000003,0,3,28,False,True,False,False
HALOPREDONE ACETATE,0.5262370826233467,559.4000000000001,3.4619000000000018,106.97,1,7,35,False,True,False,False
CICLOTIZOLAM,0.459603413187258,461.81600000000014,6.143400000000003,43.07,0,5,27,False,True,False,False
AMINOPTERIN,0.2634194306642418,440.4200000000002,0.2440999999999998,219.32999999999996,6,10,32,False,False,True,False
