repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,selection_reason
REP_01278,CHEMBL94657,PATUPILONE,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1,QXRSDHAAWVKZLJ-PVYNADRNSA-N,507.69,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C1CCCCCCC2OC2CC(C=Cc2cscn2)OC(=O)CCC1,1,nlrp3_p_active_ge_threshold
REP_00951,CHEMBL415049,BARASERTIB,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,GBJVVSCPOBPEIT-UHFFFAOYSA-N,587.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Cc1cc(Nc2ncnc3ccccc23)n[nH]1)Nc1ccccc1,2,nlrp3_p_active_ge_threshold
REP_00956,CHEMBL4204869,ELENBECESTAT,C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,AACUJFVOHGRMTR-DPXNYUHVSA-N,437.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1cccc(C23COCC2CSC=N3)c1)c1cnccn1,3,nlrp3_p_active_ge_threshold
REP_00959,CHEMBL4285417,CERALASERTIB,C[C@@H]1COCCN1c1cc(C2([S@](C)(=N)=O)CC2)nc(-c2cc[nH]c3nccc2-3)n1,OHUHVTCQTUDPIJ-JYCIKRDWSA-N,412.52,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1cc2c(-c3nc(C4CC4)cc(N4CCOCC4)n3)cc[nH]c-2n1,4,nlrp3_p_active_ge_threshold
REP_00963,CHEMBL4292264,MILADEMETAN,CC1(C)CCC2(CC1)N[C@@H](C(=O)N[C@@H]1CC[C@@H](C(N)=O)OC1)[C@H](c1ccnc(Cl)c1F)[C@]21C(=O)Nc2cc(Cl)ccc21,RYAYYVTWKAOAJF-QISPRATLSA-N,618.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(NC1CCCOC1)C1NC2(CCCCC2)C2(C(=O)Nc3ccccc32)C1c1ccncc1,5,nlrp3_p_active_ge_threshold
REP_00971,CHEMBL4297262,ICOMIDOCHOLIC ACID,CCCCCCCCCCCCCCCCCCCC(=O)N[C@H]1CC[C@@]2(C)[C@@H](C1)C[C@@H](O)[C@@H]1[C@@H]2C[C@H](O)[C@]2(C)[C@@H]([C@H](C)CCC(=O)O)CC[C@@H]12,SHKXZIQNFMOPBS-OOMQYRRCSA-N,702.12,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,6,nlrp3_p_active_ge_threshold
REP_00274,CHEMBL376359,ALOGLIPTIN,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,ZSBOMTDTBDDKMP-OAHLLOKOSA-N,339.4,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,1.0,98.36321122369446,True,,O=c1cc(N2CCCCC2)n(Cc2ccccc2)c(=O)[nH]1,7,nlrp3_p_active_ge_threshold
REP_00677,CHEMBL2107308,ACOTIAMIDE HYDROCHLORIDE,COc1cc(O)c(C(=O)Nc2nc(C(=O)NCCN(C(C)C)C(C)C)cs2)cc1OC,TWHZNAUBXFZMCA-UHFFFAOYSA-N,450.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1nccs1)c1ccccc1,8,nlrp3_p_active_ge_threshold
REP_00994,CHEMBL4297490,CM-4307,[2H]C([2H])([2H])NC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,MLDQJTXFUGDVEO-FIBGUPNXSA-N,467.85,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1ccccc1)Nc1ccc(Oc2ccncc2)cc1,9,nlrp3_p_active_ge_threshold
REP_00995,CHEMBL4297502,AVORALSTAT,C=Cc1cc(C(=O)Nc2ccc(C(=N)N)cc2)c(-c2ccc(C(=O)NCC3CC3)nc2C(=O)O)cc1OC,TUWMKPVJGGWGNL-UHFFFAOYSA-N,513.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(NCC1CC1)c1ccc(-c2ccccc2C(=O)Nc2ccccc2)cn1,10,nlrp3_p_active_ge_threshold
REP_00642,CHEMBL2104956,BEMOTRIZINOL,CCCCC(CC)COc1ccc(-c2nc(-c3ccc(OC)cc3)nc(-c3ccc(OCC(CC)CCCC)cc3O)n2)c(O)c1,XVAMCHGMPYWHNL-UHFFFAOYSA-N,627.83,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)cc1,11,nlrp3_p_active_ge_threshold
REP_01000,CHEMBL4297508,DORZAGLIATIN,CC(C)C[C@@H](C(=O)Nc1ccn(C[C@@H](O)CO)n1)N1CC(Oc2ccccc2Cl)=CC1=O,HMUMWSORCUWQJO-QAPCUYQASA-N,462.93,3.0,,True,True,True,primary_atc_phase,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(CN1CC(Oc2ccccc2)=CC1=O)Nc1cc[nH]n1,12,nlrp3_p_active_ge_threshold
REP_01191,CHEMBL5314459,FAZAMOREXANT,Cc1ccc(-c2ncccn2)c(C(=O)N2[C@H]3CC[C@@H](COc4ccc(F)cn4)[C@@H]2CC3)c1,PMJPLAGTPPVSRL-JLMWRMLUSA-N,432.5,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(c1ccccc1-c1ncccn1)N1C2CCC(COc3ccccn3)C1CC2,13,nlrp3_p_active_ge_threshold
REP_01027,CHEMBL4297849,BAMOCAFTOR,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,IGEOJNMYRZUKIK-IBGZPJMESA-N,591.66,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(NS(=O)(=O)c1ccccc1)c1ccc(-n2ccc(OCCC3CC3)n2)nc1N1CCCC1,14,nlrp3_p_active_ge_threshold
REP_01157,CHEMBL5095183,IMLUNESTRANT,Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,UVBQMXOKKDCBJN-MUUNZHRXSA-N,524.51,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc2c(c1)OC(c1ccc(OCCN3CCC3)cc1)c1c-2cnc2ccccc12,15,nlrp3_p_active_ge_threshold
REP_01049,CHEMBL444929,SQUALAMINE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,UIRKNQLZZXALBI-MSVGPLKSSA-N,627.98,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,16,nlrp3_p_active_ge_threshold
REP_01155,CHEMBL5095105,LORUNDROSTAT,CC(=O)N[C@H]1CC[C@H](NC(=O)CN2CCN(c3nncc(-c4ccc(C)cc4)n3)CC2)CC1,YHGVDZULVMINCJ-MEMLXQNLSA-N,451.58,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(CN1CCN(c2nncc(-c3ccccc3)n2)CC1)NC1CCCCC1,17,nlrp3_p_active_ge_threshold
REP_01052,CHEMBL4475463,AMCENESTRANT,O=C(O)c1ccc2c(c1)CCCC(c1ccc(Cl)cc1Cl)=C2c1ccc(O[C@H]2CCN(CCCF)C2)cc1,KISZAGQTIXIVAR-VWLOTQADSA-N,554.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(C2=C(c3ccc(OC4CCNC4)cc3)c3ccccc3CCC2)cc1,18,nlrp3_p_active_ge_threshold
REP_01054,CHEMBL4483575,REMIBRUTINIB,C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,CUABMPOJOBCXJI-UHFFFAOYSA-N,507.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1cccc(-c2ccncn2)c1)c1ccc(C2CC2)cc1,19,nlrp3_p_active_ge_threshold
REP_01061,CHEMBL4583691,NAPORAFENIB,Cc1ccc(NC(=O)c2ccnc(C(F)(F)F)c2)cc1-c1cc(OCCO)nc(N2CCOCC2)c1,UEPXBTCUIIGYCY-UHFFFAOYSA-N,502.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1cccc(-c2ccnc(N3CCOCC3)c2)c1)c1ccncc1,20,nlrp3_p_active_ge_threshold
REP_00600,CHEMBL2035874,EPROTIROME,CC(C)c1cc(Oc2c(Br)cc(NC(=O)CC(=O)O)cc2Br)ccc1O,VPCSYAVXDAUHLT-UHFFFAOYSA-N,487.14,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(Oc2ccccc2)cc1,21,nlrp3_p_active_ge_threshold
REP_00580,CHEMBL1922235,DAREXABAN,COc1ccc(C(=O)Nc2cccc(O)c2NC(=O)c2ccc(N3CCCN(C)CC3)cc2)cc1,IJNIQYINMSGIPS-UHFFFAOYSA-N,474.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1ccccc1NC(=O)c1ccc(N2CCCNCC2)cc1)c1ccccc1,22,nlrp3_p_active_ge_threshold
REP_01096,CHEMBL4650333,SERALUTINIB,COc1ccc(-c2cncc(N[C@@H](C)c3cccc(NC(=O)c4cncc(C)c4)c3)n2)cc1OC,JHJNPOSPVGRIAN-SFHVURJKSA-N,469.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1cccc(CNc2cncc(-c3ccccc3)n2)c1)c1cccnc1,23,nlrp3_p_active_ge_threshold
REP_01110,CHEMBL4756476,NEMTABRUTINIB,O=C(c1ccc(Oc2ccccc2)cc1Cl)c1c[nH]c2ncnc(N[C@@H]3CC[C@@H](CO)OC3)c12,JSFCZQSJQXFJDS-QAPCUYQASA-N,478.94,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(c1ccc(Oc2ccccc2)cc1)c1c[nH]c2ncnc(NC3CCCOC3)c12,24,nlrp3_p_active_ge_threshold
REP_01131,CHEMBL488025,EXISULIND,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(S(C)(=O)=O)cc1,MVGSNCBCUWPVDA-MFOYZWKCSA-N,372.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,C1=Cc2ccccc2C1=Cc1ccccc1,25,nlrp3_p_active_ge_threshold
REP_01115,CHEMBL4802157,ELINZANETANT,Cc1cc(F)ccc1-c1cc(N2C[C@H]3COCCN3C[C@H]2CO)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DWRIJNIPBUFCQS-DQEYMECFSA-N,668.65,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Cc1ccccc1)Nc1cnc(N2CCN3CCOCC3C2)cc1-c1ccccc1,26,nlrp3_p_active_ge_threshold
REP_01022,CHEMBL4297639,LORECIVIVINT,CC(C)CC(=O)Nc1cncc(-c2ccc3[nH]nc(-c4nc5cncc(-c6cccc(F)c6)c5[nH]4)c3c2)c1,AQDWDWAYVBQMAM-UHFFFAOYSA-N,505.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(-c2cncc3nc(-c4n[nH]c5ccc(-c6cccnc6)cc45)[nH]c23)cc1,27,nlrp3_p_active_ge_threshold
REP_00359,CHEMBL790,CHLORHEXIDINE,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccc(Cl)cc1)NC(=N)Nc1ccc(Cl)cc1,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,505.46,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,1.0,98.36321122369446,True,,N=C(NCCCCCCNC(=N)NC(=N)Nc1ccccc1)NC(=N)Nc1ccccc1,28,nlrp3_p_active_ge_threshold
REP_01122,CHEMBL483158,ALISERTIB,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,ZLHFILGSQDJULK-UHFFFAOYSA-N,518.93,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,29,nlrp3_p_active_ge_threshold
REP_01244,CHEMBL6068536,ASK-120067,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(Nc3ccc4ccccc4c3)n2)c(OC)cc1N(C)CCN(C)C,QHPVTCLSVVUPOF-UHFFFAOYSA-N,546.08,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1ccc(Nc2nccc(Nc3ccc4ccccc4c3)n2)cc1,30,nlrp3_p_active_ge_threshold
REP_01232,CHEMBL592445,GEDATOLISIB,CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,DWZAEMINVBZMHQ-UHFFFAOYSA-N,615.74,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,31,nlrp3_p_active_ge_threshold
REP_00173,CHEMBL175247,ORLISTAT,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,AHLBNYSZXLDEJQ-FWEHEUNISA-N,495.75,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C1CCO1,32,nlrp3_p_active_ge_threshold
REP_01252,CHEMBL68055,ACOLBIFENE,CC1=C(c2ccc(O)cc2)[C@H](c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,DUYNJNWVGIWJRI-LJAQVGFWSA-N,457.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,C1=C(c2ccccc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2ccccc21,33,nlrp3_p_active_ge_threshold
REP_00913,CHEMBL3989689,SQUALAMINE LACTATE,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O.C[C@H](O)C(=O)O,JMNXSNUXDHHTKQ-QVMSTPCGSA-N,718.06,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,C1CCC2C(C1)CCC1C3CCCC3CCC21,34,nlrp3_p_active_ge_threshold
REP_00806,CHEMBL3114577,ZALUNFIBAN,NCC(=O)Nc1cncc(-c2nn3c(=O)cc(N4CCNCC4)nc3s2)c1,LTVKZVGAALCRFW-UHFFFAOYSA-N,386.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=c1cc(N2CCNCC2)nc2sc(-c3cccnc3)nn12,35,nlrp3_p_active_ge_threshold
REP_00751,CHEMBL2402737,IDASANUTLIN,COc1cc(C(=O)O)ccc1NC(=O)[C@@H]1N[C@@H](CC(C)(C)C)[C@](C#N)(c2ccc(Cl)cc2F)[C@H]1c1cccc(Cl)c1F,TVTXCJFHQKSQQM-LJQIRTBHSA-N,616.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1ccccc1)C1NCC(c2ccccc2)C1c1ccccc1,36,nlrp3_p_active_ge_threshold
REP_00747,CHEMBL2387080,TASELISIB,Cc1nc(-c2cn3c(n2)-c2ccc(-c4cnn(C(C)(C)C(N)=O)c4)cc2OCC3)n(C(C)C)n1,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,460.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1n[nH]c(-c2cn3c(n2)-c2ccc(-c4cn[nH]c4)cc2OCC3)n1,37,nlrp3_p_active_ge_threshold
REP_00833,CHEMBL3318007,PIMODIVIR,O=C(O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(-c2c[nH]c3ncc(F)cc23)ncc1F,JGPXDNKSIXAZEQ-SBBZOCNPSA-N,399.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,c1cnc2[nH]cc(-c3nccc(NC4CC5CCC4CC5)n3)c2c1,38,nlrp3_p_active_ge_threshold
REP_00873,CHEMBL3647420,PYROTINIB,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/[C@H]1CCCN1C,SADXACCFNXBCFY-IYNHSRRRSA-N,583.09,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(C=CC1CCCN1)Nc1ccc2nccc(Nc3ccc(OCc4ccccn4)cc3)c2c1,39,nlrp3_p_active_ge_threshold
REP_01208,CHEMBL5314961,OCEDURENONE,N#Cc1ccc(N2N=C3c4ccc(C(=O)N5CCC(O)CC5)nc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,UXHQLGLGLZKHTC-CUNXSJBXSA-N,504.03,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(c1ccc2c(n1)CCC1C2=NN(c2ccccc2)C1C1CCCC1)N1CCCCC1,40,nlrp3_p_active_ge_threshold
REP_00725,CHEMBL220360,TARANABANT,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,QLYKJCMUNUWAGO-GAJHUEQPSA-N,515.96,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(COc1ccccn1)NCC(Cc1ccccc1)c1ccccc1,41,nlrp3_p_active_ge_threshold
REP_00730,CHEMBL223360,LINIFANIB,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,MPVGZUGXCQEXTM-UHFFFAOYSA-N,375.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=C(Nc1ccccc1)Nc1ccc(-c2cccc3[nH]ncc23)cc1,42,nlrp3_p_active_ge_threshold
REP_00853,CHEMBL3545043,ASAPIPRANT,CC(C)Oc1ccc(S(=O)(=O)N2CCN(c3ccc(-c4ncco4)c(OCC(=O)O)c3)CC2)cc1,ZMZNWNTZRWXTJU-UHFFFAOYSA-N,501.56,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.36321122369446,True,,O=S(=O)(c1ccccc1)N1CCN(c2ccc(-c3ncco3)cc2)CC1,43,nlrp3_p_active_ge_threshold
REP_01119,CHEMBL481611,ODANACATIB,CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,FWIVDMJALNEADT-SFTDATJTSA-N,525.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.94844246,96.64848012470772,True,,O=C(CNCc1ccc(-c2ccccc2)cc1)NC1CC1,44,nlrp3_p_active_ge_threshold
REP_00945,CHEMBL4112929,MILVEXIAN,C[C@@H]1CCC[C@H](n2cnc(-c3cc(Cl)ccc3-n3cc(Cl)nn3)cc2=O)c2cc(ccn2)-c2c(cnn2C(F)F)NC1=O,FSWFYCYPTDLKON-CMJOXMDJSA-N,626.46,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C1CCCCC(n2cnc(-c3ccccc3-n3ccnn3)cc2=O)c2cc(ccn2)-c2[nH]ncc2N1,45,nlrp3_p_active_ge_threshold
REP_00934,CHEMBL4065122,FENEBRUTINIB,C[C@H]1CN(C2COC2)CCN1c1ccc(Nc2cc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)nc1,WNEODWDFDXWOLU-QHCPKHFHSA-N,664.81,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C1c2cc3c(n2CCN1c1cc(-c2c[nH]c(=O)c(Nc4ccc(N5CCN(C6COC6)CC5)cn4)c2)ccn1)CCC3,46,nlrp3_p_active_ge_threshold
REP_00260,CHEMBL339427,TUBOCURARINE,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,JFJZZMVDLULRGK-URLMMPGGSA-O,609.74,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.91666675,95.28448947778644,True,,c1cc2cc(c1)Oc1ccc3c(c1)C(Cc1ccc(cc1)Oc1cccc4c1C(C2)[NH2+]CC4)NCC3,47,nlrp3_p_active_ge_threshold
REP_00920,CHEMBL3989918,INGENOL DISOXATE,CCc1noc(CC)c1C(=O)O[C@H]1C(C)=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]12O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,GLIUZQUNUNICGS-XUBYYPQFSA-N,499.6,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C(OC1C=CC23CCC4CC4C(C=CCC12)C3=O)c1cnoc1,48,nlrp3_p_active_ge_threshold
REP_01102,CHEMBL4650365,CAMIZESTRANT,C[C@@H]1Cc2c(ccc3[nH]ncc23)[C@@H](c2ccc(NC3CN(CCCF)C3)cn2)N1CC(F)(F)F,WDHOIABIERMLGY-CMJOXMDJSA-N,476.52,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,c1cc(C2NCCc3c2ccc2[nH]ncc32)ncc1NC1CNC1,49,nlrp3_p_active_ge_threshold
REP_00918,CHEMBL3989904,CETHROMYCIN,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,PENDGIOBPJLVBT-AMXFZXBBSA-N,765.95,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C1CCC(OCC=Cc2cnc3ccccc3c2)C(OC2CCCCO2)CC(=O)CC(=O)OCC2OC(=O)NC2C1,50,nlrp3_p_active_ge_threshold
REP_00142,CHEMBL1524273,PHTHALYLSULFATHIAZOLE,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,PBMSWVPMRUJMPE-UHFFFAOYSA-N,403.44,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccccc1,51,nlrp3_p_active_ge_threshold
REP_01078,CHEMBL460291,LACIDIPINE,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,GKQPCPXONLDCMU-CCEZHUSRSA-N,455.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,C1=CC(c2ccccc2)C=CN1,52,nlrp3_p_active_ge_threshold
REP_00789,CHEMBL286494,HYPERICIN,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,BTXNYTINYBABQR-UHFFFAOYSA-N,504.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=c1c2cccc3c4cccc5c(=O)c6cccc7c8cccc1c8c(c23)c(c54)c67,53,nlrp3_p_active_ge_threshold
REP_00601,CHEMBL2048308,FLUTAFURANOL,CNc1ccc(-c2cc3cc(O)ccc3o2)c(F)n1,MYNQXTDIPMCJCR-UHFFFAOYSA-N,258.25,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,c1cncc(-c2cc3ccccc3o2)c1,54,nlrp3_p_active_ge_threshold
REP_01056,CHEMBL452076,CILNIDIPINE,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,KJEBULYHNRNJTE-DHZHZOJOSA-N,492.53,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C(OCC=Cc1ccccc1)C1=CNC=CC1c1ccccc1,55,nlrp3_p_active_ge_threshold
REP_00762,CHEMBL250270,LERCANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,611.74,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C(OCCNCCC(c1ccccc1)c1ccccc1)C1=CNC=CC1c1ccccc1,56,nlrp3_p_active_ge_threshold
REP_00752,CHEMBL2403318,DELEOBUVIR,Cn1c(C2(NC(=O)c3ccc4c(C5CCCC5)c(-c5ncc(Br)cn5)n(C)c4c3)CCC2)nc2ccc(/C=C/C(=O)O)cc21,BMAIGAHXAJEULY-UKTHLTGXSA-N,653.58,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=C(NC1(c2nc3ccccc3[nH]2)CCC1)c1ccc2c(C3CCCC3)c(-c3ncccn3)[nH]c2c1,57,nlrp3_p_active_ge_threshold
REP_01051,CHEMBL4468815,ZIRESOVIR,Cc1ccc2nc(N3CCS(=O)(=O)c4ccccc4C3)nc(NCC3(N)COC3)c2c1,GAAICKUTDBZCMT-UHFFFAOYSA-N,439.54,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=S1(=O)CCN(c2nc(NCC3COC3)c3ccccc3n2)Cc2ccccc21,58,nlrp3_p_active_ge_threshold
REP_00697,CHEMBL2107786,TERUTROBAN,Cc1ccc2c(c1CCC(=O)O)CC[C@@H](NS(=O)(=O)c1ccc(Cl)cc1)C2,HWEOXFSBSQIWSY-MRXNPFEDSA-N,407.92,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.28448947778644,True,,O=S(=O)(NC1CCc2ccccc2C1)c1ccccc1,59,nlrp3_p_active_ge_threshold
