repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3
REP_00349,CHEMBL704,MESALAMINE,Nc1ccc(O)c(C(=O)O)c1,KBOPZPXVLCULAV-UHFFFAOYSA-N,153.14,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1053
REP_00435,CHEMBL1201389,LOTEPREDNOL,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)O,MCKJPJYRCPANCC-XLXYOEISSA-N,346.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1C=CC2C(=C1)CCC1C3CCCC3CCC21,1054
REP_00740,CHEMBL23393,SODIUM LAURYL SULFATE,CCCCCCCCCCCCOS(=O)(=O)[O-],MOTZDAYCYVMXPC-UHFFFAOYSA-M,265.39,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1055
REP_00741,CHEMBL235191,TACEDINALINE,CC(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1,VAZAPHZUAVEOMC-UHFFFAOYSA-N,269.3,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(Nc1ccccc1)c1ccccc1,1056
REP_00742,CHEMBL2354444,PIRARUBICIN,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O[C@@H]2CCCCO2)[C@H](C)O1,KMSKQZKKOZQFFG-YXRRJAAWSA-N,627.64,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCC(OC2CCCCO2)CO1,1057
REP_00247,CHEMBL282121,MEBEVERINE,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,VYVKHNNGDFVQGA-UHFFFAOYSA-N,429.56,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(OCCCCNCCc1ccccc1)c1ccccc1,1058
REP_00744,CHEMBL2364605,CEBRANOPADOL,CN(C)[C@]1(c2ccccc2)CC[C@]2(CC1)OCCc1c3cc(F)ccc3[nH]c12,CSMVOZKEWSOFER-RQNOJGIXSA-N,378.49,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(C2CCC3(CC2)OCCc2c3[nH]c3ccccc23)cc1,1059
REP_00245,CHEMBL270190,ALVIMOPAN,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,UPNUIXSCZBYVBB-JVFUWBCBSA-N,424.54,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(CCCN2CCC(c3ccccc3)CC2)cc1,1060
REP_00746,CHEMBL2386081,SETIPIPRANT,O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)c1cccc3ccccc13)CC2,IHAXLPDVOWLUOS-UHFFFAOYSA-N,402.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(c1cccc2ccccc12)N1CCc2[nH]c3ccccc3c2C1,1061
REP_00244,CHEMBL258918,MESTEROLONE,C[C@H]1CC(=O)C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](O)[C@@]4(C)CC[C@@H]3[C@]21C,UXYRZJKIQKRJCF-TZPFWLJSSA-N,304.47,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1CCC2C(CCC3C4CCCC4CCC23)C1,1062
REP_00243,CHEMBL256997,ATALUREN,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,OOUGLTULBSNHNF-UHFFFAOYSA-N,284.25,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(-c2noc(-c3ccccc3)n2)cc1,1063
REP_00749,CHEMBL2393130,APABETALONE,COc1cc(OC)c2c(=O)[nH]c(-c3cc(C)c(OCCO)c(C)c3)nc2c1,NETXMUIMUZJUTB-UHFFFAOYSA-N,370.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1[nH]c(-c2ccccc2)nc2ccccc12,1064
REP_00242,CHEMBL25,ASPIRIN,CC(=O)Oc1ccccc1C(=O)O,BSYNRYMUTXBXSQ-UHFFFAOYSA-N,180.16,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1065
REP_00241,CHEMBL248702,DEXFENFLURAMINE,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DBGIVFWFUFKIQN-VIFPVBQESA-N,231.26,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1066
REP_00240,CHEMBL24778,SILODOSIN,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,PNCPYILNMDWPEY-QGZVFWFLSA-N,495.54,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(OCCNCCc2ccc3c(c2)CCN3)cc1,1067
REP_00593,CHEMBL1980825,ANTINEOPLASTON A10,O=C1CC[C@H](NC(=O)Cc2ccccc2)C(=O)N1,OQGRFQCUGLKSAV-JTQLQIEISA-N,246.27,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1CCC(NC(=O)Cc2ccccc2)C(=O)N1,1068
REP_00754,CHEMBL241694,ETHISTERONE,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHNXZKVNWQUJIB-CEGNMAFCSA-N,312.45,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,1069
REP_00755,CHEMBL24171,BERGAPTEN,COc1c2ccoc2cc2oc(=O)ccc12,BGEBZHIAGXMEMV-UHFFFAOYSA-N,216.19,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1ccc2cc3ccoc3cc2o1,1070
REP_00756,CHEMBL242580,CICLOPIROX OLAMINE,Cc1cc(C2CCCCC2)n(O)c(=O)c1.NCCO,MBRHNTMUYWQHMR-UHFFFAOYSA-N,268.36,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1cccc(C2CCCCC2)[nH]1,1071
REP_00239,CHEMBL245807,OXYPHENISATINE,O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1,SJDACOMXKWHBOW-UHFFFAOYSA-N,317.34,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1Nc2ccccc2C1(c1ccccc1)c1ccccc1,1072
REP_00758,CHEMBL244888,NIFUROXAZIDE,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,YCWSUKQGVSGXJO-NTUHNPAUSA-N,275.22,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(NN=Cc1ccco1)c1ccccc1,1073
REP_00759,CHEMBL245019,MIZORIBINE,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1O,HZQDCMWJEBCWBR-UUOKFMHZSA-N,259.22,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1cn(C2CCCO2)cn1,1074
REP_00760,CHEMBL248095,SINOMENINE,COC1=C[C@@H]2[C@@H]3Cc4ccc(OC)c(O)c4[C@]2(CCN3C)CC1=O,INYYVPJSBIVGPH-QHRIQVFBSA-N,329.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1C=CC2C3Cc4ccccc4C2(CCN3)C1,1075
REP_00761,CHEMBL248594,RAC-3-N-BUTYLPHTHALIDE,CCCCC1OC(=O)c2ccccc21,HJXMNVQARNZTEE-UHFFFAOYSA-N,190.24,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1OCc2ccccc21,1076
REP_00238,CHEMBL240597,CHENODIOL,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,RUDATBOHQWOJDD-BSWAIDMHSA-N,392.58,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,C1CCC2C(C1)CCC1C3CCCC3CCC21,1077
REP_00763,CHEMBL250892,(R)-MELPHALAN,N[C@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,SGDBTWWWUNNDEQ-GFCCVEGCSA-N,305.2,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1078
REP_00236,CHEMBL2368925,DOLASETRON,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,UKTAZPQNNNJVKR-KJGYPYNMSA-N,324.38,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12,1079
REP_00765,CHEMBL253582,SUCROSE,OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,CZMRCDWAGMRECN-UGDNZRGBSA-N,342.3,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,C1CCC(OC2CCCO2)OC1,1080
REP_00766,CHEMBL257704,EPLIVANSERIN,CN(C)CCO/N=C(/C=C/c1ccc(O)cc1)c1ccccc1F,VAIOZOCLKVMIMN-PRJWTAEASA-N,328.39,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,N=C(C=Cc1ccccc1)c1ccccc1,1081
REP_00753,CHEMBL240624,PRELADENANT,COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,DTYWJKSSUANMHD-UHFFFAOYSA-N,503.57,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(N2CCN(CCn3ncc4c3ncn3nc(-c5ccco5)nc43)CC2)cc1,1082
REP_00261,CHEMBL340978,BENOXAPROFEN,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,MITFXPHMIHQXPI-UHFFFAOYSA-N,301.73,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(-c2nc3ccccc3o2)cc1,1083
REP_00259,CHEMBL338802,SULFAGUANIDINE,N=C(N)NS(=O)(=O)c1ccc(N)cc1,BRBKOPJOKNSWSG-UHFFFAOYSA-N,214.25,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1084
REP_00712,CHEMBL2146087,REBOXETINE MESYLATE,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,CBQGYUDMJHNJBX-UHFFFAOYSA-N,313.4,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(OC(c2ccccc2)C2CNCCO2)cc1,1085
REP_00713,CHEMBL2146110,SARIZOTAN HYDROCHLORIDE,Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,HKFMQJUJWSFOLY-OAQYLSRUSA-N,348.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(-c2cncc(CNCC3CCc4ccccc4O3)c2)cc1,1086
REP_00714,CHEMBL2151572,ENCENICLINE,O=C(N[C@H]1CN2CCC1CC2)c1cc2cccc(Cl)c2s1,SSRDSYXGYPJKRR-ZDUSSCGKSA-N,320.85,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(NC1CN2CCC1CC2)c1cc2ccccc2s1,1087
REP_00257,CHEMBL3304486,DIFEMERINE,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1,WJIZVQNUJVMJAZ-UHFFFAOYSA-N,327.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(Cc2ccccc2)cc1,1088
REP_00717,CHEMBL2165224,ANISODAMINE,CN1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@@H](O)C2,WTQYWNWRJNXDEG-RBZJEDDUSA-N,305.37,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(Cc1ccccc1)OC1CC2CCC(C1)N2,1089
REP_00718,CHEMBL2165402,INGENOL,CC1=C[C@]23C(=O)[C@@H](C=C(CO)[C@@H](O)[C@]2(O)[C@H]1O)[C@H]1[C@@H](C[C@H]3C)C1(C)C,VEBVPUXQAPLADL-POYOOMFHSA-N,348.44,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1C2C=CCC3CC=CC13CCC1CC12,1090
REP_00719,CHEMBL216913,MITOGUAZONE,CC(/C=N/NC(=N)N)=N\NC(=N)N,MXWHMTNPTTVWDM-NXOFHUPFSA-N,184.21,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1091
REP_00255,CHEMBL32800,FENOTEROL,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,LSLYOANBFKQKPT-UHFFFAOYSA-N,303.36,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(CCNCCc2ccccc2)cc1,1092
REP_00254,CHEMBL3183075,NIZATIDINE,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,SGXXNSQHWDMGGP-UHFFFAOYSA-N,331.47,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1cscn1,1093
REP_00253,CHEMBL316561,PROGLUMIDE,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,DGMKFQYCZXERLX-UHFFFAOYSA-N,334.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1094
REP_00723,CHEMBL218166,BIFEPRUNOX,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,CYGODHVAJQTCBG-UHFFFAOYSA-N,385.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1[nH]c2cccc(N3CCN(Cc4cccc(-c5ccccc5)c4)CC3)c2o1,1095
REP_00739,CHEMBL23261,DARUSENTAN,COc1cc(OC)nc(O[C@H](C(=O)O)C(OC)(c2ccccc2)c2ccccc2)n1,FEJVSJIALLTFRP-LJQANCHMSA-N,410.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(C(COc2ncccn2)c2ccccc2)cc1,1096
REP_00252,CHEMBL3039507,SOTAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,QKDRXGFQVGOQKS-CRSSMBPESA-N,424.95,4.0,,False,True,True,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(Cc2cccc(C3CCCCO3)c2)cc1,1097
REP_00251,CHEMBL30,CIMETIDINE,CN/C(=N\CCSCc1nc[nH]c1C)NC#N,AQIXAKUUQRKLND-UHFFFAOYSA-N,252.35,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1c[nH]cn1,1098
REP_00727,CHEMBL2218892,EXAMETAZIME,C/C(=N\O)C(C)NCC(C)(C)CNC(C)/C(C)=N/O,BPNZYADGDZPRTK-MAEUFBSDSA-N,272.39,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1099
REP_00728,CHEMBL2219422,AFURESERTIB,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,AFJRDFWMXUECEW-LBPRGKRZSA-N,427.33,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(NCCc1ccccc1)c1cc(-c2ccn[nH]2)cs1,1100
REP_00250,CHEMBL296306,LACTULOSE,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,JCQLYHFGKNRPGE-FCVZTGTOSA-N,342.3,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,C1CCC(OC2CCOC2)OC1,1101
REP_00249,CHEMBL294199,CAPSAICIN,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,YKPUWZUDDOIDPM-SOFGYWHQSA-N,305.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1102
REP_00731,CHEMBL225157,RESATORVID,CCOC(=O)C1=CCCC[C@H]1S(=O)(=O)Nc1ccc(F)cc1Cl,LEEIJTHMHDMWLJ-CQSZACIVSA-N,361.82,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=S(=O)(Nc1ccccc1)C1C=CCCC1,1103
REP_00732,CHEMBL226267,ARZOXIFENE,COc1ccc(-c2sc3cc(O)ccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,MCGDSOGUHLTADD-UHFFFAOYSA-N,475.61,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(-c2sc3ccccc3c2Oc2ccc(OCCN3CCCCC3)cc2)cc1,1104
REP_00733,CHEMBL226335,RUTIN,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,IKGXIBQEEMLURG-NVPNHPEKSA-N,610.52,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1c(OC2CCCC(COC3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,1105
REP_00734,CHEMBL23013,PROPAMIDINE,N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2)cc1,WTFXJFJYEJZMFO-UHFFFAOYSA-N,312.37,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(OCCCOc2ccccc2)cc1,1106
REP_00735,CHEMBL2303614,CHONDROITIN SULFATE,CC(=O)N[C@@H]1[C@@H](COC[C@@H]2O[C@H](C(=O)O)[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](CS(=O)(=O)O)[C@@H](CO)O[C@H]1CO,OAEOAAHCJGWJIC-CEVJMMQXSA-N,531.53,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,C1CCC(COCC2CCOCC2)OC1,1107
REP_00736,CHEMBL2315212,MAGNESIUM VALPROATE,CCCC(CCC)C(=O)[O-].CCCC(CCC)C(=O)[O-],HMMZYAWXHXQDMQ-UHFFFAOYSA-L,286.41,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1108
REP_00737,CHEMBL231616,TRIAPINE,NC(=S)N/N=C/c1ncccc1N,XMYKNCNAZKMVQN-NYYWCZLTSA-N,195.25,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccncc1,1109
REP_00248,CHEMBL289469,GRANISETRON,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2,MFWNKCLOYSRHCJ-UHFFFAOYSA-N,312.42,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(NC1CC2CCCC(C1)N2)c1n[nH]c2ccccc12,1110
REP_00724,CHEMBL219568,GUANINE,Nc1nc2[nH]cnc2c(=O)[nH]1,UYTPUPDQBNUYGX-UHFFFAOYSA-N,151.13,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1[nH]cnc2[nH]cnc12,1111
REP_00797,CHEMBL301742,ARBACLOFEN,NC[C@H](CC(=O)O)c1ccc(Cl)cc1,KPYSYYIEGFHWSV-QMMMGPOBSA-N,213.66,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1112
REP_00798,CHEMBL3039113,THEANINE,CCNC(=O)CC[C@H](N)C(=O)O,DATAGRPVKZEWHA-YFKPBYRVSA-N,174.2,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1113
REP_00228,CHEMBL2219418,NALOXEGOL,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](OCCOCCOCCOCCOCCOCCOCCOC)CC[C@@]3(O)[C@H]1C5,XNKCCCKFOQNXKV-ZRSCBOBOSA-N,651.79,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1cc2c3c(c1)OC1CCCC4C(C2)NCCC314,1114
REP_00227,CHEMBL2218896,NABILONE,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,GECBBEABIDMGGL-UHFFFAOYSA-N,372.55,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1CCC2COc3ccccc3C2C1,1115
REP_00801,CHEMBL3039511,BEVENOPRAN,COc1cc(CNCCC2CCOCC2)ccc1Oc1cnc(C(N)=O)cn1,ZGCYVRNZWGUXNQ-UHFFFAOYSA-N,386.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1cnc(Oc2ccc(CNCCC3CCOCC3)cc2)cn1,1116
REP_00802,CHEMBL3039528,ZICRONAPINE,CN1CCN([C@@H]2C[C@@H](c3ccccc3)c3ccc(Cl)cc32)CC1(C)C,BYPMJBXPNZMNQD-PZJWPPBQSA-N,354.93,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(C2CC(N3CCNCC3)c3ccccc32)cc1,1117
REP_00803,CHEMBL3039529,TIRASEMTIV,C#Cc1cnc2nc(O)n(C(CC)CC)c2n1,RSQGZEAXODVTOL-UHFFFAOYSA-N,230.27,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1cnc2[nH]cnc2n1,1118
REP_00804,CHEMBL308148,SAREDUTANT,CC(=O)NC1(c2ccccc2)CCN(CC[C@H](CN(C)C(=O)c2ccccc2)c2ccc(Cl)c(Cl)c2)CC1,PGKXDIMONUAMFR-AREMUKBSSA-N,552.55,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(NCC(CCN1CCC(c2ccccc2)CC1)c1ccccc1)c1ccccc1,1119
REP_00805,CHEMBL310671,SACCHARIN,O=C1NS(=O)(=O)c2ccccc21,CVHZOJJKTDOEJC-UHFFFAOYSA-N,183.19,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1NS(=O)(=O)c2ccccc21,1120
REP_00226,CHEMBL2218861,QUINAGOLIDE,CCCN1CC(NS(=O)(=O)N(CC)CC)CC2Cc3c(O)cccc3CC21,GDFGTRDCCWFXTG-UHFFFAOYSA-N,395.57,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc2c(c1)CC1CCCNC1C2,1121
REP_00225,CHEMBL219916,DOMPERIDONE,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,425.92,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1122
REP_00222,CHEMBL211456,EPHEDRINE,CN[C@@H](C)[C@H](O)c1ccccc1,KWGRBVOPPLSCSI-WPRPVWTQSA-N,165.24,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1123
REP_00809,CHEMBL313006,DALCETRAPIB,CCC(CC)CC1(C(=O)Nc2ccccc2SC(=O)C(C)C)CCCCC1,YZQLWPMZQVHJED-UHFFFAOYSA-N,389.61,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C(Nc1ccccc1)C1CCCCC1,1124
REP_00767,CHEMBL258405,ICILLIN,O=C1NC(c2cccc([N+](=O)[O-])c2)=CCN1c1ccccc1O,RCEFMOGVOYEGJN-UHFFFAOYSA-N,311.3,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=C1NC(c2ccccc2)=CCN1c1ccccc1,1125
REP_00221,CHEMBL2111286,RANITIDINE BISMUTH CITRATE,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-].[Bi+3],XAUTYMZTJWXZHZ-UHFFFAOYSA-K,712.49,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccoc1,1126
REP_00812,CHEMBL3137332,FEVIPIPRANT,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1C(F)(F)F,GFPPXZDRVCSVNR-UHFFFAOYSA-N,426.42,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccc(Cn2ccc3cccnc32)cc1,1127
REP_00813,CHEMBL3137335,TRANSCROCETINATE SODIUM,CC(/C=C/C=C(\C)C(=O)[O-])=C\C=C\C=C(C)\C=C\C=C(/C)C(=O)[O-],PANKHBYNKQNAHN-MQQNZMFNSA-L,326.39,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,,1128
REP_00814,CHEMBL313971,ZUCAPSAICIN,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,YKPUWZUDDOIDPM-VURMDHGXSA-N,305.42,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccccc1,1129
REP_00815,CHEMBL3181870,PYRIDOXAL PHOSPHATE,Cc1ncc(COP(=O)(O)O)c(C=O)c1O,NGVDGCNFYWLIFO-UHFFFAOYSA-N,247.14,3.0,,True,True,False,primary_atc_phase,,Small molecule,MOL,0.0,35.385814497272015,False,,c1ccncc1,1130
REP_00816,CHEMBL3182314,SIVELESTAT SODIUM,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1,BTGNGJJLZOIYID-UHFFFAOYSA-M,433.46,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.0,35.385814497272015,False,,O=S(=O)(Nc1ccccc1)c1ccccc1,1131
