pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
AChE/BChE,AB_087,neither,C/C(=C\C(=O)N(C)[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H]([C@H](C)N(C)C)CC[C@@H]32)C1)C(C)C,strict_6.5_5.5,rdkit_meeko,5.19,5.47,5.19,34.0,470.78600000000034,7.024700000000009,23.550000000000004,10.5315,9.668,16.154306783756088,20.430446151238773,-1.5867996131243127,0.4556751251
AChE/BChE,AB_088,neither,CCNc1nc(NCc2ccccc2)c2ccccc2n1,strict_6.5_5.5,rdkit_meeko,5.12,4.82,4.82,21.0,278.35900000000004,3.673700000000002,49.84,9.372499999999999,8.479,18.806314008052382,26.072464030371016,-0.4693535418455657,0.878326118
AChE/BChE,AB_089,neither,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,strict_6.5_5.5,rdkit_meeko,4.78,5.12,4.78,31.0,422.5250000000002,4.250100000000004,59.08,10.217500000000001,8.907,15.557439105229466,26.547565728516886,-0.6966036640305933,0.6153765321
AChE/BChE,AB_090,neither,COc1ccc(C(=O)Cc2ncc(C(=O)NCc3cccs3)cn2)cc1,strict_6.5_5.5,rdkit_meeko,4.51,5.46,4.51,26.0,367.43,2.902100000000001,81.17999999999999,9.3905,8.445,12.669293618945725,26.919110675955714,-1.0529236693500736,0.7855428457
AChE/BChE,AB_091,neither,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.76,5.19,4.76,32.0,436.5520000000002,4.6402000000000045,59.08,9.6645,8.735,14.77316800325719,24.740678052837477,-0.7933617686876596,0.7266443968
AChE/BChE,AB_092,neither,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCCCCCN(C)C,strict_6.5_5.5,rdkit_meeko,5.05,4.98,4.98,31.0,424.58500000000043,5.628100000000006,50.800000000000004,8.6395,7.713,13.119970680977485,25.021986278903277,-0.9973221583101454,0.5368795395
AChE/BChE,AB_093,neither,COc1ccc(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)c(OC)c3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.17,4.21,4.17,38.0,515.6060000000003,6.077800000000007,70.37,10.262,10.2,23.939882051492365,29.65725358136484,-0.20578483959890162,0.8230360746
AChE/BChE,AB_094,neither,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,strict_6.5_5.5,rdkit_meeko,4.71,5.29,4.71,33.0,450.5790000000003,5.030300000000006,59.08,9.684000000000001,8.896,14.049376701349978,22.895622399248182,-0.8826582815436033,0.5866966248
AChE/BChE,AB_095,neither,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,strict_6.5_5.5,rdkit_meeko,4.81,5.15,4.81,32.0,429.6080000000001,5.304100000000005,31.5,10.152999999999999,9.456,10.93120144070888,23.224786256872918,-1.2673578164996315,0.8768092394
AChE/BChE,AB_096,neither,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCN1CCCC1,strict_6.5_5.5,rdkit_meeko,4.45,4.9,4.45,27.0,366.4610000000003,3.8217000000000025,50.800000000000004,9.2635,8.055,11.728664382509614,25.088525813624322,-1.168972191186084,0.4902535677
AChE/BChE,AB_098,neither,COc1cccc(CN2CCN(CCCOc3ccc4c5c(c(=O)oc4c3)CCCC5)CC2)c1,strict_6.5_5.5,rdkit_meeko,5.21,4.74,4.74,34.0,462.5900000000004,4.267100000000004,55.150000000000006,11.495000000000001,11.206,29.33956958291836,35.554206225984764,0.6219688551731426,0.8944346905
AChE/BChE,AB_099,neither,C#CCNCc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2[nH]1,strict_6.5_5.5,rdkit_meeko,5.31,5.14,5.14,31.0,415.5810000000001,4.961900000000004,40.29,9.844999999999999,8.751,16.84002366403244,25.82857879584973,-0.5383669896712945,0.6737713814
AChE/BChE,AB_100,neither,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12.[Br-],strict_6.5_5.5,rdkit_meeko,5.03,4.44,4.44,20.0,350.643,0.7825,13.11,9.08,8.384,23.5719821505463,25.153270164390168,-1.3242715095487236,0.7749927044
