pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
PIK3CA/PIK3CB,PAB_078,B_only,Cc1cc(Oc2ccccc2C)c2[nH]c(N3CCOCC3)cc(=O)c2c1,strict_6.5_5.5,rdkit_meeko,4.21,6.89,4.21,26.0,350.4180000000001,3.7738400000000016,54.559999999999995,8.966999999999999,8.914,39.38136712858448,44.9183504866518,-0.6520139142103933,0.3025830686
PIK3CA/PIK3CB,PAB_079,B_only,CC(Oc1ccccc1)c1cc(C(=O)N(C)CCO)cn2c(=O)cc(N3CCOCC3)nc12,strict_6.5_5.5,rdkit_meeko,5.0,6.72,5.0,33.0,452.51100000000025,1.7353999999999992,96.61,8.013,7.815,47.70670800149794,50.773894058646945,0.2222796702178693,0.6618093848
PIK3CA/PIK3CB,PAB_080,B_only,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CC(O)C1,strict_6.5_5.5,rdkit_meeko,5.24,8.72,5.24,34.0,477.49100000000016,2.3954200000000005,104.17999999999999,8.275,7.657,50.51236957868028,53.8462191994156,0.02101217136827933,0.0633527637
PIK3CA/PIK3CB,PAB_081,B_only,NC(=O)c1sc(N2CCOCC2)nc1CC(=O)N1CCc2ccccc21,strict_6.5_5.5,rdkit_meeko,5.39,7.6,5.39,26.0,372.45000000000005,1.2104000000000001,88.76,7.907,7.833,37.82671456783311,43.21132708706098,-0.401583952733644,0.2133438736
PIK3CA/PIK3CB,PAB_082,B_only,Cn1c(CC(=O)N2CCc3ccccc32)nc(N2CCOCC2)cc1=O,strict_6.5_5.5,rdkit_meeko,5.37,7.7,5.37,26.0,354.4100000000002,0.7486999999999993,67.67000000000002,8.4635,8.116,54.031619048738925,55.648516458319286,0.23380043600368997,0.263584733
PIK3CA/PIK3CB,PAB_083,B_only,CC(Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C#N)c1-c1ccccn1,strict_6.5_5.5,rdkit_meeko,5.36,6.62,5.36,31.0,410.41600000000017,3.724560000000001,137.19,8.850999999999999,8.54,53.19239156796169,65.52090497100357,0.1830572986420869,0.2408520579
PIK3CA/PIK3CB,PAB_084,B_only,Cc1nc2c(N)cc(N3CCOCC3)nn2c1Nc1cccc(C(F)(F)F)c1CN1CCN(C)CC1,strict_6.5_5.5,rdkit_meeko,5.37,9.4,5.37,36.0,504.56100000000026,2.9663200000000014,87.18999999999998,8.6935,8.369,30.901508640059586,41.973575714185294,-1.1647409565751958,0.0642791912
PIK3CA/PIK3CB,PAB_085,neither,CCOc1ccc2cc(-c3nn(C)c4ncnc(N)c34)ccc2c1,strict_6.5_5.5,rdkit_meeko,4.0,5.28,4.0,24.0,319.36800000000005,3.1644000000000005,78.85,8.021,7.817,36.78084307488998,39.22392903645705,-0.5138142645852191,0.1703220159
PIK3CA/PIK3CB,PAB_086,neither,Cn1nccc1-c1ccc2nc(N)sc2c1,strict_6.5_5.5,rdkit_meeko,4.9,4.5,4.5,16.0,230.296,2.279,56.730000000000004,7.042999999999999,6.794,34.43971614398143,35.779593610882,-0.7887774314122026,0.8657129407
PIK3CA/PIK3CB,PAB_087,neither,CN(C)CCN(C)c1ccc(C#N)cc1[S+]([O-])c1nc(-c2cnn3ccc(Br)cc23)cs1,strict_6.5_5.5,rdkit_meeko,5.39,5.36,5.36,32.0,529.4890000000001,4.256480000000004,83.52,7.6655,7.005,46.61707187508296,51.337302834520564,-0.21451351262733737,0.0803141519
PIK3CA/PIK3CB,PAB_088,neither,Nc1cccc(-c2n[nH]c3ncnc(N)c23)c1,strict_6.5_5.5,rdkit_meeko,4.77,4.0,4.0,17.0,226.24300000000002,1.1843,106.5,7.378,7.307,47.31386030420195,48.919890746135955,0.021831557282685345,0.8296493888
PIK3CA/PIK3CB,PAB_089,neither,COCC(=O)NC1CCN(Cc2cc3nc(-c4cccc5[nH]ccc45)nc(N4CCOCC4)c3s2)CC1,strict_6.5_5.5,rdkit_meeko,5.4,5.4,5.4,37.0,520.6590000000003,3.403200000000002,95.61,8.578,8.11,30.88212874308776,34.17739445564674,-0.8629258834711209,0.0798481107
PIK3CA/PIK3CB,PAB_090,neither,Nc1cnc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cn1,strict_6.5_5.5,rdkit_meeko,5.33,5.2,5.2,26.0,396.80600000000004,3.4582000000000015,97.97,8.7095,8.266,29.615507226978885,35.89691835888411,-0.9470699390709701,0.6631239653
PIK3CA/PIK3CB,PAB_091,neither,Nc1ncnc2c1c(-c1ccc3ccccc3c1)nn2C1CCCC1,strict_6.5_5.5,rdkit_meeko,4.92,4.3,4.3,25.0,329.4070000000002,4.3438000000000025,69.62,8.8645,8.861,36.32482621589622,63.43599143695505,-0.5013572278461446,0.1040794104
PIK3CA/PIK3CB,PAB_092,neither,CC[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(F)c2c(=O)n1-c1cccc(CC(F)(F)F)c1,strict_6.5_5.5,rdkit_meeko,4.55,5.24,4.55,36.0,496.4680000000002,5.464100000000003,88.49000000000001,8.5175,7.587,40.53694503841112,65.79989309045087,-0.5821429317253329,0.0220833607
PIK3CA/PIK3CB,PAB_093,neither,C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)cc2c(C(N)=O)c1-c1ccccc1,strict_6.5_5.5,rdkit_meeko,5.24,5.45,5.24,32.0,427.4430000000002,3.5567800000000016,143.6,8.5625,8.127,63.84054457124344,74.46836782266044,0.8268883252339303,0.2510049641
PIK3CA/PIK3CB,PAB_094,neither,COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC,strict_6.5_5.5,rdkit_meeko,4.0,4.0,4.0,25.0,343.3870000000001,2.682200000000001,97.31,7.205500000000001,7.064,34.99557756474209,43.64298367309421,-0.5896617221139681,0.5145089626
PIK3CA/PIK3CB,PAB_095,neither,Cc1nc(Nc2cccc(N3Cc4ncccc4C3=O)n2)sc1-c1cc2c(c(S(C)(=O)=O)c1)C(=O)N([C@@H](C)C1CC1)C2,strict_6.5_5.5,rdkit_meeko,4.95,4.48,4.48,42.0,600.726,4.9703200000000045,125.46,9.356,8.87,40.43812264446608,43.725866488328236,-0.22810319024893927,0.1966577917
PIK3CA/PIK3CB,PAB_096,neither,O=c1oc2ccccc2c2nn(S(=O)(=O)c3ccc(Br)cc3)cc12,strict_6.5_5.5,rdkit_meeko,4.56,4.25,4.25,24.0,405.22900000000004,3.1422000000000017,82.16999999999999,8.591999999999999,8.443,39.67678792956444,40.643197276525235,-0.6341515602873333,0.3226477504
PIK3CA/PIK3CB,PAB_097,neither,CC(C)n1nc(-c2ccn3ccnc3c2)c2c(N)ncnc21,strict_6.5_5.5,rdkit_meeko,4.0,4.28,4.0,22.0,293.334,2.3041,86.92,7.633,7.373,46.16562681071166,55.60271536077345,0.15238571103979537,0.2948894203
PIK3CA/PIK3CB,PAB_098,neither,Cc1nc(N)nc(-n2c(Nc3ccn(C(F)F)n3)nc3ccccc32)n1,strict_6.5_5.5,rdkit_meeko,4.98,4.65,4.65,26.0,357.3280000000001,2.4363200000000003,112.36,8.7315,8.2,48.5937467345547,57.83756888017793,0.31369029593474274,0.6715886593
PIK3CA/PIK3CB,PAB_099,neither,C[C@H](Nc1ncnc2[nH]ccc12)c1nc2cccc(F)c2c(=O)n1-c1ccc(OCC(F)(F)F)cc1,strict_6.5_5.5,rdkit_meeko,5.01,5.14,5.01,36.0,498.4400000000002,4.910300000000003,97.72000000000001,9.119,7.504,34.63528956845765,71.40471058459757,-0.9389812396121989,0.1771208048
PIK3CA/PIK3CB,PAB_100,neither,COc1cc2ncnc(Nc3ccc(CC#N)cc3)c2cc1OC,strict_6.5_5.5,rdkit_meeko,4.33,4.72,4.33,24.0,320.3520000000001,3.456680000000002,80.06000000000002,7.868,7.392,32.072074786407754,32.239930212369075,-1.0736652680656962,0.2296945006
