pair,ligand,cls,smiles,label_rule,prep,pA,pB,min_pchembl,heavy,mw,clogp,tpsa,vina_mean,vina_min,rtm_min,rtm_mean,rtm_min_z,gnina_cnn_min
EGFR/HER2,EH120_080,B_only,Cc1c(C(=O)NCCN2CCOCC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,theta_6_panel120,rdkit_meeko_unified,5.3,8.4,5.3,38.0,539.0110000000002,4.443420000000002,104.4,10.086500000000001,9.988,40.67330858881382,48.02419932123306,-0.2804654757379923,0.494966805
EGFR/HER2,EH120_081,B_only,COc1ccc2ncnc(Nc3ccc(Oc4cc5ncnn5cn4)c(C)c3)c2c1O[C@@H]1CCN(C)CC1(F)F,theta_6_panel120,rdkit_meeko_unified,4.92,8.02,4.92,40.0,548.5540000000004,4.638620000000003,111.82000000000001,10.7405,10.624,68.17100268437936,83.74926853568739,1.3753615570113868,0.9023982882
EGFR/HER2,EH120_082,B_only,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)CCO)c34)cc2C)cn1,theta_6_panel120,rdkit_meeko_unified,5.7,8.7,5.7,36.0,487.56000000000034,4.395540000000002,109.7,9.61,9.54,76.04426108941891,82.37600965803998,1.3743841709197568,0.8800990582
EGFR/HER2,EH120_083,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.29,7.99,5.29,40.0,547.5660000000001,5.243620000000004,98.93,10.729500000000002,10.534,43.75412929212799,54.66830629519178,-0.09494787612136721,0.7738403082
EGFR/HER2,EH120_084,B_only,C=CC(=O)N1CCN(c2ncc3ncnc(Nc4ccc(Oc5ccn6ncnc6c5)c(C)c4)c3n2)CC1,theta_6_panel120,rdkit_meeko_unified,5.66,8.24,5.66,38.0,508.54600000000033,3.141420000000001,126.56,10.6105,10.589,51.41629731515837,55.82185168968159,0.10529377435119136,0.8238812089
EGFR/HER2,EH120_085,B_only,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)cc4)c4c(N)ncnc43)CC2)CC1,theta_6_panel120,rdkit_meeko_unified,5.64,8.12,5.64,40.0,558.0899999999999,5.344800000000004,114.16,11.195,10.883,45.701292017801215,52.96740390636677,0.02230430753906695,0.8457440734
EGFR/HER2,EH120_086,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ccnc5c4)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.74,8.16,5.74,40.0,546.5780000000001,5.848620000000006,86.04,10.488,10.441,46.898018567791375,47.66677664364266,-0.42015445732032236,0.4000811875
EGFR/HER2,EH120_087,B_only,COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4cc5ncnn5cc4F)c(C)c3)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.54,7.94,5.54,41.0,565.556,5.382720000000004,98.93,10.870000000000001,10.823,61.40469109003148,71.31118083062273,0.9679149685451351,0.7500246167
EGFR/HER2,EH120_088,B_only,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5nc6cccc(Cl)c6o5)c(F)c4)c4c(N)ncnc43)CC2)CC1,theta_6_panel120,rdkit_meeko_unified,5.54,7.8,5.54,41.0,576.0799999999999,5.483900000000005,114.16,11.567499999999999,10.927,56.28858463880643,67.0157583412878,0.659838686405969,0.8911052346
EGFR/HER2,EH120_089,B_only,CCN(CC)CCNC(=O)c1[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1C,theta_6_panel120,rdkit_meeko_unified,5.94,8.15,5.94,37.0,525.0280000000002,5.453020000000005,95.17,9.176,9.003,36.34370626820977,45.84417653673829,-0.5411808847681173,0.530220747
EGFR/HER2,EH120_090,B_only,C[C@@H](COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)N(C)C(=O)CO,theta_6_panel120,rdkit_meeko_unified,5.59,7.72,5.59,36.0,507.97800000000024,4.218800000000003,109.7,9.4955,9.271,77.5765680603464,83.81715057345002,1.4345393305373813,0.9343235493
EGFR/HER2,EH120_091,B_only,Clc1cc(Nc2ncnc3cccc(OC4CCOCC4)c23)ccc1OCc1ccccn1,theta_6_panel120,rdkit_meeko_unified,5.62,7.62,5.62,33.0,462.9370000000003,5.558600000000004,78.39000000000001,10.193999999999999,10.058,83.30313878655159,91.94038182061942,1.9033078885848629,0.8966380954
EGFR/HER2,EH120_092,B_only,C=CC(=O)N1[C@@H]2CC[C@H]1C[C@@H](n1nc(-c3cc(F)c(Oc4ccc5c(c4)ncn5C)c(Cl)c3)c3c(C)ncnc31)C2,theta_6_panel120,rdkit_meeko_unified,5.34,7.31,5.34,41.0,572.0440000000001,6.153720000000005,90.96000000000001,10.768,10.576,54.74201526475715,60.580040333500094,0.38115083782839576,0.8419608474
EGFR/HER2,EH120_093,B_only,COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3cc(C)c(Oc4ccn5ncnc5c4)cc3F)ncnc2c1,theta_6_panel120,rdkit_meeko_unified,5.86,7.71,5.86,41.0,565.556,5.382720000000004,98.93,10.4455,10.409,39.42835761462532,41.32710217281584,-0.8215161363746172,0.4141173065
EGFR/HER2,EH120_094,B_only,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,theta_6_panel120,rdkit_meeko_unified,4.73,6.46,4.73,27.0,397.48100000000005,3.695080000000002,109.22999999999999,8.600999999999999,8.571,42.72609774227592,44.839906938305504,-0.6745681526380554,0.8291600347
EGFR/HER2,EH120_095,B_only,Cc1ccc(Oc2ccc(Nc3ncnc4cccc(O[C@H](C)C(=O)N(C)C)c34)cc2C)cn1,theta_6_panel120,rdkit_meeko_unified,5.96,7.64,5.96,34.0,457.5340000000003,5.033040000000003,89.47,10.3935,10.316,73.30517502075584,80.29645235931642,1.311107405293634,0.8780226111
EGFR/HER2,EH120_096,B_only,C=CC(=O)N1CC2(n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)CC1C2,theta_6_panel120,rdkit_meeko_unified,5.67,7.28,5.67,38.0,505.58200000000033,4.675040000000004,90.96000000000001,10.6575,10.579,52.24219739775884,62.10460421235888,0.4161776232123362,0.9216230512
EGFR/HER2,EH120_097,B_only,CN1CCC(Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)cc4)c23)CC1,theta_6_panel120,rdkit_meeko_unified,5.68,7.16,5.68,33.0,441.53500000000025,4.820400000000004,72.4,10.261,10.095,62.54765171202352,78.17041126975225,1.036740561290662,0.9243853688
EGFR/HER2,EH120_098,B_only,C=CC(=O)N1CC[C@@H](n2nc(-c3ccc(Oc4ccc5c(c4)ncn5C)c(C)c3)c3c(C)ncnc32)C1,theta_6_panel120,rdkit_meeko_unified,5.33,6.8,5.33,37.0,493.5710000000003,4.748540000000004,90.96000000000001,10.506,10.411,54.46212344902186,58.05186018026581,0.16831041168040836,0.8975047469
EGFR/HER2,EH120_099,B_only,O=C(NCCN1CCCC1)c1cc2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2[nH]1,theta_6_panel120,rdkit_meeko_unified,4.82,6.21,4.82,36.0,508.9850000000003,4.898600000000004,95.17000000000002,10.071000000000002,9.896,35.70422784802791,50.33642369878051,-0.5796883192939727,0.1914599985
EGFR/HER2,EH120_100,B_only,C=CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccn5ncnc5c4)c(C)c3)c3c(N)ncnc32)C1,theta_6_panel120,rdkit_meeko_unified,5.86,7.23,5.86,37.0,495.54700000000025,3.5684200000000015,129.35,10.251999999999999,10.09,61.670906653323975,65.90189831126202,0.5466841906454617,0.9403778315
EGFR/HER2,EH120_101,B_only,C=CC(=O)N1C[C@H]2C[C@@H](n3nc(-c4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c4c(C)ncnc43)[C@@H]1C2,theta_6_panel120,rdkit_meeko_unified,5.38,6.67,5.38,39.0,519.6090000000002,5.137040000000004,90.96000000000001,10.618500000000001,10.597,44.72858905151793,56.384595723689245,-0.03626888993741213,0.8755021095
EGFR/HER2,EH120_102,neither,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,theta_6_panel120,rdkit_meeko_unified,4.16,4.18,4.16,25.0,344.845,5.376700000000004,17.82,6.7955000000000005,6.785,23.40867284968871,24.131354936652528,-1.5353566105116285,0.2934494615
EGFR/HER2,EH120_103,neither,c1ccc(OCc2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,theta_6_panel120,rdkit_meeko_unified,4.33,4.28,4.28,23.0,306.325,3.1157000000000012,76.83000000000001,8.993500000000001,8.747,36.97624948235823,37.4657473345778,-0.9307825830904736,0.4496067166
EGFR/HER2,EH120_104,neither,c1ccc(C(c2ccccc2)c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,theta_6_panel120,rdkit_meeko_unified,4.35,4.24,4.24,28.0,366.424,4.716900000000003,67.6,10.747499999999999,10.219,34.693999202528936,38.16956987699393,-1.0324801286887821,0.2065189481
EGFR/HER2,EH120_105,neither,Clc1ccc(-c2nnc(Cc3nc4ccc(Cl)cc4[nH]3)o2)c(Cl)c1,theta_6_panel120,rdkit_meeko_unified,4.35,4.28,4.28,24.0,379.634,5.163900000000002,67.6,9.233,9.216,50.8664853056565,51.049142317738244,-0.31183079524501695,0.2495893687
EGFR/HER2,EH120_106,neither,Cc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1,theta_6_panel120,rdkit_meeko_unified,4.4,4.33,4.33,22.0,290.326,3.5121200000000012,67.6,9.317499999999999,9.051,35.732868967965764,37.63336075581547,-0.9861878765747333,0.2561991513
EGFR/HER2,EH120_107,neither,N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c(Br)[nH]2)N1,theta_6_panel120,rdkit_meeko_unified,4.35,4.42,4.35,27.0,528.1830000000001,-0.07182999999999906,179.76,7.960000000000001,7.758,25.3175379644628,26.329780408843042,-1.3600857189385605,0.1287598908
EGFR/HER2,EH120_108,neither,N=C1N=C(NCCS(=O)(=O)O)/C(=C/C(O)CNC(=O)c2cc(Br)c[nH]2)N1,theta_6_panel120,rdkit_meeko_unified,4.35,4.42,4.35,26.0,449.28700000000003,-0.8343299999999987,179.76,7.822,7.763,28.28897068304262,32.07261756923138,-1.0262124251298603,0.1617308855
EGFR/HER2,EH120_109,neither,O=C1CSC(NN=C2CCCCCC2)=N1,theta_6_panel120,rdkit_meeko_unified,4.44,4.33,4.33,15.0,225.31699999999992,1.9156000000000002,53.82,4.8365,4.636,18.69739167385891,21.856240419782942,-1.6037879758273688,0.7162793279
EGFR/HER2,EH120_110,neither,O=C(NC1CCCC1)c1ccc(N(CCCl)CCCl)cc1,theta_6_panel120,rdkit_meeko_unified,4.45,4.32,4.32,21.0,329.2710000000001,3.6430000000000025,32.34,6.9265,6.797,24.699778542068383,26.852509340688243,-1.2859724118720988,0.2644984126
