molecule_chembl_id,canonical_smiles,pActivity,n_measurements
CHEMBL1784086,C=CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,6.48,1
CHEMBL1784087,C=C(C)CN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,6.27,1
CHEMBL1784088,O=C(Nc1cccc(Cl)c1N1CCN(C2CC2)CC1)c1ccc(Br)o1,6.02,1
CHEMBL1784089,O=C(Nc1cccc(Cl)c1N1CCN(Cc2ccco2)CC1)c1ccc(Br)o1,6.6,1
CHEMBL1784090,O=C(Nc1cccc(Cl)c1N1CCN(Cc2ccccc2)CC1)c1ccc(Br)o1,5.96,1
CHEMBL1784091,O=C(Nc1cccc(Cl)c1N1CCN(CCc2ccccc2)CC1)c1ccc(Br)o1,5.85,1
CHEMBL1784092,O=C(Nc1cccc(Cl)c1N1CCN(c2ccccn2)CC1)c1ccc(Br)o1,6.0,1
CHEMBL1784093,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,6.09,1
CHEMBL1784096,C=CCN1CCN(c2c(C)cccc2NC(=O)c2ccc(Br)o2)CC1,6.7,1
CHEMBL1784097,C#CCN1CCN(c2c(F)cccc2NC(=O)c2ccc(Br)o2)CC1,6.54,1
CHEMBL1784644,Cc1cc(-c2n[nH]c(=S)n2-c2ccc3ccccc3c2)ccn1,4.83,1
CHEMBL1784646,Fc1cnccc1-c1n[nH]c(=S)n1-c1ccc2ccccc2c1,4.56,1
CHEMBL1784648,S=c1[nH]nc(-c2ccncc2)n1-c1ccc2ncccc2c1,4.5,1
CHEMBL1784649,Nc1cc(-c2n[nH]c(=S)n2-c2ccc3ccccc3c2)ccn1,5.99,1
CHEMBL1784650,S=c1[nH]nc(-c2ccnc(NC3CCCCC3)c2)n1-c1ccc2ccccc2c1,7.28,1
CHEMBL1784651,S=c1[nH]nc(-c2ccnc(NCC3CC3)c2)n1-c1ccc2ccccc2c1,6.03,1
CHEMBL1784653,c1ccc2cc(-n3cnnc3-c3ccncc3)ccc2c1,5.35,1
CHEMBL1784654,Cc1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1,4.74,1
CHEMBL1784655,c1ccc2cc(-n3nnnc3-c3ccncc3)ccc2c1,4.31,1
CHEMBL1784656,Clc1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1,4.52,1
CHEMBL1784657,N/N=c1\[nH]nc(-c2ccncc2)n1-c1ccc2ccccc2c1,4.83,1
CHEMBL1784658,Clc1nnn(-c2ccncc2)c1-c1ccc2ccccc2c1,4.9,1
CHEMBL1784659,c1ccc2cc(-c3cnnn3-c3ccncc3)ccc2c1,5.32,1
CHEMBL1784660,c1ccc2cc(-c3ccnn3-c3ccncc3)ccc2c1,5.61,1
CHEMBL1784661,c1ccc2cc(-n3nccc3-c3ccncc3)ccc2c1,5.91,1
CHEMBL1784663,c1ccc2cc(-n3ccnc3-c3ccncc3)ccc2c1,5.72,1
CHEMBL1784664,c1ccc2cc(-n3nncc3-c3ccncc3)ccc2c1,5.57,1
CHEMBL1784665,c1ccc2cc(-c3nn[nH]c3-c3ccncc3)ccc2c1,6.44,1
CHEMBL1784666,c1ccc2cc(-c3[nH]ncc3-c3ccncc3)ccc2c1,6.61,1
CHEMBL1784667,c1ccc2cc(-c3ncncc3-c3ccncc3)ccc2c1,5.38,1
CHEMBL1788116,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.16,1
CHEMBL1822132,O=C(Cc1ccc(F)c2cnccc12)Nc1scc(Br)c1-c1ncn[nH]1,7.62,1
CHEMBL1822133,O=C(Cc1cccc2ncc(F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,7.52,1
CHEMBL1822134,O=C(Cc1cc(F)cc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,7.39,1
CHEMBL1822135,O=C(Cc1cccc2ncc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,7.28,1
CHEMBL1822136,O=C(Cc1cc(C(F)(F)F)cc2ncccc12)Nc1scc(Br)c1-c1ncn[nH]1,5.925,2
CHEMBL1822137,O=C(Cc1ccc(C(F)(F)F)c2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,6.02,2
CHEMBL1822138,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncn[nH]1,7.85,1
CHEMBL1822139,N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1ncn[nH]1,8.22,1
CHEMBL1822140,O=C(Cn1c(=O)ccc2cnccc21)Nc1scc(Br)c1-c1ncn[nH]1,8.15,1
CHEMBL1822141,O=C(Cn1c(=O)ccc2cnc(C(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,8.22,1
CHEMBL1822142,O=C(Cn1c(=O)ccc2nc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,7.85,1
CHEMBL1822143,O=C(Cn1c(=O)ccn2nccc12)Nc1scc(Br)c1-c1ncn[nH]1,8.1,1
CHEMBL1822144,O=C(Cn1c(=O)ccn2nc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,7.85,1
CHEMBL1822145,O=C(Cn1c(=O)ccc2cc(F)c(F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,8.3,1
CHEMBL1822146,O=C(Cn1c(=O)ccc2cc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,8.05,1
CHEMBL1822147,O=C(Cn1c(=O)ccc2ccc(C(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,8.05,1
CHEMBL1822148,O=C(Cn1c(=O)ccc2c(C(F)(F)F)cccc21)Nc1scc(Br)c1-c1ncn[nH]1,7.15,1
CHEMBL1822149,O=C(Cn1c(=O)ccc2cc(OC(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,8.22,1
CHEMBL1822150,O=C(Cn1c(=O)ccc2ccc(OC(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,7.72,1
CHEMBL1822151,N#Cc1ccc2c(ccc(=O)n2CC(=O)Nc2scc(Br)c2-c2ncn[nH]2)c1,8.7,1
CHEMBL1822152,N#Cc1ccc2ccc(=O)n(CC(=O)Nc3scc(Br)c3-c3ncn[nH]3)c2c1,8.7,1
CHEMBL1822153,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncco1,8.22,1
CHEMBL1822154,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1nccs1,7.82,1
CHEMBL1822305,Cn1cnc(-c2c(Br)csc2NC(=O)CN2C(=O)CCc3ncccc32)n1,8.52,1
CHEMBL1822306,N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1nccs1,7.96,1
CHEMBL1822307,N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-c1ncco1,8.1,1
CHEMBL1822308,N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-c1nccs1,8.05,1
CHEMBL1822309,N#Cc1csc(NC(=O)Cn2c(=O)ccc3cc(C(F)(F)F)ccc32)c1-c1cscn1,8.1,1
CHEMBL191384,N#C/C(=C1/Nc2ccccc2S1)c1ccnc(NCCc2cccnc2)n1,7.1,4
CHEMBL1921815,NC(=O)c1ccccc1Nc1cc(Oc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,7.0,1
CHEMBL1923184,NC(=O)c1ccccc1Nc1ccnc(Oc2ccccc2)c1,6.28,1
CHEMBL1923185,NC(=O)c1ccccc1Nc1ccnc(Oc2ccc(N3CCNCC3)cc2)c1,7.16,1
CHEMBL1923186,COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(F)cn2)cc1,7.32,1
CHEMBL1923187,COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(Cl)cn2)cc1,7.82,1
CHEMBL1923188,COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.43,1
CHEMBL1923189,COc1cccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)c1,7.16,1
CHEMBL1923190,COc1ccccc1Oc1cc(Nc2ccccc2C(N)=O)c(C(F)(F)F)cn1,5.46,1
CHEMBL1923191,NC(=O)c1ccccc1Nc1cc(Oc2ccc(OC(F)(F)F)cc2)ncc1C(F)(F)F,7.46,1
CHEMBL1923192,CCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,6.96,1
CHEMBL1923193,CCCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,6.85,1
CHEMBL1923194,CC(C)(C)Oc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.57,1
CHEMBL1923195,NC(=O)c1ccccc1Nc1cc(Oc2ccc(F)cc2)ncc1C(F)(F)F,6.7,1
CHEMBL1923196,NC(=O)c1ccccc1Nc1cc(Oc2ccc(Br)cc2)ncc1C(F)(F)F,6.42,1
CHEMBL1923197,NC(=O)c1ccccc1Nc1cc(Oc2cccc(Cl)c2)ncc1C(F)(F)F,6.7,1
CHEMBL1923198,COc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)c(Cl)c1,7.0,1
CHEMBL1923199,NC(=O)c1ccccc1Nc1cc(Oc2cccc3ccccc23)ncc1C(F)(F)F,6.0,1
CHEMBL1923200,NC(=O)c1ccccc1Nc1cc(Oc2ccc3ccccc3c2)ncc1C(F)(F)F,6.5,1
CHEMBL1923201,NC(=O)c1ccccc1Nc1cc(Oc2ccc3c(c2)OCO3)ncc1C(F)(F)F,7.32,1
CHEMBL1923202,NC(=O)c1ccccc1Nc1cc(Oc2ccc(-n3cncn3)cc2)ncc1C(F)(F)F,7.1,1
CHEMBL1923203,NC(=O)c1ccccc1Nc1cc(Oc2ccc(N3CCNCC3)cc2)ncc1C(F)(F)F,7.47,1
CHEMBL1923204,NC(=O)c1ccccc1Nc1cc(Oc2ccc(-c3cccnc3)cc2)ncc1C(F)(F)F,7.14,1
CHEMBL1923205,COc1ccc(Oc2cc(Nc3cccc(Cl)c3C(N)=O)c(C(F)(F)F)cn2)cc1,5.66,1
CHEMBL1923206,COc1ccc(Oc2cc(Nc3cccc(OC)c3C(N)=O)c(C(F)(F)F)cn2)cc1,5.66,1
CHEMBL1923207,COc1ccc(Oc2cc(Nc3ccc(F)cc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.35,1
CHEMBL1923208,COc1ccc(Oc2cc(Nc3ccc(Cl)cc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.52,1
CHEMBL1923209,COc1ccc(Oc2cc(Nc3cc(F)ccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.31,1
CHEMBL1923210,COc1ccc(Oc2cc(Nc3cc(Cl)ccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.11,1
CHEMBL1923211,COc1ccc(Oc2cc(Nc3cc(OC)ccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.77,1
CHEMBL1923212,COc1ccc(Oc2cc(Nc3c(F)cccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.22,1
CHEMBL1923213,COc1ccc(Oc2cc(Nc3c(Cl)cccc3C(N)=O)c(C(F)(F)F)cn2)cc1,6.8,1
CHEMBL1923215,CNC(=O)c1ccccc1Nc1cc(Oc2ccc(OC)cc2)ncc1Cl,6.77,1
CHEMBL1923216,COc1ccc(Oc2cc(Nc3ccccc3-c3nc[nH]n3)c(Cl)cn2)cc1,6.85,1
CHEMBL1923217,COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,8.15,1
CHEMBL1946325,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)cc1,6.68,1
CHEMBL1946327,COc1ccc(Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)cc1,6.85,1
CHEMBL1946328,COc1ccc(Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)cc1,6.89,1
CHEMBL1946329,CNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,6.17,1
CHEMBL1946330,CCNc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,6.58,1
CHEMBL1946331,CC(C)Nc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,6.96,1
CHEMBL1946332,Fc1ccccc1Nc1nc2cnc(NC3CCCCC3)nc2n1C1CCCC1,7.3,1
CHEMBL1946333,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)CC1,7.92,1
CHEMBL1946334,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccccc4F)n(C4CCCC4)c3n2)CC1,7.51,1
CHEMBL1946335,CCn1c(Nc2ccccc2F)nc2cnc(Nc3ccc(OC)cc3)nc21,6.44,1
CHEMBL1946336,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C(C)C)c3n2)cc1,7.02,1
CHEMBL1946337,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCCC4)c3n2)cc1,6.44,1
CHEMBL1946339,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n([C@H]4CC[C@H](N)CC4)c3n2)cc1,6.62,1
CHEMBL1946340,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n([C@H]4CC[C@@H](O)CC4)c3n2)cc1,7.77,1
CHEMBL1946341,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCOCC4)c3n2)cc1,7.2,1
CHEMBL1946495,COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n([C@H]4CC[C@@H](C(N)=O)CC4)c3n2)cc1,7.62,1
CHEMBL1946646,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cccc4F)n(C4CCCC4)c3n2)CC1,7.89,1
CHEMBL1946647,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCCC4)c3n2)CC1,7.8,1
CHEMBL1946837,N[C@H]1CC[C@H](Nc2ncc3nc(Nc4ccc(F)cc4F)n(C4CCCC4)c3n2)CC1,7.62,1
CHEMBL194806,O=C(NC1CCNCC1)c1cccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)c1,8.875,2
CHEMBL1950289,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,7.685714285714286,7
CHEMBL1950303,O[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@@H]4CCOC4)c3n2)CC1,7.5,1
CHEMBL1950304,CNC(=O)[C@H]1CC[C@H](Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n([C@H]4CCOC4)c3n2)CC1,8.15,1
CHEMBL1951346,Cc1c[nH]c2ncnc(-c3ccc(NC(=O)Nc4cccc(C(=O)NC(C)C)c4)cc3)c12,5.11,1
CHEMBL1967431,CCn1c(C)cs/c1=N/C(=O)c1ccccc1O,4.39,1
CHEMBL1975622,C/C(=N/Cc1ccco1)C1=C(O)c2ccccc2C1=O,4.51,1
CHEMBL197613,O=C(O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,8.28,1
CHEMBL197698,O=C(O)c1ccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)cc1,7.5,1
CHEMBL198261,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](COCc2ccc(OC)cc2)CC3)n1,6.63,1
CHEMBL198427,COc1ccc(COC[C@H]2CCc3nc(-c4ccc(F)cc4)c(-c4ccnc(N)n4)n32)cc1,6.57,1
CHEMBL198687,O=C(NCCCN1CCOCC1)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,8.47,1
CHEMBL198756,CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1,8.6,2
CHEMBL198821,CN(C)CCNC(=O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,7.68,1
CHEMBL199136,NC(=O)c1cccc(-c2[nH]nc3cc(Nc4ccccc4Cl)ccc23)c1,8.48,1
CHEMBL1991853,N#CC(c1ccnc(Cl)n1)c1nc2ccccc2s1,6.54,1
CHEMBL199247,O=C(NCCCn1cnc(-c2ccc(F)cc2)c1-c1ccncc1)c1ccccc1,6.89,2
CHEMBL1996902,CCOC(=O)c1cccc2c1-c1ccccc1/C2=N/O,4.94,1
CHEMBL2005690,COC(=O)c1cccc2c1-c1ccccc1/C2=N/O,5.05,1
CHEMBL202639,CC(=O)N1CCC[C@@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,8.3,1
CHEMBL202666,CC(=O)N1CCC[C@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,8.0,1
CHEMBL202676,CO[C@H]1CC[C@@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)CC1,7.82,1
CHEMBL202961,CCOc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3OCC)c2)ccn1,6.16,1
CHEMBL203009,COC1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,7.5,1
CHEMBL203059,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOCC1,8.1,1
CHEMBL203225,CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)C1,8.05,1
CHEMBL203289,Fc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,7.5,1
CHEMBL203535,O=C(Nc1cc(-c2ccnc(Nc3ccccc3)c2)ccn1)C1CCOC1,8.166666666666666,3
CHEMBL203631,CO[C@H]1CC[C@H](C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)CC1,6.63,1
CHEMBL203792,Nc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3N)c2)ccn1,6.97,1
CHEMBL203839,O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOC1,8.285,2
CHEMBL204757,CC(=O)N1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,7.36,1
CHEMBL205078,O=C(Nc1cc(-c2ccnc(Nc3ccc(F)cc3)c2)ccn1)C1CCOCC1,8.22,1
CHEMBL205402,Cc1cnc(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)cn1,7.48,2
CHEMBL205561,Cc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3C)c2)ccn1,6.19,1
CHEMBL205672,Fc1ccc(Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)cc1,7.77,2
CHEMBL206466,CC(=O)N1CCCC(C(=O)Nc2cc(-c3ccnc(Nc4ccc(F)cc4)c3)ccn2)C1,7.82,1
CHEMBL210618,CCOc1nc(NC(=O)Cc2cc(OC)ccc2OC)cc(N)c1C#N,7.271666666666667,6
CHEMBL2144409,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,6.8,2
CHEMBL215943,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,6.84,1
CHEMBL220227,CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,6.27,3
CHEMBL2216824,Cc1cc(NC(=O)c2cccc(NC(=O)/C=C/CN(C)C)c2)ccc1Nc1nccc(-c2cccnc2)n1,8.35,8
CHEMBL232599,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCN(C(=O)CCN1CCCCC1)C2,5.5,1
CHEMBL232600,CN(C)CC(=O)N1CCc2c(sc(NC(=O)c3cccc4ccccc34)c2C#N)C1,5.6,1
CHEMBL232601,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)C1CC1,6.6,1
CHEMBL232610,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2C(=O)c1cc[nH]n1,6.6,1
CHEMBL233000,N#Cc1c(NC(=O)c2ccccc2)sc2c1CCCC2,5.8100000000000005,2
CHEMBL233001,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCC2,6.7,1
CHEMBL233002,N#Cc1c(NC(=O)c2ccc(F)c3ccccc23)sc2c1CCCC2,6.0,1
CHEMBL2334705,O=C(C1CC1)N1CCC[C@@H](Nc2nccc(-n3c(-c4ccc5ccccc5c4)nc4ccc(O)cc43)n2)C1,5.96,1
CHEMBL233794,N#Cc1c(NC(=O)c2cccc3ccccc23)sc2c1CCCN2S(=O)(=O)c1ccccc1,5.8,1
CHEMBL234655,O=C(NCCCN1CCCC1=O)c1cnccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12,7.23,1
CHEMBL234838,N#Cc1c(NC(=O)c2ccccc2F)sc2c1CCCC2,6.4,1
CHEMBL234839,N#Cc1c(NC(=O)c2ccccc2Br)sc2c1CCCC2,5.5,1
CHEMBL2348581,Oc1cccc(-c2nc3ccccc3n2-c2ccnc(N[C@@H]3CCCNC3)c2)c1,5.73,1
CHEMBL2376905,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4)cnc32)c1,6.77,1
CHEMBL2376906,O=C(NCCCN1CCOCC1)c1ccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)cc1,7.48,1
CHEMBL2376907,Cc1cccc(CC(=O)Nc2cnn(-c3cccc(C(=O)NC4CCOC(C)(C)C4)c3)c2)c1,5.96,1
CHEMBL2376909,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5)ccc43)c2)cc(OC)c1OC,7.62,1
CHEMBL2376910,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)cc(OC)c1OC,7.92,1
CHEMBL2376911,CCOc1ccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)cc1OC,7.34,1
CHEMBL2376912,COc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)cc(OC)c1OC,7.23,1
CHEMBL2376913,Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)c2)ccc1N1CCOCC1,7.5,1
CHEMBL2376914,Cc1cc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)ccc1N1CCOCC1,7.42,1
CHEMBL2376915,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,7.27,1
CHEMBL2376916,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,7.11,1
CHEMBL2376917,COc1ccccc1Nc1ccc2c(cnn2-c2cccc(C(=O)NCCCN3CCOCC3)c2)c1,7.37,1
CHEMBL2376918,O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4F)ccc32)c1,7.66,1
CHEMBL2376919,O=C(NCCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,7.82,1
CHEMBL2376920,Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5F)ccc43)c2)c1,6.92,1
CHEMBL2376921,Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)c1,6.6,1
CHEMBL2376922,O=C(NCCO)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,7.46,1
CHEMBL2376923,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccn4)ccc32)c1,5.85,1
CHEMBL2376924,NC(=O)c1cccc(-n2ncc3cc(Nc4ccccc4F)ccc32)c1,7.2,1
CHEMBL2376925,CN1CCN(CCNC(=O)c2cccc(-n3ncc4cc(Nc5c(Cl)cccc5Cl)ccc43)c2)CC1,7.3,1
CHEMBL2376926,Cc1cccc(Nc2ccc3c(cnn3-c3cccc(C(=O)NCCN4CCN(C5CCC5)CC4)c3)c2)c1Cl,7.4,1
CHEMBL2376927,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)n1,6.19,1
CHEMBL2376928,O=C(NCCN1CCOCC1)c1cc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)ccn1,6.19,1
CHEMBL2376929,CN1CCN(CCNC(=O)c2cncc(-n3ncc4cc(Nc5c(Cl)cccc5Cl)ccc43)c2)CC1,6.96,1
CHEMBL2376930,O=C(NCCN1CCOCC1)c1ccnc(-n2ncc3cc(Nc4ccccc4Cl)ccc32)c1,6.92,2
CHEMBL2376931,O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4ccccc4Cl)ncc32)c1,7.1,1
CHEMBL2425655,CS(=O)(=O)N[C@H]1CC[C@H](Nc2nccc(-n3nnc4ccccc43)n2)CC1,6.94,1
CHEMBL245335,CCNC(=O)N1CCC[C@@H](Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,6.97,1
CHEMBL245336,CNC(=O)CN1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.85,1
CHEMBL245533,CCOC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.09,1
CHEMBL245724,CCNC(=O)N1CCC(Nc2ncc(C)c(-c3c[nH]c4ccccc34)n2)CC1,6.39,1
CHEMBL245732,CN(C)CC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,6.92,1
CHEMBL245733,CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,7.32,1
CHEMBL245936,CCNC(=O)N1CCC(Nc2nccc(-c3c(-c4ccccc4)[nH]c4ccccc34)n2)CC1,8.3,1
CHEMBL246356,CNc1ncnc(-c2cccnc2Oc2cc(NC(=O)c3cccc(OC(F)(F)C(F)F)c3)ccc2C)n1,4.4,1
CHEMBL246543,CCNC(=O)N1CCC(Nc2nccc(-c3cnc4ccccn34)n2)CC1,6.15,1
CHEMBL246544,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,6.24,1
CHEMBL246545,CCNC(=O)N1CC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)C1,5.3,1
CHEMBL248176,CCNC(=O)N1CCC(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)CC1,7.24,1
CHEMBL248370,CCNC(=O)N1CCC(Nc2ncc(C#N)c(-c3c[nH]c4cc(F)ccc34)n2)CC1,6.38,1
CHEMBL248612,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(-c4cccnc4)c3c2)cc1,5.28,1
CHEMBL248643,Oc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,6.23,2
CHEMBL248644,c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,6.0,1
CHEMBL248645,CC(=O)N(C(C)=O)c1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,5.8,1
CHEMBL248790,CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ncccn4)c3c2)cc1,6.32,1
