canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
CCCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.96,URAT1,,CHEMBL4066753
CCCc1ccc(Cn2c(Br)nnc2CC(C)(C)C(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.29,URAT1,,CHEMBL5818613
CCCc1ccc(Cn2c(Br)nnc2CCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.97,URAT1,,CHEMBL5829713
CCCc1ccc(Cn2c(Br)nnc2SC(C)(C)C(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.0,URAT1,,CHEMBL5913980
CCCc1ccc(Cn2c(Br)nnc2SCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.03,URAT1,,CHEMBL5859976
CCCc1ccc(Cn2c(Br)nnc2SCC(=O)[O-])c2ccccc12.[Na+],c1ccc2c(Cn3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.04,URAT1,,CHEMBL6134496
CCOC(=O)C(C)(C)Sc1nncn1-c1cc(Br)c(C2CC2)s1,c1cc(-n2cnnc2)sc1C1CC1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5839147
CCOC(=O)C(C)(C)Sc1nncn1-c1sc(C(=O)NC(O)CCBr)c2c1CCCC2,c1sc(-n2cnnc2)c2c1CCCC2,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5744299
CCOc1cc(C)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.04,URAT1,,CHEMBL3683422
CCOc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.91,URAT1,,CHEMBL3683394
CCOc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.62,URAT1,,CHEMBL3683409
CCS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5289202
CCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,6.15,URAT1,,CHEMBL4067774
CCSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,A,urat1_pactivity,urat1_curated.csv,True,5.61,URAT1,,CHEMBL5802156
CCc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3683342
CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(O)ccc2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,7.08,URAT1,,CHEMBL1767109
CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(OC)ccc2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,6.45,URAT1,,CHEMBL1767108
CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)cc(Br)c(O)c2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,6.75,URAT1,,CHEMBL1767114
CCc1cc2c(C(=O)c3ccc(O)cc3)c(OC)ccc2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,5.17,URAT1,,CHEMBL1767091
CCc1cc2c(C(=O)c3ccc(O)cc3)cc(OC)cc2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,4.71,URAT1,,CHEMBL1767100
CCc1cc2c(C(=O)c3ccc(O)cc3)ccc(O)c2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,5.41,URAT1,,CHEMBL1767105
CCc1cc2c(C(=O)c3ccc(OC)cc3)cc(Br)c(O)c2o1,O=C(c1ccccc1)c1cccc2occc12,A,urat1_pactivity,urat1_curated.csv,True,6.11,URAT1,,CHEMBL1767117
CCc1cc2cc(O)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1,O=C(c1ccccc1)c1cccc2ccoc12,A,urat1_pactivity,urat1_curated.csv,True,6.54,URAT1,,CHEMBL1767111
CCc1cc2cc(OC)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1,O=C(c1ccccc1)c1cccc2ccoc12,A,urat1_pactivity,urat1_curated.csv,True,5.84,URAT1,,CHEMBL1767110
CCc1cc2cc(OC)cc(C(=O)c3ccc(O)cc3)c2o1,O=C(c1ccccc1)c1cccc2ccoc12,A,urat1_pactivity,urat1_curated.csv,True,4.47,URAT1,,CHEMBL1767094
CCc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.5,URAT1,,CHEMBL5556428
CCc1ccccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.97,URAT1,,CHEMBL3683332
CCc1cn(Cc2c(C)cccc2C)c2cc(C(=O)O)ccc12,c1ccc(Cn2ccc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.37,URAT1,,CHEMBL3692001
CCc1nn(Cc2c(C)cccc2C)c2cc(C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.46,URAT1,,CHEMBL3692033
CCc1nn(Cc2c(C)cccc2C)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.3,URAT1,,CHEMBL3692032
CCc1nn(Cc2c(C)cccc2Cl)c2cc(C(=O)O)cnc12,c1ccc(Cn2ncc3ncccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3692049
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)ccc12,c1ccc(Cn2ncc3ccc(-c4nnn[nH]4)cc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692055
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(-c3nnn[nH]3)cnc12,c1ccc(Cn2ncc3ncc(-c4nnn[nH]4)cc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692050
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(/C=C/C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3692036
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.38,URAT1,,CHEMBL3692034
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)cnc12,c1ccc(Cn2ncc3ncccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3692048
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.62,URAT1,,CHEMBL3692031
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(CCC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.58,URAT1,,CHEMBL3692035
CCc1oc2c(Br)c(O)c(Br)cc2c1C(=O)c1ccc(OC)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,6.18,URAT1,,CHEMBL1767116
CCc1oc2cc(Br)c(O)c(Br)c2c1C(=O)c1ccc(OC)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,4.63,URAT1,,CHEMBL1767115
CCc1oc2cc(O)c(Br)cc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.78,URAT1,,CHEMBL1767113
CCc1oc2cc(O)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,6.7,URAT1,,CHEMBL1767079
CCc1oc2cc(O)ccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.95,URAT1,,CHEMBL1767099
CCc1oc2cc(OC)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,6.96,URAT1,,CHEMBL1767112
CCc1oc2cc(OC)ccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.41,URAT1,,CHEMBL1767097
CCc1oc2ccc(O)cc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,6.72,URAT1,,CHEMBL1767107
CCc1oc2ccc(O)cc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.6,URAT1,,CHEMBL1767090
CCc1oc2ccc(OC)cc2c1C(=O)c1cc(Br)c(O)c(Br)c1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,7.38,URAT1,,CHEMBL1767106
CCc1oc2ccc(OC)cc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.61,URAT1,,CHEMBL1767088
CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,5.55,URAT1,,CHEMBL1474963
CCn1c(=O)sc2cc(-c3ccc(C(=O)O)c(O)c3)ccc21,O=c1[nH]c2ccc(-c3ccccc3)cc2s1,A,urat1_pactivity,urat1_curated.csv,True,4.52,URAT1,,CHEMBL6148038
CN(C)c1ccc(-c2sc(-n3cnnc3SC(C)(C)C(=O)O)c3c2CCCC3)cc1Br,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5943715
CN(C)c1ccc(-c2sc(-n3cnnc3SCC(=O)O)c3c2CCC3)cc1Br,c1ccc(-c2sc(-n3cnnc3)c3c2CCC3)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5911131
CN(C)c1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.33,URAT1,,CHEMBL3688195
CN(c1cnccc1SC(C)(C)C(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.27,URAT1,,CHEMBL5183915
CN(c1cnccc1SCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.59,URAT1,,CHEMBL5209481
CN(c1cnccc1SCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.45,URAT1,,CHEMBL5188663
CN(c1cnccc1SCCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.42,URAT1,,CHEMBL5202748
CN(c1cnccc1SCCCCCCC(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1cncc(Nc2cccc3ccccc23)c1,A,urat1_pactivity,urat1_curated.csv,True,5.33,URAT1,,CHEMBL5194068
CN(c1cnccc1SCc1ccc(-c2ccccc2C(=O)[O-])cc1)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(-c2ccc(CSc3ccncc3Nc3cccc4ccccc34)cc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.34,URAT1,,CHEMBL5208115
CN(c1cnccc1SCc1ccc(C(=O)[O-])cc1)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.2,URAT1,,CHEMBL5202723
CN(c1cnccc1SCc1cccc(C(=O)[O-])c1)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.45,URAT1,,CHEMBL5192799
CN(c1cnccc1SCc1ccccc1C(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.35,URAT1,,CHEMBL5171351
CNc1c(Br)cc(-c2sc(-n3cnnc3SC(C)(C)C(=O)O)c3c2CCCC3)cc1Br,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5818142
CNc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.59,URAT1,,CHEMBL3688194
COC(=O)C(C)Sc1nncn1-c1cc(Br)c(-c2ccccc2)s1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5822494
COC(=O)C(Sc1nnc(Br)n1-c1ccc(Br)c2ccccc12)C(=O)OC,c1ccc2c(-n3cnnc3)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,7.71,URAT1,,CHEMBL5396351
COC(=O)COc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.79,URAT1,,CHEMBL5847373
COCC(C)(Sc1ccncc1-c1ccc(C#N)c2cccn12)C(=O)O,c1cncc(-c2cccc3cccn23)c1,A,urat1_pactivity,urat1_curated.csv,True,6.3,URAT1,,CHEMBL5958589
COCCOc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.68,URAT1,,CHEMBL3746426
COCc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,A,urat1_pactivity,urat1_curated.csv,True,6.705,URAT1,,CHEMBL3746658
COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.86,URAT1,,CHEMBL3683449
COc1c(F)ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.75,URAT1,,CHEMBL3683396
COc1c(O)cc2oc3cc(O)c(CC=C(C)C)c(O)c3c(=O)c2c1CC=C(C)C,O=c1c2ccccc2oc2ccccc12,A,urat1_pactivity,urat1_curated.csv,True,4.23,URAT1,,CHEMBL323197
COc1c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc(F)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.88,URAT1,,CHEMBL3683457
COc1cc(-c2cc(C#N)cc3ccoc23)ccc1C(=O)O,c1ccc(-c2cccc3ccoc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.43,URAT1,,CHEMBL5596964
COc1cc(-c2ccc3nccc(C(=O)N4CCC[C@H]4CNS(=O)(=O)C(F)(F)F)c3c2)ccn1,O=C(c1ccnc2ccc(-c3ccncc3)cc12)N1CCCC1,A,urat1_pactivity,urat1_curated.csv,True,5.83,URAT1,,CHEMBL5567713
COc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(C(F)(F)F)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,4.75,URAT1,,CHEMBL4762003
COc1cc(C(=O)N2CS(=O)(=O)c3ccccc32)cc(Cl)c1O,O=C(c1ccccc1)N1CS(=O)(=O)c2ccccc21,A,urat1_pactivity,urat1_curated.csv,True,5.37,URAT1,,CHEMBL4792097
COc1cc(C(=O)[O-])ccc1CSc1ccncc1N(C)c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.34,URAT1,,CHEMBL5190525
COc1cc(C(=O)[O-])ccc1CSc1ccncc1Nc1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.78,URAT1,,CHEMBL5170772
COc1cc(C(=O)[O-])ccc1CSc1ccncc1Oc1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Oc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.79,URAT1,,CHEMBL5208873
COc1cc(C(=O)n2ccc3cccnc32)cc(OC)c1O,O=C(c1ccccc1)n1ccc2cccnc21,A,urat1_pactivity,urat1_curated.csv,True,5.31,URAT1,,CHEMBL5394644
COc1cc(C(=O)n2ccc3cccnc32)ccc1O,O=C(c1ccccc1)n1ccc2cccnc21,A,urat1_pactivity,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5417306
COc1cc(C)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.76,URAT1,,CHEMBL3683466
COc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.9,URAT1,,CHEMBL3683446
COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.1,URAT1,,CHEMBL3683427
COc1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2cccnc2)cc1C#N,O=S(=O)(Nc1cccnc1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.39,URAT1,,CHEMBL3977539
COc1cc(F)c(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.4,URAT1,,CHEMBL3683428
COc1cc(F)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.92,URAT1,,CHEMBL3683294
COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.24,URAT1,,CHEMBL3683362
COc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.57,URAT1,,CHEMBL3683357
COc1cc2nc(SCC(=O)O)nc(Nc3ccc(C4CC4)c4ccccc34)c2cc1OC,c1ccc2c(Nc3ccc(C4CC4)c4ccccc34)ncnc2c1,A,urat1_pactivity,urat1_curated.csv,True,5.31,URAT1,,CHEMBL5571882
COc1ccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)cc1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,A,urat1_pactivity,urat1_curated.csv,True,5.67,URAT1,,CHEMBL6193519
COc1ccc(-c2ccc3nccc(N(CCCC(=O)O)c4cccc(F)c4)c3c2)cc1,c1ccc(Nc2ccnc3ccc(-c4ccccc4)cc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.5,URAT1,,CHEMBL6159636
COc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)cc1,c1ccc(-c2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.67,URAT1,,CHEMBL4066146
COc1ccc(-c2sc(-n3c(Br)nnc3SC(C)(C)C(=O)O)cc2Cl)cc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5936726
COc1ccc(-c2sc(-n3c(Br)nnc3SC(C)C(=O)O)c3c2CCCC3)cc1,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5985636
COc1ccc(-c2sc(-n3c(Br)nnc3SCC(=O)O)c3c2CCCC3)cc1,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5936412
COc1ccc(C)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3683479
COc1ccc(C)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.72,URAT1,,CHEMBL3683439
COc1ccc(Cc2nnn[nH]2)cc1OCc1c(C)cccc1C,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.6,URAT1,,CHEMBL3702598
COc1ccc(Cl)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.78,URAT1,,CHEMBL3683330
COc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.94,URAT1,,CHEMBL3683450
COc1ccc(NS(=O)(=O)c2ccccc2C(F)(F)F)cn1,O=S(=O)(Nc1cccnc1)c1ccccc1,A,urat1_pactivity,urat1_curated.csv,True,5.93,URAT1,,CHEMBL3920960
COc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.23,URAT1,,CHEMBL5567720
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(C)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.13,URAT1,,CHEMBL3683480
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.21,URAT1,,CHEMBL3683452
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.43,URAT1,,CHEMBL3683470
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.87,URAT1,,CHEMBL3683352
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3683432
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,7.42,URAT1,,CHEMBL3683416
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cn1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,A,urat1_pactivity,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3683478
COc1ccc(Sc2ccncc2Nc2ccc(C#N)c3ccccc23)c(CC(=O)[O-])c1.[Na+],c1ccc(Sc2ccncc2Nc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,5.37,URAT1,,CHEMBL5172881
COc1ccc(Sc2ccncc2Oc2ccc(C#N)c3ccccc23)c(CC(=O)[O-])c1.[Na+],c1ccc(Sc2ccncc2Oc2cccc3ccccc23)cc1,A,urat1_pactivity,urat1_curated.csv,True,4.85,URAT1,,CHEMBL5184930
COc1ccc2c(c1)nc(SC(C)(C)C(=O)O)n2-c1ccc(C#N)c2ccccc12,c1ccc2c(-n3cnc4ccccc43)cccc2c1,A,urat1_pactivity,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5980930
