canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
CC(C)(C(=O)O)c1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.94,URAT1,verinurad,
Cn1cc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)cn1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cn[nH]c1,E,benchmark_analog,project_library_neighbor,True,6.68,NLRP3,GDC-2394,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2cccnc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnn2cccnc12,E,benchmark_analog,project_library_neighbor,True,6.37,NLRP3,GDC-2394,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccncc1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccncc1,E,benchmark_analog,project_library_neighbor,True,5.81,NLRP3,MCC950,
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c4ccc(F)cc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.15,URAT1,verinurad,
CC(C)c1ccc([N+](=O)[O-])c(C(C)C)c1NC(=O)NS(=O)(=O)c1cc(C(C)(C)O)co1,O=C(Nc1ccccc1)NS(=O)(=O)c1ccco1,E,benchmark_analog,project_library_neighbor,True,6.92,NLRP3,MCC950,
CC(C)(Cc1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.92,URAT1,verinurad,
CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,6.58,URAT1,verinurad,
CC(C)(O)c1csc(/C=C/S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1nccs1,E,benchmark_analog,project_library_neighbor,True,6.85,NLRP3,MCC950,
Cc1ncc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)s1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cncs1,E,benchmark_analog,project_library_neighbor,True,6.37,NLRP3,MCC950,
Cn1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cc[nH]n1,E,benchmark_analog,project_library_neighbor,True,6.47,NLRP3,MCC950,
O=C(Nc1c(-c2cccc(Cl)c2Cl)ccc2c1CCC2)NS(=O)(=O)c1cnn2c1OCCC2,O=C(Nc1c(-c2ccccc2)ccc2c1CCC2)NS(=O)(=O)c1cnn2c1OCCC2,E,benchmark_analog,project_library_neighbor,True,7.14,NLRP3,GDC-2394,
CC(C)n1cc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)cn1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cn[nH]c1,E,benchmark_analog,project_library_neighbor,True,7.07,NLRP3,GDC-2394,
CC(C)(Sc1nnc(Br)n1Cc1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,E,benchmark_analog,project_library_neighbor,True,5.99,URAT1,lesinurad,
CC(C)(Cc1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1)C(=O)O,c1ccc2c(-c3cncc4sccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.75,URAT1,verinurad,
CN(C)c1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2nonc12,E,benchmark_analog,project_library_neighbor,True,7.22,NLRP3,MCC950,
CSc1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2nonc12,E,benchmark_analog,project_library_neighbor,True,7.21,NLRP3,MCC950,
CN(C)c1cccc2c(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)cccc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2ccccc12,E,benchmark_analog,project_library_neighbor,True,5.04,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(Cl)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2nonc12,E,benchmark_analog,project_library_neighbor,True,6.84,NLRP3,MCC950,
Cc1nc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)cn1C,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1c[nH]cn1,E,benchmark_analog,project_library_neighbor,True,5.64,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccccn1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccccn1,E,benchmark_analog,project_library_neighbor,True,5.88,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnccn1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cnccn1,E,benchmark_analog,project_library_neighbor,True,6.02,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1nccs1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1nccs1,E,benchmark_analog,project_library_neighbor,True,5.44,NLRP3,MCC950,
CCc1oc2c(Br)c(O)c(Br)cc2c1C(=O)c1ccc(OC)cc1,O=C(c1ccccc1)c1coc2ccccc12,E,benchmark_analog,project_library_neighbor,True,6.18,URAT1,benzbromarone,
CCc1oc2cc(Br)c(O)c(Br)c2c1C(=O)c1ccc(OC)cc1,O=C(c1ccccc1)c1coc2ccccc12,E,benchmark_analog,project_library_neighbor,True,4.63,URAT1,benzbromarone,
O=C(Nc1c(-c2ccc([N+](=O)[O-])cc2)ccc2c1CCC2)NS(=O)(=O)c1cnn2c1OCCC2,O=C(Nc1c(-c2ccccc2)ccc2c1CCC2)NS(=O)(=O)c1cnn2c1OCCC2,E,benchmark_analog,project_library_neighbor,True,6.17,NLRP3,GDC-2394,
CC(C)(Cc1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1)C(=O)O,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.86,URAT1,verinurad,
CC(C)(Sc1nc2ccccc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ccccc43)cccc2c1,E,benchmark_analog,project_library_neighbor,True,5.1,URAT1,verinurad,
CC(C)(Sc1ccncc1-c1ccc(C2(O)COC2)cc1)C(=O)O,c1cncc(-c2ccc(C3COC3)cc2)c1,E,benchmark_analog,project_library_neighbor,True,6.26,URAT1,verinurad,
CC(C)(Sc1ccncc1-c1ccc(C2(O)CC2)cc1)C(=O)O,c1cncc(-c2ccc(C3CC3)cc2)c1,E,benchmark_analog,project_library_neighbor,True,6.26,URAT1,verinurad,
CCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,6.15,URAT1,verinurad,
N#Cc1ccc(-c2cnccc2NS(=O)(=O)C(F)(F)F)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,8.0,URAT1,verinurad,
N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccccc2)c2ccccc12,O=S(=O)(Nc1ccncc1-c1cccc2ccccc12)c1ccccc1,E,benchmark_analog,project_library_neighbor,True,6.9,URAT1,verinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccnc1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccnc1,E,benchmark_analog,project_library_neighbor,True,5.97,NLRP3,MCC950,
O=C(O)CCc1nnc(Br)n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,E,benchmark_analog,project_library_neighbor,True,6.71,URAT1,lesinurad,
CC(O)(CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.03,URAT1,verinurad,
CC(C)n1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cc[nH]n1,E,benchmark_analog,project_library_neighbor,True,6.58,NLRP3,MCC950,
CC(C)(C)OC(=O)NC1CN(c2ccc(S(=O)(=O)NC(=O)Nc3c4c(cc5c3CCC5)CCC4)c3nonc23)C1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CCC2)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.02,NLRP3,GDC-2394,
CCc1oc2cc(OC)ccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,E,benchmark_analog,project_library_neighbor,True,5.41,URAT1,benzbromarone,
CCc1oc2ccc(OC)cc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,E,benchmark_analog,project_library_neighbor,True,5.61,URAT1,benzbromarone,
O=C(O)CSc1nc2cnccc2n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnc4cnccc43)c2c1,E,benchmark_analog,project_library_neighbor,True,5.45,URAT1,lesinurad,
CCc1cc2c(C(=O)c3cc(Br)c(O)c(Br)c3)cc(Br)c(O)c2o1,O=C(c1ccccc1)c1cccc2occc12,E,benchmark_analog,project_library_neighbor,True,6.75,URAT1,benzbromarone,
COCC(C)(Sc1ccncc1-c1ccc(C#N)c2cccn12)C(=O)O,c1cncc(-c2cccc3cccn23)c1,E,benchmark_analog,project_library_neighbor,True,6.3,URAT1,verinurad,
CC1Cc2ccccc2N1C(=O)c1cc(Cl)c(O)c(Cl)c1,O=C(c1ccccc1)N1CCc2ccccc21,E,benchmark_analog,project_library_neighbor,True,5.8,URAT1,dotinurad,
O=C(O)CSc1nnc(Br)n1-c1sc(-c2ccccc2)c2c1CCCC2,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,E,benchmark_analog,project_library_neighbor,True,5.56,URAT1,lesinurad,
CN(C)c1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c2n[se]nc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2n[se]nc12,E,benchmark_analog,project_library_neighbor,True,7.0,NLRP3,MCC950,
CN(C)c1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c2nsnc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1cccc2nsnc12,E,benchmark_analog,project_library_neighbor,True,7.31,NLRP3,MCC950,
CC(C)(O)c1csc(S(N)(=O)=NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,O=C(N=[SH](=O)c1cccs1)Nc1c2c(cc3c1CCC3)CCC2,E,benchmark_analog,project_library_neighbor,True,7.7,NLRP3,MCC950,
CC(C)(O)c1csc([S@@](N)(=O)=NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,O=C(N=[SH](=O)c1cccs1)Nc1c2c(cc3c1CCC3)CCC2,E,benchmark_analog,project_library_neighbor,True,6.16,NLRP3,MCC950,
CC(C)(O)c1csc([S@](N)(=O)=NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c1,O=C(N=[SH](=O)c1cccs1)Nc1c2c(cc3c1CCC3)CCC2,E,benchmark_analog,project_library_neighbor,True,7.355,NLRP3,MCC950,
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccc(Br)cc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,E,benchmark_analog,project_library_neighbor,True,5.12,URAT1,lesinurad,
O=C(O)CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.09,URAT1,lesinurad,
CC(C)(Sc1nc2ccccc2n1-c1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(c1)ncn2-c1ccc(C2CC2)c2ccccc12,E,benchmark_analog,project_library_neighbor,True,4.65,URAT1,lesinurad,
CC(Cl)(CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.62,URAT1,verinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CC3CCC(C2)O3)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CC3CCC(C2)O3)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.61,NLRP3,GDC-2394,
Cc1cc(-n2c(Br)nnc2SCC(=O)O)sc1-c1ccccc1,c1ccc(-c2ccc(-n3cnnc3)s2)cc1,E,benchmark_analog,project_library_neighbor,True,5.56,URAT1,lesinurad,
CCCS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,5.96,URAT1,verinurad,
CC(C)(O)c1csc(S(=O)(=O)NC(=O)Nc2c(-c3cccc(Cl)c3Cl)ccc3c2CCC3)c1,O=C(Nc1c(-c2ccccc2)ccc2c1CCC2)NS(=O)(=O)c1cccs1,E,benchmark_analog,project_library_neighbor,True,8.1,NLRP3,MCC950,
N#Cc1cc(C(=O)N2CCc3ccccc32)cc(Cl)c1O,O=C(c1ccccc1)N1CCc2ccccc21,E,benchmark_analog,project_library_neighbor,True,4.83,URAT1,dotinurad,
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,E,benchmark_analog,project_library_neighbor,True,4.94,URAT1,lesinurad,
CC(Sc1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.0,URAT1,verinurad,
CC(C)(O)c1csc(S(=O)(=O)NC(=O)Nc2c(-c3ccc([N+](=O)[O-])cc3)ccc3c2CCC3)c1,O=C(Nc1c(-c2ccccc2)ccc2c1CCC2)NS(=O)(=O)c1cccs1,E,benchmark_analog,project_library_neighbor,True,7.92,NLRP3,MCC950,
CC(C)CS(=O)(=O)Nc1ccncc1-c1ccc(C#N)c2ccccc12,c1cncc(-c2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,6.22,URAT1,verinurad,
N#Cc1ccc(-c2cncc3cc(C(=O)O)sc23)c2ccccc12,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,5.54,URAT1,verinurad,
N#Cc1ccc(-c2cncc3ccc(CC(=O)O)cc23)c2ccccc12,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.49,URAT1,verinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)/C=C/c1ccncc1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1ccncc1,E,benchmark_analog,project_library_neighbor,True,6.79,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2C[C@@H]3[C@@H](CO)[C@@H]3C2)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CC3CC3C2)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.19,NLRP3,GDC-2394,
CS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,E,benchmark_analog,project_library_neighbor,True,5.14,URAT1,lesinurad,
CCCc1ccc(Cn2c(Br)nnc2SCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.03,URAT1,lesinurad,
COC(=O)CNC(=O)Nc1c2c(cc3c1CCC3)CCC2,c1c2c(cc3c1CCC3)CCC2,E,benchmark_analog,project_library_neighbor,True,5.46,NLRP3,MCC950,
O=C(c1cc(Cl)c(O)c(Cl)c1)N1CCc2cc(Br)ccc21,O=C(c1ccccc1)N1CCc2ccccc21,E,benchmark_analog,project_library_neighbor,True,5.63,URAT1,dotinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(NC2CC(F)(F)C2)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(NC2CCC2)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.61,NLRP3,GDC-2394,
O=C(O)CCOc1nc2ncccc2n1-c1ccc(C2CC2)c2ccccc12,c1ccc2c(-n3cnc4ncccc43)ccc(C3CC3)c2c1,E,benchmark_analog,project_library_neighbor,True,5.31,URAT1,lesinurad,
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c4c3OCCO4)c2c1)C(=O)O,c1cc2c(c(-c3cncc4ccccc34)c1)OCCO2,E,benchmark_analog,project_library_neighbor,True,7.21,URAT1,verinurad,
CC(C)(Sc1nc2cc(Br)ccc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ccccc43)cccc2c1,E,benchmark_analog,project_library_neighbor,True,5.1,URAT1,verinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CCOCC2)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(N2CCOCC2)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.97,NLRP3,MCC950,
CCS(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,E,benchmark_analog,project_library_neighbor,True,5.1,URAT1,lesinurad,
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)C1CC1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)C1CC1,E,benchmark_analog,project_library_neighbor,True,4.93,URAT1,lesinurad,
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)c(Cl)c3)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,E,benchmark_analog,project_library_neighbor,True,7.26,URAT1,verinurad,
CC(CC(=O)O)c1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.62,URAT1,verinurad,
C[C@@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.43,URAT1,verinurad,
C[C@H](CC(=O)O)c1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1,c1ccc2c(-c3cncc4sccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.96,URAT1,verinurad,
N#Cc1ccc(Oc2cnccc2SCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,E,benchmark_analog,project_library_neighbor,True,5.16,URAT1,verinurad,
Cc1cnc(/C=C/S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)s1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1nccs1,E,benchmark_analog,project_library_neighbor,True,5.97,NLRP3,MCC950,
Cc1csc(/C=C/S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)n1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1nccs1,E,benchmark_analog,project_library_neighbor,True,7.12,NLRP3,MCC950,
CC(C)(Sc1c(-c2ccc(C#N)cc2)cnc2ccccc12)C(=O)O,c1ccc(-c2cnc3ccccc3c2)cc1,E,benchmark_analog,project_library_neighbor,True,5.8,URAT1,verinurad,
N#Cc1ccc(-c2cncc3cc(CC(=O)O)sc23)c2ccccc12,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,5.47,URAT1,verinurad,
N#Cc1ccc(-c2cncc3ccc(/C=C/C(=O)O)cc23)c2ccccc12,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.42,URAT1,verinurad,
N#Cc1ccc(S(=O)(=O)Nc2ccncc2-c2ccc(C#N)c3ccccc23)cc1,O=S(=O)(Nc1ccncc1-c1cccc2ccccc12)c1ccccc1,E,benchmark_analog,project_library_neighbor,True,5.85,URAT1,verinurad,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)/C=C/c1ccccn1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1ccccn1,E,benchmark_analog,project_library_neighbor,True,6.0,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)/C=C/c1cccs1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1cccs1,E,benchmark_analog,project_library_neighbor,True,7.16,NLRP3,MCC950,
O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)/C=C/c1ccsc1,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)C=Cc1ccsc1,E,benchmark_analog,project_library_neighbor,True,7.02,NLRP3,MCC950,
CC(Sc1nc2ncccc2n1-c1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ncccc43)ccc(C3CC3)c2c1,E,benchmark_analog,project_library_neighbor,True,5.8,URAT1,lesinurad,
CC(C)c1ccc(Cn2c(Br)nnc2SCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.32,URAT1,lesinurad,
CC(CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.43,URAT1,verinurad,
CC(Cc1ccc2cncc(-c3ccc(C#N)c4ccccc34)c2c1)C(=O)O,c1ccc2c(-c3cncc4ccccc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,7.82,URAT1,verinurad,
C[C@@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,8.0,URAT1,verinurad,
C[C@H](CC(=O)O)c1cc2cncc(-c3ccc(C#N)c4ccccc34)c2s1,c1ccc2c(-c3cncc4ccsc34)cccc2c1,E,benchmark_analog,project_library_neighbor,True,6.24,URAT1,verinurad,
CN(C)[C@@H]1CCCC[C@H]1N(C)c1ccc(S(=O)(=O)NC(=O)Nc2c3c(cc4c2CCC4)CCC3)c2nonc12,O=C(Nc1c2c(cc3c1CCC3)CCC2)NS(=O)(=O)c1ccc(NC2CCCCC2)c2nonc12,E,benchmark_analog,project_library_neighbor,True,6.2,NLRP3,MCC950,
CC(C)(C)S(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,E,benchmark_analog,project_library_neighbor,True,4.95,URAT1,lesinurad,
