ligand,target,vina_mode,rtmscore
EH40_23,3POZ,4-201,21.61157035773073
EH120_058,3POZ,1-512,21.530842172996824
EH120_096,3POZ,4-855,21.467643767838272
EH120_067,3POZ,7-599,21.45819234087693
EH120_063,3POZ,7-563,21.41988750229583
EH120_109,3POZ,5-973,21.41471199820713
EH40_11,3POZ,1-90,21.41313198662628
EH120_081,3POZ,7-725,21.39154137631232
EH120_064,3POZ,6-571,21.38331782272135
EH120_100,3POZ,5-892,21.3777210500166
EH120_060,3POZ,9-538,21.35783904297288
EH40_35,3POZ,3-308,21.30267697044368
EH120_092,3POZ,7-822,21.283769588229788
EH120_062,3POZ,7-554,21.271773447294915
EH120_110,3POZ,1-978,21.195121680610978
EH120_101,3POZ,9-905,21.158392039401
EH40_11,3POZ,3-92,21.121483202569205
EH120_043,3POZ,6-383,21.076616870462065
EH40_21,3POZ,5-184,21.06147249311085
EH120_060,3POZ,6-535,21.03266024733741
EH120_092,3POZ,8-823,21.018701398754622
EH40_40,3POZ,4-354,21.018273295035687
EH40_39,3POZ,4-345,20.98765122963579
EH40_37,3POZ,2-325,20.965862428007448
EH120_108,3POZ,9-968,20.884136663511363
EH120_083,3POZ,4-739,20.846552801837877
EH40_36,3POZ,7-321,20.79549155387822
EH120_078,3POZ,8-699,20.794070290796707
EH120_095,3POZ,7-849,20.78920214532277
EH40_30,3POZ,5-265,20.73974576128292
EH120_108,3POZ,8-967,20.72929321075445
EH120_110,3POZ,9-986,20.723210978953556
EH40_35,3POZ,4-309,20.72065576959417
EH120_050,3POZ,6-446,20.70580050256685
EH120_075,3POZ,4-668,20.690757898064973
EH40_05,3POZ,3-38,20.638071493529623
EH40_35,3POZ,2-307,20.62827865796709
EH120_077,3POZ,3-685,20.608959365964303
EH40_23,3POZ,2-199,20.557391712385616
EH40_32,3POZ,3-281,20.54665724568393
EH120_084,3POZ,9-753,20.49540436764984
EH120_062,3POZ,9-556,20.491182485846974
EH120_059,3POZ,7-527,20.435931805284085
EH120_095,3POZ,5-847,20.4340540624406
EH120_072,3POZ,9-646,20.394564674155447
EH40_21,3POZ,6-185,20.378129923480603
EH40_01,3POZ,1-0,20.376816254415456
EH40_06,3POZ,6-50,20.37077399521085
EH40_32,3POZ,9-287,20.350893482483865
EH40_33,3POZ,5-292,20.29960680911193
EH120_046,3POZ,2-406,20.29107649115177
EH120_101,3POZ,7-903,20.27803084520781
EH40_08,3POZ,3-65,20.26332618333049
EH120_086,3POZ,5-767,20.242893992823763
EH120_110,3POZ,2-979,20.23295151091449
EH120_093,3POZ,6-830,20.209489493309324
EH40_24,3POZ,2-208,20.161671466597117
EH120_078,3POZ,6-697,20.15157284914692
EH120_100,3POZ,9-896,20.150901528341908
EH120_071,3POZ,5-633,20.089146900014654
EH120_096,3POZ,5-856,20.05089003393489
EH40_14,3POZ,3-119,20.04427044799218
EH120_063,3POZ,2-558,20.04328374651393
EH120_108,3POZ,7-966,20.04076375388893
EH120_104,3POZ,2-925,19.956771773022485
EH120_043,3POZ,2-379,19.927767750555685
EH120_042,3POZ,7-375,19.92382771279686
EH120_049,3POZ,3-434,19.887441479754127
EH120_060,3POZ,2-531,19.866085850125835
EH120_045,3POZ,8-403,19.81032900315264
EH120_108,3POZ,2-961,19.75394547693015
EH40_34,3POZ,2-298,19.724293080124724
EH40_07,3POZ,6-59,19.722837051094725
EH120_059,3POZ,6-526,19.67489223169232
EH40_07,3POZ,5-58,19.6198985646054
EH120_043,3POZ,1-378,19.60810214253293
EH40_15,3POZ,2-127,19.59438208740143
EH40_38,3POZ,7-339,19.58280035503568
EH120_061,3POZ,9-547,19.515879757707896
EH40_36,3POZ,2-316,19.455305491617228
EH120_043,3POZ,9-386,19.411425492569165
EH120_058,3POZ,4-515,19.32768918490179
EH40_31,3POZ,9-278,19.310606866291607
EH40_21,3POZ,9-188,19.28191264170541
EH120_063,3POZ,9-565,19.27284110782578
EH120_088,3POZ,3-782,19.236459748096447
EH40_12,3POZ,8-106,19.197335348021284
EH40_34,3POZ,4-300,19.16221201635383
EH40_30,3POZ,7-267,19.1368541242783
EH120_047,3POZ,7-420,19.132014231225863
EH120_096,3POZ,3-854,19.120052538590464
EH40_02,3POZ,2-10,19.117142673204945
EH120_048,3POZ,7-429,19.07019129697633
EH40_37,3POZ,3-326,19.055527534582847
EH120_042,3POZ,8-376,19.04312669037162
EH120_079,3POZ,2-702,18.994189748833303
EH120_077,3POZ,7-689,18.873235077428905
EH40_03,3POZ,7-24,18.799331406565177
EH40_15,3POZ,6-131,18.643913840366004
EH120_100,3POZ,7-894,18.64263341845946
EH120_070,3POZ,4-623,18.63287445033993
EH40_31,3POZ,7-276,18.626221159305736
EH120_107,3POZ,6-956,18.62063883153863
EH40_21,3POZ,8-187,18.592266170876403
EH120_081,3POZ,8-726,18.55764934501719
EH120_069,3POZ,6-616,18.549940215072304
EH40_32,3POZ,7-285,18.528601353544587
EH40_30,3POZ,6-266,18.460885195088288
EH120_101,3POZ,3-899,18.43299613400746
EH120_054,3POZ,9-485,18.43234319224196
EH40_38,3POZ,9-341,18.408222109233183
EH120_050,3POZ,4-444,18.387279948621487
EH120_043,3POZ,7-384,18.365325585596253
EH120_100,3POZ,6-893,18.33182442431099
EH120_075,3POZ,3-667,18.320736968053097
EH40_30,3POZ,2-262,18.315562911334364
EH120_052,3POZ,2-460,18.3079555887924
EH40_08,3POZ,4-66,18.268198604026946
EH40_26,3POZ,2-226,18.26053153401096
EH40_26,3POZ,5-229,18.25829858466589
EH40_29,3POZ,5-256,18.23342272701105
EH120_073,3POZ,4-650,18.18302557064593
EH40_34,3POZ,3-299,18.16257529152824
EH120_073,3POZ,1-647,18.12542616998733
EH40_14,3POZ,5-121,18.08569204938702
EH40_10,3POZ,5-85,18.02491267481229
EH120_043,3POZ,8-385,18.01385629754527
EH120_064,3POZ,9-574,17.99209636799725
EH120_071,3POZ,1-629,17.95803181004835
EH120_092,3POZ,4-819,17.850543972215355
EH40_13,3POZ,4-111,17.70608436290994
EH120_074,3POZ,3-658,17.637303747683497
EH40_33,3POZ,4-291,17.618178572552644
EH40_20,3POZ,7-177,17.618078942582734
EH120_082,3POZ,3-730,17.595360043510162
EH120_049,3POZ,6-437,17.449303898944326
EH40_21,3POZ,3-182,17.449203552305903
EH40_05,3POZ,1-36,17.438005631697965
EH120_044,3POZ,3-389,17.401406630170566
EH120_072,3POZ,6-643,17.330865849605782
EH120_073,3POZ,9-655,17.286662090883173
EH120_067,3POZ,2-594,17.26826719450997
EH40_15,3POZ,9-134,17.264632847425368
EH120_067,3POZ,5-597,17.17894680364083
EH120_041,3POZ,1-360,17.141219627654234
EH40_21,3POZ,2-181,17.139272338941165
EH120_108,3POZ,3-962,17.12475642300041
EH40_40,3POZ,9-359,17.11116920168812
EH120_077,3POZ,9-691,17.067843872246318
EH40_14,3POZ,4-120,17.04265425209364
EH120_083,3POZ,9-744,17.030093477880104
EH40_06,3POZ,1-45,17.026944632707878
EH120_103,3POZ,2-916,17.001557396873945
EH120_107,3POZ,7-957,16.931129951989316
EH120_092,3POZ,2-817,16.89646100284581
EH40_01,3POZ,3-2,16.89029214664288
EH120_099,3POZ,7-885,16.861032409317907
EH120_059,3POZ,1-521,16.845046637904318
EH120_096,3POZ,6-857,16.843114510872127
EH40_15,3POZ,1-126,16.746474378933463
EH40_27,3POZ,1-234,16.727824323095597
EH120_096,3POZ,7-858,16.68307192066879
EH120_075,3POZ,2-666,16.665071342083284
EH120_098,3POZ,4-873,16.65150189149685
EH40_03,3POZ,4-21,16.608839650876984
EH120_071,3POZ,7-635,16.587896446660128
EH40_35,3POZ,5-310,16.573657684455913
EH40_25,3POZ,4-219,16.555030404409923
EH120_076,3POZ,6-679,16.53594580825622
EH40_03,3POZ,1-18,16.51653867114319
EH120_049,3POZ,7-438,16.515067430429113
EH120_084,3POZ,8-752,16.462922330659637
EH120_055,3POZ,6-491,16.432952943622684
EH120_044,3POZ,4-390,16.404877879535388
EH120_109,3POZ,2-970,16.390155684506375
EH120_048,3POZ,5-427,16.36066863206881
EH120_098,3POZ,8-877,16.335330335784437
EH120_071,3POZ,8-636,16.325510794258395
EH120_061,3POZ,3-541,16.28068679827166
EH120_070,3POZ,8-627,16.26181995314942
EH120_068,3POZ,6-607,16.24432607646265
EH40_07,3POZ,1-54,16.14566551511548
EH120_066,3POZ,5-588,16.123242202116593
EH40_18,3POZ,4-156,16.08315890105199
EH120_098,3POZ,2-871,15.989916027515656
EH40_29,3POZ,9-260,15.912823170877028
EH120_075,3POZ,7-671,15.863560383831432
EH120_107,3POZ,1-951,15.83901660088355
EH120_095,3POZ,2-844,15.822398185430446
EH120_094,3POZ,9-842,15.817136310241851
EH120_108,3POZ,6-965,15.754811834412177
EH120_060,3POZ,4-533,15.720665127969244
EH40_14,3POZ,6-122,15.703476240935936
EH120_065,3POZ,7-581,15.680968616920548
EH120_101,3POZ,4-900,15.663498549722428
EH40_24,3POZ,8-214,15.598073523598735
EH120_101,3POZ,2-898,15.500900717891565
EH120_059,3POZ,3-523,15.500592456400437
EH120_071,3POZ,9-637,15.496682158095782
EH120_069,3POZ,4-614,15.45703095376995
EH40_23,3POZ,6-203,15.431658978635358
EH120_077,3POZ,8-690,15.376655723137388
EH120_055,3POZ,5-490,15.342519606310267
EH120_041,3POZ,8-367,15.339835922783177
EH120_046,3POZ,5-409,15.313788336213404
EH120_109,3POZ,4-972,15.293478888044191
EH120_044,3POZ,9-395,15.288548532825171
EH40_14,3POZ,8-124,15.268087502693565
EH120_065,3POZ,4-578,15.21199220494938
EH120_081,3POZ,9-727,15.209769850424404
EH120_052,3POZ,9-467,15.195432412735904
EH120_066,3POZ,8-591,15.181010556467193
EH120_050,3POZ,9-449,15.105446908853414
EH40_15,3POZ,5-130,15.048375701697942
EH120_083,3POZ,7-742,15.002193403744386
EH120_048,3POZ,3-425,14.934546301893477
EH120_043,3POZ,4-381,14.88463806191981
EH120_074,3POZ,5-660,14.880744906037185
EH40_17,3POZ,6-149,14.871337285621683
EH40_15,3POZ,7-132,14.836470824057065
EH120_044,3POZ,6-392,14.706472259649871
EH120_052,3POZ,1-459,14.657231794784794
EH120_043,3POZ,5-382,14.542723790899888
EH120_109,3POZ,1-969,14.44084948950142
EH120_070,3POZ,5-624,14.405298993522011
EH120_049,3POZ,1-432,14.404374676153555
EH120_103,3POZ,4-918,14.308776699196349
EH120_075,3POZ,1-665,14.266275690525909
EH120_109,3POZ,7-975,14.242437977824745
EH120_044,3POZ,1-387,14.224498929071483
EH120_044,3POZ,5-391,14.171189151056389
EH120_098,3POZ,5-874,14.157194328380324
EH120_049,3POZ,2-433,14.102680713050136
EH120_064,3POZ,7-572,14.028109003148364
EH120_107,3POZ,2-952,13.98932660849367
EH120_065,3POZ,6-580,13.930347347535164
EH120_101,3POZ,6-902,13.8177917760871
EH120_085,3POZ,9-762,13.765616717344953
EH120_049,3POZ,5-436,13.752574921262466
EH120_057,3POZ,8-510,13.71594962197018
EH120_072,3POZ,3-640,13.577735060865928
EH120_102,3POZ,7-912,13.56103939382523
EH120_076,3POZ,8-681,13.49073595912413
EH40_31,3POZ,3-272,13.48572817060654
EH120_110,3POZ,6-983,13.47843937343492
EH120_069,3POZ,9-619,13.45587977462758
EH120_067,3POZ,6-598,13.398427444584108
EH120_041,3POZ,2-361,13.328944366997534
EH120_051,3POZ,7-456,13.320736966213513
EH120_109,3POZ,3-971,13.319929285981818
EH120_075,3POZ,9-673,13.241164774791804
EH120_084,3POZ,7-751,13.220857651619465
EH120_048,3POZ,1-423,13.082592350749504
EH120_105,3POZ,2-934,12.978039147759052
EH40_32,3POZ,2-280,12.938834578532587
EH120_060,3POZ,8-537,12.898809760532496
EH40_26,3POZ,1-225,12.817718334745562
EH40_19,3POZ,3-164,12.817385882038984
EH120_064,3POZ,8-573,12.79441043296004
EH120_054,3POZ,3-479,12.772163231066225
EH40_27,3POZ,9-242,12.727634692433965
EH120_107,3POZ,4-954,12.712426462832871
EH40_15,3POZ,4-129,12.700926510918912
EH40_26,3POZ,4-228,12.664320021765818
EH40_17,3POZ,1-144,12.65989353543693
EH120_046,3POZ,3-407,12.654477500266951
EH40_14,3POZ,7-123,12.650892924954777
EH120_070,3POZ,2-621,12.63367317333613
EH120_092,3POZ,9-824,12.591685960730574
EH120_092,3POZ,6-821,12.452621345173146
EH120_065,3POZ,1-575,12.375521969890602
EH120_055,3POZ,4-489,12.373366953608304
EH40_30,3POZ,9-269,12.37239953077952
EH40_03,3POZ,9-26,12.335423143779671
EH40_10,3POZ,1-81,12.27137507161524
EH40_21,3POZ,1-180,12.24263001348006
EH120_048,3POZ,4-426,12.19249627492462
EH40_17,3POZ,2-145,12.18265430700978
EH120_102,3POZ,3-908,12.147150216658977
EH120_105,3POZ,6-938,11.927375707148364
EH40_10,3POZ,4-84,11.892789339178364
EH40_21,3POZ,4-183,11.87574483135834
EH120_053,3POZ,5-472,11.86558593201341
EH40_03,3POZ,8-25,11.843397783358748
EH120_049,3POZ,9-440,11.830996624242967
EH40_15,3POZ,3-128,11.726241549563012
EH40_40,3POZ,5-355,11.692347310584177
EH120_085,3POZ,4-757,11.6817754690072
EH120_105,3POZ,4-936,11.674347245478076
EH120_097,3POZ,5-865,11.53635878630808
EH40_03,3POZ,6-23,11.53388323533244
EH120_065,3POZ,2-576,11.512692227948468
EH40_40,3POZ,1-351,11.50665067843944
EH40_37,3POZ,8-331,11.400225733631368
EH120_054,3POZ,8-484,11.28779255259055
EH120_105,3POZ,3-935,10.984291185032616
EH40_38,3POZ,8-340,10.916298470167398
EH120_048,3POZ,8-430,10.870117142720163
EH120_069,3POZ,2-612,10.819044833358108
EH120_054,3POZ,6-482,10.781524138107478
EH120_054,3POZ,2-478,10.76578443840856
EH120_051,3POZ,6-455,10.666883502002692
EH120_055,3POZ,3-488,10.506058292535114
EH120_088,3POZ,9-788,10.48591091342576
EH120_055,3POZ,1-486,10.470771602186533
EH120_051,3POZ,2-451,10.429665699907437
EH120_054,3POZ,4-480,10.411466870731696
EH120_051,3POZ,8-457,10.407512235515751
EH40_24,3POZ,6-212,10.29771779336863
EH120_075,3POZ,5-669,10.249651223354444
EH120_102,3POZ,8-913,10.24302197124187
EH120_069,3POZ,7-617,10.147098958412528
EH120_074,3POZ,4-659,10.037769698422007
EH120_065,3POZ,3-577,10.006478068407606
EH120_052,3POZ,4-462,9.918811110888653
EH40_14,3POZ,2-118,9.871343445100882
EH120_057,3POZ,2-504,9.841713332642891
EH120_070,3POZ,3-622,9.690857032591213
EH120_106,3POZ,3-944,9.682793833104167
EH120_051,3POZ,1-450,9.681255625437704
EH120_057,3POZ,1-503,9.62029157004464
EH120_045,3POZ,1-396,9.577945969751545
EH120_079,3POZ,4-704,9.574272511067388
EH120_109,3POZ,9-977,9.562517101468655
EH120_109,3POZ,8-976,9.526296129974302
EH120_041,3POZ,4-363,9.524429927449384
EH120_097,3POZ,8-868,9.477655385584084
EH120_079,3POZ,5-705,9.447736666972586
EH120_054,3POZ,1-477,9.445035651750883
EH120_105,3POZ,9-941,9.332088429164138
EH120_048,3POZ,2-424,9.290872515178332
EH120_065,3POZ,5-579,9.245161640752332
EH120_102,3POZ,6-911,9.23900191510872
EH120_055,3POZ,2-487,9.151849278740809
EH40_29,3POZ,6-257,9.125857939119369
EH120_057,3POZ,6-508,8.793812751334084
EH40_25,3POZ,9-224,8.778804569113104
EH40_24,3POZ,9-215,8.756802471835552
EH120_105,3POZ,1-933,8.631654857981676
EH120_074,3POZ,2-657,8.43064626284262
EH120_109,3POZ,6-974,8.369875582199588
EH120_051,3POZ,5-454,8.309163752223062
EH120_103,3POZ,1-915,8.233395465436555
EH120_100,3POZ,2-889,8.22281497500021
EH120_057,3POZ,5-507,8.191893477050924
EH120_042,3POZ,3-371,7.939962513123417
EH40_25,3POZ,7-222,7.878750569179346
EH40_07,3POZ,2-55,7.667394040173573
EH120_054,3POZ,5-481,7.619206051284007
EH120_060,3POZ,1-530,7.577826347077528
EH120_106,3POZ,8-949,7.462693334589821
EH120_105,3POZ,5-937,7.434143421380203
EH120_057,3POZ,3-505,7.373135112851847
EH120_094,3POZ,1-834,7.332527967388232
EH120_042,3POZ,1-369,7.165608600980687
EH40_32,3POZ,6-284,7.085648380161939
EH120_057,3POZ,4-506,6.7884311791119085
EH120_102,3POZ,5-910,6.606266040053349
EH40_25,3POZ,8-223,6.593167282351269
EH120_102,3POZ,9-914,6.506608723142985
EH120_103,3POZ,7-921,6.496328207074893
EH40_25,3POZ,6-221,6.459146856991977
EH120_110,3POZ,4-981,6.352522514883452
EH120_042,3POZ,2-370,6.299831827071597
EH120_110,3POZ,3-980,6.023221063385448
EH120_042,3POZ,4-372,5.891224651211296
EH40_38,3POZ,1-333,5.454473572805196
EH120_074,3POZ,1-656,5.387999077005256
EH120_076,3POZ,4-677,5.301898345902453
EH120_108,3POZ,4-963,5.030547351315533
EH40_24,3POZ,5-211,4.945332742352307
EH40_24,3POZ,4-210,4.883060700085971
EH40_25,3POZ,3-218,4.591896911418312
EH40_25,3POZ,2-217,4.230530123159953
EH40_24,3POZ,1-207,3.846738804754191
EH40_25,3POZ,5-220,3.469018662556928
EH40_30,3POZ,8-268,3.1846939160398606
EH40_18,3POZ,6-158,3.037142752255741
EH40_25,3POZ,1-216,2.8161496438342226
EH40_24,3POZ,7-213,2.612768681572974
EH40_02,3RCD,1-9,110.43770797564922
EH40_23,3RCD,2-199,107.4371840315466
EH120_068,3RCD,1-603,107.08512352568204
EH120_091,3RCD,1-810,105.52303706224356
EH40_33,3RCD,4-291,105.49823892140375
EH40_01,3RCD,1-0,105.40176964190742
EH40_33,3RCD,3-290,104.21015835624658
EH120_068,3RCD,3-605,102.7581424258714
EH40_33,3RCD,1-288,102.4509850480051
EH40_06,3RCD,3-47,101.2239285278136
EH120_081,3RCD,2-721,99.46888974087976
EH40_23,3RCD,1-198,99.40934309394302
EH40_06,3RCD,2-46,98.19883782553836
EH120_068,3RCD,4-606,97.18294700564104
EH120_068,3RCD,6-608,96.26642182630232
EH120_072,3RCD,1-639,95.93240936754124
EH120_090,3RCD,3-803,95.66738274098611
EH120_062,3RCD,1-549,94.62487913963982
EH120_061,3RCD,1-540,94.30855811060928
EH120_068,3RCD,5-607,93.95462251714476
EH120_097,3RCD,1-864,93.27824293607507
EH120_090,3RCD,1-801,91.93459935413952
EH40_02,3RCD,2-10,91.634214494396
EH120_082,3RCD,1-729,90.83103089863788
EH40_28,3RCD,1-243,89.98036682193685
EH120_095,3RCD,2-847,89.76815355181895
EH40_06,3RCD,1-45,89.36089109703656
EH120_095,3RCD,1-846,88.5333322209276
EH120_082,3RCD,3-731,88.12656256586254
EH40_05,3RCD,1-36,87.59656452423816
EH120_045,3RCD,1-396,87.44717577510657
EH120_045,3RCD,3-398,87.19166749380794
EH40_05,3RCD,3-38,84.91770753448205
EH40_05,3RCD,2-37,83.6512064238499
EH40_02,3RCD,5-13,83.55231623364747
EH120_073,3RCD,1-648,83.48396975599056
EH40_23,3RCD,6-203,79.3958197508077
EH40_10,3RCD,6-86,78.58640422426801
EH40_35,3RCD,1-306,78.50135079212085
EH40_10,3RCD,1-81,78.26378827600516
EH40_17,3RCD,5-148,77.65173061400085
EH120_100,3RCD,1-891,76.65674511823352
EH40_21,3RCD,7-186,75.70090573539862
EH120_082,3RCD,4-732,75.5735940581807
EH40_37,3RCD,1-324,73.83043607759436
EH120_082,3RCD,2-730,73.67472957561075
EH120_087,3RCD,5-778,73.2139384796293
EH120_086,3RCD,1-765,73.00992835608464
EH120_045,3RCD,4-399,71.89324678089064
EH40_35,3RCD,3-308,71.85245512369784
EH40_31,3RCD,1-270,71.74514985731085
EH120_100,3RCD,2-892,71.64147187368313
EH120_072,3RCD,7-645,71.0349899481697
EH40_35,3RCD,4-309,70.49916882547404
EH120_096,3RCD,1-855,69.0046815657693
EH120_088,3RCD,2-784,68.6382960879107
EH40_37,3RCD,4-327,68.54239456336632
EH120_100,3RCD,3-893,68.48646150140831
EH120_071,3RCD,1-630,68.3332639667949
EH120_068,3RCD,2-604,68.04648570483052
EH120_092,3RCD,1-819,67.98808355761851
EH40_01,3RCD,2-1,67.85315299061658
EH120_099,3RCD,1-882,67.11538116366827
EH120_059,3RCD,5-526,66.64818597877452
EH120_088,3RCD,1-783,66.3615617934112
EH120_091,3RCD,2-811,65.45865480241135
EH120_057,3RCD,5-508,65.27825175073374
EH40_31,3RCD,7-276,65.10336204921128
EH120_048,3RCD,7-429,65.01170358077202
EH40_25,3RCD,3-218,64.97674386663192
EH120_064,3RCD,3-569,64.64691385483155
EH120_048,3RCD,3-425,64.60724115567345
EH120_099,3RCD,2-883,64.24571530553249
EH120_083,3RCD,1-738,63.94730160249844
EH120_081,3RCD,1-720,63.85312947774166
EH120_084,3RCD,2-748,63.84957896304068
EH40_11,3RCD,1-90,63.81312408108025
EH40_02,3RCD,7-15,63.77549680641115
EH40_15,3RCD,1-126,63.743884640756576
EH40_28,3RCD,7-249,63.70246648677218
EH120_084,3RCD,8-754,63.54887730435669
EH120_090,3RCD,2-802,62.78806256820704
EH120_056,3RCD,4-498,62.49107657142581
EH120_098,3RCD,1-873,62.330186221943
EH120_084,3RCD,1-747,62.26222142057871
EH120_068,3RCD,8-610,62.23143956985677
EH120_085,3RCD,1-756,61.769454593885214
EH120_045,3RCD,2-397,61.48567473985897
EH120_056,3RCD,7-501,61.47814675885346
EH40_08,3RCD,1-63,61.40945616964122
EH120_101,3RCD,2-901,61.19188973312923
EH120_093,3RCD,1-828,61.13891431514862
EH40_33,3RCD,2-289,60.59175349521822
EH40_08,3RCD,8-70,60.08166509937775
EH120_064,3RCD,6-572,59.61773663349632
EH40_33,3RCD,5-292,59.448334584398815
EH120_083,3RCD,2-739,59.1190517580417
EH120_074,3RCD,5-661,58.86866018234161
EH120_090,3RCD,5-805,58.59136614779132
EH40_23,3RCD,3-200,58.40283246496784
EH40_34,3RCD,1-297,58.34375971936665
EH40_22,3RCD,2-190,58.31617953566154
EH40_12,3RCD,2-100,58.15391513281266
EH120_088,3RCD,4-786,58.08352091245354
EH120_055,3RCD,1-486,58.07282393017126
EH40_07,3RCD,3-56,57.84405178363769
EH120_061,3RCD,2-541,57.82746986485032
EH120_050,3RCD,6-446,57.41687082632064
EH40_06,3RCD,7-51,57.18095188816
EH120_089,3RCD,5-796,57.172323822352695
EH40_08,3RCD,3-65,57.10392632548382
EH120_085,3RCD,2-757,56.94309196226615
EH40_12,3RCD,1-99,56.57600029903994
EH40_32,3RCD,2-280,56.44291937787853
EH40_08,3RCD,5-67,56.34848464109182
EH120_059,3RCD,7-528,56.33741839021211
EH120_087,3RCD,1-774,55.972220935140975
EH40_23,3RCD,5-202,55.93118003470375
EH120_079,3RCD,1-702,55.90826848288444
EH120_089,3RCD,1-792,55.56483390044013
EH40_12,3RCD,3-101,55.49612883302555
EH120_097,3RCD,2-865,55.20971533117734
EH40_22,3RCD,1-189,54.88172784494561
EH120_080,3RCD,2-712,54.64043530333097
EH120_080,3RCD,1-711,54.6130543399192
EH120_085,3RCD,3-758,54.59752427214456
EH40_36,3RCD,3-317,54.56337914158171
EH120_087,3RCD,2-775,54.067993320214256
EH40_11,3RCD,2-91,53.99904285351553
EH120_092,3RCD,6-824,53.64070152603749
EH120_062,3RCD,2-550,53.45246088763848
EH40_08,3RCD,4-66,53.29824233481671
EH120_099,3RCD,8-889,53.15548017702528
EH40_28,3RCD,2-244,52.711612409971856
EH120_099,3RCD,7-888,52.692910900987215
EH40_05,3RCD,6-41,52.46586085115165
EH40_32,3RCD,1-279,52.31510457427524
EH40_39,3RCD,3-344,52.23956791769413
EH120_052,3RCD,5-463,52.12520846427027
EH40_08,3RCD,2-64,51.89632115475384
EH120_074,3RCD,3-659,51.73193583805203
EH40_26,3RCD,1-225,51.57841977616788
EH120_050,3RCD,8-448,51.35798641717841
EH120_052,3RCD,1-459,51.30320167328469
EH40_20,3RCD,5-175,50.947951089753126
EH120_099,3RCD,4-885,50.93816555136899
EH40_07,3RCD,4-57,50.90051505525944
EH120_065,3RCD,1-576,50.85068052932489
EH120_056,3RCD,5-499,50.60475258113517
EH120_096,3RCD,6-860,50.59077438355008
EH40_29,3RCD,3-254,50.29707135613178
EH40_35,3RCD,7-312,50.25215809224594
EH120_090,3RCD,4-804,49.947557361953365
EH120_068,3RCD,7-609,49.85012699669984
EH120_069,3RCD,2-613,49.653406197706566
EH40_04,3RCD,1-27,49.56997458125574
EH120_083,3RCD,3-740,49.47337688484915
EH120_105,3RCD,1-936,49.33103017859219
EH40_23,3RCD,4-201,49.28730885828785
EH120_095,3RCD,3-848,49.04377854933462
EH40_01,3RCD,3-2,49.0350832089698
EH120_089,3RCD,3-794,48.784245897980135
EH40_23,3RCD,7-204,48.69699379104233
EH120_049,3RCD,1-432,48.35056829845705
EH40_27,3RCD,2-235,48.0627505106949
EH120_075,3RCD,2-667,47.9891300351348
EH120_080,3RCD,3-713,47.89959737616076
EH40_06,3RCD,6-50,47.64283185750946
EH40_33,3RCD,6-293,47.56119796867512
EH120_082,3RCD,7-735,47.41149062195807
EH120_072,3RCD,4-642,47.40093903833265
EH120_078,3RCD,2-694,47.151597898815055
EH40_02,3RCD,3-11,47.09463689106192
EH120_054,3RCD,4-480,46.90229597969173
EH120_071,3RCD,2-631,46.71956634570274
EH40_29,3RCD,2-253,46.68783161080991
EH40_34,3RCD,3-299,46.42192434780248
EH120_086,3RCD,2-766,46.353782564199726
EH40_13,3RCD,7-114,46.116626201424
EH120_052,3RCD,2-460,46.03237998067391
EH120_095,3RCD,8-853,45.65393119315564
EH120_097,3RCD,3-866,45.59734543213536
EH40_22,3RCD,3-191,45.56220270922773
EH40_32,3RCD,3-281,45.47819481254596
EH40_22,3RCD,6-194,45.26535040519399
EH40_05,3RCD,8-43,45.26063055344
EH120_099,3RCD,6-887,45.15624842206808
EH120_044,3RCD,1-387,45.0475169328617
EH120_096,3RCD,5-859,44.92609162991405
EH40_09,3RCD,1-72,44.88216086231007
EH40_32,3RCD,5-283,44.79850033891204
EH120_080,3RCD,4-714,44.78562650021225
EH40_28,3RCD,3-245,44.740679241214615
EH120_044,3RCD,3-389,44.596388960255126
EH40_08,3RCD,6-68,44.259667723867466
EH40_18,3RCD,1-153,44.22839211856876
EH40_11,3RCD,7-96,44.16760984928112
EH120_091,3RCD,5-814,44.16553613927623
EH120_045,3RCD,6-401,44.05239707159351
EH40_21,3RCD,9-188,43.8699239866615
EH40_07,3RCD,5-58,43.75877595330638
EH120_099,3RCD,3-884,43.65027312710781
EH40_25,3RCD,7-222,43.64416257988994
EH40_09,3RCD,3-74,43.46062563095144
EH40_05,3RCD,7-42,43.27884964913864
EH120_056,3RCD,9-503,43.23954909187585
EH40_09,3RCD,5-76,43.23801035705197
EH40_27,3RCD,1-234,43.08864968767789
EH40_21,3RCD,5-184,42.9933003444233
EH120_088,3RCD,3-785,42.92258977814969
EH120_062,3RCD,4-552,42.89775040597341
EH40_10,3RCD,4-84,42.84590762785028
EH120_049,3RCD,4-435,42.76659912218183
EH120_048,3RCD,1-423,42.694269038857854
EH40_11,3RCD,5-94,42.650150184963
EH120_073,3RCD,3-650,42.58429463475649
EH120_081,3RCD,3-722,42.50201811874403
EH120_088,3RCD,9-791,42.47469509318351
EH120_053,3RCD,2-469,42.19270360071417
EH120_056,3RCD,8-502,42.14226629809525
EH40_06,3RCD,8-52,42.13525657200091
EH120_088,3RCD,8-790,42.07064329711098
EH40_17,3RCD,1-144,42.02254415460346
EH40_12,3RCD,4-102,42.02225689262029
EH120_062,3RCD,6-554,41.96811982755186
EH40_39,3RCD,4-345,41.84561816696564
EH40_26,3RCD,2-226,41.84282644491552
EH40_28,3RCD,4-246,41.65741278127148
