target,ligand,mode,status,cnn_score,cnn_affinity,reason
ACHE,AB_050,mode_09,success,0.4271524847,6.8022003174,
ACHE,AB_052,mode_01,exists,0.5139035583,5.613073349,
ACHE,AB_051,mode_06,success,0.1914158463,6.2468338013,
ACHE,AB_051,mode_04,success,0.4841476083,6.0519042015,
ACHE,AB_051,mode_05,success,0.1199004352,5.7393374443,
ACHE,AB_051,mode_07,success,0.5513485074,6.2631816864,
ACHE,AB_051,mode_09,success,0.2199939191,5.3210816383,
ACHE,AB_052,mode_02,success,0.6022185087,5.7203660011,
ACHE,AB_051,mode_08,success,0.3306488991,5.9647049904,
ACHE,AB_052,mode_05,success,0.4262256622,5.3877873421,
ACHE,AB_055,mode_01,exists,0.2197566926,7.2606506348,
ACHE,AB_052,mode_03,success,0.4471313953,5.8753890991,
ACHE,AB_052,mode_04,success,0.2929959595,5.4694619179,
ACHE,AB_052,mode_06,success,0.2757614553,4.6026787758,
ACHE,AB_052,mode_09,success,0.2405306101,4.7876515388,
ACHE,AB_052,mode_07,success,0.289863646,5.5598940849,
ACHE,AB_052,mode_08,success,0.1334306002,4.8077626228,
ACHE,AB_055,mode_03,success,0.1166559607,6.5366172791,
ACHE,AB_055,mode_02,success,0.1581382602,7.2589297295,
ACHE,AB_057,mode_01,exists,0.5412853956,8.630613327,
ACHE,AB_055,mode_04,success,0.2843671143,7.4725627899,
ACHE,AB_055,mode_05,success,0.5356075764,8.4003171921,
ACHE,AB_055,mode_06,success,0.2286330014,7.25106287,
ACHE,AB_055,mode_07,success,0.2914737463,6.8922095299,
ACHE,AB_055,mode_08,success,0.2101768255,7.4170360565,
ACHE,AB_055,mode_09,success,0.1721062064,7.107691288,
ACHE,AB_057,mode_02,success,0.2601714134,7.5458679199,
ACHE,AB_057,mode_04,success,0.5644788742,8.772772789,
ACHE,AB_058,mode_01,exists,0.3476882279,7.2823505402,
ACHE,AB_057,mode_03,success,0.2433536053,7.4211363792,
ACHE,AB_057,mode_07,success,0.2539044619,7.8675866127,
ACHE,AB_057,mode_06,success,0.2416218519,8.0844230652,
ACHE,AB_057,mode_05,success,0.5449672937,8.4905595779,
ACHE,AB_057,mode_08,success,0.304094106,8.0100984573,
ACHE,AB_057,mode_09,success,0.2411726862,8.0565404892,
ACHE,AB_058,mode_03,success,0.5062779188,7.9627270699,
ACHE,AB_058,mode_02,success,0.4415386021,6.9956679344,
ACHE,AB_059,mode_01,exists,0.2133530378,6.5634922981,
ACHE,AB_058,mode_05,success,0.4400434494,7.8355469704,
ACHE,AB_058,mode_07,success,0.444919914,7.1788387299,
ACHE,AB_058,mode_06,success,0.6264628172,7.6317353249,
ACHE,AB_058,mode_04,success,0.6774274707,7.5544228554,
ACHE,AB_058,mode_08,success,0.5919882059,7.9571595192,
ACHE,AB_059,mode_02,success,0.1950835884,5.8662128448,
ACHE,AB_058,mode_09,success,0.223433882,6.7357139587,
ACHE,AB_059,mode_03,success,0.3394064605,6.6374263763,
ACHE,AB_060,mode_01,exists,0.4420976937,7.2432999611,
ACHE,AB_059,mode_06,success,0.5367994308,7.156888485,
ACHE,AB_059,mode_05,success,0.2661238015,6.1039605141,
ACHE,AB_059,mode_04,success,0.4415106773,6.7438378334,
ACHE,AB_059,mode_07,success,0.4819205999,6.594522953,
ACHE,AB_059,mode_09,success,0.1985775828,5.54047966,
ACHE,AB_059,mode_08,success,0.2476172447,5.9971718788,
ACHE,AB_060,mode_02,success,0.7177344561,7.8483123779,
ACHE,AB_060,mode_03,success,0.7090170383,7.4988570213,
ACHE,AB_061,mode_01,exists,0.8560371399,7.3995194435,
ACHE,AB_060,mode_04,success,0.2014405578,6.9029603004,
ACHE,AB_060,mode_05,success,0.2719735503,6.6808714867,
ACHE,AB_060,mode_07,success,0.8094274402,7.3067908287,
ACHE,AB_060,mode_08,success,0.5931870937,7.1952571869,
ACHE,AB_060,mode_06,success,0.2560522258,6.9035792351,
ACHE,AB_060,mode_09,success,0.6913679838,7.0153446198,
ACHE,AB_061,mode_03,success,0.8433336616,7.0022683144,
ACHE,AB_061,mode_02,success,0.2027025819,5.6320929527,
ACHE,AB_062,mode_01,exists,0.7034772038,7.5814070702,
ACHE,AB_061,mode_04,success,0.2546109557,6.1962203979,
ACHE,AB_061,mode_05,success,0.731682539,6.8918852806,
ACHE,AB_061,mode_07,success,0.6778270602,6.8663649559,
ACHE,AB_061,mode_06,success,0.512370646,6.3819923401,
ACHE,AB_061,mode_09,success,0.3682431877,6.1877446175,
ACHE,AB_062,mode_02,success,0.9481667876,7.8833236694,
ACHE,AB_062,mode_03,success,0.436966449,6.8665390015,
ACHE,AB_061,mode_08,success,0.1187733412,5.1240487099,
ACHE,AB_063,mode_01,exists,0.2139267325,6.2664246559,
ACHE,AB_062,mode_04,success,0.8864647746,7.7235360146,
ACHE,AB_062,mode_06,success,0.3443057537,6.2616004944,
ACHE,AB_062,mode_05,success,0.1541211456,6.4769535065,
ACHE,AB_062,mode_08,success,0.1561787426,6.1918411255,
ACHE,AB_062,mode_09,success,0.2606963813,6.2027359009,
ACHE,AB_063,mode_02,success,0.2295175195,6.7437839508,
ACHE,AB_062,mode_07,success,0.805495739,7.6949920654,
ACHE,AB_063,mode_03,success,0.1852787733,6.223338604,
ACHE,AB_064,mode_01,exists,0.3710970283,7.3499603271,
ACHE,AB_063,mode_04,success,0.2044266909,6.4467110634,
ACHE,AB_063,mode_05,success,0.1236654446,5.7470240593,
ACHE,AB_063,mode_06,success,0.1940650195,5.9445114136,
ACHE,AB_063,mode_07,success,0.1727761179,6.0780544281,
ACHE,AB_063,mode_08,success,0.1606369913,6.1651358604,
ACHE,AB_063,mode_09,success,0.1186729521,5.637928009,
ACHE,AB_064,mode_02,success,0.3107910156,6.7369651794,
ACHE,AB_064,mode_04,success,0.3653635383,7.323533535,
ACHE,AB_065,mode_01,exists,0.9637342095,7.3907589912,
ACHE,AB_064,mode_03,success,0.3506853878,7.4024453163,
ACHE,AB_064,mode_05,success,0.3508929908,7.1792068481,
ACHE,AB_064,mode_07,success,0.3892647028,7.2762389183,
ACHE,AB_064,mode_06,success,0.4179338813,7.4512629509,
ACHE,AB_064,mode_08,success,0.3043038845,6.7837557793,
ACHE,AB_064,mode_09,success,0.369338423,7.1439538002,
ACHE,AB_065,mode_02,success,0.8042340875,7.0189056396,
ACHE,AB_065,mode_03,success,0.9335132241,7.3330435753,
ACHE,AB_066,mode_01,exists,0.4823396504,6.6899628639,
ACHE,AB_065,mode_06,success,0.4029545784,6.1736178398,
ACHE,AB_065,mode_05,success,0.5167301893,7.0250644684,
ACHE,AB_065,mode_04,success,0.1962034106,6.2192234993,
ACHE,AB_065,mode_07,success,0.1686958671,5.043112278,
ACHE,AB_065,mode_08,success,0.8044141531,6.9484767914,
ACHE,AB_065,mode_09,success,0.4494502246,6.4309792519,
ACHE,AB_066,mode_02,success,0.7830468416,7.4721188545,
ACHE,AB_066,mode_05,success,0.4255403578,6.8281693459,
ACHE,AB_067,mode_01,exists,0.1879510134,6.1080117226,
ACHE,AB_066,mode_04,success,0.1683752686,4.955655098,
ACHE,AB_066,mode_06,success,0.1581278741,5.115629673,
ACHE,AB_066,mode_03,success,0.2207697481,6.1186823845,
ACHE,AB_066,mode_07,success,0.1094895229,5.3433737755,
ACHE,AB_066,mode_09,success,0.1689968258,5.6299347878,
ACHE,AB_066,mode_08,success,0.1580389142,5.8541679382,
ACHE,AB_067,mode_02,success,0.151684925,6.3403515816,
ACHE,AB_067,mode_04,success,0.636364758,7.239118576,
ACHE,AB_068,mode_01,exists,0.6932618618,7.900080204,
ACHE,AB_067,mode_03,success,0.33945629,6.5087718964,
ACHE,AB_067,mode_05,success,0.2351677418,6.3952240944,
ACHE,AB_067,mode_06,success,0.3873540759,6.9583525658,
ACHE,AB_067,mode_08,success,0.1678985655,6.0924453735,
ACHE,AB_067,mode_07,success,0.2873857021,6.9860649109,
ACHE,AB_068,mode_03,success,0.3103868663,6.5261797905,
ACHE,AB_068,mode_02,success,0.6594468355,7.7669005394,
ACHE,AB_067,mode_09,success,0.289748162,6.7800197601,
ACHE,AB_069,mode_01,exists,0.6403835416,7.5034065247,
ACHE,AB_068,mode_04,success,0.7392480373,8.4384202957,
ACHE,AB_068,mode_06,success,0.6819945574,7.7763991356,
ACHE,AB_068,mode_07,success,0.3201244473,7.1333217621,
ACHE,AB_068,mode_05,success,0.622089088,7.7962174416,
ACHE,AB_069,mode_02,success,0.3538521528,7.1492385864,
ACHE,AB_068,mode_08,success,0.3779771328,7.2986755371,
ACHE,AB_068,mode_09,success,0.3786791563,7.3218407631,
ACHE,AB_069,mode_03,success,0.5061144829,7.4723625183,
ACHE,AB_070,mode_01,exists,0.4686969221,7.8151078224,
ACHE,AB_069,mode_05,success,0.1963014603,6.5490136147,
ACHE,AB_069,mode_06,success,0.2695967555,6.6222877502,
ACHE,AB_069,mode_04,success,0.4243522882,7.1591906548,
ACHE,AB_069,mode_08,success,0.8303239942,7.5900168419,
ACHE,AB_069,mode_07,success,0.1750564575,6.5916028023,
ACHE,AB_070,mode_02,success,0.5020455718,7.4240927696,
ACHE,AB_069,mode_09,success,0.8645316958,7.7236304283,
ACHE,AB_070,mode_03,success,0.36311239,7.7199249268,
ACHE,AB_071,mode_01,exists,0.4575417936,8.1806335449,
ACHE,AB_070,mode_04,success,0.5480748415,7.9948406219,
ACHE,AB_070,mode_05,success,0.6371452808,7.8519377708,
ACHE,AB_070,mode_08,success,0.5164778233,7.3668351173,
ACHE,AB_070,mode_06,success,0.1812223345,6.8125786781,
ACHE,AB_070,mode_07,success,0.4551863372,7.9952101707,
ACHE,AB_070,mode_09,success,0.2177495807,7.1351380348,
ACHE,AB_071,mode_02,success,0.1383179575,7.0045580864,
ACHE,AB_071,mode_04,success,0.5993587375,8.4108858109,
ACHE,AB_072,mode_01,exists,0.4769920111,6.9994125366,
ACHE,AB_071,mode_03,success,0.5926753283,8.4036512375,
ACHE,AB_071,mode_07,success,0.3306645751,7.8177070618,
ACHE,AB_071,mode_05,success,0.1317037642,6.5792617798,
ACHE,AB_071,mode_06,success,0.2374439538,7.664083004,
ACHE,AB_071,mode_09,success,0.3928034306,7.7876834869,
ACHE,AB_071,mode_08,success,0.3146995604,7.5127587318,
ACHE,AB_072,mode_02,success,0.6286103129,6.7901077271,
ACHE,AB_072,mode_03,success,0.9131671786,7.4858498573,
ACHE,AB_073,mode_01,exists,0.4364631772,7.5864663124,
ACHE,AB_072,mode_04,success,0.1979727149,6.5565261841,
ACHE,AB_072,mode_05,success,0.4430396259,7.1270294189,
ACHE,AB_072,mode_06,success,0.4525312781,7.3473973274,
ACHE,AB_072,mode_07,success,0.2947716713,6.6550064087,
ACHE,AB_072,mode_08,success,0.8692297935,7.3338255882,
ACHE,AB_072,mode_09,success,0.1850045323,6.2269043922,
ACHE,AB_073,mode_02,success,0.5356508493,7.7293696404,
ACHE,AB_073,mode_03,success,0.4770156741,7.6226944923,
ACHE,AB_074,mode_01,exists,0.446038872,6.9689731598,
ACHE,AB_073,mode_05,success,0.2014278322,6.5939545631,
ACHE,AB_073,mode_07,success,0.2811846137,7.589659214,
ACHE,AB_073,mode_06,success,0.1418671012,6.6471495628,
ACHE,AB_073,mode_04,success,0.375497818,7.5260567665,
ACHE,AB_073,mode_09,success,0.1618612707,6.2892165184,
ACHE,AB_074,mode_02,success,0.727892518,7.7460074425,
ACHE,AB_073,mode_08,success,0.2236075252,7.2947936058,
ACHE,AB_074,mode_03,success,0.4732685089,6.9709510803,
ACHE,AB_075,mode_01,exists,0.4131619036,6.8710360527,
ACHE,AB_074,mode_05,success,0.4766913354,7.0013298988,
ACHE,AB_074,mode_06,success,0.7496581078,7.5509796143,
ACHE,AB_074,mode_04,success,0.31701985,6.4492144585,
ACHE,AB_074,mode_08,success,0.1982361823,5.7759222984,
ACHE,AB_074,mode_07,success,0.4511772096,6.9750199318,
ACHE,AB_074,mode_09,success,0.3744614422,6.7857398987,
ACHE,AB_075,mode_03,success,0.6779624224,7.3740334511,
ACHE,AB_075,mode_02,success,0.4700099528,6.9634070396,
ACHE,AB_076,mode_01,exists,0.3642050326,6.9039788246,
ACHE,AB_075,mode_05,success,0.7590461373,7.3373599052,
ACHE,AB_075,mode_04,success,0.2877533734,6.6708788872,
ACHE,AB_075,mode_06,success,0.49498716,6.9743366241,
ACHE,AB_075,mode_07,success,0.2247518599,6.3618445396,
ACHE,AB_075,mode_08,success,0.3011348248,6.5680537224,
ACHE,AB_075,mode_09,success,0.5015670657,6.6674628258,
ACHE,AB_076,mode_02,success,0.3326027691,6.8717398643,
ACHE,AB_076,mode_03,success,0.4548712075,6.1280250549,
ACHE,AB_077,mode_01,exists,0.514036417,6.0379734039,
ACHE,AB_076,mode_04,success,0.3708824813,6.8133254051,
ACHE,AB_076,mode_05,success,0.4299739897,6.0640130043,
ACHE,AB_076,mode_07,success,0.5095560551,6.797542572,
ACHE,AB_076,mode_06,success,0.4115754068,6.9453692436,
ACHE,AB_077,mode_02,success,0.133507967,4.925889492,
ACHE,AB_076,mode_09,success,0.5025351048,6.8293042183,
ACHE,AB_076,mode_08,success,0.2461761832,6.4519572258,
ACHE,AB_077,mode_03,success,0.7612709403,5.5953125954,
ACHE,AB_078,mode_01,exists,0.1698900759,5.8780150414,
ACHE,AB_077,mode_05,success,0.5844217539,5.4448494911,
ACHE,AB_077,mode_04,success,0.2458671331,4.8344244957,
ACHE,AB_077,mode_06,success,0.4103175104,5.1627707481,
ACHE,AB_077,mode_07,success,0.1783299893,4.8874378204,
ACHE,AB_077,mode_08,success,0.0859395042,4.0550618172,
ACHE,AB_077,mode_09,success,0.3624156713,5.308971405,
ACHE,AB_078,mode_02,success,0.2572948635,6.6724052429,
ACHE,AB_078,mode_04,success,0.2945995629,6.0857830048,
ACHE,AB_079,mode_01,exists,0.1588073969,6.6200633049,
ACHE,AB_078,mode_03,success,0.8480911255,7.7087845802,
ACHE,AB_078,mode_05,success,0.277549535,6.4193191528,
ACHE,AB_078,mode_07,success,0.3045499325,6.8305125237,
ACHE,AB_078,mode_09,success,0.1496602297,6.0759949684,
ACHE,AB_078,mode_06,success,0.5561054349,6.6754279137,
ACHE,AB_078,mode_08,success,0.438482821,6.8029484749,
ACHE,AB_079,mode_03,success,0.1002789512,6.4503951073,
ACHE,AB_079,mode_02,success,0.8223510385,7.5050530434,
ACHE,AB_080,mode_01,exists,0.8773581982,7.14793396,
ACHE,AB_079,mode_04,success,0.1634366512,6.315015316,
ACHE,AB_079,mode_05,success,0.1181729957,5.8108038902,
ACHE,AB_079,mode_07,success,0.1801250577,5.9070744514,
ACHE,AB_079,mode_08,success,0.2577308714,6.6962895393,
ACHE,AB_079,mode_06,success,0.6789435744,7.3032269478,
ACHE,AB_079,mode_09,success,0.4326744974,6.9402098656,
ACHE,AB_080,mode_04,success,0.8967576027,6.87915802,
ACHE,AB_080,mode_02,success,0.6856957674,6.4879436493,
ACHE,AB_081,mode_01,exists,0.8240119815,7.0972771645,
ACHE,AB_080,mode_03,success,0.7012526989,6.3144888878,
ACHE,AB_080,mode_06,success,0.447943151,5.9083480835,
ACHE,AB_080,mode_07,success,0.3885097504,6.2774429321,
ACHE,AB_080,mode_05,success,0.2477194667,6.3531365395,
ACHE,AB_081,mode_02,success,0.095295094,6.074365139,
ACHE,AB_081,mode_03,success,0.7276681066,7.0434956551,
ACHE,AB_080,mode_09,success,0.1985772103,5.834002018,
ACHE,AB_080,mode_08,success,0.1503589749,5.7172188759,
ACHE,AB_082,mode_01,exists,0.2899039388,7.093767643,
ACHE,AB_081,mode_05,success,0.6190332174,6.9597535133,
ACHE,AB_081,mode_04,success,0.124182798,5.6012806892,
ACHE,AB_081,mode_06,success,0.1916623265,6.437643528,
ACHE,AB_081,mode_09,success,0.2520783842,6.586286068,
ACHE,AB_081,mode_07,success,0.6042925715,7.1396536827,
ACHE,AB_082,mode_02,success,0.174795568,6.7348747253,
ACHE,AB_081,mode_08,success,0.1928441525,6.301627636,
ACHE,AB_082,mode_04,success,0.287148416,6.879711628,
ACHE,AB_083,mode_01,exists,0.3043540716,7.6511936188,
ACHE,AB_082,mode_03,success,0.3478607237,7.6522579193,
ACHE,AB_082,mode_05,success,0.2276499718,7.3093352318,
ACHE,AB_082,mode_06,success,0.3491981626,6.9433531761,
ACHE,AB_082,mode_08,success,0.2290479094,6.5094227791,
ACHE,AB_082,mode_07,success,0.2462641597,6.3841934204,
ACHE,AB_082,mode_09,success,0.1918448806,6.7460923195,
ACHE,AB_083,mode_02,success,0.2933481336,7.701795578,
ACHE,AB_083,mode_03,success,0.45830217,8.180475235,
ACHE,AB_084,mode_01,exists,0.2629770339,6.9695091248,
ACHE,AB_083,mode_04,success,0.2822631299,7.4552173615,
ACHE,AB_083,mode_05,success,0.254966259,7.1317543983,
ACHE,AB_083,mode_06,success,0.1508562267,7.155708313,
ACHE,AB_083,mode_08,success,0.2645525932,7.5527482033,
ACHE,AB_083,mode_07,success,0.3506723344,7.5551085472,
ACHE,AB_083,mode_09,success,0.2802393436,7.3538208008,
ACHE,AB_084,mode_02,success,0.3204417527,7.4634413719,
ACHE,AB_084,mode_03,success,0.4133037031,7.5128211975,
ACHE,AB_085,mode_01,exists,0.3308858871,6.3102817535,
ACHE,AB_084,mode_05,success,0.1692399979,6.769387722,
ACHE,AB_084,mode_04,success,0.3341226876,7.2882399559,
ACHE,AB_084,mode_06,success,0.8342906833,7.9891943932,
ACHE,AB_084,mode_07,success,0.2772086859,7.5799145699,
ACHE,AB_084,mode_08,success,0.6802123189,7.8881149292,
ACHE,AB_085,mode_03,success,0.9416574836,7.125565052,
ACHE,AB_084,mode_09,success,0.1486907005,6.9091582298,
ACHE,AB_085,mode_02,success,0.9552944899,7.0811114311,
ACHE,AB_086,mode_01,exists,0.560288012,6.951315403,
ACHE,AB_085,mode_04,success,0.9009995461,7.0209364891,
ACHE,AB_085,mode_06,success,0.8833264112,6.6842021942,
ACHE,AB_085,mode_05,success,0.8193001747,6.7436771393,
ACHE,AB_085,mode_08,success,0.7774552107,6.6486802101,
ACHE,AB_085,mode_07,success,0.2330441475,5.8950648308,
ACHE,AB_085,mode_09,success,0.5671995878,5.9099636078,
ACHE,AB_086,mode_02,success,0.2297216356,6.4022879601,
ACHE,AB_086,mode_03,success,0.2284440398,6.012816906,
ACHE,AB_087,mode_01,exists,0.1694022566,6.7893333435,
ACHE,AB_086,mode_05,success,0.3338542581,6.5543522835,
ACHE,AB_086,mode_04,success,0.4468511045,6.5052237511,
ACHE,AB_086,mode_06,success,0.1667735577,4.7304363251,
ACHE,AB_086,mode_07,success,0.1636392623,5.581703186,
ACHE,AB_086,mode_08,success,0.1625589728,4.8327012062,
ACHE,AB_087,mode_02,success,0.3251414001,6.7471823692,
ACHE,AB_086,mode_09,success,0.1053370535,5.6477169991,
ACHE,AB_088,mode_01,exists,0.2309778035,5.4311561584,
ACHE,AB_087,mode_03,success,0.1781049669,6.7712283134,
ACHE,AB_087,mode_04,success,0.2780202031,7.3088798523,
ACHE,AB_087,mode_06,success,0.3842294812,7.5116362572,
ACHE,AB_087,mode_05,success,0.4556751251,7.3107266426,
ACHE,AB_088,mode_03,success,0.4579556584,6.5598578453,
ACHE,AB_087,mode_07,success,0.1830777973,6.7176394463,
ACHE,AB_088,mode_02,success,0.3555110991,6.3603057861,
ACHE,AB_089,mode_01,exists,0.8183974624,7.5489830971,
ACHE,AB_088,mode_04,success,0.4638643563,6.442647934,
ACHE,AB_088,mode_05,success,0.0946119055,4.9104504585,
ACHE,AB_088,mode_08,success,0.173260659,5.7889685631,
ACHE,AB_088,mode_06,success,0.247870937,5.9802799225,
ACHE,AB_089,mode_02,success,0.8650799394,7.4503149986,
ACHE,AB_088,mode_09,success,0.5317460895,6.2793478966,
ACHE,AB_088,mode_07,success,0.878326118,6.8797669411,
ACHE,AB_089,mode_03,success,0.7168580294,7.0568566322,
ACHE,AB_090,mode_01,exists,0.9126163721,7.3183302879,
ACHE,AB_089,mode_04,success,0.7992879152,7.1676273346,
ACHE,AB_089,mode_06,success,0.6999379396,7.1851615906,
ACHE,AB_089,mode_07,success,0.8087540269,7.2279629707,
ACHE,AB_089,mode_05,success,0.8211042881,7.3947720528,
ACHE,AB_089,mode_08,success,0.8877430558,7.1831908226,
ACHE,AB_089,mode_09,success,0.895562768,7.1638274193,
ACHE,AB_090,mode_02,success,0.8250307441,6.5916104317,
ACHE,AB_090,mode_03,success,0.6928449869,6.5884342194,
ACHE,AB_091,mode_01,exists,0.5389244556,7.0333733559,
ACHE,AB_090,mode_07,success,0.3317939043,6.5275745392,
ACHE,AB_090,mode_04,success,0.6607737541,6.9212059975,
ACHE,AB_090,mode_06,success,0.1589781344,5.2598099709,
ACHE,AB_090,mode_05,success,0.5558943748,6.0920677185,
ACHE,AB_090,mode_08,success,0.8600702882,6.9898505211,
ACHE,AB_090,mode_09,success,0.8979015946,6.7972660065,
ACHE,AB_091,mode_03,success,0.5535093546,7.2458558083,
ACHE,AB_091,mode_02,success,0.5426670313,7.0922603607,
ACHE,AB_092,mode_01,exists,0.6499919891,7.2287940979,
ACHE,AB_091,mode_04,success,0.607694149,7.0586066246,
ACHE,AB_091,mode_05,success,0.8386617899,7.3828024864,
ACHE,AB_091,mode_06,success,0.4903511703,6.829554081,
ACHE,AB_091,mode_07,success,0.7035027742,7.2460312843,
ACHE,AB_091,mode_08,success,0.7808704376,7.3149638176,
ACHE,AB_092,mode_04,success,0.3744507432,6.5703015327,
ACHE,AB_091,mode_09,success,0.9248077869,7.2972598076,
ACHE,AB_092,mode_02,success,0.3158468306,6.422440052,
ACHE,AB_093,mode_01,exists,0.1295420825,6.518846035,
ACHE,AB_092,mode_03,success,0.2795973122,5.5035653114,
ACHE,AB_092,mode_05,success,0.7661317587,7.1875967979,
ACHE,AB_092,mode_06,success,0.456934303,6.8219132423,
ACHE,AB_092,mode_09,success,0.2785865963,6.1303620338,
ACHE,AB_092,mode_08,success,0.6602089405,6.3004059792,
ACHE,AB_092,mode_07,success,0.3703663349,6.4077835083,
ACHE,AB_093,mode_04,success,0.2971244752,7.1745452881,
ACHE,AB_093,mode_03,success,0.1407063901,6.7053523064,
ACHE,AB_094,mode_01,exists,0.9094572067,7.2568993568,
ACHE,AB_093,mode_02,success,0.1438623965,6.0697484016,
ACHE,AB_093,mode_05,success,0.2183258235,7.3497657776,
ACHE,AB_093,mode_09,success,0.3432566524,7.1229653358,
ACHE,AB_093,mode_06,success,0.1869552284,6.8196778297,
ACHE,AB_093,mode_07,success,0.8230360746,7.9981093407,
ACHE,AB_094,mode_02,success,0.7731096745,7.1526947021,
ACHE,AB_093,mode_08,success,0.3683118224,7.0747833252,
ACHE,AB_094,mode_03,success,0.6394043565,6.9604582787,
ACHE,AB_095,mode_01,exists,0.5764253139,7.1292567253,
ACHE,AB_094,mode_04,success,0.8953947425,7.4824967384,
ACHE,AB_094,mode_07,success,0.4399594665,6.7345843315,
ACHE,AB_094,mode_05,success,0.5309566855,7.1226654053,
ACHE,AB_094,mode_06,success,0.7216069102,6.7226614952,
ACHE,AB_094,mode_09,success,0.348365128,6.0273728371,
ACHE,AB_094,mode_08,success,0.2993300557,5.6471557617,
ACHE,AB_095,mode_02,success,0.3684185743,6.9508452415,
ACHE,AB_095,mode_03,success,0.4187131524,6.9468307495,
ACHE,AB_096,mode_01,exists,0.4184320867,6.5452466011,
ACHE,AB_095,mode_05,success,0.6149393916,7.5553870201,
ACHE,AB_095,mode_04,success,0.7451559305,7.5901484489,
ACHE,AB_095,mode_09,success,0.2822996676,6.2374596596,
ACHE,AB_095,mode_06,success,0.8768092394,7.8000354767,
ACHE,AB_095,mode_08,success,0.3405769169,6.9274215698,
ACHE,AB_095,mode_07,success,0.4181572795,7.3246684074,
ACHE,AB_096,mode_02,success,0.8439012766,6.9243578911,
ACHE,AB_096,mode_04,success,0.767478466,6.8382263184,
ACHE,AB_097,mode_01,exists,0.3299292922,8.1867551804,
ACHE,AB_096,mode_03,success,0.9532760382,6.7380127907,
ACHE,AB_096,mode_05,success,0.4980987608,6.2980465889,
ACHE,AB_096,mode_08,success,0.5071855783,6.058737278,
ACHE,AB_096,mode_06,success,0.7300261855,6.3479628563,
ACHE,AB_096,mode_07,success,0.2619889379,5.7251701355,
ACHE,AB_096,mode_09,success,0.7451556921,6.5466651917,
ACHE,AB_097,mode_03,success,0.2797578275,7.9476866722,
ACHE,AB_097,mode_02,success,0.3444946408,8.128288269,
ACHE,AB_098,mode_01,exists,0.6493096948,7.7455515862,
ACHE,AB_097,mode_04,success,0.3179782927,8.4841566086,
ACHE,AB_097,mode_05,success,0.2969276607,8.0208015442,
ACHE,AB_097,mode_06,success,0.4858947992,8.3531370163,
ACHE,AB_097,mode_07,success,0.4675902724,8.1992025375,
ACHE,AB_097,mode_08,success,0.6959917545,8.7353410721,
ACHE,AB_097,mode_09,success,0.3058330417,7.8843784332,
ACHE,AB_098,mode_02,success,0.8036581278,7.8712730408,
ACHE,AB_098,mode_03,success,0.8944346905,7.80402565,
ACHE,AB_099,mode_01,exists,0.7782356143,7.2188220024,
ACHE,AB_098,mode_04,success,0.4390461445,7.0852217674,
ACHE,AB_098,mode_05,success,0.3116102219,7.1291394234,
ACHE,AB_098,mode_06,success,0.641834259,7.3084182739,
ACHE,AB_098,mode_07,success,0.6108590961,7.2258701324,
ACHE,AB_099,mode_03,success,0.8080903292,7.3747038841,
ACHE,AB_099,mode_02,success,0.4318169355,6.8661651611,
ACHE,AB_098,mode_08,success,0.4628689289,7.2969574928,
ACHE,AB_098,mode_09,success,0.162402615,6.8239989281,
ACHE,AB_100,mode_01,exists,0.4362801015,5.8563308716,
ACHE,AB_099,mode_05,success,0.5613570809,6.8200755119,
ACHE,AB_099,mode_06,success,0.7451651692,7.100479126,
ACHE,AB_099,mode_04,success,0.7602766752,7.030184269,
ACHE,AB_100,mode_02,success,0.7749927044,6.2767314911,
ACHE,AB_099,mode_07,success,0.8433849216,7.2650370598,
ACHE,AB_099,mode_09,success,0.616004765,7.356446743,
ACHE,AB_099,mode_08,success,0.9162080288,7.4735989571,
ACHE,AB_100,mode_03,success,0.4056099057,5.9709115028,
BCHE,AB_002,mode_01,exists,0.4531404376,8.4493370056,
ACHE,AB_100,mode_04,success,0.3908848763,5.6524829865,
ACHE,AB_100,mode_05,success,0.749568522,6.32472229,
ACHE,AB_100,mode_08,success,0.353698045,5.3973903656,
ACHE,AB_100,mode_07,success,0.7097941041,6.0118136406,
BCHE,AB_002,mode_02,success,0.2952136993,7.9162940979,
ACHE,AB_100,mode_09,success,0.5489466786,5.6502099037,
ACHE,AB_100,mode_06,success,0.7305834293,6.4250187874,
BCHE,AB_002,mode_03,success,0.2836505473,7.6310219765,
BCHE,AB_003,mode_01,exists,0.4808607697,5.8077259064,
BCHE,AB_002,mode_04,success,0.2174761891,7.6726746559,
BCHE,AB_002,mode_06,success,0.0738132894,6.9029603004,
BCHE,AB_002,mode_07,success,0.1241676733,6.6663794518,
BCHE,AB_002,mode_05,success,0.4445244968,7.959713459,
BCHE,AB_002,mode_08,success,0.2184255719,7.8895010948,
BCHE,AB_003,mode_02,success,0.7625131607,6.2573757172,
BCHE,AB_002,mode_09,success,0.2507151961,7.2601914406,
BCHE,AB_003,mode_03,success,0.4814941883,5.3937745094,
BCHE,AB_004,mode_01,exists,0.2737579346,7.8202614784,
BCHE,AB_003,mode_05,success,0.1896050125,4.7739405632,
BCHE,AB_003,mode_04,success,0.522973001,5.6157736778,
BCHE,AB_003,mode_06,success,0.5790243745,5.35922575,
BCHE,AB_003,mode_08,success,0.3599481285,5.2276611328,
BCHE,AB_003,mode_07,success,0.2696332932,5.0514431,
BCHE,AB_003,mode_09,success,0.6531009674,5.4463748932,
