ligand,target,vina_mode,rtmscore
AB_048,ACHE,1,55.16124166676586
AB_043,ACHE,3,51.78178840400599
AB_035,ACHE,3,49.00015645324056
AB_025,ACHE,5,48.84770530547748
AB_043,ACHE,1,47.98909596871284
AB_029,ACHE,3,47.84960904889951
AB_005,ACHE,5,47.69810481281598
AB_022,ACHE,7,47.627429644526735
AB_037,ACHE,2,47.42186316888522
AB_037,ACHE,8,47.29734625533777
AB_042,ACHE,1,46.89388017391431
AB_039,ACHE,8,46.72548538396478
AB_047,ACHE,1,46.60537415681621
AB_033,ACHE,1,46.27772746668304
AB_044,ACHE,4,46.14237835181067
AB_030,ACHE,3,46.1191797885193
AB_035,ACHE,2,45.89022051392223
AB_057,ACHE,4,45.795631592983774
AB_044,ACHE,5,45.73744583835484
AB_011,ACHE,9,45.49684637561697
AB_039,ACHE,5,45.32850304900521
AB_024,ACHE,3,44.54824090383993
AB_005,ACHE,3,44.54090265885222
AB_030,ACHE,1,44.508325919635375
AB_005,ACHE,4,44.38013542062331
AB_057,ACHE,1,44.15318915517361
AB_025,ACHE,4,43.70314275014203
AB_039,ACHE,2,43.26578473982629
AB_016,ACHE,9,43.23104334352684
AB_084,ACHE,8,43.144816556363104
AB_022,ACHE,6,43.13675265017512
AB_002,ACHE,5,42.919312871771965
AB_060,ACHE,1,42.87012109719539
AB_039,ACHE,4,42.69171196061783
AB_025,ACHE,1,42.67590347479478
AB_002,ACHE,3,42.634549151160726
AB_023,ACHE,1,42.47346916486738
AB_038,ACHE,3,42.39248155986793
AB_057,ACHE,2,42.232631747503255
AB_023,ACHE,7,42.1852613347
AB_039,ACHE,6,41.94862896009872
AB_037,ACHE,1,41.80149111225074
AB_098,ACHE,2,41.76884286905116
AB_035,ACHE,1,41.76030090868285
AB_044,ACHE,1,41.67784063466042
AB_078,ACHE,7,41.657113510191486
AB_024,ACHE,2,41.59206450228366
AB_039,ACHE,9,41.54004443146037
AB_047,ACHE,3,41.442971812061295
AB_011,ACHE,1,41.30028778959429
AB_047,ACHE,5,41.25921820556509
AB_038,ACHE,2,41.1843637263483
AB_035,ACHE,5,41.18211947542238
AB_019,ACHE,1,41.169771451103045
AB_090,ACHE,9,41.168927732965706
AB_031,ACHE,1,41.04509977910227
AB_039,ACHE,3,40.93338144026643
AB_057,ACHE,5,40.84511271221753
AB_017,ACHE,3,40.7413047018344
AB_058,ACHE,4,40.69778691333414
AB_011,ACHE,5,40.681461767742434
AB_002,ACHE,6,40.67484252048504
AB_002,ACHE,7,40.65611320896247
AB_006,ACHE,2,40.64451910364996
AB_097,ACHE,8,40.64097487665674
AB_002,ACHE,1,40.5639976737907
AB_022,ACHE,4,40.45986572427921
AB_039,ACHE,1,40.32798088675433
AB_004,ACHE,3,40.25138836005301
AB_002,ACHE,9,40.06256383978706
AB_040,ACHE,9,40.02592986801956
AB_046,ACHE,9,40.02592109996179
AB_041,ACHE,2,39.98115985249886
AB_071,ACHE,6,39.956996887090575
AB_030,ACHE,5,39.94922977268308
AB_044,ACHE,3,39.9052694642448
AB_031,ACHE,7,39.75670223258081
AB_006,ACHE,1,39.726242112975726
AB_019,ACHE,5,39.71008447495333
AB_029,ACHE,2,39.7073719162314
AB_027,ACHE,5,39.623809419457466
AB_037,ACHE,3,39.59635351602199
AB_019,ACHE,2,39.54671576218245
AB_071,ACHE,3,39.500813293651454
AB_050,ACHE,8,39.423252963356575
AB_011,ACHE,8,39.41946494799659
AB_068,ACHE,9,39.37298435145992
AB_073,ACHE,3,39.34996471404183
AB_044,ACHE,2,39.273955569598456
AB_038,ACHE,4,39.241715734589874
AB_007,ACHE,1,39.24127610679378
AB_038,ACHE,7,39.19820226061756
AB_055,ACHE,1,39.193362770186575
AB_005,ACHE,2,39.18639626062865
AB_011,ACHE,2,39.18006737583149
AB_098,ACHE,3,39.09196379667813
AB_022,ACHE,2,39.025710294956674
AB_067,ACHE,9,38.95592464065427
AB_023,ACHE,2,38.87501390636137
AB_005,ACHE,1,38.86263658151842
AB_065,ACHE,2,38.82859510560597
AB_060,ACHE,2,38.81822009270361
AB_027,ACHE,2,38.80789881702105
AB_084,ACHE,6,38.74427263895443
AB_038,ACHE,1,38.6364131614461
AB_027,ACHE,1,38.63470993034981
AB_070,ACHE,4,38.61701317105425
AB_060,ACHE,3,38.59794936372956
AB_098,ACHE,1,38.58479995632162
AB_017,ACHE,1,38.57892355092167
AB_074,ACHE,3,38.5656699605886
AB_064,ACHE,9,38.55133425458013
AB_096,ACHE,7,38.44838724473903
AB_016,ACHE,7,38.304401244884666
AB_081,ACHE,1,38.26783708728391
AB_017,ACHE,7,38.23987900283878
AB_004,ACHE,1,38.2027000986107
AB_027,ACHE,6,38.16630799699108
AB_068,ACHE,7,38.16135024504155
AB_027,ACHE,3,38.06123400326938
AB_067,ACHE,7,38.00776567669885
AB_047,ACHE,2,37.95822074490172
AB_007,ACHE,6,37.87589748348213
AB_017,ACHE,6,37.86489927317207
AB_050,ACHE,2,37.81911355559717
AB_062,ACHE,2,37.75779212214159
AB_038,ACHE,8,37.75065465891437
AB_065,ACHE,1,37.670131334875975
AB_033,ACHE,6,37.63745623139273
AB_060,ACHE,4,37.61316236871436
AB_011,ACHE,3,37.576584749087445
AB_007,ACHE,4,37.5663112510018
AB_090,ACHE,1,37.543164141844805
AB_089,ACHE,1,37.5376923518043
AB_078,ACHE,5,37.523353824650506
AB_039,ACHE,7,37.51862802320709
AB_037,ACHE,4,37.36687448360313
AB_074,ACHE,1,37.32092930109342
AB_048,ACHE,4,37.3125378289194
AB_006,ACHE,3,37.29952954940059
AB_010,ACHE,2,37.27505657311009
AB_047,ACHE,8,37.26148322358673
AB_033,ACHE,4,37.2526221440834
AB_019,ACHE,7,37.23942297204427
AB_072,ACHE,2,37.17281501174869
AB_004,ACHE,4,37.139965667416014
AB_043,ACHE,7,37.09548821172816
AB_070,ACHE,2,37.0794825385675
AB_040,ACHE,5,37.06474626047392
AB_046,ACHE,5,37.06474197132963
AB_040,ACHE,7,37.007667638775786
AB_046,ACHE,7,37.0076667532578
AB_057,ACHE,3,37.00502771127956
AB_019,ACHE,8,37.00344067569749
AB_023,ACHE,5,36.98573300380495
AB_002,ACHE,2,36.94421004522516
AB_092,ACHE,4,36.92400187682907
AB_059,ACHE,3,36.90823891626266
AB_064,ACHE,6,36.62632550472367
AB_007,ACHE,3,36.62222488368276
AB_011,ACHE,6,36.515084828157306
AB_079,ACHE,2,36.51259191420838
AB_027,ACHE,9,36.494724561500135
AB_044,ACHE,7,36.48148989531088
AB_007,ACHE,5,36.471407558070936
AB_089,ACHE,8,36.31703897629888
AB_005,ACHE,7,36.26345835785231
AB_038,ACHE,6,36.25003153561449
AB_027,ACHE,4,36.21967853417874
AB_022,ACHE,1,36.19099821125785
AB_037,ACHE,6,36.17940924522476
AB_048,ACHE,3,36.09813469745904
AB_068,ACHE,3,36.05721921634039
AB_036,ACHE,1,35.974340566769534
AB_072,ACHE,1,35.973622487207464
AB_064,ACHE,2,35.9302083118877
AB_004,ACHE,2,35.91988958659317
AB_078,ACHE,9,35.90894224803371
AB_005,ACHE,8,35.89239520859779
AB_089,ACHE,5,35.82117486693423
AB_014,ACHE,6,35.79544887735667
AB_080,ACHE,2,35.731317441380526
AB_075,ACHE,5,35.72717194938655
AB_071,ACHE,4,35.69297160888168
AB_017,ACHE,2,35.680000724658115
AB_081,ACHE,5,35.67352221195912
AB_023,ACHE,8,35.669321852336026
AB_050,ACHE,6,35.64976149053074
AB_068,ACHE,6,35.625248856434006
AB_055,ACHE,4,35.61586042972975
AB_072,ACHE,3,35.60692151987968
AB_062,ACHE,1,35.566914310390914
AB_095,ACHE,8,35.51837107303695
AB_019,ACHE,3,35.469357700851326
AB_033,ACHE,3,35.45460463522715
AB_007,ACHE,8,35.404905774726224
AB_093,ACHE,5,35.374625111237314
AB_033,ACHE,2,35.349577158188104
AB_024,ACHE,8,35.34951557449429
AB_084,ACHE,4,35.29548220053863
AB_014,ACHE,5,35.21486692553029
AB_019,ACHE,9,35.16422903862656
AB_089,ACHE,2,35.13081523873343
AB_090,ACHE,3,35.10364974432051
AB_017,ACHE,5,35.09872165695614
AB_062,ACHE,7,35.044400038817066
AB_064,ACHE,1,35.0399738033046
AB_071,ACHE,5,35.0246108915124
AB_004,ACHE,5,35.00976310202643
AB_098,ACHE,5,34.98549449835686
AB_064,ACHE,7,34.947697237319446
AB_002,ACHE,4,34.936380745869926
AB_073,ACHE,2,34.92281071700499
AB_010,ACHE,9,34.910102057343224
AB_070,ACHE,1,34.87659507704682
AB_007,ACHE,2,34.860448294614905
AB_034,ACHE,2,34.85965303200947
AB_099,ACHE,9,34.817133927667015
AB_067,ACHE,3,34.74638926264354
AB_068,ACHE,8,34.73601809136324
AB_092,ACHE,8,34.71855888743251
AB_091,ACHE,3,34.708188102417765
AB_036,ACHE,2,34.701711549194165
AB_079,ACHE,4,34.68580311655936
AB_042,ACHE,2,34.66501110289776
AB_036,ACHE,3,34.62381385592367
AB_004,ACHE,7,34.57235759145361
AB_017,ACHE,8,34.55297536363756
AB_090,ACHE,2,34.54997828730346
AB_095,ACHE,6,34.53700038695556
AB_055,ACHE,7,34.532173448753696
AB_055,ACHE,3,34.527156667739185
AB_034,ACHE,1,34.499722917118945
AB_090,ACHE,5,34.4724693746027
AB_065,ACHE,8,34.46622240780091
AB_040,ACHE,6,34.45616682045846
AB_046,ACHE,6,34.4561609349718
AB_002,ACHE,8,34.45332365070826
AB_059,ACHE,8,34.438842927755225
AB_010,ACHE,1,34.4378198711005
AB_097,ACHE,1,34.432673954741254
AB_078,ACHE,1,34.42468240105672
AB_024,ACHE,4,34.406565438098085
AB_031,ACHE,8,34.40548791751959
AB_046,ACHE,4,34.4034702425774
AB_040,ACHE,4,34.40346038870073
AB_027,ACHE,7,34.36723858937592
AB_083,ACHE,5,34.35022341097342
AB_060,ACHE,5,34.29818632662625
AB_083,ACHE,1,34.283477596388686
AB_083,ACHE,7,34.2646342288119
AB_093,ACHE,7,34.219190469944216
AB_083,ACHE,4,34.207259272118634
AB_014,ACHE,2,34.188029776787246
AB_023,ACHE,9,34.1874444039695
AB_098,ACHE,9,34.18145823113338
AB_062,ACHE,9,34.13352648810982
AB_099,ACHE,4,34.102497174422055
AB_069,ACHE,3,34.08790809293907
AB_007,ACHE,9,34.08505663384973
AB_046,ACHE,8,34.05822976431416
AB_040,ACHE,8,34.05822494164203
AB_012,ACHE,4,34.04026770207592
AB_098,ACHE,4,34.01360195377688
AB_034,ACHE,5,34.0111934280428
AB_043,ACHE,2,33.99008330850275
AB_099,ACHE,5,33.97293792768171
AB_097,ACHE,4,33.96217424091272
AB_095,ACHE,1,33.948702735945886
AB_024,ACHE,5,33.94642465215214
AB_081,ACHE,9,33.93387286782157
AB_046,ACHE,3,33.92734285394217
AB_040,ACHE,3,33.9273351872717
AB_095,ACHE,3,33.86588948971209
AB_081,ACHE,3,33.85791559538819
AB_095,ACHE,5,33.84917492316361
AB_031,ACHE,3,33.84464226327606
AB_099,ACHE,3,33.76249844481731
AB_075,ACHE,1,33.743958643201104
AB_099,ACHE,1,33.713413796015445
AB_096,ACHE,5,33.69822202821877
AB_074,ACHE,8,33.6682150178986
AB_006,ACHE,9,33.61086294321917
AB_006,ACHE,8,33.59945976062166
AB_060,ACHE,7,33.598992518331755
AB_006,ACHE,4,33.54756493623631
AB_006,ACHE,5,33.49253568623863
AB_016,ACHE,4,33.4609148737972
AB_097,ACHE,2,33.45751658596351
AB_011,ACHE,7,33.44184969200018
AB_017,ACHE,4,33.38749361021584
AB_059,ACHE,2,33.38507678168075
AB_068,ACHE,2,33.38291823432301
AB_062,ACHE,6,33.381694186736404
AB_097,ACHE,9,33.38163024765016
AB_038,ACHE,9,33.36796159081444
AB_007,ACHE,7,33.34236091457527
AB_088,ACHE,7,33.33861405268965
AB_010,ACHE,4,33.27214637913554
AB_055,ACHE,2,33.24554059015406
AB_019,ACHE,4,33.24482994288019
AB_091,ACHE,2,33.23907210102517
AB_092,ACHE,6,33.178896874962746
AB_023,ACHE,3,33.13562521818735
AB_095,ACHE,2,33.11584501057427
AB_091,ACHE,7,33.103006469811426
AB_065,ACHE,3,33.0803246284267
AB_081,ACHE,8,33.07223710322887
AB_011,ACHE,4,33.06644562408574
AB_095,ACHE,9,33.04639144182246
AB_089,ACHE,3,32.99440927949079
AB_090,ACHE,7,32.97297211376343
AB_090,ACHE,8,32.9651214584064
AB_098,ACHE,6,32.95421779457187
AB_055,ACHE,5,32.87770333820404
AB_044,ACHE,6,32.8454290462476
AB_071,ACHE,8,32.81874541992476
AB_050,ACHE,1,32.707740354394204
AB_074,ACHE,5,32.69274715862902
AB_069,ACHE,4,32.68580074598555
AB_062,ACHE,4,32.66460408539119
AB_091,ACHE,1,32.64158246794278
AB_012,ACHE,3,32.62616840056072
AB_092,ACHE,3,32.61867471669511
AB_005,ACHE,6,32.5749591398253
AB_009,ACHE,8,32.56935563962117
AB_038,ACHE,5,32.517369178488345
AB_055,ACHE,8,32.47429343060705
AB_043,ACHE,6,32.47039068171241
AB_030,ACHE,6,32.45224027411196
AB_025,ACHE,9,32.41035968105846
AB_057,ACHE,7,32.40014897032516
AB_078,ACHE,4,32.35994250894528
AB_050,ACHE,7,32.34472173281865
AB_064,ACHE,5,32.32604977917816
AB_096,ACHE,2,32.296544893098854
AB_060,ACHE,9,32.29385856217378
AB_074,ACHE,9,32.28461562158302
AB_085,ACHE,4,32.25170966441538
AB_006,ACHE,7,32.248684093621414
AB_095,ACHE,4,32.23814097968523
AB_028,ACHE,3,32.23341915645517
AB_089,ACHE,6,32.23159208071171
AB_010,ACHE,8,32.222287201388454
AB_055,ACHE,9,32.2168098930369
AB_073,ACHE,1,32.13195429097386
AB_024,ACHE,7,32.1030736006361
AB_089,ACHE,7,32.091099672114495
AB_073,ACHE,6,32.089277460226896
AB_095,ACHE,7,32.08739604760504
AB_064,ACHE,4,32.080480072717364
AB_055,ACHE,6,32.009211564357194
AB_040,ACHE,1,31.97457841604793
AB_046,ACHE,1,31.974573263145825
AB_099,ACHE,8,31.95793932457728
AB_073,ACHE,4,31.9399270029296
AB_072,ACHE,9,31.918636462226825
AB_014,ACHE,1,31.88629138600478
AB_017,ACHE,9,31.81664574404579
AB_029,ACHE,5,31.76066883648545
AB_096,ACHE,1,31.75922776192605
AB_071,ACHE,1,31.75072797223377
AB_094,ACHE,2,31.741868097146384
AB_068,ACHE,1,31.72818687393497
AB_036,ACHE,9,31.70028206452962
AB_068,ACHE,5,31.648780605754983
AB_035,ACHE,7,31.6404360934717
AB_091,ACHE,4,31.58356017314639
AB_093,ACHE,1,31.58051458867929
AB_034,ACHE,9,31.55227376703226
AB_083,ACHE,9,31.474759949952198
AB_099,ACHE,2,31.47022674289878
AB_022,ACHE,8,31.46927901074019
AB_035,ACHE,4,31.40764179560882
AB_050,ACHE,4,31.405850949852496
AB_023,ACHE,4,31.399454210437217
AB_027,ACHE,8,31.394397265518435
AB_078,ACHE,6,31.364898805685915
AB_043,ACHE,5,31.333545752250405
AB_081,ACHE,6,31.32533140943731
AB_030,ACHE,4,31.278014281238548
AB_023,ACHE,6,31.264162972641653
AB_009,ACHE,9,31.20279801809922
AB_019,ACHE,6,31.15516507098212
AB_073,ACHE,5,31.1494431913802
AB_068,ACHE,4,31.13964117083478
AB_070,ACHE,5,31.12734764857901
AB_089,ACHE,4,31.098096216408905
AB_099,ACHE,7,31.09679933860227
AB_024,ACHE,6,31.0785537495132
AB_096,ACHE,3,31.034560155336223
AB_024,ACHE,1,31.029252684491325
AB_080,ACHE,1,31.015955088316645
AB_097,ACHE,7,30.96419991742072
AB_014,ACHE,3,30.94321807967805
AB_036,ACHE,7,30.89500982364664
AB_035,ACHE,8,30.879161499671604
AB_014,ACHE,4,30.866850361190224
AB_096,ACHE,8,30.76069291266626
AB_062,ACHE,8,30.71597642552193
AB_080,ACHE,8,30.707272785520107
AB_015,ACHE,2,30.69787463554657
AB_070,ACHE,3,30.6582432096675
AB_099,ACHE,6,30.6420917264982
AB_067,ACHE,1,30.612176991746004
AB_094,ACHE,7,30.57907376923761
AB_073,ACHE,7,30.47367271082251
AB_094,ACHE,6,30.46424092428648
AB_071,ACHE,7,30.44533600241136
