"Molecule ChEMBL ID","Molecule Name","Molecule Max Phase","Molecular Weight","#RO5 Violations","AlogP","Compound Key","Smiles","Standard Type","Standard Relation","Standard Value","Standard Units","pChEMBL Value","Data Validity Comment","Comment","Uo Units","Ligand Efficiency BEI","Ligand Efficiency LE","Ligand Efficiency LLE","Ligand Efficiency SEI","Potential Duplicate","Assay ChEMBL ID","Assay Description","Assay Type","BAO Format ID","BAO Label","Assay Organism","Assay Tissue ChEMBL ID","Assay Tissue Name","Assay Cell Type","Assay Subcellular Fraction","Assay Parameters","Assay Variant Accession","Assay Variant Mutation","Target ChEMBL ID","Target Name","Target Organism","Target Type","Document ChEMBL ID","Source ID","Source Description","Document Journal","Document Year","Cell ChEMBL ID","Properties","Action Type","Standard Text Value","Value"
"CHEMBL3683376","","None","410.84","0","4.07","BDBM165757","N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cccnc3)cc2C#N)cc1Cl","IC50","'='","414.0","nM","6.38","","309317","UO_0000065","15.54","0.31","2.31","5.51","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","414.0"
"CHEMBL3683429","","None","401.39","0","4.13","BDBM165810","Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N","IC50","'='","96.0","nM","7.02","","309370","UO_0000065","17.48","0.34","2.89","7.62","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","96.0"
"CHEMBL3683434","","None","397.43","0","4.30","BDBM165815","Cc1cc(C)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1","IC50","'='","329.0","nM","6.48","","309375","UO_0000065","16.31","0.32","2.18","7.04","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","329.0"
"CHEMBL3683453","","None","431.88","0","4.96","BDBM165834","Cc1ccc(Cl)c(C)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N","IC50","'='","134.0","nM","6.87","","309394","UO_0000065","15.91","0.32","1.91","7.46","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","134.0"
"CHEMBL3746329","SHR-4640","3.0","338.23","0","4.10","SHR4640","O=C(O)C1(Sc2ccnc3ccc(Br)cc23)CCC1","IC50","'='","33.7","nM","7.47","","","UO_0000065","22.09","0.54","3.37","14.89","1","CHEMBL5385979","Inhibition of URAT1 (unknown origin) assessed as decrease in uric acid level","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5385841","1","Scientific Literature","Eur J Med Chem","2023","None","","INHIBITOR","","33.7"
"CHEMBL3955827","","None","367.30","0","4.11","19","O=S(=O)(Nc1ccccc1OC(F)F)c1ccccc1C(F)(F)F","IC50","'='","1970.0","nM","5.71","","","UO_0000065","15.53","0.32","1.60","10.30","0","CHEMBL3853552","Inhibition of human C-terminal eGFP-tagged URAT1 long isoform expressed in CHO cells assessed as decrease in [14C]-uric acid uptake preincubated for 15 mins followed by [14C]-uric acid addition and incubated in dark for 3 hrs by scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","CHO","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3853265","1","Scientific Literature","Medchemcomm","2016","CHEMBL3308072","","","","1970.0"
"CHEMBL5590746","","None","296.31","0","3.24","11","N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2ncsc2c1","IC50","'='","3640.0","nM","5.44","","","UO_0000065","18.36","0.35","2.20","5.77","0","CHEMBL5586782","Inhibition of URAT1 (unknown origin) by absorbance based assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5584307","1","Scientific Literature","J Med Chem","2024","None","","INHIBITOR","","3.64"
"CHEMBL5597135","","None","278.27","0","3.11","12","N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2cc[nH]c2c1","IC50","'>'","10000.0","nM","","","","UO_0000065","","","","","0","CHEMBL5586782","Inhibition of URAT1 (unknown origin) by absorbance based assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5584307","1","Scientific Literature","J Med Chem","2024","None","","","","10.0"
"CHEMBL5598394","","None","279.25","0","3.38","17","N#Cc1cc(-c2ccc(C(=O)O)c(O)c2)c2occc2c1","IC50","'='","140.0","nM","6.85","","","UO_0000065","24.54","0.45","3.47","7.26","1","CHEMBL5586782","Inhibition of URAT1 (unknown origin) by absorbance based assay","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5584307","1","Scientific Literature","J Med Chem","2024","None","","INHIBITOR","","0.14"
"CHEMBL4100597","","None","355.13","0","3.26","19b","O=S(=O)(Nc1ccnc2ccc(Br)cc12)C(F)(F)F","IC50","'='","83.0","nM","7.08","","","UO_0000065","19.94","0.51","3.82","11.99","0","CHEMBL4015147","Inhibition of human URAT1 expressed in HEK293T cells assessed as reduction in [14C]uric acid uptake measured after 5 mins by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK-293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL4014303","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3706569","","","","83.0"
"CHEMBL4095219","","None","353.38","0","3.56","16k","N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccc(F)cc2)cc1","IC50","'='","4000.0","nM","5.40","","","UO_0000065","15.28","0.29","1.84","6.52","0","CHEMBL4015147","Inhibition of human URAT1 expressed in HEK293T cells assessed as reduction in [14C]uric acid uptake measured after 5 mins by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK-293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL4014303","1","Scientific Literature","Bioorg Med Chem Lett","2017","CHEMBL3706569","","","","4000.0"
"CHEMBL2105720","LESINURAD","4.0","404.29","0","4.24","Zurampic","O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12","IC50","'='","7300.0","nM","5.14","","","UO_0000065","12.71","0.29","0.90","7.55","1","CHEMBL5385981","Inhibition of URAT1 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5385841","1","Scientific Literature","Eur J Med Chem","2023","None","","INHIBITOR","","7.3"
"CHEMBL5555146","","None","482.46","0","3.48","24b","O=C(c1ccnc2ccc(-c3ccnc(F)c3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","IC50","'='","370.0","nM","6.43","","","UO_0000065","13.33","0.27","2.95","6.97","0","CHEMBL5515046","Inhibition of human URAT1 expressed in HEK-293T cells assessed as inhibition rate by measuring [C14}-uric acid uptake measured after 8 mins by MicroBeta2 scintillation counting analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK-293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","TIME = 0.1333 hr","INHIBITOR","","0.37"
"CHEMBL5568438","","None","527.95","1","4.51","23f","O=C(c1ccnc2ccc(OCc3ccc(Cl)cc3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F","IC50","","","","","","Not Determined","","","","","","0","CHEMBL5515046","Inhibition of human URAT1 expressed in HEK-293T cells assessed as inhibition rate by measuring [C14}-uric acid uptake measured after 8 mins by MicroBeta2 scintillation counting analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK-293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","TIME = 0.1333 hr","","",""
"CHEMBL5560264","","None","510.51","1","4.47","25i","Cc1cc(F)ccc1Nc1ccc2nccc(C(=O)N3CCC[C@H]3CNS(=O)(=O)C(F)(F)F)c2c1","IC50","","","","","","Not Determined","","","","","","0","CHEMBL5515046","Inhibition of human URAT1 expressed in HEK-293T cells assessed as inhibition rate by measuring [C14}-uric acid uptake measured after 8 mins by MicroBeta2 scintillation counting analysis","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK-293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5512648","1","Scientific Literature","Eur J Med Chem","2024","None","TIME = 0.1333 hr","","",""
"CHEMBL4782683","","None","294.31","0","2.48","2b","COc1cc(C(=O)N2CCc3ccccc32)cc(C#N)c1O","IC50","'>'","100000.0","nM","","","","UO_0000065","","","","","0","CHEMBL4731276","Inhibition of URAT1 in human RPTEC assessed as inhibition of [14C]uric acid uptake preincubated for 15 mins followed by [14C]uric acid addition and incubated under shaking condition for 2 hrs by scintillation counter method","B","BAO_0000221","tissue-based format","Homo sapiens","None","None","RPTEC","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL4725450","1","Scientific Literature","ACS Med Chem Lett","2020","None","TIME = 0.25 hr","","","100.0"
"CHEMBL3683423","","None","425.49","1","5.12","BDBM165804","Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1C(C)C","IC50","'>'","10000.0","nM","","","309364","UO_0000065","","","","","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","10000.0"
"CHEMBL3683425","","None","401.39","0","4.13","BDBM165806","Cc1cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)ccc1F","IC50","'='","43.0","nM","7.37","","309366","UO_0000065","18.35","0.36","3.24","8.00","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","43.0"
"CHEMBL3688181","","None","421.81","0","4.48","BDBM165889","N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2Cl)cc1F","IC50","'='","244.0","nM","6.61","","309449","UO_0000065","15.68","0.32","2.13","7.18","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","244.0"
"CHEMBL3688189","","None","418.84","0","4.04","BDBM165897","Cc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl","IC50","'='","88.0","nM","7.06","","309457","UO_0000065","16.85","0.34","3.02","6.72","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","88.0"
"CHEMBL5428787","","None","314.26","0","0.22","112","O=C(Nc1ccc(-c2cnn[nH]2)cc1)c1c(O)nc(O)[nH]c1=O","IC50","'='","690.0","nM","6.16","","","UO_0000065","19.61","0.37","5.94","3.93","1","CHEMBL5357611","Inhibition of URAT1 (unknown origin)","B","BAO_0000357","single protein format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL5356950","1","Scientific Literature","RSC Med Chem","2023","None","","INHIBITOR","","0.69"
"CHEMBL1767096","","None","282.30","0","3.64","29","CCc1cc2cc(O)cc(C(=O)c3ccc(O)cc3)c2o1","IC50","","","","","","Not Determined","","","","","","0","CHEMBL1767808","Inhibition of human URAT1 expressed in xenopus oocyte assessed as inhibition of [14C]-labelled urate uptake after 60 mins by liquid scintillation counting","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL1765052","1","Scientific Literature","J Med Chem","2011","None","","","",""
"CHEMBL1767110","","None","454.11","1","5.47","43","CCc1cc2cc(OC)cc(C(=O)c3cc(Br)c(O)c(Br)c3)c2o1","IC50","'='","1440.0","nM","5.84","","","UO_0000065","12.86","0.33","0.37","9.79","0","CHEMBL1767808","Inhibition of human URAT1 expressed in xenopus oocyte assessed as inhibition of [14C]-labelled urate uptake after 60 mins by liquid scintillation counting","B","BAO_0000019","assay format","Homo sapiens","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL1765052","1","Scientific Literature","J Med Chem","2011","None","","","","1.44"
"CHEMBL2105720","LESINURAD","4.0","404.29","0","4.24","7","O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12","IC50","'='","13210.0","nM","4.88","","","UO_0000065","12.07","0.28","0.64","7.17","0","CHEMBL4670650","Inhibition of human URAT1 expressed in HEK293T cells assessed as reduction in [14C]uric acid uptake preincubated for 15 mins followed by [14C]uric acid addition by liquid scintillation counting method","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293T","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL4665798","1","Scientific Literature","J Med Chem","2020","None","TIME = 0.25 hr","INHIBITOR","","13.21"
"CHEMBL388590","BENZBROMARONE","4.0","424.09","1","5.46","benzbromarone","CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1","IC50","'='","300.0","nM","6.52","","","UO_0000065","15.38","0.40","1.06","12.93","0","CHEMBL925845","Inhibition of human URAT1-mediated urate uptake in HEK293 cells","B","BAO_0000219","cell-based format","Homo sapiens","None","None","HEK293","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL1147070","1","Scientific Literature","Drug Metab Dispos","2007","CHEMBL3307715","","","","0.3"
"CHEMBL897","PROBENECID","4.0","285.37","0","2.20","BDBM50206509","CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1","IC50","'='","174000.0","nM","","Outside typical range","273835","UO_0000065","","","","","0","CHEMBL3706173","Inhibition Assay: URAT1 (Uric Acid Transporter 1) is expressed on the apical membrane in renal tubules. It mediates the re-uptake of uric acid from the urine into the blood. Inhibition of URAT1 leads to increased excretion of uric acid in the urine, and is therefore a potential mode of action for drugs that lower serum uric acid concentrations. Probenecid and Benzbromarone, for example, have been used clinically for treatment of gout and hyperuricemia, and they both act on URAT1 to reduce uric acid reuptake. However, benzbromarone was withdrawn from the market due to liver toxicity via mechanisms independent of URAT1, and probenecid acts on numerous transporter proteins, resulting in interactions with a variety of other drugs.An in vitro URAT1 assay is useful for identifying compounds with potential activity in lowering serum uric acid. A suitable assay involves transfection of cells (e g human embryonic kidney cells 'HEK') with a vector encoding human URAT1.","B","BAO_0000219","cell-based format","None","None","None","kidney","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3639275","37","BindingDB Patent Bioactivity Data","","2014","None","","","","174000.0"
"CHEMBL3683293","","None","405.36","0","3.96","BDBM165673","N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(F)cc1F","IC50","'='","64.0","nM","7.19","","309233","UO_0000065","17.75","0.35","3.23","7.81","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","64.0"
"CHEMBL3683299","","None","394.39","0","3.56","BDBM165679","N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1","IC50","'='","74.0","nM","7.13","","309236","UO_0000065","18.08","0.35","3.57","6.15","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","74.0"
"CHEMBL3683298","","None","438.27","0","4.99","BDBM165678","N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1Cl","IC50","'='","84.0","nM","7.08","","309239","UO_0000065","16.14","0.35","2.09","7.68","0","CHEMBL3706306","Inhibition Assay: Assay compound plates were prepared by diluting the compounds of formula (I) with chloride-free buffer (125 mM Na-gluconate, 4.8 mM K-gluconate, 1.3 mM Ca-gluconate, 1.2 mM KH2PO4, 1.2 mM MgSO4, 5.6 mM D-glucose, 25 mM HEPES, pH 7.4 with NaOH) in 100% DMSO to a final concentration of 1% DMSO. [14C]-Uric Uric acid working stock was made by addition of radiolabeled compound to a final concentration of 120 nM in chloride-free buffer. In all wells, the final assay concentration of solvent (DMSO) was 0.25%, the final assay concentration of [14C]-uric acid was 30 nM in chloride-free buffer and the final compound of formula (I) concentrations ranged from 0 to 10 uM. The vehicle comparator was DMSO (i.e. no inhibition of uric acid transport) and the pharmacological blockade (i.e. 100% inhibition of uric acid transport) was defined by benzbromarone at 10 uM final assay concentration.After pre-incubation, cells were washed with 50 uL of chloride-free buffer.","B","BAO_0000019","assay format","None","None","None","None","None","","","","CHEMBL6120","Solute carrier family 22 member 12","Homo sapiens","SINGLE PROTEIN","CHEMBL3638639","37","BindingDB Patent Bioactivity Data","","2015","None","","","","84.0"
