ligand_id,target,seed,n_poses,selected_mode,CNNscore,CNNaffinity,centroid_to_crystal_lig_A,pass_pocket_centroid,pocket_overlap_frac,n_key_contacts,key_recovery_frac,ifp_jaccard_vs_np3146,ifp_bits,n_ifp_bits,keep_nlrp3_pose,keep_nlrp3_structural,sdf,d_ALA227,contact_ALA227,d_ALA228,contact_ALA228,d_ARG351,contact_ARG351,d_MET408,contact_MET408,d_TYR443,contact_TYR443,d_PHE575,contact_PHE575,d_ARG578,contact_ARG578,error
REP_05460,nlrp3_7alv,44,9.0,1.0,0.76929754,5.37086916,0.034149964469741674,True,1.0,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05460_out.sdf,3.4646588576655093,True,2.9322008798852797,True,3.2713368826826756,True,3.9630131213509765,True,6.319505202149934,False,3.3469663876412032,True,3.2659984690749644,True,
REP_07012,nlrp3_7alv,44,9.0,1.0,0.361821443,6.21117973,2.434045800598138,True,0.7333333333333333,4.0,0.5714285714285714,0.55,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA227;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07012_out.sdf,2.8964631880968286,True,2.798850835610926,True,4.7050680122608215,False,4.9273646100121296,False,4.653841531466237,False,3.1126117650616156,True,2.8024728366212606,True,
REP_05252,nlrp3_7alv,44,9.0,1.0,0.791868985,6.61256552,2.369431489623811,True,1.0,6.0,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05252_out.sdf,3.341827344432997,True,2.821541068281644,True,5.497034109408458,False,3.8236290353537146,True,2.8598339112612816,True,3.1516225979644195,True,3.3268412946817896,True,
REP_07977,nlrp3_7alv,44,9.0,1.0,0.749994218,6.53224611,0.30113192061169386,True,1.0,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07977_out.sdf,3.4864230953801454,True,3.0400746701355885,True,3.0339263339771465,True,6.274225529896099,False,3.1165407104672953,True,3.4079647885504896,True,3.339332568044105,True,
REP_07969,nlrp3_7alv,44,9.0,1.0,0.709416926,6.7900548,2.743247507174671,True,0.8064516129032258,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07969_out.sdf,4.035184382404364,True,3.733947107284729,True,6.749687029781456,False,3.859797274469217,True,3.466904382875308,True,4.050593783632223,True,3.329165811430843,True,
REP_05102,nlrp3_7alv,44,9.0,1.0,0.372449875,6.51099825,1.2419360471179244,True,0.696969696969697,6.0,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05102_out.sdf,3.6405465249053,True,2.9927397147095767,True,5.510167148099956,False,2.977169796971604,True,3.0125381325387415,True,3.2311315355460235,True,3.46075670916058,True,
REP_04623,nlrp3_7alv,44,9.0,1.0,0.642356932,6.23883867,3.1510616066135886,True,0.5757575757575758,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04623_out.sdf,3.495304564698191,True,3.1646815005621023,True,4.005371643181194,True,6.613873449046327,False,4.342572624608602,True,3.3748364404812263,True,3.0693166992019543,True,
REP_01345,nlrp3_7alv,44,9.0,1.0,0.718300819,5.44441605,1.5301222974423372,True,0.9166666666666666,5.0,0.7142857142857143,0.65,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01345_out.sdf,3.563503051773642,True,3.138324075043871,True,5.622354400071203,False,5.029023066163055,False,2.995672378615528,True,3.495910181912572,True,3.465661985826092,True,
REP_06470,nlrp3_7alv,44,9.0,1.0,0.846654415,5.52017355,2.348577396388927,True,1.0,4.0,0.5714285714285714,0.5,AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:TYR443;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,11.0,True,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06470_out.sdf,3.1263963280428846,True,3.290217166084933,True,6.448158574352839,False,5.511087551472941,False,3.075370221615596,True,4.803396090267798,False,3.1591660291918853,True,
REP_00142,nlrp3_7alv,44,9.0,1.0,0.375598669,6.13656855,2.3244784723480363,True,0.7037037037037037,6.0,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA227;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00142_out.sdf,3.33676864646023,True,3.0720491532525886,True,6.156129628264823,False,3.641103953473451,True,3.7368585737220505,True,3.4582002544676294,True,3.0278361910777156,True,
REP_01948,nlrp3_7alv,44,9.0,1.0,0.468168974,6.19436407,2.166225063597805,True,0.6206896551724138,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01948_out.sdf,3.617868018598813,True,3.4411389103027994,True,6.413398007296911,False,4.18508602062132,True,2.67799346526462,True,3.7536215845500456,True,3.0452366082129,True,
REP_08132,nlrp3_7alv,44,9.0,1.0,0.270154059,6.50974846,1.8075768544749093,True,0.7631578947368421,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08132_out.sdf,3.1086289582386772,True,3.0136630534948754,True,3.012282191296165,True,4.883025906136482,False,3.848345228796392,True,3.611711090328236,True,3.583891739436331,True,
REP_00697,nlrp3_7alv,44,9.0,1.0,0.733993649,5.46341705,5.1951431180521705,True,0.7037037037037037,5.0,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00697_out.sdf,3.6125183736557016,True,3.7632683932985795,True,2.83610225485613,True,8.558554200330803,False,8.862606275808487,False,3.7077336743622777,True,3.3181698268774564,True,
REP_00015,nlrp3_7alv,44,9.0,1.0,0.690231144,5.98173714,1.0706579793489244,True,0.9545454545454546,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00015_out.sdf,3.4126709480991693,True,3.3260249548071714,True,4.990262217559316,False,5.101883377734146,False,3.404483808156534,True,3.371404751731833,True,3.4363412228706274,True,
REP_08266,nlrp3_7alv,44,9.0,1.0,0.612291098,7.17844534,0.998990727725586,True,0.8378378378378378,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08266_out.sdf,3.247693797142831,True,2.698880879179372,True,4.904565322227856,False,5.047575457583572,False,3.1800786153804363,True,3.3688457964115828,True,3.1116916621027855,True,
REP_08222,nlrp3_7alv,44,9.0,1.0,0.203073651,5.48779297,4.777443775199828,True,0.4411764705882353,5.0,0.7142857142857143,0.631578947368421,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,12.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08222_out.sdf,3.3174310844386867,True,3.62220195461269,True,3.381715836672265,True,8.521986740191517,False,9.159610635829448,False,3.6338548402488455,True,2.9252948569332253,True,
REP_08210,nlrp3_7alv,44,9.0,1.0,0.781327128,7.31061697,1.9238929546737344,True,0.7837837837837838,6.0,0.8571428571428571,0.8421052631578947,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08210_out.sdf,3.6610529906025557,True,2.95453380417283,True,3.0360571470247235,True,4.912935069792806,False,3.7033344434441817,True,3.5487695050538273,True,3.3315617959149404,True,
REP_04687,nlrp3_7alv,44,9.0,1.0,0.976111889,7.15615463,2.0215240506891994,True,0.7241379310344828,6.0,0.8571428571428571,0.8,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04687_out.sdf,3.2602633329226576,True,3.091312666166269,True,4.274688877567582,True,6.02749848610516,False,2.7069887328912214,True,3.4944438756402976,True,2.8108859813233145,True,
REP_04681,nlrp3_7alv,44,9.0,1.0,0.136063337,5.58555937,2.0242267854637905,True,0.8611111111111112,6.0,0.8571428571428571,0.7368421052631579,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,14.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_04681_out.sdf,3.262699495816321,True,2.9740726285684373,True,4.495193432990395,True,4.21105996157737,True,5.320220296190753,False,4.466910117743586,True,2.601420765658636,True,
REP_08137,nlrp3_7alv,44,9.0,1.0,0.586511016,6.5683136,0.8560377198027397,True,0.9117647058823529,5.0,0.7142857142857143,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_08137_out.sdf,3.0570487402068105,True,3.115233057092196,True,5.567901040787274,False,6.114854863363482,False,3.1186230936103865,True,3.389355986024481,True,2.968039925607481,True,
REP_00153,nlrp3_7alv,44,9.0,1.0,0.478417575,5.76395845,2.7390450901791845,True,0.72,4.0,0.5714285714285714,0.5263157894736842,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,10.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00153_out.sdf,3.415835622508798,True,4.288062732750063,True,7.040778579106149,False,5.326195077163437,False,5.308994066675905,False,3.622393407679514,True,2.8056927843226185,True,
REP_01147,nlrp3_7alv,44,9.0,1.0,0.471481472,6.45808077,1.79815105122825,True,0.71875,5.0,0.7142857142857143,0.7,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG578;HBOND:TYR443;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_01147_out.sdf,3.3943660674712173,True,3.1468908465340824,True,6.067156417960559,False,5.624479086991081,False,3.040447993306251,True,3.5214000056795594,True,3.366480654927336,True,
REP_06643,nlrp3_7alv,44,9.0,1.0,0.653982162,7.04523325,0.4513542989732542,True,0.96875,7.0,1.0,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG351;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_06643_out.sdf,3.4767302167410237,True,3.4362079389932103,True,3.313353739038444,True,3.6803416960929014,True,2.659494312834678,True,3.68625880806001,True,2.924646132440643,True,
REP_05846,nlrp3_7alv,44,9.0,1.0,0.959430516,6.93787956,1.132257651374801,True,1.0,7.0,1.0,0.9,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:TYR443;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,19.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05846_out.sdf,3.8534335338759935,True,2.844785053391546,True,3.156950902374002,True,3.6084951156957388,True,2.8031136259523977,True,3.4310071407678473,True,3.2721774096158023,True,
REP_05864,nlrp3_7alv,44,9.0,1.0,0.200424701,6.46694708,5.591709183442,True,0.5675675675675675,4.0,0.5714285714285714,0.5263157894736842,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,10.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05864_out.sdf,3.516709257246032,True,4.188500089530865,True,4.682326985591678,False,6.1382627835569235,False,9.031069482624972,False,4.24818137560062,True,3.0303671394733622,True,
REP_07166,nlrp3_7alv,44,9.0,1.0,0.411655188,6.2404213,3.127713152994533,True,0.6388888888888888,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07166_out.sdf,3.551557686424383,True,3.358181948614454,True,5.850278027581252,False,4.73718397362822,False,3.01388486840489,True,3.5579332483901376,True,3.3935540366995847,True,
REP_05813,nlrp3_7alv,44,9.0,1.0,0.294391721,5.81879616,4.678292036377125,True,0.5588235294117647,5.0,0.7142857142857143,0.6842105263157895,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,13.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05813_out.sdf,3.457830244531971,True,3.110029099542313,True,2.9353217881520233,True,8.116719287988223,False,8.474088564559612,False,3.2339525352113605,True,4.009609207890458,True,
REP_05763,nlrp3_7alv,44,9.0,1.0,0.512830257,6.71268654,3.156312317204852,True,0.78125,6.0,0.8571428571428571,0.75,AROMATIC:PHE575;AROMATIC:TYR443;CLASH:ANY;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,16.0,True,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05763_out.sdf,4.127341638391477,True,2.7697759837214226,True,6.445234363465769,False,3.0569795550510324,True,3.9709565598228385,True,3.788792683692268,True,2.9668852353941837,True,
REP_05729,nlrp3_7alv,44,9.0,1.0,0.694851696,7.09189749,3.0954793742942863,True,0.6857142857142857,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;CONTACT:TYR443;HBOND:ARG578;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_05729_out.sdf,3.867956307922843,True,3.366963171761746,True,5.825567182687026,False,3.7356110611250735,True,3.254985407033334,True,3.831476216812526,True,2.8553852629724057,True,
REP_07702,nlrp3_7alv,44,9.0,1.0,0.494305849,6.80085754,1.9145808241334026,True,0.75,6.0,0.8571428571428571,0.8947368421052632,AROMATIC:PHE575;AROMATIC:TYR443;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:PHE575;CONTACT:TYR443;HBOND:ALA228;HBOND:ARG351;HBOND:ARG578;HYDROPHOBIC:PHE575;HYDROPHOBIC:TYR443;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,17.0,False,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07702_out.sdf,3.610399423886515,True,3.299794539058448,True,3.092667618739526,True,5.212778625646786,False,3.632919211873556,True,3.3003805841145057,True,3.052387590067815,True,
REP_07704,nlrp3_7alv,44,9.0,1.0,0.640762925,6.59629822,1.104836743258029,True,0.9230769230769231,6.0,0.8571428571428571,0.7894736842105263,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG351;CONTACT:ARG578;CONTACT:MET408;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG351;HYDROPHOBIC:MET408;HYDROPHOBIC:PHE575;POLAR:ARG351;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,15.0,True,True,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_07704_out.sdf,3.080577543253867,True,3.1920291352053813,True,2.983656984306341,True,4.088685607869601,True,6.466237700548908,False,2.630371836832199,True,3.4455958846039962,True,
REP_00729,nlrp3_7alv,44,9.0,1.0,0.761761487,5.05885553,1.8053399220748008,True,0.9333333333333333,4.0,0.5714285714285714,0.5789473684210527,AROMATIC:PHE575;CONTACT:ALA227;CONTACT:ALA228;CONTACT:ARG578;CONTACT:PHE575;HBOND:ALA228;HBOND:ARG578;HYDROPHOBIC:PHE575;POLAR:ARG578;WALKER:ALA227;WALKER:ALA228,11.0,True,False,/home/gwj/work/c1-campaign/URAT1_NLRP3_DualTarget_AIDD_Project/data/campaigns/c1/07_clinical_dock/acid_dual_a2/nlrp3_7alv/seed44/REP_00729_out.sdf,3.1152574532452446,True,2.7846892106660683,True,4.670090898472962,False,6.0973978876238695,False,5.782485797647929,False,3.18153076364193,True,2.7983320031761756,True,
